Frame #,leg pink X,leg pink Y,arm pink X,arm pink Y,back orange X,back orange Y,shoulder orange X,shoulder orange Y,neck green X,neck green Y,back orange X_smoothed,back orange Y_smoothed,neck green X_smoothed,neck green Y_smoothed,leg pink X_smoothed,leg pink Y_smoothed,angles,velocity,roughness
4178.0,477.5,1307.7530517578125,413.875,902.5972290039062,560.2905883789062,935.207275390625,440.2252197265625,762.7657470703125,560.0,737.5,560.4154461746513,935.1886835384256,560.0425601603348,737.4999999999776,477.7229918785258,1307.9093464563302,167.3860117708319,-0.1283420414739566,0.00013717265816218642
4179.0,477.6892700195313,1307.9208984375,413.875,902.5972290039062,560.3594970703125,935.1481323242188,440.2252197265625,762.7657470703125,560.0,737.5,560.430030572249,935.1834438917016,560.037433505783,737.499999999968,477.7239537069874,1307.8939824983142,167.38151202498418,-0.2699847508642961,9.50070427282672e-05
4180.0,477.5,1307.7530517578125,413.971435546875,902.6142578125,560.6115112304688,935.1838989257812,440.2252197265625,762.7657470703125,560.0,737.5,560.4412581880225,935.1611727914076,560.0210673938961,737.4999999999658,477.7563243525363,1307.8953230728123,167.37715371804128,-0.2614984165734313,4.158011696962657e-05
4181.0,478.0,1308.0,413.971435546875,902.6142578125,560.4129028320312,935.1204223632812,440.0,763.0,560.0,737.5,560.4419628763977,935.1242362797936,559.9878099151573,737.4999999999781,477.8089787177136,1307.9099589480606,167.37430556694264,-0.1708890659188,9.608775052224708e-06
4182.0,478.0,1308.0,413.971435546875,902.6142578125,560.4129028320312,935.1204223632812,440.0,763.0,560.0,737.5,560.4266591983629,935.0778019038509,559.9340056442294,737.5000000000103,477.86215911324473,1307.929104477765,167.37298272124417,-0.0793707419080647,1.9164379974926933e-06
4183.0,478.0,1308.0,413.875,902.5972290039062,560.4151000976562,934.9811401367188,440.3484802246094,762.6514892578125,560.0,737.5,560.3940661245516,935.0290693752256,559.8629449343628,737.500000000062,477.8968918972103,1307.9435120021703,167.3724753275062,-0.0304436242777228,3.1787065872592993e-06
4184.0,477.7210998535156,1307.8638916015625,413.971435546875,902.6142578125,560.3477172851562,935.0411376953124,440.13580322265625,763.3086547851562,560.0,737.5,560.3480492148274,934.985938465901,559.7878304629893,737.5000000001211,477.9019921250783,1307.9472201832543,167.37238240022006,-0.0055756371688175,3.113199762652819e-06
4185.0,478.0,1308.0,413.875,902.5972290039062,560.426025390625,934.9205322265624,440.0,763.0,559.5,737.5,560.2977606125213,934.9551192598012,559.7295214356527,737.500000000162,477.87561412542874,1307.9385364185562,167.37307303199273,0.0414379063602154,1.818635457229522e-06
4186.0,477.7814331054687,1307.8907470703125,413.971435546875,902.6142578125,560.2172241210938,934.864501953125,440.2252197265625,762.7657470703125,559.5,737.5,560.2566783985794,934.939976998526,559.7079466266525,737.5000000001476,477.8232594820835,1307.9190404099895,167.3750299389701,0.1174144186421699,1.554379706202519e-06
4187.0,477.7814331054687,1307.8907470703125,413.971435546875,902.6142578125,560.2172241210938,934.864501953125,440.2252197265625,762.7657470703125,559.5,737.5,560.2394546391737,934.9388582541638,559.731416520702,737.5000000000394,477.7550931170267,1307.892061710382,167.37760789703214,0.1546774837220255,1.7349896513448976e-06
4188.0,477.6892700195313,1307.9208984375,413.971435546875,902.6142578125,560.0631713867188,935.0631713867188,440.2252197265625,762.7657470703125,560.0,737.5,560.2566995012236,934.9452633776718,559.7916056888499,737.499999999818,477.6831798803439,1307.8611376910692,167.37843400106723,0.049566242105925,1.1355625423512642e-06
4189.0,477.4137878417969,1307.6207275390625,414.0686340332031,902.6029663085938,560.4151000976562,934.9811401367188,440.5,762.5,560.0,737.5,560.3100426399957,934.9505162179864,559.8682790184129,737.4999999995086,477.6183986786152,1307.8284200231344,167.3742259881997,-0.2524807720521949,7.165595443972277e-06
4190.0,477.67724609375,1307.8624267578125,414.0686340332031,902.6029663085938,560.307373046875,934.8593139648438,440.5,762.5,560.0,737.5,560.3902805940056,934.94750155367,559.9398260943393,737.4999999992056,477.56801819772335,1307.7936061472417,167.3626265286647,-0.6959675721003578,3.539668700147202e-05
4191.0,477.67724609375,1307.8624267578125,414.0686340332031,902.6029663085938,560.4151000976562,934.9811401367188,440.3418884277344,762.7777709960938,560.0,737.5,560.4794052862779,934.9335397729492,559.9919548614512,737.499999999078,477.5354867801371,1307.7546681204756,167.3439173114702,-1.122553031669895,7.900470987141591e-05
4192.0,477.4137878417969,1307.6207275390625,414.0686340332031,902.6029663085938,560.6605224609375,935.1390380859376,440.6396484375,762.3603515625,560.0,737.5,560.5555731579673,934.912026886919,560.0203908645856,737.4999999993411,477.5219918799452,1307.7105872436591,167.32159828732645,-1.3391414486244455,9.342391313949248e-05
4193.0,477.5906372070313,1307.883056640625,414.0686340332031,902.6029663085938,560.7420043945312,934.82421875,440.0,763.0,560.0,737.5,560.5997903121088,934.8925019315324,560.0286722261627,737.5000000001777,477.527173600603,1307.6641894551606,167.30139139756923,-1.2124133854331376,5.540858086703117e-05
4194.0,477.3819580078125,1307.4791259765625,414.10101318359375,902.51513671875,560.6359252929688,934.6856079101562,440.625,762.53125,560.0,737.5,560.6021641884844,934.887508622928,560.0241087455025,737.5000000016128,477.54766839778927,1307.622836017989,167.2890469450353,-0.7406671520362806,2.3082782851708667e-05
4195.0,477.6089782714844,1307.7435302734375,414.0686340332031,902.6029663085938,560.5,934.8535766601562,439.86273193359375,763.0,560.0,737.5,560.5646096972366,934.9065540416716,560.0141920216984,737.5000000033682,477.5751767484078,1307.5960635249671,167.28806910869264,-0.0586701805593747,7.4517984529607e-05
4196.0,477.5,1307.24169921875,414.0686340332031,902.6029663085938,560.5,935.047607421875,440.86273193359375,763.0,560.0,737.5,560.4987665540109,934.9512594150752,560.0044435778473,737.5000000047611,477.596617614797,1307.5907235346208,167.29846956151877,0.6240271695679667,0.00018871718213113594
4197.0,477.7407531738281,1307.6370849609375,414.1596374511719,902.713623046875,560.4436645507812,935.0281982421876,440.8541564941406,763.1458129882812,560.0,737.5,560.4210517758979,935.0150481752772,559.997750125286,737.5000000047361,477.5975766847453,1307.6059735058604,167.31694746484794,1.108674199750226,0.000251734091605471
4198.0,477.6396484375,1307.6396484375,414.1596374511719,902.713623046875,560.199462890625,935.1076049804688,440.712646484375,763.287353515625,560.0,737.5,560.3475020285158,935.0860405265954,559.9947411156822,737.5000000021265,477.568173592711,1307.6318258138044,167.338233712044,1.2771748317635456,0.00019614427380674918
4199.0,477.6349182128906,1307.7698974609375,414.3030395507813,902.8989868164062,560.3502197265625,934.9637451171876,440.5,763.5,560.0,737.5,560.289896684109,935.149956204186,559.9946421605482,737.4999999961925,477.5085211112335,1307.6533232643735,167.3570141440144,1.1268259182247675,8.311485290444068e-05
4200.0,477.398681640625,1307.830078125,414.3970642089844,902.931396484375,560.2531127929688,935.2882080078124,441.0,763.5,560.0,737.5,560.2539313606661,935.192440162764,559.9961473176245,737.4999999873766,477.43035992609055,1307.6581073016418,167.36966832783335,0.7592510291362942,2.096328259170406e-05
4201.0,477.39007568359375,1307.6099853515625,414.3970642089844,902.931396484375,560.2531127929688,935.2882080078124,440.5,763.0,560.0,737.5,560.2394685518518,935.2025405129468,559.998051919258,737.4999999780487,477.35307581968823,1307.6423099740462,167.3751386035606,0.3282165436348805,4.041643481570457e-05
4202.0,477.0,1307.5,414.32275390625,903.1375732421876,560.1654663085938,935.360107421875,440.712646484375,763.287353515625,560.0,737.5,560.2418284267067,935.1774717955992,559.9995735811012,737.4999999728286,477.29522889899897,1307.61107908577,167.3747096735359,-0.0257358014818009,8.218766495168786e-05
4203.0,477.141845703125,1307.6099853515625,414.3128356933594,903.03076171875,560.30517578125,935.0140991210938,440.8541564941406,763.1458129882812,560.0,737.5,560.2532899846484,935.1255731443644,560.0004112915447,737.4999999779595,477.2655010927796,1307.5742195635648,167.3709945494611,-0.2229074444881007,8.552213596364289e-05
4204.0,477.3603515625,1307.3603515625,414.3128356933594,903.03076171875,560.2421875,935.0839233398438,440.8541564941406,763.1458129882812,560.0,737.5,560.2650422487201,935.064389852288,560.0006427748925,737.4999999992824,477.2583193439368,1307.5406482070605,167.36667069204557,-0.2594314449316925,5.102109287185261e-05
4205.0,477.2720947265625,1307.6258544921875,414.3128356933594,903.03076171875,560.3286743164062,934.951416015625,441.0,763.5,560.0,737.5,560.2698027944684,935.0143915528488,560.0005563830715,737.5000000387414,477.2572931995555,1307.5151931785178,167.3634876144285,-0.1909846570248419,1.627438170432767e-05
4206.0,477.44232177734375,1307.576904296875,414.3793029785156,902.6206665039062,560.3286743164062,934.951416015625,441.0,763.5,560.0,737.5,560.264379759045,934.99151976067,560.0004826943441,737.5000000900882,477.2444110647346,1307.498847351745,167.3618429646503,-0.0986789866919934,2.5409810025180032e-06
4207.0,477.26666259765625,1307.5,414.3970642089844,902.931396484375,560.2625732421875,934.9657592773438,440.712646484375,763.287353515625,560.0,737.5,560.2508721973632,935.0012894989128,560.0006571966784,737.5000001354425,477.2093326411453,1307.490940727864,167.36095008058342,-0.0535730440122961,2.066677040978693e-06
4208.0,477.141845703125,1307.3900146484375,414.3970642089844,902.931396484375,560.1568603515625,934.9044189453124,440.5,763.5,560.0,737.5,560.2354870142542,935.0357134727,560.0011242941563,737.5000001452819,477.1538688035157,1307.4904455584767,167.3594529440951,-0.08982818929951,1.982381924023852e-06
4209.0,477.0,1307.5,414.3970642089844,902.931396484375,560.1568603515625,934.9044189453124,440.5,763.5,560.0,737.5,560.2253331888031,935.0740284428804,560.0016890396738,737.5000000847201,477.0901469259178,1307.4952657289443,167.35622514937108,-0.193667683440708,1.118075514660586e-06
4210.0,477.0,1307.5,414.3793029785156,902.6206665039062,560.2861328125,935.3250122070312,440.5,763.5,560.0,737.5,560.2252165953834,935.0886238728248,560.0019315792605,737.499999927914,477.0345986917076,1307.5011066029151,167.35096824604526,-0.3154141995497639,3.112576732317553e-06
4211.0,477.0,1307.5,414.3793029785156,902.6206665039062,560.2861328125,935.3250122070312,440.5,763.5,560.0,737.5,560.236275280152,935.0560529783398,560.0013087057765,737.4999996795704,477.0016415969257,1307.5017935236588,167.34431037557053,-0.3994722284835461,5.985313567408933e-06
4212.0,477.0,1307.5,414.3793029785156,902.6206665039062,560.0901489257812,935.12841796875,441.0,763.0,560.0,737.5,560.2562238893722,934.9683912327822,559.9993627956621,737.4999993978308,476.9996783876375,1307.4911174541178,167.3374866583268,-0.4094230346231597,5.269757126138887e-06
4213.0,477.0,1307.5,414.3793029785156,902.6206665039062,560.3817138671875,934.5484008789062,440.8541564941406,763.1458129882812,560.0,737.5,560.280087344066,934.83745737924,559.9960286522219,737.4999992073015,477.02958076410823,1307.4652495404655,167.3319432879574,-0.3326022221654057,2.079191631971702e-06
4214.0,477.0,1307.5,414.3793029785156,902.6206665039062,560.3218383789062,934.686767578125,440.6936950683594,762.90087890625,560.0,737.5,560.3014517199749,934.68910356648,559.9919697539259,737.4999992869741,477.084775895581,1307.4248115754522,167.32903096267674,-0.1747395168388266,2.457806114363052e-06
4215.0,477.22222900390625,1307.3419189453125,414.3793029785156,902.6206665039062,560.2650146484375,934.5737915039062,440.6936950683594,762.90087890625,560.0,737.5,560.3145145528246,934.5526164562262,559.9887982609301,737.4999998186738,477.152743546396,1307.3756668494386,167.32972738271204,0.0417852021178077,1.00877739277952e-05
4216.0,477.22222900390625,1307.3419189453125,414.3793029785156,902.6206665039062,560.4267578125,934.3585815429688,440.6936950683594,762.90087890625,560.0,737.5,560.3161105332639,934.4519208942972,559.9889680270068,737.5000008910596,477.2182570251314,1307.327644770067,167.3343904238336,0.2797824672944671,2.20803938724966e-05
4217.0,477.3650817871094,1307.2301025390625,414.3793029785156,902.6206665039062,560.3640747070312,934.484619140625,440.8541564941406,763.1458129882812,560.0,737.5,560.3066024217113,934.4006806319852,559.9951242429331,737.5000023741097,477.267772000341,1307.2913890783104,167.3426532415146,0.4957690608591747,3.109374665556654e-05
4218.0,477.22222900390625,1307.3419189453125,414.3793029785156,902.6206665039062,560.0692138671875,934.1538696289062,440.8541564941406,763.1458129882812,560.0,737.5,560.2889548394714,934.4001390271592,560.0088001577899,737.5000038074186,477.2932112542403,1307.2745188313734,167.35356701677358,0.6548265155390709,3.114452718932074e-05
4219.0,477.4500122070313,1307.0,414.3793029785156,902.6206665039062,560.26171875,934.349853515625,440.8541564941406,763.1458129882812,560.0,737.5,560.2663567570305,934.4395018568312,560.0286048310714,737.5000043742274,477.29366250079056,1307.2784108605658,167.36594385376296,0.7426102193625184,2.2571846998308412e-05
4220.0,477.1190490722656,1307.4761962890625,414.2787780761719,902.72119140625,560.4741821289062,935.0,440.8541564941406,763.1458129882812,560.0,737.5,560.2405002354458,934.5002370120148,560.0484271500654,737.5000030466027,477.27465735173047,1307.2968873490383,167.37854305129255,0.7559518517757624,1.1115142848367766e-05
4221.0,477.3650817871094,1307.2301025390625,414.2787780761719,902.72119140625,560.150634765625,934.349365234375,440.8541564941406,763.1458129882812,560.0,737.5,560.2117971413362,934.563628381254,560.0565831772517,737.4999989656961,477.24549170236946,1307.3180894842217,167.38981930089054,0.6765749758790207,2.998060330552733e-06
4222.0,477.0,1307.5,414.2116394042969,903.0,559.9859008789062,934.69482421875,440.8541564941406,763.1458129882812,560.0,737.5,560.1795827083208,934.6169035220244,560.037042400008,737.4999920470682,477.2155836876678,1307.3293849683073,167.39765116671458,0.4699119494426895,3.643483669144264e-06
4223.0,477.22222900390625,1307.3419189453125,414.3333435058594,903.3333129882812,560.0616455078125,934.5205688476562,440.5,763.5,560.0,737.5,560.1409255778717,934.654211274716,559.9735840482346,737.4999836709721,477.19149577834594,1307.322892055484,167.39975278347214,0.1260970054534027,1.9552395855628525e-05
4224.0,477.3603515625,1307.3603515625,414.2116394042969,903.0,560.4549560546875,934.7927856445312,440.6936950683594,762.90087890625,560.0,737.5,560.0905934912297,934.6741722050336,559.8566506915661,737.4999771548974,477.17624015569936,1307.2985772972963,167.39475245700697,-0.300019587909901,5.2666159812911704e-05
4225.0,477.1458435058594,1307.1458740234375,414.2116394042969,903.0,559.8956909179688,934.6234130859376,440.3768005371094,763.0,560.0,737.5,560.0239900173577,934.6775392838814,559.6906054755343,737.499977571466,477.1706482793691,1307.2633190096876,167.3832666762249,-0.6891468469240181,8.634315467737179e-05
4226.0,477.0,1307.13720703125,414.2116394042969,903.0,559.8956909179688,934.6234130859376,440.5,763.0,559.5,737.5,559.9400593292,934.6658915554656,559.4967596800433,737.4999904651785,477.1742916807441,1307.226766025963,167.36840549192922,-0.8916710577409503,8.795647400942265e-05
4227.0,477.1458435058594,1307.1458740234375,413.70562744140625,902.9091186523438,559.70556640625,934.5961303710938,440.3063049316406,762.90087890625,559.0,737.5,559.8411922562672,934.6409051348668,559.3077670420498,737.5000192454231,477.1846227854025,1307.1970712917816,167.35534551658793,-0.7835985204775398,4.870184149640742e-05
4228.0,477.3603515625,1307.3603515625,413.815673828125,903.184326171875,559.9725952148438,934.6871948242188,440.0,762.8444213867188,559.0,737.5,559.7319657324954,934.604624981156,559.1543611947318,737.5000615638287,477.1966440058288,1307.179693543862,167.34971603486903,-0.3377689031339059,1.98250004467584e-05
4229.0,477.287353515625,1307.287353515625,413.8312683105469,903.3621215820312,559.6234130859375,934.6234130859376,439.86273193359375,763.0,559.0,737.5,559.6194019884515,934.5611455719952,559.0520960869572,737.5001057896683,477.2052123563535,1307.1794222073877,167.35518483929445,0.3281282655251516,6.795513168437928e-05
4230.0,477.1458435058594,1307.1458740234375,413.8312683105469,903.3621215820312,559.6234130859375,934.6234130859376,439.86273193359375,763.0,559.0,737.5,559.5132746080045,934.5183169558156,558.9960066210947,737.5001295706078,477.2078950684886,1307.202059826641,167.37150108138454,0.9789745254050786,0.00017288763810134058
4231.0,477.1458435058594,1307.1458740234375,413.5,903.0,559.0753173828125,934.3858642578124,439.86273193359375,763.0,559.0,737.5,559.4231706867836,934.4869394368376,558.9647970231939,737.5001029914043,477.20497461418773,1307.2521438251129,167.39429917449908,1.3678855868727169,0.0002210095220946062
4232.0,477.1458435058594,1307.1458740234375,413.4142761230469,903.2238159179688,559.2277221679688,934.2769775390624,439.86273193359375,763.0,559.0,737.5,559.3528803636651,934.4764950204944,558.9307482395984,737.4999984456978,477.19668257898,1307.3273619758045,167.4169337456882,1.3580742713469365,0.0001503183780106852
4233.0,477.13580322265625,1307.30859375,413.40277099609375,903.125,559.621337890625,934.5679931640624,439.86273193359375,763.0,559.0,737.5,559.2972262450767,934.4898769640408,558.8706403245412,737.4998074618205,477.18078940262023,1307.4144514553625,167.43328209435535,0.9809009200290576,4.9703921222337917e-05
4234.0,477.2380981445313,1307.6761474609375,413.48486328125,902.8989868164062,559.1348876953125,934.5191040039062,439.5,763.0,559.0,737.5,559.2448738431425,934.5210785760468,558.7739237243509,737.4995611554721,477.1530231613806,1307.4913491027137,167.43996908648845,0.4012195279858588,4.315181799940165e-05
4235.0,477.2380981445313,1307.6761474609375,413.48486328125,902.8989868164062,559.2169189453125,934.5,439.5,763.5,558.5,737.5,559.1844624792819,934.5572486374828,558.6449638502357,737.4993462370303,477.1101126557649,1307.5361570624675,167.4371562098869,-0.1687725960931629,0.00012246358138729625
4236.0,477.1458435058594,1307.8541259765625,413.4021301269531,903.0,559.1654663085938,934.639892578125,439.5,763.0,558.0,737.5,559.1092900534939,934.5833924611404,558.4983854491271,737.4993041598935,477.05276228525344,1307.5379972628448,167.42790444562772,-0.5551058555505506,0.00017298818700086174
4237.0,476.7517700195313,1307.290771484375,413.1041564941406,903.03125,559.1012573242188,934.6641845703124,439.5,763.0,559.0,737.5,559.0190923476478,934.5877898547028,558.3515973496891,737.4995997305355,476.9852058896571,1307.5023379183426,167.41658495239457,-0.6791695939887177,0.00013339959507925391
4238.0,476.7517700195313,1307.290771484375,413.1041564941406,903.03125,558.8817749023438,934.6572265625,439.1458435058594,763.1458129882812,558.0,737.5,558.919331396599,934.5668355138896,558.2202216056093,737.5003505313114,476.91081680842785,1307.4468223531687,167.40714977476705,-0.566110657651393,5.469928974413182e-05
4239.0,476.8639526367187,1307.2789306640625,413.12744140625,903.2304077148438,558.693359375,934.6533203125,439.0,763.5,558.0,737.5,558.8179456362388,934.5273474699304,558.1163089424768,737.5015223051385,476.8279214070512,1307.3909749808706,167.40205110572074,-0.3059201427782909,1.2275673386301583e-05
4240.0,476.858154296875,1307.3900146484375,413.1041564941406,903.03125,558.6483154296875,934.162109375,438.6666564941406,763.0,558.0,737.5,558.7207028172527,934.48438139415,558.045610775612,737.5028177568533,476.73086261066334,1307.3475961263655,167.402067399402,0.0009776208753464,2.062510327617535e-05
4241.0,476.7279052734375,1307.3741455078125,412.7384033203125,903.371337890625,558.6311645507812,934.5,438.86419677734375,763.3086547851562,558.0,737.5,558.6282583354762,934.4552369290762,558.004658990728,737.503611869406,476.61645299401494,1307.3207821608587,167.4067993640108,0.2839178765276529,4.411419762344303e-05
4242.0,476.7279052734375,1307.3741455078125,412.4090881347656,903.0302734375,558.6942138671875,934.6290893554688,439.0,763.1555786132812,558.0,737.5,558.5372346119266,934.4534636490874,557.981294418391,737.5030043562524,476.4906128797742,1307.3092566410508,167.41534423749815,0.51269240924114,5.252943641849064e-05
4243.0,476.22222900390625,1307.3419189453125,412.5,903.0,558.5,934.361083984375,438.86273193359375,763.0,558.0,737.5,558.4441461335201,934.4856162481976,557.9590153145748,737.5000523203806,476.3693050404042,1307.3105946125686,167.42666884093646,0.6794762062986592,4.336272442793629e-05
4244.0,476.0,1307.155517578125,412.2185668945313,903.14208984375,558.2427978515625,934.4105834960938,439.0,763.1555786132812,558.0,737.5,558.348416769021,934.5495916567704,557.9226102224006,737.4941953733955,476.2717024222342,1307.3232479721792,167.43961086169614,0.7765212455808523,2.7250527012731247e-05
4245.0,476.0,1307.5,412.3333435058594,903.3333129882812,558.2172241210938,934.6236572265624,439.0,763.5,558.0,737.5,558.2521100735133,934.6333608566906,557.8624601306813,737.4857801025732,476.2096241247241,1307.3463848138913,167.4528268815792,0.7929611929836256,1.2626767930770625e-05
4246.0,476.3603515625,1307.3603515625,412.3128356933594,903.03076171875,558.2172241210938,934.6236572265624,439.0,763.5,557.5,737.5,558.1576795312116,934.7162256815972,557.7756198648743,737.4764370406062,476.1813726491251,1307.379317895567,167.4648968589319,0.7241986411617063,3.510289729201352e-06
4247.0,476.3603515625,1307.3603515625,412.1041564941406,903.03125,558.0,935.0,439.0,763.5,557.5,737.5,558.0663803135226,934.7748122099824,557.6639394602779,737.4688934760073,476.17497288232886,1307.4213008937409,167.47455273753712,0.5793527163137924,2.0491938723030095e-06
4248.0,476.2416687011719,1307.5,412.1041564941406,903.03125,558.0,935.0,438.5,762.7583618164062,558.0,737.3333129882812,557.9781791699445,934.792218093538,557.5327437738988,737.4658735502346,476.1773555372381,1307.4711035753403,167.4810894496956,0.3922027295078578,7.871875531766127e-06
4249.0,476.122802734375,1307.5263671875,411.70562744140625,903.2900390625,557.9071655273438,934.7166748046876,438.4761962890625,762.6349487304688,557.5,737.5,557.8925590978218,934.7652531730472,557.3924443387682,737.4685017208126,476.1814627924704,1307.526341035287,167.48497393373034,0.2330690420853898,1.4959921916522058e-05
4250.0,476.122802734375,1307.5263671875,411.8075256347656,903.0938720703124,557.9225463867188,934.518798828125,438.3484802246094,762.6514892578125,557.0,737.5,557.8095845974715,934.7051414159604,557.2591103218439,737.4755396151193,476.186986520294,1307.583241588843,167.48812772164166,0.1892272746789558,1.4363670839804658e-05
4251.0,476.2380981445313,1307.6761474609375,411.705322265625,903.067626953125,557.7039794921875,934.7039794921876,438.2113952636719,762.7886352539062,557.0,737.5,557.730221246618,934.6321118232976,557.1488269959735,737.4842632179549,476.19674394383713,1307.6371186912488,167.49325373297413,0.3075606799478692,6.6134307447272614e-06
4252.0,476.1166687011719,1307.6666259765625,411.5367126464844,902.80224609375,557.5250244140625,934.79443359375,438.2113952636719,762.7886352539062,557.0,737.5,557.6546690070437,934.5684999961192,557.0684622715845,737.4921390836802,476.212733178636,1307.6835330277966,167.50252197065288,0.5560942607252173,5.871205470636462e-06
4253.0,476.2789001464844,1307.8638916015625,411.5191345214844,902.699462890625,557.4310302734375,934.2528686523438,437.7698364257813,762.6349487304688,557.0,737.5,557.5792562739305,934.5328263287716,557.0106493715404,737.497932556293,476.2339578455732,1307.7199213989002,167.5167029900776,0.8508611654826836,2.1162069118140815e-05
4254.0,476.2592468261719,1307.6370849609375,411.300537109375,902.7486572265624,557.638916015625,934.3027954101562,437.86273193359375,763.0,557.0,737.5,557.4949942736839,934.5338309609874,556.9567687768205,737.5017962923012,476.2561243735883,1307.7466877174973,167.5353132489503,1.1166155323627436,4.068907897772389e-05
4255.0,476.2482299804687,1307.7518310546875,411.300537109375,902.7486572265624,557.2882080078125,934.5238037109376,437.86273193359375,763.0,557.0,737.5,557.3905514548459,934.56591796162,556.8856190730199,737.5046679621901,476.27260569305133,1307.7666546837977,167.55729646360967,1.3189928795623018,4.6504505689168315e-05
4256.0,476.290771484375,1307.7518310546875,410.8907165527344,902.7814331054688,557.5684814453125,934.7420043945312,437.60992431640625,762.858154296875,557.0,737.5,557.2588747518301,934.6111331531544,556.7830765755568,737.5074140520898,476.2759259035558,1307.7832933060497,167.5814396896488,1.4485935623469004,3.603694407857514e-05
4257.0,476.2789001464844,1307.8638916015625,410.8624267578125,902.67724609375,557.15673828125,935.0706176757812,437.3603515625,762.6396484375,556.5,737.5,557.1035441930304,934.6491640768664,556.648208070955,737.5100519938787,476.25931015454034,1307.7994720689203,167.60617324335263,1.4840132222303737,1.915788748367604e-05
4258.0,476.2789001464844,1307.8638916015625,410.8624267578125,902.67724609375,556.8831787109375,934.6552734375,437.3603515625,762.6396484375,556.5,737.5,556.9404220144285,934.6688501218996,556.4932942254836,737.5113051363298,476.2180769000752,1307.8175388779337,167.62910300643384,1.3757857848725052,5.817201012419599e-06
4259.0,476.1843872070313,1307.9007568359375,410.64501953125,903.35498046875,556.7853393554688,934.5169677734376,437.3418884277344,762.7777709960938,556.5,737.5,556.7924539723736,934.6721564145956,556.338815394384,737.5086922955919,476.15022070911095,1307.8394730780449,167.6470424324019,1.0763655580831255,7.205180307196363e-06
4260.0,475.8809509277344,1307.5238037109375,410.4142761230469,903.2238159179688,556.3258056640625,934.416015625,436.86273193359375,763.0,556.0,737.5,556.6797845194515,934.6681206404846,556.2062244875833,737.4992798501922,476.05533088251246,1307.8654616138267,167.656915767013,0.5924000766668769,3.8730673912635166e-05
4261.0,475.80767822265625,1308.0,410.40277099609375,903.125,556.6422119140625,934.574951171875,437.0,762.8444213867188,556.0,737.5,556.61080254261,934.66342934703,556.1102525951887,737.4810611912275,475.9324316754075,1307.8916899133408,167.6569353216983,0.0011732811185538,0.00010422768621549227
4262.0,475.9074096679687,1308.0369873046875,410.48486328125,902.8989868164062,556.6920776367188,934.8728637695312,437.3333435058594,762.0,556.0,737.5,556.5795185948034,934.6585787297714,556.0525742640452,737.4546201440656,475.7795973484546,1307.910571513159,167.64705713011898,-0.5926914947599471,0.0001770900968014734
4263.0,475.80767822265625,1308.0,410.3030395507813,902.8989868164062,556.6920776367188,934.8728637695312,437.13580322265625,762.3086547851562,556.0,737.5,556.570247198748,934.652096379731,556.0199486985756,737.4242787499186,475.59766791660854,1307.9146287251524,167.62843194918852,-1.1175108558273903,0.00021592302319931687
4264.0,475.5,1307.7530517578125,410.1333312988281,903.2102661132812,556.4092407226562,934.6720581054688,437.0,762.5,556.0,737.3333129882812,556.5652520981231,934.6470363012792,555.9885048680928,737.397601402482,475.3958046328772,1307.900707246365,167.6025346663747,-1.5538369688289322,0.00020411004052301
4265.0,475.0,1308.0,409.6666564941406,902.6666870117188,556.6908569335938,934.475830078125,436.3603515625,762.6396484375,556.0,737.3333129882812,556.5504816521029,934.6520893608132,555.9326678455404,737.3826773863606,475.1932154649836,1307.871027972553,167.57077786645723,-1.9054079950484493,0.00015992310791560545
4266.0,475.0354614257813,1307.7518310546875,409.67724609375,902.8624267578124,556.62841796875,934.4672241210938,436.46875,762.375,556.0,737.3333129882812,556.5182781855532,934.6756855117868,555.835631931556,737.3842290391126,475.0142684620752,1307.83142506505,167.53478995491255,-2.1592746926808104,0.00010871782090251103
4267.0,474.7517700195313,1307.7518310546875,409.67724609375,902.8624267578124,556.3045654296875,934.6666870117188,436.46875,762.375,556.0,737.3333129882812,556.467713619755,934.7188459652488,555.6977117019123,737.4008639286737,474.8801024261505,1307.7888612450984,167.49706228514967,-2.263660185773233,6.12192756103382e-05
4268.0,474.7517700195313,1307.7518310546875,409.64501953125,903.35498046875,556.4127197265625,935.0555419921876,435.86273193359375,763.0,555.5,737.5,556.4025785494908,934.7736468592312,555.5381178741827,737.4253231685173,474.8019034459209,1307.7494260360077,167.46149539483045,-2.134013419153007,2.2277873003190785e-05
4269.0,474.7517700195313,1307.7518310546875,409.64501953125,903.35498046875,556.2816772460938,934.801025390625,435.86273193359375,763.0,555.0,737.5,556.3281224380332,934.8282257458392,555.3870079915424,737.4477676314011,474.7787610088177,1307.7174689335532,167.43317065247533,-1.69948454130747,1.4365514931340904e-05
4270.0,475.0,1307.6824951171875,409.546875,903.2083129882812,556.2882080078125,934.7919921875,435.86273193359375,763.0,555.0,737.5,556.2489845555734,934.8732220191664,555.2707568720067,737.4602431092364,474.8002520493341,1307.6960029103996,167.41693638501442,-0.9740560476541305,7.897817925932708e-05
4271.0,474.7517700195313,1307.7518310546875,409.705322265625,903.067626953125,556.1828002929688,934.9435424804688,435.86273193359375,763.0,555.5,737.5,556.1693500936302,934.9051915757316,555.1999382230163,737.4597479478967,474.8517314078436,1307.6875282952667,167.41541335390747,-0.0913818664173504,0.00022659706811013874
