Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
4115.0,730.3585815,1008.358582,992.4550171,937.956665,272.752777,998.499207,492.276733,1017.47168,492.0531249512241,1017.493409414286,992.4748320438132,937.8933670682594,272.76099474056093,998.4782503381228,166.01930530626254,-0.528063024542007,0.00011636434846343561
4116.0,730.3585815,1008.358582,992.4550171,937.956665,272.752777,998.499207,492.0,1017.5,492.0493791694208,1017.492525477945,992.4124689008484,937.8100826803808,272.7553405187257,998.4846177446888,166.0106965273493,-0.5165267347945246,6.871574666857655e-05
4117.0,730.3585815,1008.358582,992.4550171,937.956665,272.752777,998.499207,492.0,1017.5,492.0449852908015,1017.5025931291972,992.3325070483256,937.7073240486284,272.7514781644444,998.4927261175214,165.9997450400992,-0.6570892350049462,2.0489234312933463e-05
4118.0,730.3585815,1008.358582,992.3255615,937.6550293,272.752777,998.499207,492.0,1017.5,492.04490644685217,1017.5236059417834,992.242117538068,937.6178779189524,272.7497169467597,998.4992304452408,165.98610541601712,-0.8183774449253178,5.0392234252911995e-06
4119.0,730.3585815,1008.358582,992.1712036,937.3734131,272.752777,998.499207,492.0,1017.5,492.05236403675326,1017.5526144728356,992.1554248366948,937.583074037943,272.74961182435123,998.5028612735427,165.9718338324439,-0.8562950143931403,6.975670465565545e-06
4120.0,730.3585815,1008.358582,991.8571167,937.2877197,272.752777,998.499207,492.120941,1017.64307,492.067224171391,1017.5843856589256,992.0892808248748,937.6350236901694,272.75044826841696,998.5038173635936,165.9605241582872,-0.678580449402375,5.156912055424689e-06
4121.0,730.3585815,1008.358582,991.8571167,937.2877197,272.752777,998.499207,492.120941,1017.64307,492.086825268157,1017.613115399654,992.0562305611064,937.779204517894,272.7515862075745,998.5030183863756,165.95562685949454,-0.2938379275593661,1.375277931058638e-05
4122.0,730.3585815,1008.358582,992.3585815,938.3585815,272.752777,998.499207,492.120941,1017.64307,492.1080020675999,1017.6345482097136,992.0598709198658,937.9885552884288,272.75261962685477,998.5014920772978,165.95876526183733,0.1883041405670837,5.389770794168121e-05
4123.0,730.3585815,1008.358582,992.1245117,938.5230103,272.752777,998.499207,492.120941,1017.64307,492.1284550573201,1017.6472302145352,992.0960330528172,938.214588238657,272.75338094736657,998.5000112772268,165.96900834956168,0.6145852634608673,0.00010296971044924473
4124.0,730.3585815,1008.358582,992.1245117,938.5230103,272.752777,998.499207,492.120941,1017.64307,492.1466463812866,1017.652310495428,992.1571038450976,938.4087913483222,272.75385308556645,998.498973604554,165.9834405223223,0.8659303656372686,0.00011200181024795255
4125.0,730.3585815,1008.358582,992.1245117,938.5230103,272.752777,998.499207,492.120941,1017.64307,492.1608325210859,1017.6524104384404,992.2343092224296,938.5404665195308,272.7540563884137,998.4984506816212,165.99849092321176,0.903024053367858,7.1315270153446e-05
4126.0,730.3585815,1008.358582,992.2654419,938.6806641,272.752777,998.499207,492.120941,1017.64307,492.16853270844547,1017.6503977058504,992.3171451837836,938.6026725685064,272.75396528044155,998.498318449286,166.01118891329858,0.7618794052092426,2.3345795144262358e-05
4127.0,730.1156006,1008.055847,992.5,938.5,272.752777,998.499207,492.338928,1017.66107,492.1674417123262,1017.6485575565888,992.393376075948,938.60788690721,272.75349019223273,998.4983962256432,166.01986254114794,0.5204176709617059,7.4045720334447845e-06
4128.0,730.1156006,1008.055847,992.5,938.5,272.752777,998.499207,492.120941,1017.64307,492.15744519168,1017.6482134680524,992.4517425115496,938.5789271779028,272.75253839680755,998.4985500333484,166.02424034387045,0.2626681633500993,2.008086686233046e-05
4129.0,730.227417,1008.5,992.5,938.5,272.752777,998.499207,492.120941,1017.64307,492.1419050963217,1017.6495783229432,992.4857812208522,938.539684417426,272.75114267991484,998.4987414694832,166.0251528612539,0.0547510430072861,3.374983501695256e-05
4130.0,730.227417,1008.5,992.5,938.5,272.752777,998.499207,492.120941,1017.64307,492.1268605557899,1017.6516641308646,992.4959048117069,938.5086909339392,272.7496186000926,998.4990210968328,166.02409040346947,-0.0637474670656956,3.1632688903477813e-05
4131.0,730.227417,1008.5,992.5,938.5,272.752777,998.499207,492.120941,1017.64307,492.1188533801526,1017.6523411288772,992.4886649488532,938.4966776312806,272.74868265413323,998.4994756880476,166.02280422152748,-0.0771709165195488,1.7757417049834903e-05
4132.0,730.227417,1008.5,992.5,938.5,272.752777,998.499207,492.120941,1017.64307,492.1228284842303,1017.6487849789034,992.4739542800488,938.5072667258154,272.74944563100036,998.50014586956,166.02299978894706,0.0117340451748759,5.212676761389695e-06
4133.0,730.227417,1008.5,992.2654419,938.6806641,272.752777,998.499207,492.120941,1017.64307,492.14059918629334,1017.6384612391294,992.4612413066372,938.5390796673606,272.7532066665978,998.5009389904776,166.02606405650613,0.1838560535441047,3.0946413092691615e-06
4134.0,730.227417,1008.5,992.5,938.5,272.752777,998.499207,492.120941,1017.64307,492.16978839909353,1017.620573566982,992.4561801328211,938.5875249689274,272.761037333216,998.501572556303,166.03273848190474,0.4004655239168642,1.131267227186293e-05
4135.0,730.227417,1008.5,992.5,938.5,272.752777,998.499207,492.120941,1017.64307,492.2036329890798,1017.5975846927,992.4594603698628,938.6450961415612,272.77328087145014,998.5015927176116,166.04270844271636,0.5981976486970098,2.1426010545226237e-05
4136.0,730.227417,1008.5,992.5,938.7766113,272.807281,998.503967,492.338928,1017.66107,492.2325971567682,1017.575987062001,992.4686237710788,938.7009328450816,272.78923943698874,998.5005062913408,166.05425562713782,0.692831065287578,2.2218835090676822e-05
4137.0,730.227417,1008.5,992.5,938.7766113,272.807281,998.503967,492.470581,1017.55884,492.2479400516155,1017.565117848039,992.481149064669,938.7419761347888,272.8072694960203,998.4980166400974,166.06432918770648,0.6044136341193962,1.163201472194361e-05
4138.0,730.227417,1008.5,992.5,938.7766113,272.807281,998.503967,492.077789,1017.40002,492.2449807118626,1017.5732270643384,992.4964699914248,938.7564881720824,272.82520723400785,998.4942562626416,166.06936961310535,0.3024255239324702,7.273451326278347e-06
4139.0,730.227417,1008.5,992.5,938.7766113,272.860718,998.480408,492.077789,1017.40002,492.223109926787,1017.6021478031108,992.5161217701792,938.7380044396896,272.8408931327467,998.4898363002166,166.06677191375638,-0.1558619609380684,3.3678310641177364e-05
4140.0,730.3685303,1008.36853,992.5,938.7766113,272.860718,998.480408,492.224182,1017.80237,492.18325588523106,1017.6445633591246,992.5426540730826,938.6875299498064,272.8526993192699,998.4856158516006,166.05622653650713,-0.6327226349554849,8.540630752038809e-05
4141.0,730.6137695,1008.399048,992.6414185,938.6414185,272.860718,998.480408,492.224182,1017.80237,492.12686286832655,1017.6871249638904,992.5783704905924,938.6129431679308,272.8599679245847,998.4823215404516,166.03998100324355,-0.9747319958142951,0.00011699997687969509
4142.0,730.7371216,1007.929504,992.6414185,938.3585815,272.860718,998.480408,492.224182,1017.80237,492.0579387884976,1017.7176289697284,992.62450290805,938.5252253850967,272.86313400066695,998.48027676028,166.02173259712478,-1.0949043671263323,9.43466706229139e-05
4143.0,730.7371216,1007.929504,992.6414185,938.3585815,272.860718,998.480408,491.844879,1017.68976,491.9848963068529,1017.7306939114924,992.6804408160608,938.4324903427984,272.86344339035367,998.4793759622756,166.00485263882092,-1.0127974982316346,4.182992457586061e-05
4144.0,730.7371216,1007.804688,992.6414185,938.3585815,272.860718,998.480408,491.844879,1017.68976,491.9187452778735,1017.7284097704372,992.7424351984668,938.3349104237244,272.86245647328553,998.4792400555084,165.9910052454418,-0.8308436027465405,9.17308711427769e-06
4145.0,730.7371216,1007.804688,992.8237305,938.1245117,272.860718,998.480408,491.844879,1017.68976,491.8685579566026,1017.717110154562,992.8024885786978,938.2236416390198,272.8615769780737,998.4794227338518,165.97975770078853,-0.6748526791972154,7.653916530506205e-06
4146.0,730.7371216,1007.804688,992.8237305,938.1245117,272.860718,998.480408,491.844879,1017.68976,491.8380227102816,1017.7035042241904,992.8491327806396,938.08435819174,272.8617107609707,998.4795812935548,165.96909784423582,-0.6395913931623909,1.1235744469244449e-05
4147.0,730.5183716,1007.882263,992.9603271,938.0396729,272.860718,998.480408,491.844879,1017.68976,491.8252656366506,1017.6922895327097,992.8707781498404,937.9039839914196,272.86305469432756,998.479578872227,165.9564352984412,-0.7597527476775667,6.103930277686504e-06
4148.0,730.5183716,1007.882263,992.9077148,937.7815552,272.860718,998.480408,491.844879,1017.68976,491.82504326745016,1017.6855354420228,992.8603618441048,937.6782689115352,272.86499759347026,998.4795139489167,165.9396731016148,-1.0057318095834944,5.881750052834187e-06
4149.0,730.6429443,1007.737732,992.8477173,937.6419678,272.860718,998.480408,491.844879,1017.68976,491.83137600193385,1017.6832008588032,992.819029485642,937.4167004006396,272.86615300062476,998.4796817379246,165.91802021264894,-1.299173337951629,2.123392727722862e-05
4150.0,730.6429443,1007.737732,992.8237305,936.8754883,272.860718,998.480408,491.844879,1017.68976,491.8394011660447,1017.6840650852728,992.7570098315928,937.141084262716,272.8645910557679,998.4804723167064,165.8922755809352,-1.544677902824105,3.898831350156653e-05
4151.0,730.5,1007.5,992.6806641,936.7345581,272.860718,998.480408,491.844879,1017.68976,491.846116999844,1017.6865733894756,992.6909836104658,936.8771999522354,272.8583408189728,998.4822158462392,165.86446409872926,-1.668688932356872,3.9194843458373354e-05
4152.0,730.5,1007.0,992.5,936.5,272.860718,998.480408,491.844879,1017.68976,491.8502305835967,1017.6893642040444,992.6383971971908,936.6441908327018,272.846148130764,998.485007404034,165.83700112025656,-1.6477787083618978,2.1848512610746227e-05
4153.0,730.388916,1006.597229,992.5,936.5,272.860718,998.480408,491.844879,1017.68976,491.851542876661,1017.6914626501584,992.6105494028968,936.4488153819656,272.8282705094209,998.4885872294664,165.8118348515916,-1.5099761198968054,6.036209110516817e-06
4154.0,730.388916,1006.597229,992.5,936.5,272.807281,998.503967,491.844879,1017.68976,491.8502954111445,1017.6922552458346,992.6078353321268,936.2879652466607,272.80684111364747,998.4923837658094,165.79001225812746,-1.3093556078490565,5.709792754858445e-06
4155.0,730.1433105,1006.626404,992.8178101,936.1821899,272.752777,998.499207,491.844879,1017.68976,491.8467682967909,1017.6914007305252,992.6204047916968,936.1562734227864,272.78534412051465,998.4957549747228,165.7718041560418,-1.0924861251390894,1.6530632872673598e-05
4156.0,730.1433105,1006.626404,992.6704102,935.9849243,272.752777,998.499207,491.844879,1017.68976,491.84123645356465,1017.6887992690176,992.6343265427444,936.0525365950192,272.7672963612402,998.4982862554036,165.7571585348418,-0.878737272000194,2.672856106529404e-05
4157.0,730.1433105,1006.626404,992.6704102,935.9849243,272.752777,998.499207,491.844879,1017.68976,491.8342052388013,1017.6846600605044,992.6394553344204,935.9814458060928,272.7549200843475,998.499928152876,165.7461237756367,-0.6620855523061664,3.140585589836586e-05
4158.0,730.1433105,1006.626404,992.6704102,935.9849243,272.752777,998.499207,491.844879,1017.68976,491.82667841595304,1017.6795982362888,992.634602383392,935.9519030347872,272.74859462519754,998.5009023754684,165.73904682529107,-0.4246170207380828,3.362114243931081e-05
4159.0,730.1433105,1006.626404,992.6704102,935.9849243,272.752777,998.499207,491.805786,1017.66669,491.82011980532934,1017.6746052839331,992.6284152801124,935.9746076286716,272.7471850122698,998.5014804344084,165.7365695837229,-0.1486344940894923,3.819779377155378e-05
4160.0,730.1433105,1006.626404,992.6704102,935.9849243,272.752777,998.499207,491.805786,1017.66669,491.8159110333779,1017.6707783514124,992.6366575213268,936.0597541582246,272.7487886917769,998.501773996898,165.73951489400068,0.1767186166659939,4.8158911756753087e-05
4161.0,730.3763428,1006.806458,992.6806641,936.2654419,272.752777,998.499207,491.805786,1017.66669,491.8145038067614,1017.6688866972576,992.6766277090096,936.2146250372105,272.75143404327287,998.5016284019956,165.74871501967607,0.5520075405235048,6.426110952435433e-05
4162.0,730.7238159,1007.168274,992.5,936.5,272.752777,998.499207,491.805786,1017.66669,491.8147594400291,1017.6689983071316,992.7593784172496,936.4413054478358,272.7535266984752,998.5006677316516,165.7648043402993,0.965359237393386,8.465266398697005e-05
4163.0,730.7890015,1007.380737,992.7345581,936.6806641,272.752777,998.499207,491.805786,1017.66669,491.81386532730033,1017.6703240305104,992.882043820572,936.7344919864048,272.7540593945679,998.4985054618568,165.78798449642093,1.3908093672984023,0.00010416515891915551
4164.0,730.6433716,1007.60553,992.8754883,936.8237305,272.752777,998.499207,491.805786,1017.66669,491.8079330124344,1017.671301322675,993.0249331352692,937.0789588576214,272.75269762060736,998.4950914375664,165.81777503690347,1.7874324289522292,0.0001145285545005658
4165.0,730.5,1007.5,993.6205444,937.1865845,272.752777,998.499207,491.805786,1017.66669,491.79319259590534,1017.669909744606,993.1574825400164,937.44832199281,272.7498430877516,998.4911057891878,165.85285022110813,2.104511052279463,0.00010739844087552102
4166.0,730.5,1007.5,993.3640747,938.3143921,272.752777,998.499207,491.805786,1017.66669,491.7675130708447,1017.6642342779256,993.251423721768,937.80952186148,272.74669716809984,998.4882394969968,165.89118513675328,2.300094938709094,8.098740767293723e-05
4167.0,730.5,1007.5,993.3640747,938.3143921,272.752777,998.499207,491.732208,1017.67236,491.7316963120118,1017.6532371729352,993.292846765534,938.1346323535198,272.74524524235494,998.489146625706,165.93063804887518,2.3671747273141364,4.524968486640824e-05
4168.0,730.5,1007.5,993.0,938.5,272.752777,998.499207,491.732208,1017.67236,491.68985121813665,1017.6374959559566,993.285194168947,938.4133629565216,272.74801444892705,998.4968626722148,165.96970862651335,2.3442346582902474,1.6405256764901082e-05
4169.0,730.7495728,1007.83252,993.3640747,938.6856079,272.752777,998.499207,491.590149,1017.59015,491.6484300542997,1017.6194280950452,993.2432734815628,938.6563456619716,272.75747648763337,998.51361477643,166.00794159228255,2.293977946151813,2.993132736735996e-06
4170.0,730.7640991,1008.073059,993.0999756,938.6400146,272.752777,998.499207,491.590149,1017.59015,491.6141829923881,1017.6026565192064,993.1847926597256,938.8859823582968,272.77512046823574,998.5392470171348,166.04563549350237,2.261634073189498,4.914199125789906e-07
4171.0,730.7640991,1008.073059,993.0999756,938.6400146,272.752777,998.499207,491.590149,1017.59015,491.5920223431917,1017.5908094304252,993.124505179254,939.1206097112,272.80053125061676,998.5699462275936,166.08297044122415,2.240096863306462,8.024729362526025e-07
4172.0,730.6179199,1007.977966,993.0443115,939.5,272.898163,998.601868,491.590149,1017.59015,491.5838921617711,1017.5864769544615,993.0716128934282,939.3621552518348,272.83108657698835,998.59838359978,166.11908585433216,2.166924786480422,1.201551673842793e-06
4173.0,730.6179199,1007.977966,993.1005859,939.7504883,272.816742,998.70459,491.590149,1017.59015,491.5889199256507,1017.5906965825388,993.0295045076728,939.595569360129,272.86264380079604,998.616144363382,166.15182296282174,1.9642265093750664,4.850805118714565e-06
4174.0,730.6179199,1007.977966,992.9603271,940.0396729,272.927917,998.759766,491.590149,1017.59015,491.6042956635218,1017.6027944619008,992.997074344314,939.7997911751678,272.89086894773465,998.6177748696116,166.17850365919762,1.600841782552607,2.1086417952226194e-05
4175.0,730.6179199,1007.977966,992.9603271,940.0396729,272.926605,998.527527,491.590149,1017.59015,491.626395996036,1017.6204091560866,992.9705901415458,939.9611348815176,272.91252542238965,998.6038221030888,166.19731262804217,1.128538130673178,5.859647431542151e-05
4176.0,730.6179199,1007.977966,992.9603271,940.0396729,272.926605,998.527527,491.732208,1017.67236,491.6522218023074,1017.6398814006944,992.9453463373218,940.079538171825,272.92626877548753,998.5803714639862,166.2083074780134,0.6596909982744137,0.00010517259299556104
4177.0,730.6179199,1007.977966,992.9603271,940.0396729,272.926605,998.527527,491.732208,1017.67236,491.68112008772295,1017.6572128726136,992.9171737632876,940.1650662264116,272.93271871594374,998.555493174272,166.21336989353802,0.3037449314763307,0.0001264934768480247
4178.0,730.6179199,1007.977966,992.9603271,940.0396729,272.926605,998.527527,491.732208,1017.67236,491.715800766118,1017.669275956452,992.8837105144314,940.2288891019688,272.9338367589136,998.5354890057494,166.21521951819005,0.1109774791223117,0.00010293702744189399
4179.0,730.6179199,1007.977966,992.7345581,940.3193359,272.926605,998.527527,491.732208,1017.67236,491.7612258828434,1017.6745966773624,992.8445040032876,940.2754326406332,272.9320052243415,998.5231673925584,166.2161824734462,0.0577773153685257,5.517546784223069e-05
4180.0,730.6179199,1007.977966,992.7345581,940.3193359,272.926605,998.527527,491.732208,1017.67236,491.82117731321085,1017.6733990075576,992.799449037842,940.3003545964048,272.92927008533053,998.518179718099,166.21737883112576,0.07178146077365,1.7940985367107578e-05
4181.0,730.6179199,1007.977966,992.7345581,940.3193359,272.926605,998.527527,491.732208,1017.67236,491.8943456583546,1017.6671562407372,992.7469808024184,940.2944377179668,272.92695751692776,998.5183466985904,166.21859589281078,0.0730237011015333,2.9296650383239042e-06
4182.0,730.6179199,1007.977966,992.7345581,940.3193359,272.926605,998.527527,492.120941,1017.64307,491.9728984625727,1017.657994574662,992.6843546294416,940.250129275099,272.9256363278793,998.5210449021084,166.2187366985468,0.0084483441605698,3.800530182331358e-07
4183.0,730.6179199,1007.977966,992.7345581,940.3193359,272.926605,998.527527,492.120941,1017.64307,492.04520585324104,1017.6481405136572,992.610520616313,940.1672353830468,272.9252945171787,998.5241737221708,166.21655143913213,-0.1311155648795647,2.0700439875289396e-06
4184.0,730.6179199,1007.977966,992.574707,940.1762695,272.926605,998.527527,492.120941,1017.64307,492.1009665602628,1017.639571411047,992.529306765976,940.0551692137392,272.9255902576145,998.526580718406,166.21130464995352,-0.3148073507168192,7.619465020911295e-06
4185.0,730.6179199,1007.977966,992.3892212,939.666687,272.926605,998.527527,492.120941,1017.64307,492.1349126845648,1017.6339894692876,992.4497888956076,939.929715343443,272.9260805635916,998.5280359878374,166.20304067520027,-0.4958384851948949,1.5245489111238037e-05
4186.0,730.6179199,1007.977966,992.2072144,939.5450439,272.926605,998.527527,492.120941,1017.64307,492.147145498069,1017.6330052688204,992.3828524347314,939.804820253875,272.926385775458,998.5289259376426,166.19229152678835,-0.6449489047150792,1.9444379395386868e-05
4187.0,730.6179199,1007.977966,992.3782349,939.6832275,272.926605,998.527527,492.120941,1017.64307,492.141265559939,1017.6381906318456,992.3364165332888,939.6848088048702,272.92628943375087,998.5298306076024,166.17946275395647,-0.7697263699128598,1.8057623332484512e-05
4188.0,730.6179199,1007.977966,992.3782349,939.6832275,272.926605,998.527527,492.120941,1017.64307,492.1223778881419,1017.6507062917216,992.3130755562584,939.5639538763407,272.92579045372395,998.531110138386,166.16443639821463,-0.9015813445103048,1.4634887067759756e-05
4189.0,730.6179199,1007.977966,992.3782349,939.6832275,272.926605,998.527527,492.120941,1017.64307,492.0960698899996,1017.670513781484,992.3111994947758,939.4346613382872,272.9251191093351,998.5325944376764,166.1467890886366,-1.058838574681431,1.329556362204285e-05
4190.0,730.6179199,1007.977966,992.1762695,939.425293,272.926605,998.527527,492.120941,1017.64307,492.0681929529256,1017.6956169909708,992.3270785763132,939.297981927908,272.92470972754944,998.5334602302456,166.1265078120393,-1.21687659583813,1.4303714466587311e-05
4191.0,730.6179199,1007.977966,992.3394775,939.1390381,272.926605,998.527527,492.0,1017.77399,492.04447898176,1017.7221098928068,992.3560086186544,939.1682359580706,272.925105107192,998.5323806070028,166.1046419676443,-1.3119506636996905,1.3688150621264915e-05
4192.0,730.6179199,1007.977966,992.5230103,938.8754883,272.926605,998.527527,492.0,1017.77399,492.0291886801377,1017.7454862509254,992.393185913318,939.0681858669168,272.9267652543983,998.5280145435228,166.08333971214168,-1.2781353301579657,8.130622423941596e-06
4193.0,730.6179199,1007.977966,992.5230103,938.8754883,272.926605,998.527527,492.0,1017.77399,492.0231319197027,1017.7625881560753,992.4357312660673,939.018028779784,272.92977755870425,998.5198335528264,166.06518682935416,-1.089172967251102,3.522681515150659e-06
4194.0,730.6179199,1007.977966,992.5230103,938.8754883,272.926605,998.527527,492.0,1017.77399,492.02233472191705,1017.7728789424714,992.484261721694,939.0255179211582,272.9335201345255,998.5091399286732,166.05229708192925,-0.7733848454944336,1.3289074219307759e-05
4195.0,730.6179199,1007.977966,992.3311768,939.3763428,272.926605,998.527527,492.0,1017.77399,492.0183641151957,1017.778328916231,992.5411176653269,939.0831730200824,272.9364036786197,998.499931906562,166.04573942552676,-0.3934593841495371,4.146759707567491e-05
4196.0,730.6179199,1007.977966,992.5241089,939.1084595,272.926605,998.527527,492.0,1017.77399,492.0004889437385,1017.782245956316,992.6054326592684,939.1729567982208,272.93588014382925,998.4990848007805,166.04556544951686,-0.0104385605942525,7.362123950097315e-05
4197.0,730.6179199,1007.977966,992.6743774,939.2350464,272.926605,998.527527,492.0,1017.77399,491.9593126868134,1017.787767522289,992.6691272433676,939.2737192224948,272.9289106562959,998.5152705109638,166.05124590458863,0.3408273043061172,9.124273512226344e-05
4198.0,730.6179199,1007.977966,992.666687,939.4659424,272.926605,998.527527,492.0,1017.77399,491.891023463746,1017.7965907065952,992.717849011889,939.366918473223,272.91297261410017,998.556294654433,166.06210816313256,0.6517355126362645,8.938482679418033e-05
4199.0,730.6179199,1007.977966,992.9603271,939.4702148,272.926605,998.527527,491.927765,1017.79443,491.80052734483246,1017.808371041149,992.7371616833354,939.439859966804,272.88740889315113,998.6252401808418,166.07747095843072,0.9217677178895656,7.564000584763434e-05
4200.0,730.6179199,1007.977966,992.9603271,939.4702148,272.926605,998.527527,491.572723,1017.8576,491.70111803745687,1017.8210749324774,992.7205278786872,939.4871484487333,272.8544701178204,998.7170246715511,166.09642444568655,1.137209235349701,5.793560073920817e-05
4201.0,730.1014404,1008.417053,992.5,939.5,272.739685,999.0,491.5,1017.84229,491.6096786713446,1017.8321467950464,992.6737970499296,939.510198463192,272.8190461128517,998.8180334355266,166.11748503988468,1.2636356518879666,3.8642380316925685e-05
4202.0,730.1014404,1008.417053,992.5,939.5,272.739685,999.0,491.5,1017.84229,491.53976642679663,1017.8397909317416,992.6125301323086,939.5150201646048,272.78660382541864,998.9103944171663,166.13852646065536,1.2624852462403169,1.8987435441367347e-05
4203.0,730.1014404,1008.417053,992.5,939.5,272.739685,999.0,491.5,1017.84229,491.4968686406324,1017.8436205802824,992.5540225914036,939.509511501632,272.76039866899504,998.9787566258608,166.15718657061123,1.1196065973524585,5.4397910957728926e-06
4204.0,730.1014404,1008.417053,992.5,939.5,272.739685,999.0,491.5,1017.84229,491.47813373175063,1017.8445165061574,992.5100490760024,939.5012922417357,272.7399622429553,999.0151409113392,166.1715056133806,0.8591425661614949,7.564029567118893e-06
4205.0,730.1014404,1008.417053,992.5,939.5,272.739685,999.0,491.5,1017.84229,491.47549208418354,1017.8440475627056,992.4843743137232,939.49632799276,272.721886164151,999.019678218164,166.1803943046532,0.53332147635615,2.708652374596138e-05
4206.0,730.1014404,1008.417053,992.5,939.5,272.739685,999.0,491.5,1017.84229,491.4797477363721,1017.843817369732,992.4745034135484,939.4981297809218,272.70223206252416,998.9986091771656,166.18376662317533,0.2023391113283423,5.1926946373170046e-05
4207.0,730.1014404,1008.417053,992.5,939.5,272.739685,999.0,491.5,1017.84229,491.4839155454118,1017.8449021738404,992.475136074377,939.5072004195146,272.67908845773064,998.9617107820604,166.18241740193216,-0.0809532745904562,6.503837671937718e-05
4208.0,730.1014404,1008.417053,992.5,939.5,272.611359,998.863281,491.5,1017.84229,491.4851318304277,1017.8474272669936,992.481296681522,939.5205440955884,272.6538762741984,998.9199698186192,166.17776092669152,-0.2793885144382102,5.85646711469594e-05
4209.0,730.1014404,1008.417053,992.5,939.5,272.611359,998.863281,491.5,1017.84229,491.4850913757283,1017.8503194780624,992.4901405998194,939.5313965216797,272.6307385787135,998.8834008758276,166.17149055733597,-0.376222161332862,3.8300502724728744e-05
4210.0,730.1014404,1008.417053,992.5,939.5,272.611359,998.863281,491.5,1017.84229,491.48916927482645,1017.8513211130146,992.5012285428436,939.5296863225324,272.61460896685605,998.8592333236892,166.16522239401922,-0.3760897990048306,1.686143015114069e-05
4211.0,730.1014404,1008.417053,992.5,939.5,272.611359,998.863281,491.5,1017.84229,491.50440273873573,1017.847395237902,992.5155765259248,939.5038577378284,272.60928819034655,998.8510820901536,166.1602235532412,-0.299930446681742,4.06093589654599e-06
4212.0,730.1014404,1008.417053,992.5,939.5,272.611359,998.863281,491.5,1017.84229,491.5366052326755,1017.835618429176,992.5341099269964,939.4443291309954,272.616303964744,998.8591581146298,166.157286502822,-0.1762230251523533,1.8981052889368868e-06
4213.0,730.1014404,1008.417053,992.5,939.5,272.611359,998.863281,491.5,1017.84229,491.5872775337186,1017.8144774018324,992.5563932383344,939.3478538117158,272.6344437082626,998.8808701121008,166.15670710768896,-0.0347637079818241,5.976279326956699e-06
4214.0,730.1014404,1008.417053,992.6743774,939.2350464,272.611359,998.863281,491.572723,1017.8576,491.6516636433893,1017.7851085040757,992.5805462307804,939.2206677709124,272.65979000497026,998.9113845767206,166.15828142126637,0.0944588146444402,1.020561311757305e-05
4215.0,730.1014404,1008.417053,992.666687,939.0055542,272.739685,999.0,491.844879,1017.68976,491.7196022226453,1017.7516136156604,992.6044945575828,939.0779401695048,272.68656851056585,998.9444532479902,166.16132216584398,0.1824446746570629,1.065815196711863e-05
4216.0,730.1014404,1008.417053,992.5230103,938.8754883,272.739685,999.0,491.844879,1017.68976,491.7795283522395,1017.7198430389744,992.6272884374528,938.9390549280828,272.7090593766115,998.973917032809,166.1647960777395,0.2084347137315489,7.143255627129673e-06
4217.0,730.2089844,1008.31012,992.6806641,938.7345581,272.739685,999.0,491.844879,1017.68976,491.8234393596952,1017.695250994805,992.6490689840164,938.8213085211662,272.7239160625336,998.9954390400552,166.16761202273912,0.1689566999766611,2.683656832529974e-06
4218.0,730.2089844,1008.31012,992.6806641,938.7345581,272.739685,999.0,491.844879,1017.68976,491.8496658356853,1017.6812828184458,992.66995793506,938.735653524673,272.731596349144,999.007414925814,166.1689213689616,0.0785607733490678,8.99738191199483e-07
4219.0,730.2089844,1008.31012,992.6806641,938.7345581,272.739685,999.0,491.844879,1017.68976,491.86222939340627,1017.6790417737574,992.6890842746157,938.6864174304892,272.73616462866846,999.0106336797776,166.16829247475118,-0.0377336526253202,2.8273486912026066e-06
4220.0,730.2089844,1008.31012,992.6806641,938.7345581,272.739685,999.0,491.844879,1017.68976,491.86798503093314,1017.6877397774348,992.704056349479,938.6742876284692,272.743701640416,999.0072496276924,166.16577978520516,-0.1507613727613943,6.111760058634425e-06
4221.0,730.2089844,1008.31012,992.6806641,938.7345581,272.739685,999.0,491.844879,1017.68976,491.8733918603156,1017.705145374312,992.7106364381694,938.7000715003009,272.75995688581264,998.999837601289,166.16198142104466,-0.2279018496301432,7.299040571074633e-06
4222.0,730.2089844,1008.31012,992.6806641,938.7345581,272.739685,999.0,491.844879,1017.68976,491.88220142129086,1017.7278217674384,992.7029748837936,938.766760823697,272.78789881197474,998.9908824200696,166.1580971647678,-0.2330553766108778,4.958004221706097e-06
4223.0,730.2089844,1008.31012,992.6896973,938.9706421,272.739685,999.0,491.927765,1017.79443,491.8947324492523,1017.7515645719508,992.6750999358616,938.87894869192,272.8260215074394,998.9825859231136,166.155876980887,-0.1332110328485214,1.7805345539399919e-06
4224.0,730.2089844,1008.31012,992.6704102,939.0150757,272.96817,998.931824,491.927765,1017.79443,491.90875576730383,1017.7724236054904,992.6238085654996,939.0399828061396,272.86850823791565,998.9766508111028,166.15731000301446,0.0859813276474597,4.672114416056654e-06
4225.0,730.2089844,1008.31012,992.6704102,939.0150757,272.949554,998.981628,491.927765,1017.79443,491.9212193691384,1017.7879455075606,992.552060490612,939.2476168309864,272.9076826009897,998.9739107868847,166.1640260820691,0.4029647432793126,2.024710223240761e-05
