Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
1796,0.2863109707832336,-0.462189644575119,-1.1561009883880615,0.4316218793392181,-0.5103062987327576,-0.9390588998794556,0.6305229067802429,-0.4928507208824157,-0.9314340949058532,0.7724959254264832,-0.4822615385055542,-0.964753806591034,0.3495778776797523,-0.500772936967213,0.2740180418737352,-0.4825137140033922,0.5308426434099108,-0.5066380490020095,162.78484237433133,219.3273486417172,2.031958718569426
1797,0.2601483464241028,-0.510445237159729,-0.697088897228241,0.235287606716156,-0.4899247884750366,-0.4941826164722442,0.2168543487787246,-0.4948062896728515,-0.2707540094852447,0.1790558397769928,-0.5431177616119385,-0.0324536487460136,0.3112081973921072,-0.4976557563665679,0.2691696015628246,-0.4916667770478188,0.4057164451729281,-0.5202611942278478,171.80843838937923,541.415760902874,12.553920965002595
1798,0.2601483464241028,-0.510445237159729,-0.697088897228241,0.235287606716156,-0.4899247884750366,-0.4941826164722442,0.2168543487787246,-0.4948062896728515,-0.2707540094852447,0.1790558397769928,-0.5431177616119385,-0.0324536487460136,0.280323595787856,-0.4962975587976615,0.2661555926107997,-0.4987089279181483,0.2956301673499872,-0.5329197127838216,205.8755187083281,2044.0248191369312,193.4286163202836
1799,0.2601483464241028,-0.510445237159729,-0.697088897228241,0.235287606716156,-0.4899247884750366,-0.4941826164722442,0.2168543487787246,-0.4948062896728515,-0.2707540094852447,0.1790558397769928,-0.5431177616119385,-0.0324536487460136,0.2634844275076453,-0.4973671931385399,0.2659606284152667,-0.5019589768370862,0.2222491562367468,-0.5421818525062289,151.90715727422486,-3238.1016860461937,1041.1993236121973
1800,0.2465911358594894,-0.4979052245616913,-0.8048246502876282,0.2618579864501953,-0.4907163381576538,-0.524511992931366,0.2395820915699005,-0.4944103360176086,-0.3971688449382782,0.1806513965129852,-0.5462697744369507,-0.2947918474674225,0.2630369050250002,-0.500729739263545,0.268597307313945,-0.5008194550573472,0.197447699009009,-0.5464286589075723,148.82788732320708,-184.7561970610667,1039.0488414193949
1801,0.2873165607452392,-0.4897217452526092,-1.0117498636245728,0.3015812039375305,-0.5182072520256042,-0.676848828792572,0.340132862329483,-0.5206254124641418,-0.5539118051528931,0.319570243358612,-0.5417383313179016,-0.5481735467910767,0.2770079606509089,-0.5054848070695853,0.2730353424328476,-0.4957993735235935,0.2223558655225071,-0.5450661929074062,191.85194008146684,2581.443165495585,1461.5367669340078
1802,0.2948944568634033,-0.4890585243701935,-1.038021683692932,0.3110412359237671,-0.5201084613800049,-0.6971215605735779,0.3410633206367492,-0.5200891494750977,-0.5853757858276367,0.2996353805065155,-0.5420169830322266,-0.5509886741638184,0.3007332226722751,-0.5104113309131838,0.2776900704590823,-0.4881146953579884,0.2903955227602142,-0.5384251141817729,213.59054483024872,1304.3162849269129,1514.279767303252
1803,0.2914217114448547,-0.4747892022132873,-1.1150739192962646,0.3526460528373718,-0.5205540060997009,-0.7683544158935547,0.4132093787193298,-0.5215807557106018,-0.4563272297382355,0.4256035685539245,-0.5265846848487854,-0.1150882989168167,0.3288832459017736,-0.514533363317013,0.2811988984563284,-0.4792084592615908,0.3907416176950277,-0.5275831445358913,190.30683169419544,-1397.0227881631968,1434.8391214539354
1804,0.2701642215251922,-0.4744304716587066,-1.2003657817840576,0.3245585262775421,-0.5073383450508118,-0.8031986951828003,0.356461614370346,-0.4983837008476257,-0.4075726866722107,0.3201121985912323,-0.5271177887916565,-0.0332951359450817,0.3568726388544103,-0.5174214483391222,0.282937375770781,-0.4704014446008728,0.510048522243359,-0.5141784713600822,172.71703344285405,-1055.3878950804835,774.5100165736753
1805,0.2690436542034149,-0.4561332464218139,-1.225862979888916,0.3992840051651001,-0.512969970703125,-0.9465239644050598,0.5457998514175415,-0.4962494075298309,-0.8777284622192383,0.7034916281700134,-0.4833754599094391,-0.8658475875854492,0.3814220938456817,-0.5190928141676847,0.2829666534711021,-0.462695761986415,0.6330552555314776,-0.5001433806421913,161.98564615072507,-643.8832375277383,813.9264254588096
1806,0.2969501316547394,-0.4582373797893524,-1.3134362697601318,0.4070709645748138,-0.5238832235336304,-1.0118337869644165,0.5788339972496033,-0.4985933303833008,-1.0344146490097046,0.8164451122283936,-0.4890795350074768,-1.1280231475830078,0.4006438360497407,-0.5197370017527241,0.2816675360496437,-0.4566855159436003,0.744310859426782,-0.4873095913488902,155.86672625537628,-367.13519372092776,304.4289918565373
