Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Nose (X)_smoothed_smoothed,Nose (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,angles,velocity,roughness
2504,0.2911891043186188,-0.4871349930763244,-0.490976333618164,0.3179213404655456,-0.4805158376693725,-0.3114541471004486,0.3303028345108032,-0.4510901868343353,-0.363819271326065,0.335730105638504,-0.450134664773941,-0.4837782084941864,0.3070140709646935,-0.4876380330709935,0.283269919698332,-0.4912491822996731,0.3408772990642179,-0.4630295123216331,0.3122181243826031,-0.4845448131984953,0.2840972858795248,-0.4895333756495542,0.3358517991992769,-0.4580444765385548,130.29937244044774,459.49949675857823,12.959819705765545
2505,0.2742450535297394,-0.4964610040187835,-0.6349995732307434,0.2985050976276397,-0.4990817904472351,-0.4663881063461303,0.3518680036067962,-0.4972836673259735,-0.2258733212947845,0.3546334505081177,-0.4854167103767395,0.0174721125513315,0.3009191987134418,-0.4901411443590956,0.2770031793664032,-0.4933348719167099,0.3433404891180565,-0.4654810575745728,0.3076985541149384,-0.4867833456627356,0.2812596432742761,-0.4910539741564164,0.3388472751667887,-0.461019108952962,138.01172088929255,462.7409069306884,7.7111854831927
2506,0.2742450535297394,-0.4964610040187835,-0.6349995732307434,0.2985050976276397,-0.4990817904472351,-0.4663881063461303,0.3518680036067962,-0.4972836673259735,-0.2258733212947845,0.3546334505081177,-0.4854167103767395,0.0174721125513315,0.2957695204371929,-0.4914879468231897,0.2697221864320364,-0.4951423255297091,0.3452687650506016,-0.4656544838905694,0.3029269406438401,-0.4886651861269174,0.2766446605373802,-0.4926893147057334,0.3414158711203138,-0.4628732589280049,144.75843662477973,404.8029441292311,2.49595243226272
2507,0.2503848075866699,-0.5014426112174988,-0.4101060628890991,0.2774167656898498,-0.4960926473140716,-0.3325766324996948,0.3226318359375,-0.4811290800571441,-0.2436681687831878,0.3371323645114898,-0.4585868418216705,-0.1834486573934555,0.2929543217895336,-0.4913954683238467,0.2631445263417303,-0.4963956560193676,0.3469224637409586,-0.4637586456222925,0.2989378931021174,-0.4897572990056892,0.2712446068591203,-0.4941718512311871,0.3436185081685716,-0.4632274136057198,150.19777826303024,326.36049829503065,0.9364929856064108
2508,0.2503848075866699,-0.5014426112174988,-0.4101060628890991,0.2774167656898498,-0.4960926473140716,-0.3325766324996948,0.3226318359375,-0.4811290800571441,-0.2436681687831878,0.3371323645114898,-0.4585868418216705,-0.1834486573934555,0.2931819350915955,-0.4903419073136933,0.258871191810424,-0.4971000181245691,0.3484712995356321,-0.4611741991664829,0.2966355098979086,-0.4899911423288908,0.2662952408396418,-0.4953431179885399,0.3455596247153958,-0.4624061278300249,154.3539651954607,249.37121594582663,2.341732560755041
2509,0.2864928841590881,-0.4864165484905243,-0.693099319934845,0.3085680305957794,-0.4862667024135589,-0.4490527808666229,0.3449865579605102,-0.478665828704834,-0.2546162605285644,0.3482887744903564,-0.4670620560646057,-0.1046069338917732,0.2961273155466658,-0.4894072248371008,0.2580594281711738,-0.497524267941621,0.3496010889574399,-0.4599917648699956,0.2964322321574114,-0.4897575753321748,0.2630009157722546,-0.4962155779697723,0.3471762104122134,-0.461440382646013,157.32038056853037,177.98492238418078,3.6578658002007693
2510,0.2492225617170334,-0.4987602233886719,0.0860305204987526,0.3068785071372986,-0.4790040254592895,-0.0018205577507615,0.3654863536357879,-0.4608015418052673,-0.0116757350042462,0.3454339206218719,-0.450500875711441,-0.0107367858290672,0.3005842150762062,-0.4897477353488323,0.2612894273650648,-0.4980252545097445,0.3493258886156276,-0.4622069451957191,0.2980930253249293,-0.4897536393388378,0.2623163204093786,-0.4969394485857612,0.3480360816935791,-0.4617470076658952,159.221982729572,114.09612966249824,3.704792492055146
2511,0.252292275428772,-0.5007693767547607,-0.1384415924549102,0.3038048148155212,-0.4797644913196563,-0.1566879004240036,0.3794744610786438,-0.4651046097278595,-0.0814535170793533,0.3479870855808258,-0.4520931541919708,-0.0206258539110422,0.3049835013677847,-0.49193392484965,0.268429587630368,-0.4988564600634709,0.3462089185261139,-0.4688821444749564,0.3008492157420714,-0.4906257535431628,0.2647616272977742,-0.4977062531768451,0.347305216426593,-0.4646010623895196,160.27039748318902,62.90488521702059,3.0627564451075875
2512,0.252292275428772,-0.5007693767547607,-0.1384415924549102,0.3038048148155212,-0.4797644913196563,-0.1566879004240036,0.3794744610786438,-0.4651046097278595,-0.0814535170793533,0.3479870855808258,-0.4520931541919708,-0.0206258539110422,0.3079054893131982,-0.4955126523686681,0.278424844015788,-0.5000969441813395,0.3389180700656461,-0.4795583888036414,0.3036717251705221,-0.4925805130733651,0.2702269139849796,-0.4986625295786429,0.3439503578822142,-0.4705839929551683,160.82919563321332,33.52788900145811,2.1239056425132907
2513,0.3235131800174713,-0.5009737014770508,-0.4624189138412475,0.3134933710098266,-0.5206016302108765,-0.3421764969825744,0.3455586731433868,-0.5327346324920654,-0.1668999046087265,0.3312974274158478,-0.5243284702301025,0.0502346791326999,0.3083979104497358,-0.499132203497905,0.2893711973695123,-0.5016847726332249,0.326887139160789,-0.4922947315866594,0.3055621992822075,-0.4952011892431813,0.2778846273387925,-0.4998714268004757,0.3371250703936441,-0.4792682884077648,161.61476598727444,47.1342212436673,0.9751037415131361
2514,0.3235131800174713,-0.5009737014770508,-0.4624189138412475,0.3134933710098266,-0.5206016302108765,-0.3421764969825744,0.3455586731433868,-0.5327346324920654,-0.1668999046087265,0.3312974274158478,-0.5243284702301025,0.0502346791326999,0.3061690293164072,-0.5012623919891077,0.2991838073768074,-0.5034618469538801,0.3108112023219821,-0.5044977744506159,0.3058049312958874,-0.497625670341552,0.2864042993539983,-0.5013075948618375,0.3265995231649792,-0.4893600828249054,164.5963843820593,178.89710368709245,0.9866605953427589
2515,0.2864181995391845,-0.5063220262527466,-0.3858591318130493,0.3113716840744018,-0.5036904215812683,-0.2840602993965149,0.3281414806842804,-0.4881386756896972,-0.1830528527498245,0.2947728037834167,-0.5084497928619385,-0.0710689127445221,0.3016859476695607,-0.5010610411451601,0.3064658503001939,-0.5052058309004172,0.2927012906758012,-0.5140694020758289,0.3041573378453568,-0.4989998186629953,0.2944289197324765,-0.5028668892772695,0.3130402301693079,-0.499243810525275,180.05836174830455,927.7186419747142,40.790100963303885
2516,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.296043923090671,-0.498762729814223,0.3108739401293776,-0.5066862730733355,0.2753217658525161,-0.5201061881990198,0.3009119719434826,-0.4989049831234863,0.3010069278912368,-0.5043946427956961,0.297952844442591,-0.5075887615947732,115.95832575621512,-3846.0021595253656,991.2487106299826
2517,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.2905333345967402,-0.4953849198159738,0.3128579007238131,-0.5077500431238214,0.2611636074177274,-0.5228744657430708,0.2967605170047858,-0.4974969578004811,0.3057473170242671,-0.5057368029269464,0.2832371496326455,-0.5137030432540923,104.50561131537384,-687.1628664504766,963.5224913191137
2518,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.2861041277526918,-0.4921060035147823,0.3132174907156619,-0.5083867891005553,0.2515139543171885,-0.5233709123828193,0.2924979613039483,-0.4953405760862014,0.3087353865008248,-0.5067967973963902,0.2705478715064626,-0.5175701909055831,102.47650061698933,-121.74664190307084,948.1481196505189
2519,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.283061187401697,-0.4897758748945058,0.3127939681753637,-0.5087282165186526,0.2461782380367727,-0.5228295992137657,0.2887232517430478,-0.493114695609523,0.3103588191706402,-0.5075693650452953,0.2608000181185865,-0.5196739542288561,102.56082787647485,5.05963556913116,928.373593361597
2520,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.2811400886283823,-0.4887344139088994,0.312295216474342,-0.5089814926857043,0.2439198861367286,-0.5223219388781419,0.2856899864971816,-0.4913625829292733,0.3111333780921207,-0.5081342161014589,0.2540479653258433,-0.5207331480885704,103.0325957517086,28.30607251402512,764.4331307548129
2521,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.2798503004335174,-0.4888564076812421,0.3121887713142461,-0.5093283893954976,0.2432504623101763,-0.5224802339290343,0.2833541120717159,-0.4903601128300606,0.3115555353809708,-0.5086118854190744,0.2497289641195765,-0.5214319824247559,103.5592935674803,31.601868946301863,26.260461262561964
2522,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.2788796843203582,-0.4896838015271186,0.3126390717457051,-0.509823428357262,0.2431628923695928,-0.523345762473786,0.2815643409711728,-0.4900895883088837,0.3119889499268644,-0.5090965025943495,0.247102535419583,-0.5221974944443676,104.14806159778036,35.32608181800356,1.2363640659109603
2523,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.2783934251668652,-0.4905615471447069,0.313476881989557,-0.5103189640774013,0.2435637047224533,-0.5243367327835516,0.2802959746494498,-0.490278371843213,0.3125841227519413,-0.5095854871875701,0.2456870031407311,-0.5230531897800408,104.76136461493287,36.79818102915107,0.046438572621101556
2524,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.2791167251263702,-0.4907622646751304,0.3142017247786863,-0.5104453827221819,0.2453029770898104,-0.5243499227934201,0.2798242748402179,-0.49047192897598,0.3132311635626392,-0.5099294454014147,0.2455333927203628,-0.523571882985392,105.17449069080688,24.787564552440244,0.006797598693611698
2525,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.2821385898285737,-0.4896268220708735,0.3140417416520842,-0.5096751120341749,0.2497905248761979,-0.5220298000981489,0.2807500008355603,-0.4901338862139374,0.3135553947984172,-0.5098277120545187,0.2472362455826968,-0.5229550498304945,104.95303042019444,-13.287616236746372,0.12057572908787915
2526,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.2884382790636684,-0.4867478664190136,0.3121066934204112,-0.507487808021288,0.258271194204567,-0.5162212581961316,0.2838253121268036,-0.4887794782959678,0.3129759142472149,-0.5088917504412264,0.2516502250314449,-0.5202615331767492,103.37992401317436,-94.38638442120464,0.8526838177006045
2527,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.2982438412307399,-0.48217676314968,0.3076472676753834,-0.5036187524851373,0.2709598692674582,-0.5065367125075904,0.2895927237683782,-0.4861383922374527,0.3108444556184824,-0.5067825512587907,0.2593740827258503,-0.5147716049090856,98.97754594559508,-264.14268405475667,4.276152098176396
2528,0.3121059238910675,-0.5086705684661865,-0.5802769064903259,0.2830471992492676,-0.4894968867301941,-0.4070244431495666,0.2843240201473236,-0.4911114871501922,-0.2403732240200042,0.2491939067840576,-0.5211207270622253,-0.1422420889139175,0.3104968735365794,-0.4765482263508641,0.3003619567701872,-0.4983064738521779,0.2864327005672326,-0.4938053276987829,0.2979543836756588,-0.4823023258828173,0.3066514560791644,-0.5033921202961456,0.2701975298624033,-0.5063850940249645,87.97229745826282,-660.314909239936,21.704063323362206
2529,0.276027649641037,-0.4917996227741241,-0.6262418031692505,0.3352922201156616,-0.4526230096817016,-0.438452661037445,0.3521990776062011,-0.4420245885848999,-0.406995564699173,0.3441002666950226,-0.4534467458724975,-0.4555555582046509,0.3228422595674034,-0.4709536849117092,0.2906100809778164,-0.4923830841763563,0.3018057010189737,-0.4800305942039214,0.3079095340323567,-0.4777628694943741,0.3002349060386252,-0.4989885058482298,0.2828407983250315,-0.4958432940965473,66.51174935531176,-1287.632886177063,76.15343667527786
2530,0.2935782968997955,-0.4770230650901794,-0.7504184246063232,0.3614983558654785,-0.4549177587032318,-0.6149022579193115,0.3541169166564941,-0.4407964646816253,-0.6831766366958618,0.3426929116249084,-0.4522443413734436,-0.7959386110305786,0.3324220294542161,-0.4665107777055227,0.2794150352857261,-0.487067044270716,0.3139102194479049,-0.4676521269317765,0.3177145322011006,-0.4732620327788334,0.2919069577374656,-0.4942199212172242,0.295268566774181,-0.484566827230639,44.84608349037639,-1299.9399518961227,87.58956977274107
2531,0.2746983766555786,-0.4796644151210785,-0.7045932412147522,0.3591162860393524,-0.4697204530239105,-0.5581172108650208,0.3607591390609741,-0.4535408020019531,-0.5373247861862183,0.3307061791419983,-0.4457401037216186,-0.4790438115596771,0.3371695735674748,-0.4638781766278876,0.2682645649953341,-0.4835014161463325,0.3208324032379869,-0.4584666697759977,0.3254965487476502,-0.469508490318455,0.2824500006406129,-0.4899325191888675,0.3054941013597035,-0.4741267642487825,31.860333352451367,-779.1450082755013,54.017991539273325
2532,0.240865558385849,-0.4798935353755951,-0.0516928434371948,0.3284086287021637,-0.4668436348438263,-0.220303013920784,0.3411503136157989,-0.4539348483085632,-0.267591267824173,0.3115271627902984,-0.4586613476276397,-0.2395198047161102,0.3367506582632182,-0.4630772734432622,0.2587410844816419,-0.4822930513335716,0.3227143777364671,-0.452938927792929,0.3299981925538774,-0.4669360035683778,0.2729664341770244,-0.4868767320467492,0.3123822119104091,-0.4656516296664411,28.492932466516955,-202.0440531560647,59.35616110756222
2533,0.2430388778448104,-0.4815666973590851,0.4239884316921234,0.3189473152160644,-0.4649215340614319,0.1507967710494995,0.3348400592803955,-0.4520765244960785,0.026887372136116,0.3115963935852051,-0.4577026665210724,-0.036829650402069,0.3324995883545695,-0.4636790281750262,0.2520111092112606,-0.4833060427040689,0.321336253407104,-0.4503097232944739,0.3309987508741543,-0.465633213411037,0.2645843041907188,-0.4854484563096772,0.3159638285090871,-0.4595148671176542,32.59830001928423,246.3220531660366,128.38085547256054
2534,0.2430388778448104,-0.4815666973590851,0.4239884316921234,0.3189473152160644,-0.4649215340614319,0.1507967710494995,0.3348400592803955,-0.4520765244960785,0.026887372136116,0.3115963935852051,-0.4577026665210724,-0.036829650402069,0.3265219188347177,-0.465097083226081,0.248387571474314,-0.4857742582766069,0.3189778723031716,-0.4492680226831842,0.3292080180583797,-0.4654187613370545,0.2581056111041568,-0.4855787770964492,0.317169446026721,-0.4554161293438661,41.779966078367146,550.8999635449749,157.04874657363325
2535,0.2628542780876159,-0.5028481483459473,0.0563638135790824,0.3159680366516113,-0.4665271043777466,-0.0867169871926307,0.3475712537765503,-0.4411469995975494,-0.1327962726354599,0.3076247870922088,-0.448356956243515,-0.1588771641254425,0.3206844177780938,-0.4667721388673686,0.2472942313352487,-0.4886533675659447,0.317352050411641,-0.4486633055548789,0.3257985779462653,-0.4659601123491802,0.2537810591965935,-0.4868086132842476,0.317242487780689,-0.4527149998282712,54.38142832639234,756.0877348815116,105.43460507377937
2536,0.2454666197299957,-0.4963184595108032,0.5727220773696899,0.3097879290580749,-0.4664688408374786,0.4024351239204407,0.3411311209201813,-0.4496691524982452,0.202652171254158,0.3144780099391937,-0.4514271020889282,0.0213639084249734,0.3160564074945599,-0.4682399183990138,0.2476818089264924,-0.4910629244864289,0.3170629117246981,-0.4479000710653794,0.3219017097655831,-0.4668720347691137,0.251341359088553,-0.4885103377651203,0.3171706573582926,-0.4507890283231144,68.89160049216679,870.6103299464669,51.893855241167195
2537,0.2555404305458069,-0.4877994954586029,-0.956027090549469,0.3258159756660461,-0.472293347120285,-0.6385985016822815,0.3550443947315216,-0.4552376866340637,-0.4815900921821594,0.3258619904518127,-0.4439058601856231,-0.3409692347049713,0.3129139515465606,-0.4691610121242758,0.2485797949096225,-0.4925976260931441,0.3176574906720065,-0.4469620381645242,0.3183066064779739,-0.4677876257111785,0.2502367334169808,-0.4901452530963299,0.317365390683778,-0.4492582322596783,83.44493548600265,873.2000996301517,19.58850342619147
2538,0.2545795440673828,-0.4905747771263122,-0.2830148637294769,0.3177018165588379,-0.4688821136951446,-0.2740726470947265,0.343121737241745,-0.4548565149307251,-0.3051499426364898,0.3231717646121979,-0.4441970884799957,-0.3628491461277008,0.3111060121342233,-0.4693560853760164,0.2494447758897016,-0.4933382518490447,0.3181001945236792,-0.4461974329550475,0.3154263687404735,-0.4684150095771136,0.2499199504060692,-0.4914224525974158,0.3176593122197384,-0.4480339125378259,96.30891096070047,771.8385284818694,4.779493460022677
2539,0.2430099248886108,-0.4920447170734405,0.5445788502693176,0.3095625340938568,-0.4690074026584625,0.328028917312622,0.3351353704929352,-0.4525561928749084,0.1601783335208892,0.3186280727386474,-0.4444546997547149,0.023428164422512,0.3104475474427304,-0.4688347254254837,0.250183907516837,-0.4936261932574517,0.317361252553107,-0.4460283478511405,0.3134348402213761,-0.4685828959164615,0.2500255332503764,-0.4923039488614301,0.3175400883530858,-0.4472316866631517,106.34298959982816,602.044718347661,3.40732610373247
2540,0.2453610748052597,-0.4960498511791229,0.4943002164363861,0.3039857745170593,-0.4687355756759643,0.3311002254486084,0.3236061334609985,-0.44983971118927,0.1798581331968307,0.3132129907608032,-0.4458402991294861,0.080287329852581,0.3108597494385345,-0.4677898035524131,0.2509166734890323,-0.4938201919244253,0.3148385241886519,-0.4467094478062064,0.3124048039082393,-0.4682656589708419,0.250381989345839,-0.492910446086628,0.3164594626873123,-0.4470227911203737,112.79642211491284,387.2059509050811,11.923436559311343
2541,0.2493351399898529,-0.4929383397102356,-0.799842894077301,0.3101439774036407,-0.4661175012588501,-0.4903280138969421,0.327432632446289,-0.4480597376823425,-0.3815513551235199,0.3143797516822815,-0.4464877247810364,-0.3302380740642547,0.3122437645336606,-0.4665512829199241,0.2516588584364373,-0.4941626047093598,0.3105294266887131,-0.4481990779777248,0.3123403881584077,-0.4675799085504746,0.2508927369820785,-0.4934113095357206,0.3140874482878728,-0.4474933058633142,114.7865776174089,119.4093301497631,25.575470919555734
2542,0.2493351399898529,-0.4929383397102356,-0.799842894077301,0.3101439774036407,-0.4661175012588501,-0.4903280138969421,0.327432632446289,-0.4480597376823425,-0.3815513551235199,0.3143797516822815,-0.4464877247810364,-0.3302380740642547,0.3143161724278719,-0.4655099526073138,0.2521559662215,-0.4947307518414333,0.3050191467848961,-0.4501518720195317,0.3131307018661934,-0.4667519261732101,0.2513980286778473,-0.4939390864580056,0.3104601276866822,-0.4485567323258013,111.03949612016144,-224.824889834847,43.38019343231865
2543,0.2625105381011963,-0.4941719770431518,-0.3246031105518341,0.3262273073196411,-0.463869035243988,-0.3652413189411163,0.3463732004165649,-0.4316773414611816,-0.1907493025064468,0.2883511781692505,-0.4581704437732696,0.0998240485787391,0.3166153131390616,-0.4650202386464845,0.2519780961413203,-0.4954245995668492,0.2993181473181089,-0.4520261529794961,0.3145245463753408,-0.4660592511625198,0.2516300556632365,-0.4945332917015431,0.3060033355392529,-0.4499445005872793,101.21906312315312,-589.2259798204996,62.987462357785404
2544,0.2543706595897674,-0.4962610304355621,-0.4805652797222137,0.3217283189296722,-0.4636627435684204,-0.4241173565387726,0.3459390997886657,-0.4414609670639038,-0.1978838741779327,0.2893711030483246,-0.4546879231929779,0.0875268802046775,0.3186790334807356,-0.4652951941766915,0.2507833752784073,-0.4959984882034353,0.2945411367772355,-0.4532800496867242,0.3161863412174987,-0.4657536283681884,0.2512913835093048,-0.4951193703023001,0.3014184560344458,-0.4512787202270574,88.24075959181839,-778.6982118800838,64.74681261137678
2545,0.2441418617963791,-0.4981023669242859,-0.4066663086414337,0.3177781999111175,-0.4650446772575378,-0.4238532781600952,0.3389530181884765,-0.4456211030483246,-0.4004152715206146,0.291349858045578,-0.4539417624473572,-0.382168561220169,0.3202189443349395,-0.4663213140101275,0.248530391521227,-0.4961607404073886,0.2915380686049039,-0.4535732160300742,0.3177993824644751,-0.465980702624964,0.2501869867140736,-0.4955359183443356,0.2974663010626289,-0.4521965185482642,76.04267201536463,-731.8852545872255,40.37607917953978
2546,0.2423930913209915,-0.4980730414390564,-0.539098858833313,0.318167120218277,-0.4652800559997558,-0.4714414775371551,0.3385062515735626,-0.4513443112373352,-0.3325323760509491,0.292016863822937,-0.4541735053062439,-0.1840961277484893,0.3211319270934787,-0.4678324968166368,0.2454867996505285,-0.4957192926059618,0.29068375683885,-0.4528727495695566,0.3191324003160765,-0.4667214203016331,0.2483069118886554,-0.4956092680489862,0.2947532833731172,-0.4524670109567813,66.6271919203862,-564.9288056987061,13.124301586516848
2547,0.2439543306827545,-0.4979258477687835,-0.6378480195999146,0.3184223175048828,-0.4720889031887054,-0.5762737393379211,0.3385786414146423,-0.4579536020755768,-0.4895819723606109,0.2933692038059234,-0.451665997505188,-0.4264366924762726,0.3213696327713953,-0.4693763258383098,0.2420873597067777,-0.4947026717688954,0.2919042984581211,-0.4514294466790676,0.320027293298204,-0.4677833825163038,0.2458190910159042,-0.4952466295369499,0.2936136894071187,-0.4520519852456959,60.41065411119736,-372.99226855133014,7.0778216103292495
2548,0.2416603118181228,-0.4911792576313019,-0.6304032206535339,0.321912944316864,-0.4724006950855255,-0.5917101502418518,0.3499314486980438,-0.4563322961330414,-0.4777831435203552,0.2957914173603058,-0.4472845196723938,-0.3233857750892639,0.3208205002129962,-0.4704702473557333,0.2387989529703385,-0.4933798874231112,0.2948305872037126,-0.449659634108819,0.3203445760641208,-0.4688581284520756,0.2430110357976778,-0.4944999326914144,0.2941004485257563,-0.4510950447909451,57.22075793195005,-191.3937707548388,16.882894130260983
2549,0.2347062677145004,-0.489633172750473,-0.538335919380188,0.3215034902095794,-0.473383218050003,-0.554649829864502,0.3546695709228515,-0.4560275971889496,-0.4483275413513183,0.2981185615062713,-0.4461846947669983,-0.2783917486667633,0.3193135185288719,-0.470788670246294,0.2360465656030454,-0.4921518930363791,0.2989415110006032,-0.4479874293662431,0.3199321530500212,-0.4696303451697629,0.2402252477198248,-0.4935607168294002,0.2960368735156951,-0.4498519986210643,56.86292989797859,-21.469682038287488,22.369946888002882
2550,0.2297543138265609,-0.4900976419448852,-0.4055439829826355,0.3153919875621795,-0.4718163609504699,-0.5150192379951477,0.3545621633529663,-0.4537465274333954,-0.387998104095459,0.3006553947925567,-0.4467362463474273,-0.2042960226535797,0.3167241475137334,-0.470288025392968,0.2341408231621516,-0.4913697545152252,0.3036489315018599,-0.4467088333530697,0.3186489508355061,-0.4698934172590449,0.2377914778967555,-0.4926843319037302,0.2990816967101612,-0.4485947325138664,59.38471386386742,151.30703795332977,22.115491675876832
2551,0.2326482534408569,-0.4896127581596374,-0.4008873403072357,0.3159257173538208,-0.4674800634384155,-0.5122882127761841,0.3572367429733276,-0.4525071680545807,-0.3707658946514129,0.3125753700733185,-0.445447027683258,-0.1466796547174453,0.3130977774253419,-0.4692034838929735,0.2331875005948422,-0.4911841013621603,0.3083557003531934,-0.4459301188912107,0.3164284814714404,-0.4696174439126163,0.2359498869759902,-0.4920842396871022,0.3027912981673742,-0.4475288870648041,65.19372090972226,348.54042275129046,22.160452567772005
2552,0.2340596169233322,-0.4919377267360687,-0.2471374720335006,0.3116120398044586,-0.465018093585968,-0.426971971988678,0.3577852547168731,-0.4518696367740631,-0.3642064929008484,0.3129042983055115,-0.4459060132503509,-0.2411707043647766,0.3087268185533503,-0.4679230066364022,0.2330485700138911,-0.4915001999553859,0.3125267736135433,-0.4455899191510108,0.3133478163042044,-0.4689396690021307,0.2347893601911506,-0.4918506237944157,0.306685488345842,-0.4467532998992868,74.93401718982003,584.417776805866,25.77379809177095
2553,0.2343788892030716,-0.4924143552780151,-0.3331932127475738,0.3055686056613922,-0.4650914072990417,-0.4478370547294616,0.3589930832386017,-0.4541772305965423,-0.3623253107070923,0.3153884708881378,-0.4464083909988403,-0.2099715024232864,0.3041442840162061,-0.4668157682888136,0.2334089750537886,-0.492043372585246,0.3157600867368306,-0.4455342458894391,0.3096664033890051,-0.4680901087168039,0.2342372061362058,-0.4919277233107479,0.3103153277022376,-0.4462656782953478,88.65682294203475,823.3683451328835,31.443882701192848
2554,0.2350559681653976,-0.4949465990066528,-0.2174989879131317,0.2953263819217682,-0.4673581719398498,-0.3705752193927765,0.3581095933914184,-0.4580304026603699,-0.3117026686668396,0.3173190355300903,-0.4466773271560669,-0.1979291588068008,0.3000021088537378,-0.466115558892851,0.2339135767006502,-0.4924909893005046,0.3178121823059173,-0.4456049022934611,0.3058006855748982,-0.4673002887872228,0.2341077543619836,-0.4921530297066506,0.3133140695437095,-0.4460013678945932,104.61405259519104,957.4337791893774,30.47299025031341
2555,0.2354992926120758,-0.4940887093544006,-0.0444466210901737,0.2927558124065399,-0.4670751392841339,-0.2568288445472717,0.360782116651535,-0.4573186039924621,-0.190120130777359,0.3184705078601837,-0.4460350573062897,-0.0417843796312809,0.2968511748914398,-0.4659094142883885,0.2342957689021748,-0.4926082158351486,0.3185727394893544,-0.4457075258108744,0.3022208813015148,-0.4667439389876892,0.2341829601780601,-0.49233510415805,0.3154175375219675,-0.4458838310611057,119.9409754959134,919.615374043342,18.267227858603682
2556,0.2354171127080917,-0.490971952676773,-0.1044898107647895,0.2935948371887207,-0.4674715101718902,-0.2931655049324035,0.3601675033569336,-0.458496630191803,-0.2393770515918731,0.3173553049564361,-0.4456683695316314,-0.104180209338665,0.2949315073858215,-0.4661968056275389,0.2344445876124936,-0.4923277003722393,0.3180251309419392,-0.4458358148155909,0.2993051317352375,-0.4665250856436291,0.2342876111518334,-0.4923321426437259,0.3164605748899561,-0.4458646245628999,132.50616182150765,753.9111795356544,6.106870060441397
