Frame #,hand X,hand Y,body X,body Y,shoulder X,shoulder Y,shoulder X_smoothed,shoulder Y_smoothed,body X_smoothed,body Y_smoothed,hand X_smoothed,hand Y_smoothed,velocity,roughness,angles
1456,359.5,1357.5,360.0,1358.0,191.3763427734375,1192.3311767578125,191.10252587233632,1192.1910315195362,360.0208463803019,1357.9752562062013,335.16573128501807,1467.9978602904466,452.77363520950416,5.937541929416798,330.7237501432155
1457,359.6018371582031,1357.2469482421875,360.0,1358.0,197.240478515625,1191.9071044921875,196.86438862083185,1191.385232337162,359.9983101371473,1358.1417818722523,354.9280702425116,1391.2321328026735,557.9212864575527,8.041644102223614,340.0224382508414
1458,359.4158020019531,1356.9312744140625,360.0,1358.0,203.149658203125,1189.8458251953125,202.46427679630307,1189.957789654825,359.98677179434696,1358.1914830562837,365.489026957065,1344.8323477228057,-8080.093560684514,3987.8104352497003,205.35421223943283
1459,359.31024169921875,1356.8448486328125,360.0,1358.0,207.3600921630859,1187.8345947265625,207.84323706044532,1187.9780035651045,359.9845132742206,1358.1624251198025,368.6723986919913,1325.8030129001484,-4745.896381884208,4306.609027726013,126.25593920802936
1460,359.6825256347656,1355.6824951171875,360.0,1358.0,213.25799560546875,1184.82421875,212.99044067089943,1185.5149222375776,359.9879203862489,1358.098794851919,367.27460312733945,1325.8273408439104,-2855.1158513583314,3710.7791691745188,78.67067501872384
1461,359.6825256347656,1355.6824951171875,360.0,1358.0,217.5,1182.5,217.91650296256535,1182.6035824076148,359.9933802837006,1358.0349952599972,363.99325714699984,1335.46788192396,-1775.3853846728864,2938.476908871039,49.08091860750907
1462,359.6825256347656,1355.6824951171875,360.0,1358.0,221.9527587890625,1179.0499267578125,222.6221042038013,1179.2258809456976,359.99833167809646,1357.9898932739832,360.7873774281718,1347.1132984418637,-1132.0622935375736,2172.9045281202207,30.213213715216177
1463,359.6825256347656,1355.6824951171875,360.0,1358.0,227.15774536132812,1175.5,227.07554036063308,1175.313259421965,360.00153524498216,1357.9682869700696,358.7016009088359,1356.212556104305,7914.772477263736,6694.927622112237,162.12608833627843
1464,359.6825256347656,1355.6824951171875,360.0,1358.0,231.3600921630859,1170.8345947265625,231.2090136871807,1170.766869062211,360.0028348644347,1357.9658696963882,358.00970328989155,1361.131962327535,4728.312546843228,6119.270314261359,240.93129745033224
1465,359.6825256347656,1355.6824951171875,360.0,1358.0,235.22738647460935,1165.6253662109375,234.93384327112253,1165.4848103764905,360.002709555734,1357.9746320902732,358.49429827638687,1362.262017491175,2836.3381095788804,4574.168174255605,288.2035992766469
1466,360.8448791503906,1355.6898193359375,360.0,1358.0,238.343505859375,1159.33837890625,238.1632296292071,1159.3874978729218,360.0018424796236,1357.9869058001466,359.72308593503027,1360.956479792363,1712.6538114711218,3171.8965813671084,316.7478294678323
1467,361.8987731933594,1355.6197509765625,360.0,1358.0,240.86834716796875,1152.7198486328125,240.82872822185192,1152.4370322586435,360.00082598825145,1357.9974709199444,361.2516391878521,1358.681660800578,-7597.693200454803,9395.351523430474,190.11960946025224
1468,363.33892822265625,1355.6610107421875,360.0,1358.0,242.70115661621097,1144.9080810546875,242.88410921996885,1144.6495241722073,360.000027736027,1358.0039839550716,362.7380006823214,1356.5259950897157,-4545.29440461869,7644.2466468598905,114.3647027166074
1469,363.5,1355.5,360.0,1358.0,244.13389587402344,1136.1937255859375,244.29941746368556,1136.0984658970922,359.99958408036395,1358.0063625873986,363.9818455927861,1355.048397741402,-2717.7553728946823,5241.83280816795,69.06877983502936
1470,364.8345642089844,1355.639892578125,360.0,1358.0,245.30789184570312,1126.61572265625,245.05276547838855,1126.906348230042,359.99946482948695,1358.0057825908846,364.9111435429673,1354.355067297589,-1625.4305124288437,3312.1297324827874,41.978271294548634
1471,365.5,1355.5,360.0,1358.0,245.3000030517578,1116.914306640625,245.1250289445759,1117.2261196456125,359.9995577782958,1358.0037591185878,365.543034474463,1354.277132005305,-973.3000448950904,1971.773025139403,25.756603879630457
1472,365.639892578125,1355.1654052734375,360.0,1358.0,244.2404327392578,1107.3387451171875,244.49573683901252,1107.2210937616103,359.9997390702939,1358.0015451988795,365.94155922393554,1354.5487132633125,-584.012285609163,705.0962830243764,16.023065786144407
1473,366.0335693359375,1355.148681640625,360.0,1358.0,242.71177673339844,1097.045166015625,243.13633778918432,1097.0525382721771,359.9999150443947,1357.9998808854364,366.183758934226,1354.9302969221303,-351.3514882012307,251.59200476913358,10.167207649457229
1474,366.4260559082031,1355.5540771484375,360.0,1358.0,240.6096038818359,1086.7357177734375,241.00419740817745,1086.876896336448,360.00003616243754,1357.999007808241,366.3371137460109,1355.265712599905,-211.97234846634967,89.73504923906832,6.634335175018068
1475,366.5978393554687,1355.2301025390625,360.0,1358.0,238.13389587402344,1077.1937255859375,238.04808750328863,1076.8484030117993,360.00009158672606,1357.9988242586398,366.44779432239386,1355.4878268910318,-128.23052774716922,32.06432346207723,4.497159712565248
1476,365.66107177734375,1355.3389892578125,360.0,1358.0,234.40921020507812,1066.672119140625,234.23278852445756,1067.122926285522,360.00009479742283,1357.9990711819294,366.53656725166474,1355.595098449532,-77.79986187489098,11.501819317099699,3.2004953479837313
1477,367.1577453613281,1355.5,360.0,1358.0,230.0,1058.0,229.5788126219181,1057.8617219577031,360.00006856543945,1357.9994801290748,366.6003154246085,1355.6181956284508,-47.43220364031149,4.145682711684465,2.4099586206452064
1478,366.8157043457031,1355.3441162109375,360.0,1358.0,224.64659118652344,1049.73095703125,224.2037612531676,1049.23586529572,360.00003400941097,1357.9998567714945,366.6211609982957,1355.5909674388645,-29.22038323945887,1.4996548544003805,1.922952233320892
1479,366.8617248535156,1355.3802490234375,360.0,1358.0,219.0760803222656,1041.5108642578125,218.34988696671817,1041.4301712282845,360.0000051117542,1358.0001045965696,366.5815504351545,1355.5337071972792,-18.376005480297454,0.5423546488812393,1.6166854753159343
1480,366.33892822265625,1355.6610107421875,360.0,1358.0,213.36917114257812,1035.2939453125,212.3843860864195,1034.6394670714535,359.99998783269496,1358.0002089631032,366.4752585471875,1355.450390861322,-11.94806564831973,0.195029488659495,1.4175510478439388
1481,366.0,1355.5,360.0,1358.0,206.82916259765625,1029.074951171875,206.76063889439936,1029.0474725643628,359.99998199502016,1358.0002042311123,366.3063579111203,1355.3369519148748,-8.119178416938308,0.06948537046227063,1.2822314075616337
1482,365.8057861328125,1355.3333740234375,360.0,1358.0,200.95111083984375,1023.7555541992188,201.93465472589835,1024.7840612983075,359.99998412446774,1358.0001413583527,366.08014776426575,1355.1936274065274,-5.813892501761528,0.024597062954030968,1.1853331991989415
1483,366.1630554199219,1355.1630859375,360.0,1358.0,195.2738037109375,1020.15478515625,198.25114001428216,1021.8708332088356,359.99998997311735,1358.0000653172494,365.7972305200526,1355.032920183874,-4.440081510586311,0.008721295951521319,1.1113318406891697
1484,365.6359252929687,1354.685546875,360.0,1358.0,195.2738037109375,1020.15478515625,195.8439748378502,1020.1836391225096,359.99999612485914,1358.00000453772,365.4570465314409,1354.878221654479,-3.682910796336478,0.0030903247623815526,1.0499499940835617
1485,365.1333312988281,1354.566650390625,360.0,1358.0,195.2738037109375,1020.15478515625,194.60660979612425,1019.4637881371292,360.00000062598156,1357.9999700293447,365.066106771066,1354.754245179677,-3.347840773542652,0.0010511757015347588,0.9941526478578508
1486,364.51947021484375,1354.56494140625,360.0,1358.0,195.2738037109375,1020.15478515625,194.2523983958791,1019.3815497093786,360.0000028975863,1357.999960044916,364.641293715839,1354.675385829705,-3.2735800230840617,0.0003107694382669562,0.9395929808064498
1487,364.02935791015625,1354.689697265625,360.0,1358.0,195.2738037109375,1020.15478515625,194.42777839484876,1019.619567162236,360.0000032819315,1357.9999663913286,364.2046730769661,1354.6391698931034,-3.3138023695720986,6.694282577223783e-05,0.8843629413135815
1488,363.5696105957031,1354.594970703125,360.0,1358.0,195.2738037109375,1020.15478515625,194.8174549024517,1019.9361608896568,360.00000252292176,1357.999979776435,363.77493589873706,1354.6280680401703,-3.3550807655571724,7.503151904967103e-06,0.8284449285542953
1489,363.5,1354.8536376953125,360.0,1358.0,195.2738037109375,1020.15478515625,195.20306146940047,1020.1895121085664,360.0000013640229,1357.9999930513754,363.3632107013378,1354.6174898134295,-3.3302267443951927,2.9300503854387483e-07,0.7729411494810421
1490,363.3640747070313,1354.685546875,360.0,1358.0,195.2738037109375,1020.15478515625,195.47152242033175,1020.3273483367452,360.0000003289621,1358.000002347267,362.9766689344604,1354.5848880470437,-3.2067333100156903,9.34031690650187e-07,0.7194955943141139
1491,362.498779296875,1354.3505859375,360.0,1358.0,195.2738037109375,1020.15478515625,195.590266697356,1020.3578352286568,359.99999966692644,1358.00000672726,362.6258378188501,1354.5150656950252,-2.9619112538401393,7.296062520965759e-06,0.6701304067501116
1492,362.232177734375,1354.2919921875,360.0,1358.0,195.2738037109375,1020.15478515625,195.57162188141297,1020.3174090626862,359.9999994037256,1358.0000071311456,362.3278710365369,1354.3997941229488,-2.5706010290134085,2.969832430697978e-05,0.6272870562665548
1493,362.13427734375,1354.1318359375,360.0,1358.0,195.2738037109375,1020.15478515625,195.44428409286144,1020.245949160642,359.9999994356918,1358.0000052454843,362.10282514901456,1354.2348541160582,-2.015149476501321,7.916456223909742e-05,0.5937012316581994
1494,361.95947265625,1354.337890625,360.0,1358.0,195.2738037109375,1020.15478515625,195.24111036311828,1020.1732982029812,359.9999996191905,1358.000002666667,361.9668398642877,1354.0197984980348,-1.3050655646256448,0.00016263554346588566,0.5719501389144387
1495,361.8486633300781,1353.79345703125,360.0,1358.0,195.2738037109375,1020.15478515625,195.00327783605084,1020.1161469673948,359.99999983130016,1358.0000004708902,361.9265053119645,1353.761701437911,-0.4909906191806579,0.00027256876727615764,0.5637669619280944
1496,361.7662048339844,1353.4444580078125,360.0,1358.0,195.2738037109375,1020.15478515625,194.79312581710337,1020.0815391810428,359.9999999968072,1357.999999133076,361.975545250188,1353.4784791157106,0.3353161035121554,0.0003759383459610847,0.569355563653297
1497,362.3093566894531,1353.1807861328125,360.0,1358.0,195.2738037109375,1020.15478515625,194.70287219532324,1020.0725122634882,360.0000000887817,1357.9999986600012,362.09454272589966,1353.197196490619,1.0593485591801222,0.0004216539933009336,0.5870113729729657
1498,362.3354187011719,1352.8951416015625,360.0,1358.0,195.2738037109375,1020.15478515625,194.8449209651994,1020.0920430360296,360.00000011448117,1357.999998800832,362.25460139619025,1352.9476446614344,1.5760476679718294,0.00037408937559500337,0.6132788341058295
1499,362.2654724121094,1352.6806640625,360.0,1358.0,195.2738037109375,1020.15478515625,195.3129938707756,1020.1429166495004,360.0000000973393,1357.999999237551,362.4231457481871,1352.754781377021,1.8184809070358532,0.0002480290244825889,0.6435868492230937
1500,362.55767822265625,1352.5577392578125,360.0,1358.0,195.2738037109375,1020.15478515625,196.1130880482013,1020.2230046153596,360.0000000621291,1357.999999708119,362.5686187364183,1352.6330983589723,1.7681625027382708,0.00010778271452442358,0.6730562242687316
1501,362.7550659179687,1352.6224365234375,360.0,1358.0,195.2738037109375,1020.15478515625,197.0792931978074,1020.3175152180372,360.00000002635466,1358.00000005675,362.6638083764691,1352.5845122665835,1.4503067843174366,2.5682424189695802e-05,0.6972280040073555
1502,362.7550659179687,1352.6224365234375,360.0,1358.0,195.2738037109375,1020.15478515625,197.80890809738156,1020.3918220554154,359.99999999785666,1358.0000002301142,362.6896600937721,1352.600118563738,0.9258651060637636,3.548074195798626e-05,0.7126590891084182
1503,362.5957336425781,1352.714599609375,360.0,1358.0,195.2738037109375,1020.15478515625,197.6668812964514,1020.389971202342,359.99999997693453,1358.0000002460908,362.6392849248001,1352.6645311631237,0.2836443882179074,0.00011602012598536945,0.7173864955787167
1504,362.5806579589844,1352.7706298828125,360.0,1358.0,195.2738037109375,1020.15478515625,195.9097151363579,1020.2440135863424,359.99999996075996,1358.0000001578935,362.5201131091843,1352.7604853910327,-0.3707795221226639,0.00020922034867098307,0.7112068368766723
1505,362.4376220703125,1352.8883056640625,360.0,1358.0,195.2738037109375,1020.15478515625,191.9496844495902,1019.896732912114,359.9999999480135,1358.0000000271486,362.3534026565274,1352.871890966927,-0.9300085056016204,0.00025514387595311597,0.6957066951166453
1506,362.2215576171875,1352.7607421875,360.0,1358.0,195.2738037109375,1020.15478515625,185.7103544049336,1019.3341085772064,359.9999999420718,1357.9999999097531,362.17126460268247,1352.9851027690363,-1.3026118744858084,0.0002255753613967408,0.6739964972085485
1507,361.7771301269531,1353.3333740234375,360.0,1358.0,195.2738037109375,1020.15478515625,177.91270625779578,1018.613732493392,359.9999999514965,1357.9999998511546,362.0108964850773,1353.0898747159254,-1.4327218495493432,0.00014000831449644763,0.6501177997160594
1508,361.7771301269531,1353.3333740234375,360.0,1358.0,153.57691955566406,1016.4423217773438,170.04214524195928,1017.8669786920852,359.9999999870618,1357.999999884281,361.90691116471,1353.1814306407994,-1.3137172826577117,5.2331973783301815e-05,0.6282225116717642
1509,362.05523681640625,1353.141845703125,360.0,1358.0,153.57691955566406,1016.4423217773438,163.8610024561961,1017.2620345168503,360.0000000553152,1358.0000000238183,361.8854618852646,1353.2621659561864,-0.9821110548263868,1.3728453141643647e-05,0.6118539940913245
1510,362.05523681640625,1353.141845703125,360.0,1358.0,153.57691955566406,1016.4423217773438,160.69254546657407,1016.9459887921528,360.0000001498988,1358.000000254196,361.96329900770377,1353.339851733049,-0.4903307469097662,4.048142260195019e-05,0.6036818149761617
1511,362.1917419433594,1353.6810302734375,360.0,1358.0,163.5,1017.5,160.94336144770998,1017.0045907210756,360.00000024356217,1358.0000005144334,362.14985786198525,1353.4227475965572,0.1198088776536376,0.00011370744300390565,0.6056786296037223
1512,362.3187561035156,1353.173095703125,360.0,1358.0,168.0,1017.5,164.1275355102834,1017.4599443001232,360.00000028553853,1358.00000068928,362.4474661092186,1353.5154834622028,0.8197995385904377,0.00020383993299123132,0.6193419552468963
1513,362.6976318359375,1353.72314453125,360.0,1358.0,172.752685546875,1018.48388671875,169.259040989492,1018.2935177944404,360.00000020983896,1358.0000006204425,362.8479285569498,1353.6181004151333,1.574388590549778,0.0002884113746766655,0.6455817650893926
1514,363.2690734863281,1354.0,360.0,1358.0,177.39547729492188,1019.7683715820312,175.30606173312873,1019.4714474686656,359.9999999587719,1358.000000151162,363.32886087274886,1353.728160505522,2.3202313049636403,0.00034827314014732795,0.6842522868387866
1515,363.857421875,1353.7880859375,360.0,1358.0,182.1589202880859,1020.4534912109376,181.4941977533534,1020.9598145314752,359.9999995214546,1357.9999992090034,363.854535638624,1353.8441876854574,2.965801088454052,0.00035947795520656855,0.7336823049796874
1516,364.6738586425781,1353.8883056640625,360.0,1358.0,187.09132385253903,1022.8675537109376,187.4082281051196,1022.730002156556,359.99999897889006,1357.999997913968,364.3828256989164,1353.966779797226,3.420055709844807,0.0003044287977745772,0.7906832334771009
1517,364.73040771484375,1353.8870849609375,360.0,1358.0,192.37457275390625,1024.766357421875,192.94386601387907,1024.760798083409,359.999998536704,1357.9999966739886,364.87513132675286,1354.0953718681212,3.632562693887978,0.0001969380983260347,0.8512259450419005
1518,365.2791748046875,1354.2042236328125,360.0,1358.0,197.1916656494141,1027.1583251953125,198.18855607507825,1027.0431783400547,359.9999985176108,1357.9999962049023,365.30442197140184,1354.2240618751264,3.615632197412275,8.588258301565968e-05,0.9114864816654384
1519,365.8971557617187,1354.5408935546875,360.0,1358.0,202.64659118652344,1029.73095703125,203.29698612201048,1029.5873902661288,359.99999928422375,1357.9999974006114,365.65942990439146,1354.341812772842,3.4368984872723107,2.0129741984705878e-05,0.968768123119977
1520,366.0457153320313,1354.529541015625,360.0,1358.0,208.271240234375,1032.4052734375,208.4007778807561,1032.427682612923,360.0000010760279,1358.0000009985856,365.9458126325237,1354.4378542721638,3.1947903429277114,8.78226709528853e-06,1.0220146288354388
1521,366.12451171875,1354.52294921875,360.0,1358.0,213.5,1035.5,213.56561250716524,1035.6216197181434,360.0000037772751,1358.0000070511587,366.1835740421817,1354.507668722758,2.9901449261244917,2.143457071277913e-05,1.0718503776041803
1522,366.12451171875,1354.52294921875,360.0,1358.0,218.84487915039065,1039.3101806640625,218.7883325850048,1039.244961019856,360.00000668386224,1358.0000143269976,366.3989926089269,1354.554515913169,2.8979379783646264,2.5035550250497303e-05,1.1201493439102574
1523,366.5568237304687,1354.48291015625,360.0,1358.0,224.5,1043.5,224.01646999407703,1043.3852656264,360.0000083944466,1358.0000199085134,366.6133980726906,1354.585745672544,2.9462740575930546,1.3804449979855332e-05,1.1692539115368084
1524,366.5568237304687,1354.48291015625,360.0,1358.0,229.0833282470703,1048.2047119140625,229.1730628476337,1048.1355629385157,360.0000069881064,1358.0000193662354,366.8354980587003,1354.6071798155135,3.115982149834964,4.207144095673745e-06,1.221186947367391
1525,367.5968017578125,1354.626708984375,360.0,1358.0,234.23635864257812,1053.57275390625,234.1750065845492,1053.586126772224,360.00000063096223,1358.0000078961998,367.06255897045367,1354.6197699360164,3.365829358807426,9.770189472347322e-06,1.2772841033475149
1526,367.3763427734375,1354.6688232421875,360.0,1358.0,238.88333129882812,1059.949951171875,238.9408618857321,1059.8119948532442,359.9999886406827,1357.9999826067835,367.2891065290622,1354.6211049030003,3.667862525321808,2.8407260765875867e-05,1.3384151454362117
1527,367.5,1354.8536376953125,360.0,1358.0,243.3640594482422,1066.685546875,243.39127330194103,1066.855981173978,359.9999728141913,1357.9999456747753,367.51516288295545,1354.611118059553,4.0227539123567135,5.169831470331279e-05,1.4054610439754902
1528,367.5,1354.5,360.0,1358.0,247.3640594482422,1074.685546875,247.447353161142,1074.7086913640203,359.99995851945744,1357.9999073869974,367.7464094135401,1354.5981487180827,4.437972780872825,7.639693940722007e-05,1.4794272569900373
1529,367.9944763183594,1354.6666259765625,360.0,1358.0,251.13589477539065,1082.46923828125,251.03034526088905,1083.2890405265048,359.99995476439886,1357.9998873268466,367.9868995182217,1354.6010918781735,4.886704735808811,0.00010152915891576245,1.5608723359201842
1530,368.12451171875,1354.82373046875,360.0,1358.0,254.13389587402344,1092.1937255859375,254.063258701105,1092.4328377908223,359.99997235415975,1357.9999115196968,368.2315662597436,1354.646156328663,5.282922255273568,0.00011655753097463236,1.6489210401747436
1531,368.5,1354.5,360.0,1358.0,256.1411437988281,1101.9639892578125,256.4733053963662,1101.900047985304,360.0000195423204,1358.0000037174482,368.4641318659936,1354.759201603535,5.492225906999861,0.00010083877453986551,1.7404581386247413
1532,368.6307067871094,1354.930419921875,360.0,1358.0,258.1590881347656,1111.537841796875,258.19472386306586,1111.406409836553,360.00009544244244,1358.00017065822,368.66086425691833,1354.955221634534,5.375791211163574,5.1876284821540074e-05,1.8300546588108009
1533,368.8032531738281,1355.02783203125,360.0,1358.0,259.5625,1121.09033203125,259.1743553459427,1120.6729672724705,360.00018289971956,1358.000384259939,368.7980504242972,1355.2278857860306,4.853258065031896,2.3554031269093538e-05,1.9109422932279991
1534,369.0,1355.5,360.0,1358.0,259.639892578125,1130.1654052734375,259.3807266373403,1129.478056207309,360.0002442296297,1358.0005678284529,368.8610837771216,1355.543599862827,3.9646852317547543,0.00010810879041098299,1.9770203804239117
1535,369.1209411621094,1355.64306640625,360.0,1358.0,258.5308532714844,1138.2025146484375,258.81086027677304,1137.6949059465323,360.00022451585096,1358.0005970838845,368.85298713664366,1355.843469530091,2.9058072464865026,0.0003265723560139575,2.0254505011986867
1536,368.94232177734375,1355.7628173828125,360.0,1358.0,257.5,1145.0,257.4882299925774,1145.3015680029553,360.0000669770377,1358.0003277876056,368.7987056690876,1356.0545581577517,2.003753196073017,0.0005308014586310949,2.0588463877999037
1537,368.8028869628906,1356.2144775390625,360.0,1358.0,255.25592041015625,1152.402099609375,255.45350025047057,1152.3594190174751,359.99974213836606,1357.9996571730503,368.7403926240057,1356.111657645325,1.604310906680304,0.000506422976998045,2.085584902911242
1538,368.5564880371094,1356.4237060546875,360.0,1358.0,252.89247131347656,1158.784912109375,252.75560878522495,1158.969723668603,359.999286523093,1357.9986140982935,368.7211537522003,1355.9898994405387,1.872914578578477,0.000260230982534568,2.11680014588755
1539,368.5,1356.5,360.0,1358.0,249.3640594482422,1164.685546875,249.44784749739753,1165.2241766114034,359.9988378666158,1357.9974530798925,368.76006116318496,1355.742542830339,2.563356091831732,7.847482820744438e-05,2.159522747418079
1540,368.152099609375,1356.7799072265625,360.0,1358.0,245.4403839111328,1170.58154296875,245.5884073420258,1171.1631191973815,359.9986449246273,1357.996704607602,368.82664253521904,1355.5284819997692,2.8616465911483413,7.41929952390398e-05,2.2072168572705513
1541,368.152099609375,1356.7799072265625,360.0,1358.0,241.7882537841797,1176.310302734375,241.24331876161452,1176.753017692088,359.9990254510244,1357.9971181998376,368.8269597233165,1355.6064397270904,1.4594296017284236,0.00010406823461317956,2.231540683966025
1542,368.152099609375,1356.7799072265625,360.0,1358.0,236.49314880371097,1182.390380859375,236.48908996634924,1181.8927377022023,360.0002519910348,1357.9994398564488,368.6153190388613,1356.2723263200855,-2.9808159775952436,0.0015700806610514555,2.181860417672771
1543,368.152099609375,1356.7799072265625,360.0,1358.0,231.31982421875,1186.70947265625,231.41003314756944,1186.4482597734072,360.0023672960195,1358.0040067139337,368.0425878429267,1357.7274148019408,-10.93975187153855,0.009413315596514201,1.9995312198137951
1544,368.152099609375,1356.7799072265625,360.0,1358.0,225.7268218994141,1190.6817626953125,226.0867984219584,1190.3010230738644,360.00497085222605,1358.010226539972,367.04042314586906,1359.892347304816,-21.028015398064333,0.027322985054250862,1.649064296512723
1545,368.152099609375,1356.7799072265625,360.0,1358.0,220.2410888671875,1194.1593017578125,220.5808711971793,1193.3889065356009,360.00706839921065,1358.01612881637,365.7207387412972,1362.2238614271937,-29.44416244174974,0.04497979502711627,1.158328255816894
1546,368.152099609375,1356.7799072265625,360.0,1358.0,214.875,1195.5810546875,214.92626056030704,1195.7240983954955,360.0071191480505,1358.0182918974615,364.4451807134181,1363.6365361320418,8609.535872778928,4133.448016093401,144.65059280213237
1547,365.1596374511719,1357.713623046875,360.0,1358.0,209.5,1196.8536376953125,209.13651289171813,1197.3824372747954,360.00342144188534,1358.0125027367064,363.79988807860184,1362.6598581105138,5165.868760620197,4388.681780247434,230.74840547913564
1548,364.3621520996094,1357.831298828125,360.0,1358.0,203.3600921630859,1198.214111328125,203.22488689721652,1198.4720349175998,359.9949133303,1357.9954100316368,364.4182242691988,1357.9404998750113,-5518.595011703098,8180.396749129121,138.77182195075068
1549,363.90435791015625,1357.5970458984375,360.0,1358.0,197.63180541992188,1198.736328125,197.2265327555832,1199.1002548297336,359.98230697788136,1357.967119009862,366.64500174783865,1349.103211597592,-3263.6695332259796,9513.190918847818,84.37732973031768
1550,363.38720703125,1358.1380615234375,360.0,1358.0,190.94444274902344,1199.851806640625,191.2109102703606,1199.3563118035884,359.96923410201305,1357.934138553363,370.11305873123746,1337.8092724529192,-1893.4828773520867,9970.863900240216,52.81928177444957
1551,363.0206298828125,1359.099609375,360.0,1358.0,185.4459228515625,1199.5938720703125,185.2799041115669,1199.311971473188,359.96281742691116,1357.9114395547676,373.3761664059775,1328.630335607248,-1082.1858321734403,4434.581284809825,34.78285123822557
1552,362.5714416503906,1359.27783203125,360.0,1358.0,179.5,1198.5,179.55510519590533,1199.0291552503222,359.9729311278983,1357.921888635049,373.7984941760317,1329.1579385900766,-653.5650727979827,1075.0640601657624,23.890100024925857
1553,362.5,1359.5,360.0,1358.0,173.69198608398438,1198.736328125,174.16083808832065,1198.563307759331,360.00955693819907,1357.9914091847734,367.91794123703374,1348.7281715025686,-505.0106485248168,357.24300415456554,15.473255882845578
1554,361.4781188964844,1359.2255859375,360.0,1358.0,169.44366455078125,1197.9718017578125,169.20897082140138,1197.962364473606,360.0782731054897,1358.1393829477324,352.4170448180312,1395.445603315641,8097.181421723854,4712.6360902269025,150.42627957824314
1555,361.1551208496094,1359.3101806640625,360.0,1358.0,164.99559020996094,1197.1368408203125,164.78987196052853,1197.2671595345412,360.1751393941172,1358.3664101615857,325.5813831191871,1472.0052757474252,4546.043553438883,4614.022163410632,226.19367213555785
1556,361.0,1359.5,360.0,1358.0,160.60960388183594,1196.7357177734375,160.96934399467816,1196.515021981329,360.2839826909366,1358.6455927634902,288.6684729012194,1572.175714043275,2440.972120714081,3756.0278323746047,266.87654081412586
1557,185.5,1898.5,360.8448791503906,1359.6898193359375,157.73219299316406,1195.67236328125,157.78747643386845,1195.7443269099097,360.3800076302369,1358.9264172760263,246.18336450661147,1680.9302693766997,1255.183004736798,3046.824500113301,287.79625755973916
1558,167.56817626953125,1897.5340576171875,360.6465759277344,1359.73095703125,155.36009216308594,1194.8345947265625,155.25851045449352,1194.9981532437807,360.44043375959654,1359.1548954577977,204.40370649194017,1779.8375738076709,616.052383505106,2544.9215715331466,298.06379728482426
1559,153.01475524902344,1896.1474609375,360.3824462890625,1359.329833984375,153.42361450195312,1194.6041259765625,153.37463422391076,1194.3268763519172,360.4558969145857,1359.2987614074125,168.86690205384684,1854.96959118176,283.7337686076762,829.5270361014757,302.79269342828553
1560,141.5357208251953,1895.0928955078125,360.5113525390625,1359.0985107421875,151.9462432861328,1194.3656005859375,152.11375853169855,1193.7897196745469,360.43404062879625,1359.3587681356416,142.5100973552338,1901.9214573962156,117.77588516682272,247.49305008590298,304.7556248477326
1561,133.24099731445312,1894.5,360.2596435546875,1359.140380859375,151.3047637939453,1193.0,151.44866280649478,1193.4515929825948,360.3931699815938,1359.3594891421344,125.47311496169624,1925.2130427262673,39.88706445522553,68.1471146605396,305.42040925531967
1562,128.37057495117188,1894.3426513671875,360.1551208496094,1359.3101806640625,151.6209716796875,1193.1209716796875,151.3576719066072,1193.369857955026,360.3508561589346,1359.3307558906934,116.21596568707858,1933.742017642316,7.561935045772543,17.270486727575967,305.54644150608254
1563,126.63372039794922,1894.44189453125,360.2336730957031,1359.2095947265625,152.0188751220703,1193.8333740234375,151.8382268610627,1193.573308996755,360.3138486292064,1359.2938179683033,113.03162682907777,1935.452379200956,-1.4168749369400755,3.8866284868452268,305.5228269238002
1564,127.66666412353516,1894.3824462890625,360.2336730957031,1359.2095947265625,153.36181640625,1193.63818359375,152.9198907290483,1194.042885311945,360.27410947337665,1359.2573699781178,115.22326977308212,1933.4479857420015,2.533372217495753,0.6940176624332183,305.5650497940918
1565,132.11593627929688,1894.6004638671875,360.2875671386719,1359.4117431640625,154.94607543945312,1194.0858154296875,154.66818750251878,1194.7008095108963,360.2129642138546,1359.2213305834257,123.54586164557824,1924.6100973597495,16.02282758733736,0.07492964978099946,305.83209692054743
1566,139.1873779296875,1894.4359130859375,360.2875671386719,1359.4117431640625,157.33892822265625,1195.3389892578125,157.1707957227819,1195.4120804158888,360.1114256805016,1359.1840509231224,139.78000190684946,1901.009425125834,39.824726947140334,0.07469636495065286,306.49584236966643
1567,149.3763427734375,1895.6688232421875,360.0777893066406,1358.977783203125,159.69544982910156,1196.3333740234375,160.5033228247346,1196.0041716354438,359.9617267253933,1359.1477686725666,165.5498437832678,1853.8024884791523,77.38984063923226,0.2937610514144615,307.785673046987
1568,162.5878143310547,1895.4122314453125,360.0777893066406,1358.977783203125,163.6775665283203,1196.690673828125,164.6830737853911,1196.3053153523203,359.7743219311159,1359.1183898613776,200.7789553168853,1778.5425385869798,134.60345153912613,0.7872215835494436,310.0290639059724
1569,180.5857086181641,1894.7762451171875,359.217529296875,1359.122802734375,169.3763427734375,1196.3311767578125,169.63228483278962,1196.1892139651952,359.5760380068424,1359.100955139315,242.53299505292424,1679.6817662446497,219.94888988826233,1.856928140080675,313.69487873744345
