Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
2006.0,270.3017578,1008.917542,440.8201904,443.5,463.3086548,732.1358032,419.5,980.1464233,419.66227673778474,980.3002730346188,441.088573472449,443.2580274157391,270.348702187552,1008.888604197658,102.60105315009363,20.904734589099405,0.001245120298884471
2007.0,270.3582764,1008.983948,444.7212219,442.7212219,463.3086548,732.1358032,419.7662048,980.0463257,419.758667045853,980.2768112440826,444.7753368247409,443.5553909952651,270.3582581875583,1008.9299112408894,102.97079382251528,22.18444034529853,0.001324474647643409
2008.0,270.3582764,1008.983948,448.6465759,443.7309265,463.3086548,732.1358032,419.8609314,980.3394775,419.8675328300458,980.2536047369684,448.5988612403776,443.8738025743397,270.3787158397083,1008.9745074680316,103.35915652423986,23.301762103475312,0.0012113955621680852
2009.0,270.3582764,1008.983948,452.5,445.0,468.5,733.5,420.0,980.5,419.9832938810152,980.2379920146078,452.5456223766903,444.1644587015441,270.4049370463348,1009.022885753956,103.7630360913345,24.232774025678054,0.0009845176917279914
2010.0,270.3729858,1009.043213,456.5,444.5,468.5,733.5,420.0,980.5,420.0961585710943,980.2407202355016,456.58541209724166,444.3930624120937,270.42834622391615,1009.0756465032212,104.17805439151807,24.90109801101454,0.0007100802494802642
2011.0,270.7463684,1009.052551,460.5,445.0,468.5,733.5,420.3692932,980.069519,420.1971625060333,980.2770776652704,460.67933705949935,444.561423137078,270.44024697798864,1009.130878775144,104.59764249868633,25.175286430095127,0.00041825535793095834
2012.0,270.290741,1009.175903,465.5,444.5,468.5,733.5,420.3692932,980.069519,420.2834492182709,980.3593829030694,464.7906856691408,444.71278628954616,270.43563911826107,1009.1830093856274,105.01372394555206,24.964886811943927,0.0001624337188346588
2013.0,270.3815002,1009.354553,468.7212219,444.7212219,468.5,733.5,420.3692932,980.069519,420.3619037949136,980.4846111364257,468.8967011366872,444.9158794932341,270.41496563248336,1009.2242516470797,105.41951469931854,24.347445225988903,4.695455659920433e-05
2014.0,270.4335327,1009.30249,473.2796936,445.1800842,468.5,733.5,420.5,980.6967163,420.4486950074313,980.628344073035,472.99473255149366,445.23621530993984,270.38272009704644,1009.2478749135516,105.81280084275652,23.59716860627856,0.00011278970460926276
2015.0,270.290741,1009.175903,475.7309265,444.6465759,468.5,733.5,420.5,981.208313,420.5640010023076,980.7533743866628,477.09820957077386,445.70800346547793,270.34480226079563,1009.2507012516088,106.1969937159246,23.05157239008537,0.00022476030793425477
2016.0,270.290741,1009.175903,482.8850708,446.5862122,468.5,733.5,420.5,981.208313,420.723753430037,980.829490728492,481.2282678666056,446.3193479806531,270.3066260836599,1009.2328834201874,106.57878566089754,22.9075166983759,0.0002118760231718592
2017.0,270.290741,1009.175903,486.2543945,447.7324524,468.5,733.5,420.8033447,980.8033447,420.9320959935056,980.8506222160004,485.4084090529286,447.0191981852654,270.27233010159483,1009.1959861845612,106.96407280640108,23.11722873021239,9.585704732664404e-05
2018.0,270.290741,1009.175903,486.2543945,447.7324524,468.5,733.5,421.2709961,980.7452393,421.179040505589,980.8370971105608,489.65549874870663,447.7421598446043,270.2448663707546,1009.142060036682,107.35485308784509,23.446816886640537,2.2930223625865664e-05
2019.0,270.290741,1009.175903,494.7212219,448.2787781,468.5,733.5,421.6832275,980.6217651,421.4454908846362,980.822681873812,493.9622888345039,448.4340479138139,270.2263734980542,1009.0748337657682,107.74853697202111,23.621033050561664,2.419853173983718e-05
2020.0,270.0,1009.057007,499.5,449.0,468.5,733.5,421.6832275,980.6217651,421.7123707046681,980.8360461550182,498.2933576867465,449.0648473802322,270.21771070243875,1009.0014729509526,108.13988175492176,23.480686974038747,2.3863862444345278e-05
2021.0,270.2686157,1008.826843,503.5,450.0,468.5,733.5,421.9577637,980.5800171,421.9675353748974,980.8874349176645,502.6131124674753,449.63144310301567,270.21710343432477,1008.9323349524446,108.52487101692972,23.099355720477774,1.5060472014274187e-05
2022.0,270.2686157,1008.826843,507.7309265,450.3534241,468.5,733.5,422.3144226,981.3640747,422.2070958773568,980.9670634851518,506.9195251422108,450.15713697994704,270.2197746904872,1008.8777814285852,108.90419914906488,22.75968792810943,3.3871679979343396e-05
2023.0,270.2686157,1008.826843,507.7309265,450.3534241,468.5,733.5,422.2547302,981.2709961,422.432358305276,981.0551748113188,511.2418422549045,450.6871628308873,270.21990685452494,1008.843926432481,109.28340369391336,22.752272690908622,4.472556363621781e-05
2024.0,270.2371826,1008.785278,516.7277222,451.4272156,468.5,733.5,422.5,981.208313,422.64525175851,981.1360239548028,515.6039132072419,451.27649442233394,270.2134916632783,1008.8302060886168,109.6692567893722,23.151185727530503,2.5769387503222527e-05
2025.0,270.2371826,1008.785278,520.7277222,451.4272156,468.5,733.5,423.0698853,981.1209717,422.84522524063846,981.2054745012696,519.9965313497956,451.972637840985,270.19951158241633,1008.8301695161284,110.0655231521947,23.775981769350096,4.833348145352029e-05
2026.0,269.9538574,1009.076904,524.3504028,452.8247986,468.5,733.5,423.0698853,981.1209717,423.0294637527667,981.26842537739,524.3854401677328,452.80145067538194,270.17858566464673,1008.83507565505,110.4714941717772,24.35826117494969,0.0001349218964549495
2027.0,270.1920776,1008.806335,528.7276001,453.9820862,468.5,733.5,423.0698853,981.1209717,423.1948079298074,981.3310657209164,528.7354392658594,453.762689029907,270.1506656937977,1008.8384555054544,110.88370204248288,24.732472242341142,0.0001867962040014141
2028.0,270.1920776,1008.806335,531.9891357,454.960144,468.5,733.5,423.1577454,981.5,423.3384592825675,981.3958148807704,533.023170479066,454.8357478018401,270.114609248619,1008.83870091269,111.29857731965274,24.892516630191324,0.00014349655598942915
2029.0,270.1920776,1008.806335,538.2238159,455.5857239,507.5,741.5,423.6825256,981.6825562,423.45822021130226,981.4631741750036,537.2403014129943,455.98953139024985,270.07073129440823,1008.8379245313783,111.7138270048546,24.91498111211143,6.378779415079132e-05
2030.0,270.1100769,1008.700806,541.5,457.5,507.5,741.5,423.6610718,981.6610718,423.55502647639565,981.5381045815554,541.4022194016464,457.1907138506843,270.023728212038,1008.838633664847,112.12811907735184,24.85752434983482,1.478132966757636e-05
2031.0,269.8432312,1008.912537,546.2788086,458.2787781,507.5,741.5,423.6610718,981.6610718,423.6366512299017,981.6340291432284,545.5616919701646,458.4107751270899,269.9820019534618,1008.84152529214,112.54031142412964,24.731540806668026,2.1531721883829016e-06
2032.0,269.8432312,1008.912537,550.7824097,460.125,507.5,741.5,423.6610718,981.6610718,423.7181774491487,981.7692564387766,549.8097960144313,459.6336630730568,269.95231725518164,1008.846391484095,112.9496084033081,24.55781875070784,6.1118920636746e-06
2033.0,269.8432312,1008.912537,550.7824097,460.125,507.5,741.5,423.6610718,981.6610718,423.817594899709,981.9567841895852,554.2490514989383,460.8618957261989,269.93301444945246,1008.8553045445884,113.35676892942026,24.42963156672903,1.1480955388835053e-05
2034.0,269.8432312,1008.912537,559.9177246,463.0823059,507.5,741.5,424.0695496,982.069519,423.9495515031631,982.193768048753,558.9483934479982,462.1184116977238,269.9106546957689,1008.8752093183276,113.76536893156096,24.5160001284421,8.317401841469964e-06
2035.0,269.8432312,1008.912537,564.0,463.5,520.9008789,747.3063354,424.0695496,982.3693237,424.12098093111155,982.4581338119624,563.9149932196865,463.4436138384572,269.863013270539,1008.9174478236836,114.18226896444902,25.01400197328394,1.48723424775833e-05
2036.0,269.9045105,1008.974854,571.269104,464.6465759,520.9008789,747.3063354,424.2080078,983.0401001,424.3295125621574,982.716161470439,569.1050619373783,464.88451950397166,269.76815852692573,1008.9938285226732,114.6168809236806,26.07671755389447,0.00013067204350977998
2037.0,269.9045105,1008.974854,571.269104,464.6465759,523.5,748.5,424.5,983.208313,424.564035496239,982.9379069093208,574.4522852455872,466.4737544446737,269.6166835154932,1009.1106368430123,115.07866056789352,27.706778652775483,0.0005236660516825985
2038.0,269.9045105,1008.974854,581.1880493,469.2606812,523.5,748.5,425.0698853,983.1209717,424.80781549781057,983.1114838713168,579.8832214133132,468.21069546861224,269.4213481868763,1009.2632534233544,115.57297144131022,29.658652405001646,0.0012300297311194908
2039.0,268.6638794,1009.7099,585.8016968,470.7172852,523.5,748.5,424.9344788,983.2079468,425.0441251500377,983.2477223056134,585.3239163679912,470.0653493186497,269.216602620395,1009.4350840192874,116.0975899251386,31.477109029703456,0.0019126182285266107
2040.0,268.6638794,1009.7099,590.7662964,472.3745728,523.5,748.5,425.3174744,983.3174438,425.2618305408304,983.3736983188668,590.7150299136991,472.0043281589812,269.04497185415227,1009.6030348269586,116.64263476484751,32.702690382534456,0.002022422752026726
2041.0,269.1628418,1009.848572,595.8581543,473.3900757,534.8641968,753.6913452,425.3174744,983.3174438,425.458567557142,983.520423668464,596.0284656304195,474.0125905027175,268.93823253504496,1009.7465861616944,117.1940518219565,33.08502342653952,0.0013952283354478345
2042.0,268.6638794,1009.7099,601.4143066,476.2238159,534.8641968,753.6913452,426.0655212,983.7920532,425.64198368127967,983.7113445792204,601.2697810934892,476.0921926404345,268.90630251538926,1009.8540333924216,117.73812419591304,32.64434243739231,0.0005419579168445319
2043.0,269.1059875,1009.938721,606.4069214,477.8225098,534.8641968,753.6913452,426.0655212,983.7920532,425.8290525576711,983.9556866570656,606.4675491555189,478.2461138619592,268.9386549269865,1009.9227570606076,118.26467856202385,31.593261966648072,0.00014400139285285682
2044.0,269.1059875,1009.938721,611.5,480.5,534.8641968,753.6913452,425.3441772,984.1842651,426.039866225155,984.2476444978496,611.6589780878361,480.4649848696632,269.0134950541951,1009.9560575376248,118.76854882784792,30.23221594944459,0.00037246238157477346
2045.0,269.2949219,1009.985107,617.0,482.8850708,534.8641968,753.6913452,425.9598999,984.7919922,426.2848067230679,984.570773829456,616.8762592885624,482.7253665657724,269.1081926345286,1009.9603151991388,119.24987008978898,28.879275716463724,0.0008388033743566019
2046.0,269.1059875,1009.938721,621.6488647,484.9511108,544.7211914,760.7211914,426.7919922,985.0401001,426.553900621175,984.9057079493356,622.1354378675148,484.99794344566374,269.2060846688803,1009.9436098260936,119.71334281435936,27.8083634742228,0.0010677990228678597
2047.0,269.1059875,1009.938721,627.730896,487.7268982,546.7886353,762.2113647,427.0698853,985.1209717,426.8193065197879,985.2372063101252,627.4301720073238,487.2591342907503,269.29723127917737,1009.9149327598954,120.16631864759394,27.1785499940745,0.000895828832246215
2048.0,269.46875,1009.860657,632.2788086,488.7212219,549.5,763.5,427.1577454,985.5,427.04946102812926,985.5566913038184,632.7326431928401,489.49960229672536,269.3752554546769,1009.8831232816816,120.6162979195312,26.998756316235983,0.000502024636485007
2049.0,269.4806213,1009.81134,638.5,492.5,551.5,763.5,427.2051392,986.0,427.222823181829,985.8606456283284,638.0022374724207,491.727630262294,269.4350545253277,1009.8553766416164,121.0690024177872,27.162269895359827,0.00016739828332238156
2050.0,269.4806213,1009.81134,643.5,494.1798096,554.5,766.0,427.2051392,986.0,427.3329960457807,986.1480767858392,643.1991932120504,493.9691832425048,269.4733714198374,1009.8358602099618,121.52773000310364,27.523655118986312,2.9655105684193825e-05
2051.0,269.46875,1009.860657,648.2175903,496.125,557.0,766.5,427.5,986.5,427.3866600720628,986.4186482463268,648.2960940711772,496.2632190335982,269.49019791069384,1009.8253526401272,121.99379957790111,27.964174487848368,4.1262353612864385e-05
2052.0,269.46875,1009.860657,653.2017822,497.7982483,558.8641968,769.6913452,427.3640747,986.6856079,427.39946027849015,986.67121650191,653.2794438859015,498.6475709109889,269.48897055143084,1009.8222920973456,122.46729473957814,28.409709700621303,9.350673788305531e-05
2053.0,269.5648804,1009.783691,657.5,501.5,560.8641968,769.6913452,427.3640747,986.6856079,427.3924378617809,986.9026481910392,658.1409152380181,501.1391974676982,269.4757731620044,1009.8244633989156,122.94743311258044,28.808302380138286,0.00012136913241865992
2054.0,269.4496155,1009.904419,662.8641968,503.3086548,563.5,770.5,427.3601074,987.1654663,427.3889073422153,987.1076294128196,662.8680561763251,503.72236073904054,269.45822230221154,1009.8301477575664,123.43252818597529,29.10570440369071,0.00011219757428399815
2055.0,269.3160706,1009.759644,668.0,506.5,565.3086548,772.1358032,427.5,987.5,427.41168950432257,987.2807464126454,667.4461885927192,506.3532154293523,269.4437405990375,1009.838259253286,123.9198797866234,29.241096038886667,7.601736006311768e-05
2056.0,269.4615479,1009.855103,672.5,509.5,566.5,773.5,427.5,987.5,427.48084895347887,987.4203573820782,671.872380273833,508.9772764076886,269.4372575428914,1009.8477787920187,124.4059004613528,29.161240483764175,3.232503045540862e-05
2057.0,269.4621277,1009.864929,675.5,511.5,568.2113647,774.7886353,427.6610718,987.3389282,427.6109736614414,987.5305299342418,676.168040880907,511.550190676573,269.43976365797454,1009.8571741749988,124.88677075952332,28.85221789023092,1.0291956150102096e-05
2058.0,269.4615479,1009.855103,680.5,514.0,569.5,775.5,427.5,987.5,427.8067957483644,987.6183996646374,680.3766629214152,514.0519984419898,269.448814193314,1009.8644290262392,125.35971801224528,28.376835163317935,3.4142310076606175e-05
2059.0,269.4496155,1009.904419,684.7211914,516.7211914,571.5,777.5,428.0,987.7948608,428.058390046941,987.6897256371764,684.5485162530758,516.4899790682949,269.4601983053013,1009.8676962994678,125.82440698647304,27.881338453665307,9.050748832246655e-05
2060.0,269.4615479,1009.855103,688.2113647,518.7886353,573.5,778.5,428.1842957,987.6558228,428.34027683169694,987.7473884813784,688.7232873242458,518.8923099556947,269.4694239234593,1009.8660258422228,126.28344766546694,27.54244073963406,0.00012375198602912826
2061.0,269.5076294,1009.848572,692.8850708,521.0,573.5,778.5,429.2051392,988.0,428.6180621897756,987.7937845298436,692.9171283632761,521.2969722871355,269.47268823325453,1009.8596573553954,126.7412999097122,27.47113465471557,9.502403520715131e-05
2062.0,269.4615479,1009.855103,696.7211914,524.2788086,577.5,781.5,428.6855774,987.6359253,428.86030515493394,987.8344884281994,697.1171716613311,523.7391641163591,269.4675854155183,1009.8498152079862,127.20188220308872,27.634937602591098,3.7454726045644895e-05
2063.0,269.5155029,1009.854004,702.1358032,525.6913452,579.0,782.5,428.9706421,988.3103027,429.04815607356585,987.8805327559425,701.2873218153653,526.239575295641,269.4534231700881,1009.8383087193362,127.6661534194075,27.85627297912669,9.454773058821357e-06
2064.0,269.3240051,1009.809326,705.5,528.5,580.7886353,784.2113647,429.3389282,987.6610718,429.1781473530112,987.9476555644102,705.3833351704563,528.7946022752341,269.4307095299061,1009.827154656563,128.13091057225023,27.88542917056418,9.571670893078957e-06
2065.0,269.3740234,1009.812317,708.5,531.0,582.7211914,784.7211914,429.2051392,988.0,429.26020192825706,988.0516023440156,709.3664149281777,531.371758335547,269.39992119806675,1009.8181605783428,128.58923626816386,27.499541754817756,1.0481855577227702e-05
2066.0,269.3740234,1009.812317,712.7886353,534.2113647,584.2113647,786.2113647,429.3441772,988.1842651,429.3141041749403,988.200912660928,713.2092089815588,533.918158812755,269.3607306202621,1009.8124927401836,129.0324423537561,26.592365135534237,7.759011334890232e-05
2067.0,269.3740234,1009.812317,717.5,536.5,585.7982178,787.7982178,429.3640747,988.3143921,429.364858475436,988.3911434674368,716.9044806460101,536.3865131834712,269.31294135851067,1009.8104644591416,129.4533247941195,25.252946421804836,0.00034608293152091867
2068.0,269.3740234,1009.812317,721.5,539.5,588.1358032,789.3086548,429.3640747,988.3143921,429.4368189899891,988.6037406483872,720.4886143355369,538.7714676408974,269.258683515534,1009.8116488813544,129.85039561503828,23.824249255126233,0.0007794401389409058
2069.0,269.1080627,1009.821594,726.5,543.0,590.2788086,790.2788086,429.5,989.1577148,429.5476231053947,988.8107199092584,724.0679759668928,541.1389977653001,269.2036537930978,1009.815161444534,130.23171432467382,22.879122578132183,0.0010075050876957336
2070.0,269.1080627,1009.821594,726.5,543.0,591.6936646,792.0991211,429.5,989.1577148,429.7036719167341,988.9846027917808,727.8111831080693,543.6256653847636,269.1556870077552,1009.8199048859624,130.61552937655247,23.028903112719377,0.0006960249708631039
2071.0,269.1080627,1009.821594,726.5,543.0,593.7982178,793.7982178,430.0666809,989.1359253,429.8992704419612,989.10931700405,731.8837178667377,546.3926572462155,269.12151102563206,1009.8246520843112,131.02545859810758,24.59575329330619,0.0002861086082736054
2072.0,269.1080627,1009.821594,740.1358032,551.6913452,593.7982178,793.7982178,430.2141113,988.9659424,430.1204453590026,989.1856144235034,736.3604546596762,549.5545039240621,269.1041996180451,1009.8279521150058,131.48165225025625,27.3716191289202,0.0009288375684311342
2073.0,269.1080627,1009.821594,740.1358032,551.6913452,597.7982178,797.7982178,430.3144226,989.3640747,430.3513382444748,989.229346521188,741.187885084113,553.1308873669203,269.10275093886156,1009.8279825040388,131.99291624296058,30.67583956225974,0.003046127333426596
2074.0,269.1080627,1009.821594,747.3086548,558.1358032,599.3793335,800.1494141,430.5,989.5,430.579376523,989.2666002364956,746.2173309710813,557.0465025398012,269.113262655748,1009.8225558922246,132.5536610328499,33.64468739335962,0.005251723874044631
2075.0,269.1080627,1009.821594,751.1418457,561.6099243,600.8641968,800.6913452,431.0,989.2051392,430.7977532755464,989.3280221947716,751.2617345137485,561.1599280336906,269.1306718057365,1009.8094160286618,133.1455632197247,35.51413121248743,0.005528538469328991
2076.0,269.2802124,1009.71582,756.0,564.5,603.0,802.5,431.0,989.2051392,431.006160699864,989.4404829355124,756.1318639388321,565.2918756514463,269.15055127901275,1009.7868304887636,133.74189564463038,35.77994549434095,0.0035231880403729003
2077.0,269.1207275,1009.835938,760.0,568.5,604.8641968,803.6913452,431.1654358,989.3601074,431.20971078351687,989.6165222013376,760.6488971979267,569.2406385754517,269.1704656388406,1009.7545579105708,134.3128694427944,34.25842788984198,0.0011597673425447345
2078.0,269.1207275,1009.835938,763.5,571.5,606.5,805.5,431.211731,989.9811401,431.4153086883303,989.8476809608112,764.6518144291309,572.7961028697162,269.190052938985,1009.7151348531296,134.83093551501648,31.08396433332416,0.000982033718600185
2079.0,269.2766418,1009.622131,768.5,576.5,608.5,807.5,431.7600708,990.199585,431.6272677397648,990.1072092705188,768.022566036309,575.7798309452821,269.2097733202889,1009.6744054111898,135.27574941940028,26.68883426302841,0.0040676164732979525
2080.0,269.1600952,1009.496033,771.8300781,580.8300781,610.3236694,809.2270508,431.8999939,990.3599854,431.8453318814547,990.36054815478,770.7440823677622,578.1267037256304,269.22953854500474,1009.63971010248,135.6394337488206,21.82105976521939,0.009065888047951828
2081.0,269.2766418,1009.622131,776.7886353,582.7886353,611.3859863,810.9078979,431.9577637,990.5800171,432.0654728300106,990.5773730275212,772.977336145909,579.9800964159634,269.2482386899081,1009.616212528028,135.93237687645492,17.576587658058997,0.012675826252400033
2082.0,269.2766418,1009.622131,776.7886353,582.7886353,613.5,812.5,432.1293945,991.0723877,432.281449472539,990.7407959354384,775.1041773217461,581.730354743043,269.2641278083121,1009.6043062098522,136.1872428189786,15.291956551420752,0.011658842550928089
2083.0,269.2766418,1009.622131,776.7886353,582.7886353,614.6763306,815.2270508,432.7701111,990.829895,432.4868675602448,990.8519483203517,777.6669505859331,583.931264312205,269.2756206970706,1009.6001204624288,136.45632221019187,16.144763472796058,0.006231340672700687
2084.0,269.2766418,1009.622131,776.7886353,582.7886353,616.5,817.0,432.7701111,990.829895,432.67868783117586,990.9281209204836,781.1788723403639,587.0936048486485,269.2820346645414,1009.598151591844,136.79856228331982,20.534404387677228,0.00219469971978358
2085.0,269.2766418,1009.622131,776.7886353,582.7886353,618.2788086,818.2788086,432.8414917,990.8414917,432.8600485147226,990.9942111951368,785.8764587242581,591.4450416126235,269.28397575432314,1009.5938549747758,137.25866409925516,27.606108956119897,0.006904151647575547
2086.0,269.3594971,1009.53717,796.5,602.5,620.2788086,820.2788086,432.9304504,990.930481,433.0384464853243,991.071797291992,791.5705550512038,596.8056160666379,269.2834186936869,1009.584965189826,137.8481735610124,35.37056770543472,0.019912083576209435
2087.0,269.2766418,1009.622131,801.5,606.5,621.7982178,821.7982178,433.0,991.2051392,433.21931593171,991.172223176396,797.7209604845195,602.6820301971609,269.2833742117534,1009.571509329369,138.5405356894095,41.541727703825586,0.030128730748254815
2088.0,269.1772461,1009.54364,805.3086548,610.1358032,622.9008789,823.6936646,433.3389282,991.3389282,433.400135853553,991.2969895147454,803.6910390701888,608.5190872886951,269.28663565644354,1009.5550549002244,139.28361801245234,44.5849393825705,0.027289924786076496
2089.0,269.2564087,1009.458862,809.5,613.5,624.5,826.0,433.8345642,991.6398926,433.57042014265534,991.4437773436152,809.0000444297361,613.9233447889546,269.293836702561,1009.5376680822786,140.0206849369567,44.22401547026254,0.014401128591986148
2090.0,269.3594971,1009.53717,812.7886353,618.2113647,626.0991211,827.6936646,433.7124634,991.7608032,433.7180205036803,991.6130865256324,813.4375142593065,618.7376635864252,269.30251075526587,1009.5210352908476,140.70725820963906,41.19439636094114,0.0037870758709495963
2091.0,269.3594971,1009.53717,816.5,621.5,628.0991211,829.6936646,433.8345642,991.6398926,433.83690486290806,991.8101797005368,817.0451858721627,622.9932507403371,269.30851330242643,1009.5065049995058,141.31848915372055,36.67385664488904,0.0027930925053700102
2092.0,269.3594971,1009.53717,820.2788086,626.7211914,628.0991211,829.6936646,434.1087952,991.8125,433.9313811758314,992.0404678956514,820.0411365651534,626.8294333138896,269.3087883969747,1009.4963351418996,141.8495360212751,31.862812053273046,0.008134813015937704
2093.0,269.2576904,1009.520996,823.3086548,632.1358032,630.7211914,834.2788086,433.9141235,992.2842407,434.0153879497004,992.302259824327,822.7417805476418,630.4425111273107,269.3030303524008,1009.495112775607,142.31332082485602,27.82708821485528,0.01238526755939394
2094.0,269.2576904,1009.520996,826.7211914,636.2788086,632.5,837.0,433.9577637,992.5800171,434.1079053077836,992.583632615642,825.4930734739806,634.0674803741629,269.2929993906501,1009.5098204918548,142.73733107329252,25.44061490619015,0.01146117252553045
2095.0,269.2576904,1009.520996,826.7211914,636.2788086,634.2113647,838.7886353,434.3599854,993.0999756,434.2266510628433,992.8664681624416,828.593266006375,637.9493412231034,269.2804621154192,1009.5478753020918,143.15785601694938,25.231496619411473,0.006562595738200261
2096.0,269.2576904,1009.520996,826.7211914,636.2788086,636.1358032,841.3086548,434.3599854,993.0999756,434.3827870824779,993.134421374149,832.2007226035154,642.267439049491,269.2656703426886,1009.613703787639,143.60985007129608,27.11964326080192,0.0019911732087838203
2097.0,269.2652283,1009.772461,838.8641968,649.6913452,637.24823,843.2907715,434.5,993.5,434.57759546110617,993.3790808645576,836.2704726499157,647.0490558530925,269.24749052357373,1009.7053229745102,144.11491359923318,30.30381167622579,0.0011807353308441026
2098.0,269.3083191,1009.533325,842.8641968,653.6913452,638.5,846.0,434.5,993.5,434.8004769030463,993.6009667523258,840.5845799513671,652.1566971235274,269.224870132282,1009.8126166775652,144.67428795239732,33.562461189848705,0.0035200557363762298
2099.0,269.1315002,1010.112,845.6913452,658.1358032,640.2596436,847.8596191,435.2391968,993.7124634,435.02955577429833,993.805952986444,844.8723319902496,657.3698199007276,269.19837286679547,1009.9187180371366,145.27152959075127,35.83449830123698,0.005348459259532857
2100.0,269.2102661,1010.144897,848.9545288,661.8863525,642.0921021,849.3859863,435.3601074,993.8345337,435.2374280419928,994.0004450150484,848.9318315240928,662.4874833349037,269.17059213829765,1010.0050253530102,145.88211314674174,36.6350133594284,0.004370482744904395
2101.0,269.1140747,1009.992371,852.6763306,667.7729492,642.5,852.0,435.5,994.5,435.4006709531887,994.189223504287,852.6784364514126,667.382757790201,269.14530773681184,1010.0579700202848,146.48313633735495,36.06139143679229,0.0018931924925322655
2102.0,269.1256714,1010.208984,855.5,672.5,644.2113647,852.7886353,435.5,994.5,435.5074394205369,994.3770466857172,856.1221721133408,672.0076889338286,269.1261483381988,1010.0736356070008,147.0586661305493,34.53178759166178,0.00043428644767039336
2103.0,269.1266174,1009.93927,859.0,675.9077759,646.0,856.0,435.5,994.5,435.5590566767464,994.5701070210504,859.3158089432806,676.3751323031557,269.1154321020517,1010.057908491601,147.60063896440064,32.51837003107994,0.0007504438702941407
2104.0,269.0711365,1010.039551,861.5,679.5,646.0,856.0,435.5,994.5,435.5666021727654,994.7725269065724,862.3082865519399,680.5306245999166,269.11339514762403,1010.0230968969904,148.10752980970312,30.413450718148734,0.0018422826651279668
2105.0,269.1266174,1009.93927,865.3086548,684.8641968,647.9177246,859.9177246,435.6236572,994.6688232,435.54623004638114,994.979283725622,865.1227547622026,684.5242501085061,269.11787174318295,1009.9833372743248,148.5828485642392,28.51912527216541,0.002567464885556322
2106.0,269.1266174,1009.93927,869.2017822,689.7982178,649.2270508,860.6763306,435.5,995.5,435.51581058617455,995.1732332491276,867.7642787099743,688.3969105785098,269.1245752298755,1009.950736490596,149.03413222668956,27.07701974702104,0.002494070366643908
2107.0,269.1266174,1009.93927,869.2017822,689.7982178,650.3236694,863.7729492,435.5,995.5,435.49285369494896,995.3315246366644,870.2443315930332,692.1820749549213,269.1280490402731,1009.933193996372,149.4717269776022,26.25568505475826,0.0017935949507553713
2108.0,269.1266174,1009.93927,873.5,697.5,651.2351074,866.0806885,435.5,995.5,435.4924311542653,995.4374515558644,872.5990688569502,695.9106666675142,269.12304922787473,1009.9338020193668,149.90662114551432,26.09365007472718,0.0009086327118290347
2109.0,269.1266174,1009.93927,875.3086548,700.8641968,652.3236694,867.7729492,435.5,995.5,435.52449332514016,995.4886710159192,874.8881155651093,699.614183088213,269.105985562117,1009.9511850027332,150.34790327152095,26.4769275603976,0.00027055769200604263
2110.0,269.1266174,1009.93927,875.3086548,700.8641968,653.2416382,869.5,435.5,995.5,435.59097484052296,995.4970149768128,877.1754812003833,703.3240122273686,269.07608014402706,1009.9802259963536,150.8009420085919,27.18232422425729,6.633843714283814e-05
2111.0,269.019928,1010.047791,880.5,708.5,654.0,870.5,435.6610718,995.3389282,435.683717803702,995.4818618434832,879.5018888114366,707.058736556143,269.0357402666697,1010.0131486216476,151.26652621187714,27.93505219711392,0.00016204616461506165
2112.0,269.019928,1010.047791,880.5,708.5,655.8300781,872.8300781,435.6610718,995.3389282,435.7847170478738,995.4616642730858,881.864483380966,710.8051019847314,268.98957439313455,1010.0412240969964,151.74087015325833,28.460636482871564,0.0002689060130466388
2113.0,268.8326416,1010.082275,885.3900757,715.8581543,655.6936646,874.0991211,436.0,995.5,435.86999648914434,995.4478949474671,884.2185547251096,714.5156522163629,268.9420246543412,1010.0569190076628,152.21677058156786,28.554025698571763,0.00021699284476625158
2114.0,268.8326416,1010.082275,886.5,719.5,656.5,876.5,436.0,995.5,435.91695495800536,995.4438822131578,886.5005048164843,718.1347666407773,268.8946390715476,1010.05570219568,152.6859672611938,28.151800777557128,8.325505921336341e-05
2115.0,268.8798828,1010.004028,889.5,722.5,657.3086548,878.1358032,436.0,995.5,435.9127090545374,995.4476450599308,888.6563277799789,721.6350507087319,268.84485458018673,1010.0367922485178,153.14188119604995,27.354836091368497,6.395675791602693e-05
2116.0,268.8798828,1010.004028,889.5,722.5,658.2788086,880.2788086,436.0,995.5,435.85957858757473,995.455261040383,890.6571672956037,725.0283087735437,268.7876090283014,1010.0027567897135,153.58123270981974,26.361090826187592,0.00023573772163254438
2117.0,268.6638489,1009.932495,892.7886353,728.2113647,659.1418457,881.3900757,435.6610718,995.3389282,435.77482445930127,995.4619333983233,892.4956012042292,728.3380036827357,268.7189422406789,1009.9585517354584,154.00365831726066,25.345536446454844,0.00047883731926276046
