Frame #,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
3429.0,960.4005737,901.6988525,265.0663147,1013.17688,415.1497498,1074.995117,439.7309265,1000.646606,439.6971273471311,1000.607170698156,960.5186705118944,901.7851890610526,265.1414210352093,1013.2444111003329,173.363282200253,1.351464820786532,1.646162938475745e-06
3430.0,960.4005737,901.6988525,265.0663147,1013.17688,415.1497498,1074.995117,439.7309265,1000.646606,439.71302474025754,1000.6243174509428,960.6260578787978,901.8637691467912,265.20976155128966,1013.3058252352624,173.38642251617566,1.3884189553596116,1.5983493165925914e-06
3431.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,439.7309265,1000.646606,439.7459443071201,1000.6608044129142,960.7434592062016,901.9497330548686,265.2844904593817,1013.3729646429528,173.40749035389368,1.264070263081294,1.1869935024724593e-06
3432.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,439.7309265,1000.646606,439.79536086025234,1000.7168428880932,960.8507754630676,902.0283896805076,265.3528463073799,1013.4343553694964,173.4224370464135,0.8968015511896965,1.068496398961329e-05
3433.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,439.7309265,1000.646606,439.85698156813055,1000.7877144133251,960.9320309763152,902.088092077023,265.40469748082234,1013.4808883046352,173.4278150910271,0.3226826768155888,5.5802339142857595e-05
3434.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0322571,1000.921143,439.92212944565114,1000.8624658687676,960.9808715864292,902.124236250435,265.43602129893316,1013.5089522084246,173.42284981717586,-0.2979164310744409,0.00013666218598837446
3435.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0322571,1000.921143,439.9801281589633,1000.9263868365166,961.0005239941562,902.1391818428458,265.4488498559087,1013.5203925014124,173.41019929457008,-0.7590313563468953,0.0001919508510408706
3436.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0693054,1001.22113,440.02250871815687,1000.966823563814,960.9999675323664,902.139392280459,265.44880693311154,1013.520302119658,173.39486231973743,-0.9202184899589838,0.00016008650097548534
3437.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0322571,1000.921143,440.0460877551035,1000.978980406034,960.9894598822938,902.1321221297858,265.44225162339274,1013.5144505758672,173.3819259844125,-0.7761801194953932,7.198884467490514e-05
3438.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0322571,1000.921143,440.05313728037856,1000.967862666316,960.9773429461488,902.1230971546834,265.434273515294,1013.5074654225172,173.3744973498395,-0.445718074381034,1.8472387568375534e-05
3439.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0322571,1000.921143,440.0493154888573,1000.9454583394293,960.9686218067512,902.115580367195,265.42786744638016,1013.502059842458,173.3728282398217,-0.1001466010671947,3.0036549744330955e-05
3440.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0322571,1000.921143,440.0410988394254,1000.9257621218115,960.964976160656,902.1105865040996,265.42406971661677,1013.4991159391844,173.3747168584713,0.1133171189752602,5.3077085769962964e-05
3441.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0322571,1000.921143,440.0339233714674,1000.9205916211416,960.9655738414324,902.1077520285738,265.4226255198195,1013.4982516746272,173.37662802849982,0.1146702017121015,4.151022396336861e-05
3442.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0322571,1000.921143,440.0313052844956,1000.9370057974348,960.9681353774236,902.10636360146,265.4227726369104,1013.4985217909416,173.37497838278824,-0.0989787426948396,1.456437422744095e-05
3443.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0322571,1000.921143,440.0346598837101,1000.9758257793816,960.969942710284,902.106162487849,265.42385172821577,1013.4990190638212,173.3672935266654,-0.4610913673701589,1.5351179730059353e-05
3444.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0322571,1000.921143,440.0434741615341,1001.0312464730428,960.9687224998696,902.1076822258004,265.4255998647484,1013.4992657737274,173.35304206453557,-0.8550877277900781,4.845085767029039e-05
3445.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0693054,1001.22113,440.05567444791706,1001.0924640628184,960.9634559339736,902.1120050184068,265.42810525645115,1013.4993699940758,173.33386382761705,-1.1506942151112298,7.563646051905248e-05
3446.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0693054,1001.22113,440.0681563698879,1001.147820601472,960.9551342060532,902.1199484121748,265.43148902861145,1013.4999593845524,173.3129398476341,-1.2554387989763427,6.48158397809844e-05
3447.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0693054,1001.22113,440.07737723572126,1001.189790806969,960.9473207314402,902.1308465412048,265.4354463380723,1013.5019162657326,173.2936549518298,-1.1570937482582622,2.924650653998091e-05
3448.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0693054,1001.22113,440.0798906238726,1001.2177698394172,960.9461870215504,902.1412808583603,265.4388360875609,1013.5059535798168,173.27819121993292,-0.9278239138131994,7.977972067619632e-06
3449.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0693054,1001.22113,440.07291681407173,1001.2371485488602,960.9595967994504,902.1443036565208,265.43955132253285,1013.5121200730596,173.26672836868073,-0.6877710751314225,1.450951721193127e-05
3450.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0693054,1001.22113,440.0551955844992,1001.2556728822732,960.9949852853264,902.1297717686735,265.4349023176276,1013.5194155602046,173.2575296447486,-0.5519234359286429,2.4869785777389234e-05
3451.0,960.9686279,902.1151123,265.4280396,1013.501892,415.1497498,1074.995117,440.0693054,1001.22113,440.0281221001828,1001.279096920104,961.0563628640122,902.0861889973576,265.4226541996715,1013.5258179852708,173.2477932176781,-0.5841856242295762,1.8257258198963405e-05
3452.0,961.1680298,901.9569702,265.4980469,1013.596069,415.1497498,1074.995117,440.0693054,1001.22113,439.9965848922967,1001.3079671743834,961.1415973492218,902.003923962153,265.40255313312446,1013.5290200857576,173.23493036931427,-0.7717709018294272,6.419013810998092e-06
3453.0,961.1680298,901.9569702,265.4980469,1013.596069,415.1497498,1074.995117,439.9078064,1001.404236,439.9684508150403,1001.3369990125318,961.241421900053,901.8792209421472,265.37739091537395,1013.5276561057032,173.2177816234727,-1.0289247504948662,1.0119996107901691e-05
3454.0,961.3016968,901.9117432,265.0505676,1013.441406,415.1497498,1074.995117,439.9078064,1001.404236,439.95206643503303,1001.3575391111408,961.3409805320666,901.718077622405,265.3519752859342,1013.5219061565844,173.19720883304592,-1.2343674256061377,2.389835836685057e-05
3455.0,961.5183716,901.5441284,265.4367676,1013.50769,415.1497498,1074.995117,439.9078064,1001.404236,439.95266143582046,1001.3617909700775,961.4239371756412,901.5381085173588,265.32969224564573,1013.512447169313,173.1757228628221,-1.2891582134284365,2.5186770272256212e-05
3456.0,961.7113647,901.3882446,265.1066589,1013.302246,415.1497498,1074.995117,439.9078064,1001.404236,439.9697590842848,1001.3462485852666,961.4782481460328,901.3657332636031,265.3093158825451,1013.4984853020384,173.1563509217554,-1.1623164640025152,1.1838096698208105e-05
3457.0,961.4467163,901.1010742,265.4588318,1013.647034,415.1497498,1074.995117,440.0693054,1001.22113,439.9972811373735,1001.3124746526656,961.5008221698612,901.2276161821336,265.28543809921445,1013.4772997875586,173.14144125058542,-0.8945802701992989,7.123361435581395e-06
3458.0,961.4467163,901.1010742,265.4588318,1013.647034,415.1497498,1074.995117,440.0693054,1001.22113,440.026366575004,1001.2653566236152,961.4974656238328,901.1385924997466,265.2528445333275,1013.4467873671042,173.13206183366822,-0.5627650150319141,2.5213503706158273e-05
3459.0,961.3657227,900.8137817,265.1066589,1013.302246,415.1497498,1074.995117,440.0693054,1001.22113,440.0492258149408,1001.21075243093,961.4774834272316,901.0903235361988,265.211364296363,1013.4089126518164,173.12795139969,-0.2466260386927388,5.11920085461259e-05
3460.0,961.3657227,900.8137817,265.1066589,1013.302246,415.1497498,1074.995117,440.0693054,1001.22113,440.06185376990834,1001.1545367578824,961.4465981444908,901.0451489995432,265.1669892903941,1013.3700544851772,173.1273438967382,-0.0364501771076675,5.867593017561638e-05
3461.0,961.3657227,900.8137817,265.1066589,1013.302246,415.1497498,1074.995117,440.0693054,1001.22113,440.06453871206367,1001.103048759712,961.4028486978908,900.9395521326384,265.12869020409744,1013.3374378512297,173.12639449068797,-0.0569643630143446,3.7240077817037376e-05
3462.0,961.3657227,900.8137817,265.1066589,1013.302246,415.1497498,1074.995117,440.0322571,1000.921143,440.0605732670949,1001.06281049411,961.3377793101868,900.7005002669555,265.1042927829382,1013.315034555005,173.11903656164813,-0.4414757423904802,1.4971167952600106e-05
3463.0,961.3657227,900.8137817,265.1066589,1013.302246,415.1497498,1074.995117,440.0322571,1000.921143,440.0541893273452,1001.0379682372152,961.2422389715302,900.2733091594828,265.09832598338846,1013.3020400647684,173.09838467200817,-1.2391133783978605,6.799388239628761e-05
3464.0,961.3657227,900.8137817,265.1066589,1013.302246,415.1497498,1074.995117,440.0322571,1000.921143,440.0487309887284,1001.0272083757302,961.1136692329012,899.6513643726164,265.1118558056882,1013.2941075040682,173.05961911302475,-2.3259335390048363,0.00026270459717705585
3465.0,960.651123,898.5216064,265.1666565,1013.319824,415.1497498,1074.995117,440.0693054,1001.22113,440.0458092625471,1001.0240195894409,960.960497184532,898.8900428822575,265.14306329000544,1013.2860071016576,173.00266315259702,-3.417357625663726,0.0005298083613446219
3466.0,960.8907471,897.2086792,265.1666565,1013.319824,415.1497498,1074.995117,440.0693054,1001.22113,440.0455271944113,1001.0215383715666,960.8011164607518,898.0901978841218,265.18776116918264,1013.2743989143092,172.93260631949295,-4.203409986244537,0.0006561446177504494
3467.0,960.8907471,897.2086792,265.1666565,1013.319824,415.1497498,1074.995117,440.0322571,1000.921143,440.0471089731549,1001.018039720266,960.6591586392314,897.3569977177133,265.23971350602415,1013.2595535909336,172.8574442486745,-4.509724249106171,0.0005111099146521123
3468.0,960.3685303,896.3685303,265.35849,1013.176086,415.1497498,1074.995117,440.0322571,1000.921143,440.0491600773722,1001.0179278539256,960.557697411648,896.7600362460429,265.2912393646827,1013.2450010768272,172.78477015485757,-4.360445629016567,0.00022868939821981543
3469.0,960.3685303,896.3685303,265.35849,1013.176086,415.1497498,1074.995117,440.0322571,1000.921143,440.0494970007083,1001.027956338628,960.5122962450004,896.3171701619042,265.3347103018092,1013.2349477599852,172.71937998778387,-3.923410024422082,5.153589602346737e-05
3470.0,960.3685303,896.3685303,265.35849,1013.176086,415.1497498,1074.995117,440.0693054,1001.22113,440.0451519392447,1001.0532036902764,960.5234476818448,896.004758520169,265.3646315488612,1013.2309216108542,172.6624802794854,-3.4139824979075684,5.184849938511002e-05
3471.0,960.3685303,896.3685303,265.35849,1013.176086,415.1497498,1074.995117,440.0693054,1001.22113,440.0329328425885,1001.0959482409507,960.5729798548896,895.782226052529,265.3791992687857,1013.2301044805394,172.6122014589871,-3.016729229898374,0.00011010410705228512
3472.0,960.9367676,895.2977905,265.4578552,1013.352478,415.1497498,1074.995117,440.0322571,1000.921143,440.0100551673928,1001.155642421978,960.6292605417684,895.6142247116325,265.38081578844253,1013.2269885853397,172.56510134085892,-2.826007087691096,0.00011212011083013079
3473.0,960.9367676,895.2977905,265.4578552,1013.352478,415.1497498,1074.995117,439.85495,1001.061707,439.97398765573223,1001.2272586493668,960.6607602481932,895.4783646384109,265.3756657294557,1013.2176868719968,172.5183571239734,-2.80465301313086,6.241822212101318e-05
3474.0,960.6692505,895.2576904,265.2585449,1013.164551,415.1497498,1074.995117,439.9078064,1001.404236,439.92162223429096,1001.2997781497857,960.6510009603973,895.3598049214987,265.3718341703752,1013.2038588567328,172.4717512938562,-2.796349807032925,1.9272233295895292e-05
3475.0,960.6692505,895.2576904,265.2585449,1013.164551,415.1497498,1074.995117,439.8422546,1001.5,439.8493361073153,1001.3589475753306,960.6060648798688,895.2442063612964,265.3754794704873,1013.1930250377172,172.4281616535729,-2.6153784169980554,5.6297975300909874e-06
3476.0,960.6692505,895.2576904,265.2585449,1013.164551,415.1497498,1074.995117,439.8422546,1001.5,439.7553697527006,1001.3940249557968,960.550898457982,895.1174936659095,265.3868416649613,1013.194870689396,172.3920931725821,-2.1641088594475377,2.1751715369739986e-05
3477.0,960.1715698,895.0661011,265.5745239,1013.151001,415.1497498,1074.995117,439.9078064,1001.404236,439.6436322671399,1001.4032587477484,960.5168404181408,894.9714128549497,265.399710755347,1013.2160664193684,172.36723167932902,-1.491689595184198,8.64326346502104e-05
3478.0,960.1715698,895.0661011,265.5745239,1013.151001,415.1497498,1074.995117,439.3174744,1001.317444,439.5255777628031,1001.3938610142762,960.525795741485,894.8087750909574,265.40580727387015,1013.256471930748,172.35456809803128,-0.7598148778646419,0.00019654665115541252
3479.0,960.7296143,894.3161621,265.3439636,1013.405518,415.1497498,1074.995117,439.3174744,1001.317444,439.41732366511354,1001.3770467667224,960.5784726421664,894.6429931907172,265.40073933089195,1013.3084536208266,172.3520120194214,-0.1533647165922502,0.00027962174423654747
3480.0,960.7296143,894.3161621,265.3439636,1013.405518,415.1497498,1074.995117,439.3174744,1001.317444,439.33348162139737,1001.3618829447212,960.653283713912,894.4909114939121,265.38654209306236,1013.359638131506,172.3553993189741,0.2032379731610945,0.00025963283408931756
3481.0,960.7296143,894.3161621,265.3439636,1013.405518,415.1497498,1074.995117,439.3174744,1001.317444,439.28245217784826,1001.3514100483596,960.7155442723184,894.3639616232045,265.36953747081157,1013.3974974244312,172.36014520117735,0.2847529321951469,0.00015371407628448806
3482.0,960.7296143,894.3161621,265.3439636,1013.405518,415.1497498,1074.995117,439.3174744,1001.317444,439.2657493962854,1001.3424371655352,960.7302184320004,894.2649960237978,265.35641556367153,1013.4131487765984,172.36273102831672,0.15514962836221,5.088309095709601e-05
3483.0,960.7296143,894.3161621,265.3439636,1013.405518,415.1497498,1074.995117,439.2242432,1001.472717,439.2797048329045,1001.3285795103466,960.6727973865804,894.1934124160682,265.3514715063216,1013.4030925114477,172.3615561781663,-0.0704910090252042,9.707716132931596e-06
3484.0,960.7296143,894.3161621,265.3439636,1013.405518,415.1497498,1074.995117,439.3174744,1001.317444,439.3170577808232,1001.3047990054584,960.537232232035,894.1545322464367,265.3556845633324,1013.3694651565772,172.35712255373366,-0.2660174659581571,1.412437322123477e-05
3485.0,960.7296143,894.3161621,265.3439636,1013.405518,415.1497498,1074.995117,439.3174744,1001.317444,439.36797598531183,1001.2708282505544,960.3400965413794,894.1667535364577,265.36715160698594,1013.319493921898,172.35180364145737,-0.3191347365776664,1.898806381472822e-05
3486.0,959.7026367,894.3733521,265.4361877,1013.158081,415.1497498,1074.995117,439.5,1001.157715,439.4214970067795,1001.231470148574,960.1175760213362,894.2614156779624,265.38245507346363,1013.2637988952504,172.34938760124192,-0.1449624129270432,9.676673945326467e-06
3487.0,959.7026367,894.3733521,265.4361877,1013.158081,415.1497498,1074.995117,439.5,1001.157715,439.46783156497855,1001.1940129803762,959.9132178764482,894.4730789702967,265.39854289357083,1013.213141241275,172.35428478124226,0.293830800020487,1.6219984771971866e-05
3488.0,959.7026367,894.3733521,265.4361877,1013.158081,415.1497498,1074.995117,439.5,1001.157715,439.5005666757272,1001.1649035651402,959.7615972948456,894.8217644651944,265.4141886057113,1013.1747767782136,172.37023049027945,0.9567425422318364,7.92460956779451e-05
3489.0,959.7026367,894.3733521,265.4361877,1013.158081,415.1497498,1074.995117,439.5,1001.157715,439.51743175204246,1001.147754180438,959.6775523182266,895.2946469951962,265.4298606141822,1013.1506026345244,172.39872282657623,1.7095401778067298,0.00019451819569052682
3490.0,959.6029663,896.3387451,265.2542725,1013.217957,415.1497498,1074.995117,439.5,1001.157715,439.5194340748935,1001.1432009754932,959.655647315186,895.840707299679,265.44572697074585,1013.1379635998763,172.43797926968958,2.355386586800705,0.0002879297601853726
3491.0,959.8034058,897.2293701,265.5287476,1013.063232,415.1497498,1074.995117,439.5,1001.157715,439.5094009522267,1001.1497504320498,959.67699237995,896.3884863086051,265.4592842033888,1013.1318523490388,172.48326792202914,2.7173191403738883,0.00027435088564419863
3492.0,959.7901001,897.2098999,265.4821167,1013.133728,415.1497498,1074.995117,439.5,1001.157715,439.49102144662,1001.1645569890118,959.7184410524584,896.8788910067249,265.4649885844898,1013.1268059046214,172.52870555789173,2.726258151755019,0.00015956662920455669
3493.0,959.7901001,897.2098999,265.4821167,1013.133728,415.1497498,1074.995117,439.5,1001.157715,439.46868496709624,1001.1837150772686,959.7604771301508,897.288737984835,265.45670484211394,1013.118114157537,172.56953760972164,2.449923109794554,4.777830752298165e-05
3494.0,959.7901001,897.2098999,265.4821167,1013.133728,415.1497498,1074.995117,439.5,1001.157715,439.4475665923952,1001.2024025874098,959.79147632755,897.6279558328915,265.43128726161046,1013.102929568771,172.60357676633873,2.0423493970258733,2.2400607617684512e-05
3495.0,959.7901001,897.2098999,265.4821167,1013.133728,415.1497498,1074.995117,439.3174744,1001.317444,439.433037826819,1001.2155851334336,959.8079005646592,897.9168988435429,265.3909612579243,1013.0812968516466,172.6311501470851,1.6544028447816572,5.9713795709101964e-05
3496.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.42907814602296,1001.2195219816982,959.8118726901592,898.165021804961,265.34311515203274,1013.056231605592,172.65391580592313,1.3659395302823896,8.623147342106592e-05
3497.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.3174744,1001.317444,439.4365266427943,1001.2133375120072,959.80807602381,898.3666784988368,265.29739659303397,1013.0323108863064,172.67349270042328,1.1746136700088528,7.376966654571622e-05
3498.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.4524289367731,1001.1995811046356,959.8012679386068,898.5119498843299,265.26170905910226,1013.0135127843288,172.69067100168667,1.030698075803116,4.5229960634608105e-05
3499.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.47107912481545,1001.1832779951033,959.7948819964192,898.5985401348701,265.23959555180505,1013.0017108596486,172.7053582254783,0.8812334274983868,2.5184211728981232e-05
3500.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.48630592185384,1001.1698882366312,959.7906406535088,898.6351745806811,265.2301765982372,1012.9965241138508,172.71698392669822,0.6975420731947679,1.8501997592099817e-05
3501.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.4937613650824,1001.163273606029,959.7888375229942,898.6376197095159,265.2298330072108,1012.9961292396956,172.7250110802782,0.4816292147984313,2.0686975011470407e-05
3502.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.4921513544765,1001.16460497784,959.7889063781812,898.6226657448042,265.23422044791965,1012.9982886394088,172.7293125879068,0.258090457716662,2.6432927261230503e-05
3503.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.483252468282,1001.1723444117096,959.7899817637932,898.6036403663012,265.23972952643123,1013.001114582935,172.7303267987295,0.0608526493613226,3.0080454564196986e-05
3504.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.4709891972599,1001.1830573636915,959.7912911733592,898.5885239396138,265.24414043692735,1013.003424007757,172.7290014996209,-0.0795179465160345,2.726981466569268e-05
3505.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.3174744,1001.317444,439.45975265082825,1001.1928917472584,959.7923405894516,898.5802657819723,265.246608137173,1013.0047450405164,172.72654888003655,-0.1471571750607836,1.8360222149337175e-05
3506.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.45256307657235,1001.1991932095596,959.7929334064816,898.5783227652672,265.2472676772481,1013.0051214985712,172.72408661141725,-0.1477361171578195,8.29879967314422e-06
3507.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.4503091564803,1001.2011758126968,959.7930937924788,898.5804690658304,265.246738882079,1013.0048600458892,172.7223578078979,-0.1037282111605009,2.044531990685967e-06
3508.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.45245205344065,1001.1993081256496,959.7929614106342,898.5842493017469,265.24571707666075,1013.0043185070352,172.72168653725558,-0.0402762385397181,5.857694930211486e-07
3509.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.3174744,1001.317444,439.4578522442315,1001.1945893916852,959.792702074898,898.5878232414468,265.2447288439376,1013.0037780709788,172.7220785026231,0.0235179220516101,1.5213858188441977e-06
3510.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.46467031716753,1001.1886341964664,959.7924530665542,898.5902370029444,265.2440488120607,1013.003398099527,172.72327291578642,0.0716647897991151,2.2340030967852414e-06
3511.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.47029756579576,1001.1837298403808,959.7923017339482,898.5913055323641,265.24372903139715,1013.003227972087,172.7247615884145,0.0893203576850965,1.7861653478337592e-06
3512.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.4724786412127,1001.1818500712972,959.7922852828276,898.591320221592,265.24368237729277,1013.0032443989855,172.7259452400814,0.0710191000126769,7.685289766091159e-07
3513.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.47093354297704,1001.1832324298488,959.792397919411,898.5907490551365,265.2437728293273,1013.0033888748026,172.7264389054567,0.0296199225181226,2.3103759108948943e-07
3514.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.4678633809278,1001.185934470395,959.792596141178,898.5900220872653,265.24388486654493,1013.0035916573252,172.72631805478554,-0.007251040269125,4.2683964898416083e-07
3515.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.3174744,1001.317444,439.466635563914,1001.1869869710846,959.7928006822148,898.5894267873479,265.2439617506221,1013.003780541326,172.72608615890348,-0.0139137529231447,5.866011579577645e-07
3516.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.4694979049495,1001.1844021388404,959.7929011730072,898.5890930285755,265.2440135255296,1013.0038815003708,172.72634609333443,0.0155960658565845,3.1964013638193085e-07
3517.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.47618350235126,1001.1784074874244,959.7927740434236,898.5890289529776,265.2441000855439,1013.00382241171,172.72741510957832,0.0641409746333465,2.7258822684362513e-07
3518.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.4844963398802,1001.1709489302034,959.7923231024675,898.5891706805238,265.24429543694146,1013.0035499720228,172.7291742425884,0.1055479806058201,7.192214436372703e-07
3519.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.4920114696687,1001.1642148945496,959.7915439575476,898.5894218614077,265.2446399386043,1013.003063576718,172.73121077007133,0.1221916489748764,9.296015874309168e-07
3520.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.49735846582223,1001.1595121908028,959.7905981595948,898.5896751874028,265.2450905574666,1013.002459172561,172.733083217132,0.1123468236397684,5.416641118721696e-07
3521.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.5005207919211,1001.1569800007112,959.789863874728,898.5898214037767,265.2454854464356,1013.0019631285436,172.73452962388296,0.0867844050583244,1.4722833779722646e-07
3522.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.5024294046953,1001.1558922901232,959.7899141896936,898.589758819216,265.24554588464844,1013.0019253571156,172.73554640793424,0.0610070430764153,1.6259982139525085e-07
3523.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.5042470550789,1001.1552062269324,959.7913728192592,898.5894163699169,265.24494043034167,1013.0027388194276,172.7363427906155,0.0477829608763613,2.84015535165757e-07
3524.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.5066242380312,1001.1541323854636,959.794622219968,898.5887958376741,265.2434262054406,1013.0046666634483,172.73720544847566,0.0517594716092162,2.0579471619605313e-07
3525.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.5091259241648,1001.1525938203278,959.7993990466211,898.5880250817381,265.24105512395613,1013.0075939241782,172.73831584303875,0.0666236737851022,6.531400345304776e-08
3526.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.50999479583805,1001.1514841336352,959.80440283393,898.5873973184599,265.2383885968314,1013.0107764877127,172.739567461939,0.0750971340153228,3.395642906770625e-08
3527.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.5064022708499,1001.1526428695702,959.8071424714052,898.5873574484865,265.23661251773945,1013.012722620884,172.74043979258684,0.0523398388702389,3.7464113153875853e-08
3528.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.4952801083155,1001.1584824174598,959.8043049168434,898.5883937068832,265.2374071316644,1013.0113840177132,172.73999523105823,-0.0266736917166099,4.585611161189822e-07
3529.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.47464991468775,1001.1712815037046,959.7928877611032,898.5908109314674,265.2424359601228,1013.0048146627012,172.73705785196057,-0.1762427458595539,3.0954922838786263e-06
3530.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.44502498374675,1001.1923590618892,959.772130870014,898.5944068462585,265.25240766172556,1012.9923377301608,172.73058607284324,-0.3883067470400192,1.0271851371171865e-05
3531.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.3174744,1001.317444,439.4101688770781,1001.2214977645748,959.74589069369,898.5981421509815,265.2658515434486,1012.976026049443,172.72017237038574,-0.6248221474498905,2.117050216749049e-05
3532.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.5,1001.157715,439.376770193657,1001.2567077951396,959.7245870186492,898.5999705634346,265.278008637672,1012.961983490391,172.70655872860542,-0.8168185068194589,2.8725226600833607e-05
3533.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.3174744,1001.317444,439.35315841308494,1001.294022687634,959.7254027699636,898.5970387599708,265.28049133038814,1012.960621886556,172.69204937979353,-0.8705609287130756,2.3762210749803694e-05
3534.0,959.7924194,898.5894165,265.2442017,1013.00354,415.1497498,1074.995117,439.3174744,1001.317444,439.34715815989944,1001.3273388937384,959.769350493807,898.5864249562189,265.2624512370709,1012.9850527325984,172.6806292593127,-0.6852072288501176,9.940878972049145e-06
