Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder X,Shoulder Y,Elbow X,Elbow Y,Shoulder X_smoothed,Shoulder Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
3016.0,284.2072754,1234.941162,708.5,1233.5,482.2116394,1100.566162,488.0208435,1110.909668,469.3992880313661,1110.453253109604,708.442328089854,1233.3280232221357,284.1540350444719,1235.456107367483,241.46011382200055,-9.773965790290616,0.9802610152236537
3017.0,279.2609863,1225.509033,708.5,1233.5,480.1774902,1095.731567,481.0,1093.0,503.0401053297202,1083.7703738971768,708.4408603381996,1233.0527435379802,279.1241879231478,1225.644149928267,244.22310462336085,165.77944808161817,4.827116519052969
3018.0,275.3174744,1217.317505,708.3745728,1232.766357,478.0892944,1091.517822,478.055542,1090.7323,564.1645206850714,1043.4429934769753,708.4504576659158,1232.720330673499,275.00031682724523,1217.3557126094934,252.01619251889932,467.58527373230777,17.13760951271962
3019.0,271.85495,1211.061768,708.5,1232.5,478.0892944,1091.517822,476.4656067,1087.105835,648.3618513758387,991.8651005627464,708.4703875353506,1232.351523910935,271.74965161554314,1210.7478432160551,265.66225796361164,818.7639266827392,39.293354330511036
3020.0,269.6825256,1205.682495,708.5,1231.5,891.2893066,850.7106934,476.1333313,1084.216675,742.527313642261,936.1208617820404,708.4986112963034,1231.9874103446914,269.3747010964812,1205.9239549439235,281.8988776957665,974.197183929291,48.45168611177089
3021.0,267.6610718,1203.338989,708.5,1231.5,891.2893066,850.7106934,476.1333313,1084.216675,828.2473220662481,886.2212549013715,708.5314864183563,1231.670960699774,267.91017241689974,1202.9389890946577,296.5753683277249,880.5894379175049,31.51759524694513
3022.0,267.3174744,1201.317505,708.5,1231.5,891.2893066,850.7106934,474.1333313,1080.216675,887.7825965491503,851.8337142128336,708.5638987982953,1231.430626817525,267.4072172190593,1201.8014314708882,307.82589161440296,675.0313972006836,10.871472571010736
3023.0,267.8422546,1202.5,708.6466064,1231.269043,891.2893066,850.7106934,474.396637,1079.603394,909.0737788645936,839.5309471500294,708.5902464355461,1231.2744718479246,267.91128644270987,1202.472222908311,315.3414974978748,450.9363530083101,11.570513900413747
3024.0,269.5,1205.157715,708.6466064,1231.269043,891.2893066,850.7106934,474.5,1080.5,888.0009962164052,851.564712963771,708.6067027719257,1231.1945504144555,269.44129986067185,1204.8643468970413,319.2155374506374,232.4423971657552,25.875810102209186
3025.0,271.5,1209.157715,708.6466064,1231.269043,891.2893066,850.7106934,474.5,1080.5,828.8154614342338,885.6283285891637,708.6141802468741,1231.1753998042686,271.97438926865215,1208.8451517202045,319.25473662196555,2.351950279689845,33.59391654938759
3026.0,275.5,1213.5,708.6466064,1231.269043,891.2893066,850.7106934,476.7640991,1083.789795,743.6347377321537,935.087981891351,708.6203518621687,1231.2011591821038,275.4374862454529,1214.2375034702068,314.57206084199987,-280.96054679794065,38.804898080002296
3027.0,279.6897583,1220.844849,708.6763306,1231.227051,479.0,1086.5,479.0,1085.5,650.1318266522183,990.1852086692296,708.6394259849675,1231.258648044779,279.70762631193935,1220.8161469534996,304.04932545065407,-631.3641234807483,50.324244026260644
3028.0,284.6465759,1227.730957,708.6763306,1231.227051,479.0,1086.5,481.6825256,1089.317505,566.5224867024695,1040.7540225110097,708.6894224922032,1231.3360359800768,284.62196784264535,1228.3053965385288,289.1954754986046,-891.2309971229683,57.89477495698404
3029.0,290.1022644,1236.897705,708.6763306,1231.227051,484.1149292,1092.586182,484.3405151,1092.032227,505.6364987097639,1079.4945707425734,708.7874825385746,1231.4192958767494,289.9943943480125,1236.3895133747103,274.64897029851636,-872.790312005294,41.91470988522271
3030.0,295.6897583,1244.844849,709.0,1231.5,486.7883606,1096.433838,487.8844299,1095.182251,471.6441071931604,1103.8258103406574,708.9445210816092,1231.4907237268983,295.6334518603405,1244.7392991313975,263.5735345133327,-664.5261471110211,16.869777172500836
3031.0,301.3174744,1253.317505,709.1333618,1231.789795,489.1111145,1100.483276,491.0,1098.0,460.9865531397089,1115.4371639114918,709.160915202678,1231.5330169745112,301.3578855366486,1253.0465070260873,256.4775014928669,-425.7619812279461,10.24725732894115
3032.0,307.3174744,1261.317505,709.1333618,1231.789795,491.4833374,1104.111084,491.0,1098.0,465.8963571847802,1118.3968144933983,709.4243055175242,1231.537670592351,307.00818351387375,1261.0530099699342,252.6216693556786,-231.34992823129892,22.790828394757554
3033.0,312.3385315,1268.59375,709.8148193,1231.5,494.7728882,1107.622681,491.0,1098.0,478.06363472793646,1117.1425885493152,709.7105204942258,1231.5110554557218,312.45340387044126,1268.5658535969517,251.0586826785789,-93.77920062598209,27.761787874730576
3034.0,317.6825256,1275.317505,710.2359009,1231.210205,497.2402954,1111.558105,496.0,1113.0,491.05130945830865,1115.1325313802222,709.9890785378462,1231.4717113402342,317.59241421784,1275.4564550538626,250.92791227009204,-7.846224509211197,19.452178346100585
3035.0,322.1551208,1281.310181,710.2359009,1231.210205,499.9176941,1115.168701,498.0,1117.5,501.1930651297546,1114.3246663598716,710.2321745736135,1231.4396464658546,322.34966163836077,1281.6483375117482,251.49831431146333,34.22412248227772,9.711081063580956
3036.0,326.6465759,1287.269043,710.5,1231.5,502.2551575,1117.831299,498.0,1117.5,507.3358229314659,1115.3013617818528,710.4220020241465,1231.425771551313,326.66821445351496,1287.102145856068,252.2269145626562,43.71601507157152,3.642547171823196
3037.0,330.5,1291.842285,710.5,1231.5,504.0042114,1121.147705,504.7747803,1118.765747,509.99333898455666,1117.727514385924,710.5519565045985,1231.4290431185004,330.50416615025546,1291.8060012628184,252.8054341874316,34.71117748652375,0.9110440302366749
3038.0,333.6825256,1295.682495,710.5,1231.5,505.9176941,1123.168701,504.7663269,1124.233643,510.40974735047854,1120.8644677563573,710.6221352290129,1231.4415234469786,333.8250531689862,1295.7726622645828,253.13867546475092,19.99447663915987,0.11344460540932266
3039.0,336.6465759,1299.269043,710.5,1231.5,507.2980347,1125.172607,507.0975952,1125.158447,509.8422399512832,1123.967880305354,710.6330056024085,1231.4558854449829,336.612754554227,1299.039400773457,253.26888562386335,7.812609546746216,0.05571873923240777
3040.0,339.1577454,1301.5,710.5810547,1231.51355,508.444458,1126.78186,508.5,1126.5,509.17419371691136,1126.509201357689,710.5816986036325,1231.470470833504,338.87007736351,1301.6667958092178,253.29360294912487,1.483039515691189,0.087386601101826
3041.0,340.8448792,1303.689819,710.5810547,1231.51355,509.9146423,1128.0,508.0,1129.0,508.8258669417293,1128.2407940148971,710.4637525033756,1231.4903556380686,340.628268679989,1303.7354063801677,253.30863892628503,0.9021586296091756,0.05737522442696033
3042.0,341.6825256,1305.682495,710.5,1231.5,510.1219482,1129.061035,511.0,1128.0,508.85622046700576,1129.161919282442,710.2793409674342,1231.5248622414392,341.95001028229535,1305.341043032459,253.3803139313495,4.300500303867807,0.0169703558971946
3043.0,343.1403503,1306.259644,710.0282593,1231.344604,510.1219482,1129.061035,511.0,1128.0,509.13626601840224,1129.442158333038,710.039171874071,1231.582829125117,342.9238682108668,1306.589287204247,253.53746679492673,9.429171814634287,0.003954784049656654
3044.0,343.5,1307.842285,709.7053223,1231.80188,510.1219482,1129.061035,511.0,1128.0,509.50289204541014,1129.339271039608,709.7649722809182,1231.6681575096582,343.65186774939656,1307.5885142121697,253.77424476998272,14.206678503359171,0.008914397956384046
3045.0,343.7920227,1308.065552,709.24823,1231.858154,510.1219482,1129.061035,510.0,1133.0,509.8497429739504,1129.1291074833491,709.483762053507,1231.7783443613291,344.2352420912354,1308.441061136179,254.05884035814893,17.075735289972727,0.012500302335114403
3046.0,345.3174744,1309.317505,709.24823,1231.858154,510.1219482,1129.061035,510.0,1133.0,510.15292179709166,1129.0530305005504,709.2203451311226,1231.9059786412197,344.76309710167203,1309.2347184204853,254.34539043460484,17.193004587354608,0.008508248870369559
3047.0,345.0,1309.907837,709.24823,1231.858154,510.1219482,1129.061035,510.0,1133.0,510.4503100838331,1129.2810123629774,708.9933616854388,1232.040587194404,345.3067325659191,1310.0379069303224,254.5868825871492,14.489529152662044,0.0027558256600041645
3048.0,345.7203064,1311.180054,708.6514893,1232.348511,510.1219482,1129.061035,511.5933228,1133.406616,510.79876866395375,1129.88643679319,708.8156550139992,1232.169875258949,345.918474688813,1310.900266370308,254.74758033764067,9.641865029487915,0.0026091685255591433
3049.0,346.8448792,1311.689819,708.6514893,1232.348511,510.1219482,1129.061035,511.5933228,1133.406616,511.2336144617218,1130.8361256127437,708.6952854416471,1232.2819004439089,346.63266573727833,1311.8570366706367,254.81326220031107,3.940911760224139,0.008912621215295671
3050.0,347.5,1312.82019,708.6514893,1232.348511,512.8745728,1134.197144,512.7824097,1134.125,511.7521950063649,1132.0107368978663,708.6349744805841,1232.36806309073,347.46935859566554,1312.93376761023,254.79559598842215,-1.0599727133353554,0.015579400864344927
3051.0,348.5,1314.5,708.6514893,1232.348511,512.8745728,1134.197144,513.0,1133.907837,512.3301412672378,1133.2632895017962,708.6316272434435,1232.424408074918,348.44066463213767,1314.1499385516352,254.7264926430449,-4.146200722634603,0.016123980643772916
3052.0,349.5,1315.5,708.6514893,1232.348511,513.4578857,1135.296265,513.4272461,1135.142456,512.9538356135736,1134.48944095359,708.6775498316499,1232.45055135049,349.5562247835583,1315.5219550357067,254.64361103154312,-4.9728966901074045,0.01036274493365424
3053.0,350.8977356,1316.897705,708.854187,1232.53125,513.4578857,1135.296265,513.4272461,1135.142456,513.638296497809,1135.6619798214667,708.7626358949449,1232.4488074208068,350.82523831904103,1317.0641195957485,254.57570215344387,-4.07453268595475,0.0037435074216017666
3054.0,352.1022644,1318.897705,708.854187,1232.53125,513.4578857,1135.296265,513.4272461,1135.142456,514.4145883792469,1136.8083750312192,708.876136094717,1232.425862527671,352.25595073263804,1318.785650961574,254.5372296031222,-2.3083530193002844,0.0007024207072990382
3055.0,354.0031433,1320.386841,709.0,1232.5,515.355957,1137.71521,513.4272461,1135.142456,515.299015980147,1137.9569226268773,709.0071727475494,1232.3959268356891,353.854582128476,1320.685537540068,254.5341316919355,-0.1858746712019865,0.0010183170287819756
3056.0,355.6897583,1322.844849,709.0,1232.5,515.958313,1139.236084,513.4272461,1135.142456,516.269353208449,1139.0963237586109,709.1440077581883,1232.3815721093677,355.62467405033857,1322.749375617595,254.57419631996504,2.4038776817724283,0.002484262963667732
3057.0,357.5,1325.157715,709.3086548,1232.135742,517.0263062,1140.175415,513.4272461,1135.142456,517.2640423442152,1140.1737853630652,709.2734737256186,1232.4090924856853,357.56609678719013,1324.9506051526582,254.6733739367768,5.950657008706344,0.004341389476285606
3058.0,359.6825256,1327.317505,709.5,1232.5,518.5360718,1141.261108,513.4272461,1135.142456,518.2043977720301,1141.1244916486964,709.382500677504,1232.498932306439,359.6721330954074,1327.2547767692945,254.85351732670415,10.808603395640262,0.0074866237804558115
3059.0,361.6825256,1329.317505,709.5,1232.5,519.5737305,1142.471191,521.0,1140.0,519.031307387527,1141.9115068364354,709.4617100892684,1232.655649255696,361.9247861731493,1329.6225091802178,255.1324399886064,16.735359714134574,0.012711345704321777
3060.0,363.8422546,1331.5,709.5,1232.5,520.7925415,1143.520386,521.0,1140.0,519.742823587924,1142.5591647944746,709.5084649456489,1232.8628683766387,364.2916821397137,1332.0095101480613,255.51074002070345,22.69800192582352,0.018512253770517562
3061.0,367.3441772,1334.815674,709.5,1233.5,520.7925415,1143.520386,521.0,1140.0,520.412842176303,1143.165430133144,709.5269745070086,1233.08690007242,366.7299864558103,1334.3695987804294,255.96223712959795,27.08982653367002,0.02042869693138308
3062.0,369.5,1337.157715,709.5,1233.5,520.7925415,1143.520386,525.0,1144.0,521.1724451857906,1143.8794515656805,709.5257152815591,1233.2890326709976,369.1994708211394,1336.6674906958274,256.43529832256354,28.38367157793527,0.015030357483597854
3063.0,371.8422546,1339.5,709.5,1233.5,520.7925415,1143.520386,524.8257446,1149.285767,522.1524850709071,1144.843476315426,709.5141787767529,1233.440575257715,371.67728059082526,1338.8962258024958,256.8678470908747,25.952926098669877,0.006034713612173846
3064.0,374.6465759,1341.269043,709.5,1233.5,520.7925415,1143.520386,523.5,1148.0,523.4138768709882,1146.1240756832074,709.5005495021462,1233.5315751447424,374.1608380795703,1341.0820355832068,257.2101819235298,20.54008995930417,0.002909177727971795
3065.0,374.6465759,1341.269043,709.5,1233.5,527.3765869,1150.142456,529.0,1148.0,524.9116893062687,1147.6769445929945,709.4907221732168,1233.5692798878497,376.6523098261465,1343.2641270717534,257.4427492005923,13.95403662375088,0.009870937595101343
3066.0,379.6825256,1345.682495,709.5,1233.5,527.3765869,1150.142456,530.6052856,1148.473633,526.5218884323089,1149.373182171984,709.4882372264923,1233.5701166369004,379.13502269830775,1345.4595780018926,257.57794089526,8.111501680061792,0.019585766976871012
3067.0,382.1022644,1348.102295,709.5,1233.5,527.3765869,1150.142456,530.6052856,1148.473633,528.1073288752916,1151.064453493212,709.4944394713127,1233.5511682159888,381.5635948292124,1347.6422868219574,257.6468943643447,4.137208145082241,0.021954373624803163
3068.0,384.0,1349.907837,709.5,1233.5,530.6935425,1153.983887,533.3030396,1151.697021,529.5708050413255,1152.6371951991473,709.5083213817833,1233.52479711901,383.87756620050664,1349.753369832836,257.682712115124,2.1490650467580963,0.015698490236395118
3069.0,386.0,1351.907837,709.5,1233.5,530.6935425,1153.983887,533.0,1152.0,530.8697679898956,1154.0319621138044,709.5259375036673,1233.4973704897236,386.0235783305103,1351.7300761371991,257.7097860816599,1.624437992154526,0.007303490386341021
3070.0,387.6825256,1353.682495,709.5,1233.5,530.6935425,1153.983887,534.7058716,1154.294067,532.0018029698824,1155.2345927938684,709.5397923490013,1233.4713384898023,387.96714311537903,1353.5296466048967,257.7413053293476,1.891154861261839,0.002053399180149454
3071.0,389.9894714,1355.270142,709.5,1233.5,533.4111938,1156.30896,534.1699829,1155.521729,532.9794869182869,1156.2532368808197,709.5390166607153,1233.4490672067498,389.6925937421783,1355.137819935441,257.7828158693346,2.490632399221795,0.0002730821866354073
3072.0,391.1403503,1356.259644,709.5,1233.5,534.0603638,1157.456909,533.779541,1155.998291,533.8134826617932,1157.099609991157,709.5112388752126,1233.436550981044,391.1999799740919,1356.5636447645552,257.83760065085187,3.2870868910345052,0.00011502339784085459
3073.0,392.5,1357.5,709.5,1233.5,534.5288086,1158.273193,537.3030396,1155.697021,534.513083542496,1157.7880308439885,709.4466082145317,1233.445227722418,392.5027637268211,1357.8261198878113,257.9091551741787,4.293271399609466,0.00032892946821657786
3074.0,393.7203064,1359.180054,709.5,1233.5,535.4172974,1158.380249,537.3030396,1155.697021,535.0947644697054,1158.3442028738857,709.3432682241919,1233.4905826766053,393.6245332988526,1358.9409726845572,257.99961883771994,5.427819812474581,0.000555269782980503
3075.0,394.2547302,1359.729004,709.5,1233.5,535.4172974,1158.380249,533.6969604,1157.697021,535.584389027526,1158.8051727847574,709.2117067735024,1233.587224011048,394.5936895904728,1359.915255241392,258.10733460715187,6.462946165916037,0.000708855499131544
3076.0,395.5,1361.0,708.8641968,1233.691406,535.4172974,1158.380249,534.0,1163.0,536.0093641647645,1159.2059788234103,709.0738151663381,1233.741664949698,395.43811861412314,1360.7506685562048,258.2268272622771,7.169559307512827,0.0006892636812073208
3077.0,396.5,1361.5,708.5,1233.5,536.4111938,1160.30896,533.6969604,1159.697021,536.3877776929957,1159.5667557903407,708.9543678430274,1233.94582860338,396.18290323660057,1361.4504757282143,258.3511014633466,7.456452064170662,0.00047309150409878683
3078.0,396.8977356,1362.102295,709.0,1234.5,537.1758423,1160.230957,533.6969604,1159.697021,536.7251281546448,1159.8942961674506,708.8693413834673,1234.1756308840834,396.85102519346214,1362.024396574568,258.47356483384283,7.347802229774061,0.0001986393558191195
3079.0,397.1403503,1362.259644,709.0,1234.5,537.1758423,1160.230957,533.6969604,1159.697021,537.0218651304461,1160.1941980509323,708.8197939387396,1234.3976131538918,397.4623729243792,1362.4884629467708,258.58791994783377,6.861306839456347,4.49971625145127e-05
3080.0,397.6897583,1362.844849,708.7211914,1234.721191,537.1758423,1160.230957,533.6969604,1159.697021,537.2827121975657,1160.4771663110932,708.7944252936485,1234.5809455441793,398.02832260852665,1362.8606005522056,258.68738703792593,5.9680254055297155,9.961960500022659e-05
3081.0,398.7452698,1363.270996,708.7211914,1234.721191,537.1758423,1160.230957,536.133606,1162.580322,537.5177854947884,1160.7523235762806,708.7756228338286,1234.7073095166895,398.54742632476655,1363.155976857961,258.7655691555759,4.69092705899925,0.00036900657042504716
3082.0,399.3174744,1363.317505,708.7211914,1234.721191,537.8588867,1161.327271,536.133606,1162.580322,537.736821633128,1161.0171072006588,708.7441188601132,1234.773340473259,399.00975938455326,1363.3852616640506,258.81910546828607,3.212178762609028,0.0007852754499994762
3083.0,399.5,1363.5,708.7211914,1234.721191,538.0,1161.5,536.133606,1162.580322,537.9451022520276,1161.255786470811,708.6828803916886,1234.786397190669,399.408443927845,1363.5552020245184,258.84989180272186,1.8471800661473023,0.0011431938253581714
3084.0,399.6825256,1363.682495,708.7211914,1234.721191,538.2791138,1161.33606,541.3030396,1159.697021,538.1449946692234,1161.44687115049,708.5821170610888,1234.7578486319994,399.74871108636415,1363.6698629729065,258.8649294157876,0.9022567839463136,0.0011748403615463524
3085.0,400.0655212,1363.791992,708.7211914,1234.721191,538.2791138,1161.33606,541.0,1159.0,538.339383655086,1161.5708661908357,708.4441101848782,1234.697614350947,400.047829255656,1363.7326284369772,258.87411232390724,0.5509744871767452,0.0008158919546426517
3086.0,400.0655212,1363.791992,708.0,1234.5,538.5745239,1161.758789,541.0,1159.0,538.5322051896791,1161.6142188587348,708.2839385954311,1234.6115086104217,400.3278000171044,1363.749211251128,258.8874796897468,0.8020419503725407,0.0003326603961041302
3087.0,400.5773926,1363.922607,708.0,1234.5,538.5745239,1161.758789,536.9588013,1162.401123,538.7253380056018,1161.5728918931286,708.1237409997234,1234.501322604811,400.607164848505,1363.730106922734,258.9128219559043,1.5205359694505205,8.065372947021706e-05
3088.0,401.1577454,1363.5,708.0,1234.5,538.5745239,1161.758789,536.9588013,1162.401123,538.9147332011809,1161.4571100789778,707.98362537243,1234.3673419564252,400.8970879277947,1363.6900062978405,258.9539313777175,2.4665653087913597,0.00016412761723721208
3089.0,401.1577454,1363.5,707.7729492,1234.32373,539.3765869,1161.081421,536.9588013,1162.401123,539.0903271774556,1161.2921809339114,707.8755320916222,1234.2123635287817,401.2023963167639,1363.6432417991698,259.01000108380356,3.364182365164652,0.00038247036592048704
3090.0,401.5,1363.5,707.9177246,1233.917725,539.4935303,1160.816528,536.9588013,1162.401123,539.2427131157862,1161.110686476197,707.8032012977194,1234.044609807152,401.5236454397221,1363.5979946423413,259.0765783277718,3.994634638095249,0.00047218657614128906
3091.0,401.6825256,1363.682495,707.9177246,1233.917725,539.4935303,1160.816528,538.0,1163.0,539.373288014488,1160.9394913469514,707.7664415771429,1233.8771867123949,401.8565665710297,1363.554273233855,259.14762473693924,4.262784550045353,0.00035526487977197434
3092.0,402.1842957,1363.655884,707.8199463,1233.720337,539.4935303,1160.816528,538.0,1163.0,539.4994137838713,1160.7909335677227,707.7655780971854,1233.7246781283468,402.19013624478816,1363.5078569674993,259.217542821447,4.195085070466575,0.00015787388566473315
3093.0,402.5,1363.5,707.5,1233.5,539.4935303,1160.816528,538.0,1163.0,539.6493051186923,1160.6641194853332,707.8023479660711,1233.599257761739,402.5073066714224,1363.456830350411,259.28222329476,3.8808283987793857,3.5229807291809544e-05
3094.0,402.8157043,1363.344116,708.0,1233.5,539.4935303,1160.816528,538.0,1163.0,539.8496626811846,1160.5536002639692,707.8769491941156,1233.5079308963072,402.7903826943488,1363.4052185340968,259.33899913230795,3.406550252876741,3.194409825256692e-05
3095.0,403.3174744,1363.317505,708.0,1233.5,540.4111938,1160.30896,538.2941284,1158.294067,540.1141290433767,1160.4575696919774,707.9849021524246,1233.451678618516,403.0294387830887,1363.3614576759628,259.3862052395897,2.8323664369042945,9.946045571529018e-05
3096.0,403.3174744,1363.317505,708.0,1233.5,540.4111938,1160.30896,539.6969604,1157.697021,540.4385910755186,1160.379729555776,708.1167227986895,1233.4265900961102,403.2296838496417,1363.3338547438711,259.42321847749815,2.22079427450808,0.00017590307126697934
3097.0,403.3174744,1363.317505,708.3533936,1233.269043,540.4111938,1160.30896,539.6969604,1163.302979,540.8029240033285,1160.3253833095416,708.2599223160488,1233.4257295711705,403.4130138992866,1363.3264290745844,259.4510916896421,1.6723927286375329,0.000218339224765392
3098.0,403.5,1363.157715,708.5,1233.5,541.4172974,1160.232056,543.0,1158.0,541.1761023634931,1160.29672134715,708.401834953833,1233.4404524894574,403.61165410900526,1363.3369502798962,259.47297077948474,1.3127453905576658,0.00020014550617247046
3099.0,403.8422546,1363.5,708.5,1233.5,541.4172974,1160.380249,540.0,1163.0,541.5247477614728,1160.291000486438,708.5321082570794,1233.461613907297,403.8569727375642,1363.3577728440148,259.493593308602,1.237351747034836,0.0001248559298916512
3100.0,403.8422546,1363.5,708.5,1233.5,542.1758423,1160.230957,540.0,1163.0,541.8257903195898,1160.3016933384413,708.6434652529223,1233.4814929626325,404.16939011025875,1363.3795692009744,259.5180639352714,1.468237600165594,4.308686697373024e-05
3101.0,404.8157043,1363.344116,708.8201904,1233.5,542.4172974,1160.380249,542.0,1157.80957,542.0792392694449,1160.320978265322,708.7307873830166,1233.4956931384468,404.55390408218994,1363.396306340243,259.5505676646196,1.9502237608924131,2.316003556127864e-05
3102.0,405.1577454,1363.5,708.8201904,1233.5,542.4172974,1160.380249,540.2941284,1162.705933,542.3133354846582,1160.3422549261848,708.7905639921285,1233.5037553430095,405.0022464763268,1363.4082559735843,259.5934740982749,2.5743860193165347,8.642481763071744e-05
3103.0,405.3174744,1363.317505,708.8201904,1233.5,542.4172974,1160.380249,542.9393921,1160.575806,542.5756062107793,1160.3618891355725,708.8216963683187,1233.5083822565955,405.4983928878371,1363.421331748857,259.6469985533304,3.2114673033288454,0.0001823222077121925
3104.0,405.8422546,1363.5,708.8201904,1233.5,542.4172974,1160.380249,543.4545288,1160.575806,542.9101230720686,1160.379456216928,708.8263361283294,1233.51403557251,406.0226656913325,1363.4437834190226,259.7095011631976,3.7501565920342728,0.00023611731064754611
3105.0,406.8157043,1363.344116,708.8201904,1233.5,542.4172974,1160.380249,543.4545288,1160.575806,543.3313508623122,1160.3961275063543,708.8095565261752,1233.5256469870828,406.55404277504385,1363.4822336998511,259.77848482920143,4.139019960229007,0.00021595894611950577
3106.0,407.1577454,1363.5,708.8201904,1233.5,544.4385986,1160.155396,543.4545288,1160.575806,543.8115021504841,1160.4120190366232,708.7780577362424,1233.5480258613218,407.07375405781414,1363.5387945354012,259.8520929693822,4.416488410847705,0.0001514520451095547
3107.0,407.6825256,1363.682495,708.6466064,1233.730957,544.5827026,1160.619751,543.4545288,1160.575806,544.2925165629774,1160.4247220704965,708.7383517921461,1233.5863882079864,407.56956680252824,1363.6107338841216,259.9303622636647,4.69615765694698,9.392581134876497e-05
3108.0,407.6825256,1363.682495,708.6466064,1233.730957,545.0610962,1160.508911,542.2941284,1162.705933,544.7157212517042,1160.431079920507,708.694742238401,1233.6475294015606,408.0363280788612,1363.6932164421994,260.01528555099713,5.095397239947488,7.361633840503931e-05
3109.0,408.4226074,1363.922607,708.6466064,1233.730957,545.0610962,1160.508911,547.0,1158.0,545.0489579323682,1160.4311738147103,708.6481306771142,1233.7395581939163,408.47196105333467,1363.783766140751,260.1094417692583,5.649373095669716,9.746185137247272e-05
3110.0,409.1209717,1363.930054,708.6466064,1233.730957,545.4172974,1160.380249,545.4545288,1160.575806,545.2965219481497,1160.430496217179,708.5969728749745,1233.8680232693075,408.8739879248423,1363.8857904786605,260.21400963889414,6.274072178150618,0.00015491657350154823
3111.0,409.3102417,1364.155151,708.6466064,1233.730957,545.4172974,1160.380249,545.4545288,1160.575806,545.4915202692598,1160.4377309985612,708.5402283360589,1234.029364679414,409.2405298093328,1364.008591475083,260.32733671930896,6.799624824889179,0.00020239568779190363
3112.0,409.5,1363.842285,708.4796143,1234.289063,545.4172974,1160.380249,544.666687,1164.54541,545.677760111342,1160.459641614941,708.4801670785491,1234.2065599641423,409.57305091346086,1364.162398155146,260.4447105021255,7.042426968990867,0.00018015187592333357
3113.0,409.6558228,1364.184326,708.3442993,1234.556763,545.4172974,1160.380249,545.3027344,1160.317383,545.8895057837109,1160.4967028396768,708.42270163277,1234.3718554965606,409.8760708430577,1364.3497659484249,260.55929581357674,6.875118687075883,8.995632397125837e-05
3114.0,410.3359375,1364.59375,708.3442993,1234.556763,546.4275513,1160.681152,545.5,1165.0,546.1379487103435,1160.5423918886888,708.3750063699338,1234.4960691328915,410.1542723630052,1364.558554801526,260.6637623888943,6.267994519055264,3.5715126219600065e-05
3115.0,410.5,1364.734009,708.3442993,1234.556763,546.4275513,1160.681152,545.5,1165.0,546.4105200086948,1160.5865902730552,708.3425221456914,1234.558505933846,410.4109122449275,1364.762082590957,260.7518845059923,5.287327025877175,0.00014158100152272986
3116.0,410.5,1365.0,708.3442993,1234.556763,546.6785889,1160.564331,545.5,1165.0,546.6810660313587,1160.6205418550765,708.3275160319297,1234.5522699991022,410.64826096810447,1364.9272265180364,260.81955376555084,4.060155573513384,0.0004271939872248068
3117.0,410.9344788,1365.208008,708.3442993,1234.556763,547.2513428,1160.656128,549.0,1158.0,546.922799591929,1160.6399377473024,708.3294589133536,1234.4845670698614,410.86748381312617,1365.0264719416666,260.8651876967329,2.7380358709240227,0.0007774841541495334
3118.0,410.9344788,1365.208008,708.3533936,1234.269043,546.8482666,1160.574585,549.0,1158.0,547.117420056768,1160.645203220305,708.3460477751237,1234.374108980494,411.06715987596033,1365.0487919052582,260.8898140295723,1.4775799703625123,0.0010245888253352336
3119.0,411.1209717,1365.069946,708.3533936,1234.269043,547.3460693,1160.77356,549.0,1158.0,547.2585005270449,1160.6406522169918,708.373820942021,1234.2472389078007,411.2425917387753,1365.004850940912,260.8969260226275,0.4267195833131154,0.0010527681474538002
3120.0,411.6897583,1364.844849,708.3533936,1234.269043,547.4214478,1160.607178,549.0,1158.0,547.3507751572657,1160.6337614609913,708.4082305189673,1234.1337604899315,411.38815820780246,1364.923631970801,260.89205258164384,-0.292406459019503,0.0008532384069421295
3121.0,411.5,1364.5,708.5,1234.0,547.4214478,1160.607178,549.0,1157.5,547.4078987223602,1160.633979660703,708.4438410576716,1234.062669373733,411.50256925227984,1364.8414404569507,260.8820743781101,-0.5986922120257532,0.0005202604929352183
3122.0,411.6897583,1364.844849,708.5,1234.0,547.4214478,1160.607178,549.0,1157.5,547.449269059584,1160.650316369516,708.4752970988035,1234.0568326394623,411.5936081157241,1364.7889344922055,260.87430708170035,-0.4660377845834773,0.0002060124881616262
3123.0,411.6897583,1364.844849,708.5,1234.0,547.4275513,1160.681152,549.0,1157.5,547.4951912522147,1160.6884763568264,708.4987052999451,1234.1264126405351,411.6781330806562,1364.7830813354867,260.8752835014891,0.0585851873245246,4.823811657398384e-05
3124.0,411.6897583,1364.844849,708.5,1234.0,547.4275513,1160.681152,546.0,1163.0,547.5613000107012,1160.749131773713,708.5123678033405,1234.2635533087775,411.7761537095022,1364.82644820777,260.8892900209232,0.8403911660479935,9.228003815176085e-05
3125.0,411.6897583,1364.844849,708.5,1234.5,547.7532959,1160.900269,546.0,1163.0,547.6548178984815,1160.8282383177168,708.5164380419575,1234.4425535942348,411.90135723320856,1364.9105404839856,260.91700475948085,1.662884313457198,0.0002501539818867972
