Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Nose (X)_smoothed_smoothed,Nose (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,angles,velocity,roughness
2716,0.2646026313304901,-0.4488845467567444,-1.5367668867111206,0.430388480424881,-0.5045740604400635,-1.1140164136886597,0.5452563166618347,-0.4097374975681305,-1.0946404933929443,0.6798788905143738,-0.2833570539951324,-1.2800469398498535,0.4305506871247037,-0.5039983029631485,0.2644525116069436,-0.4488067006159248,0.6801461831772632,-0.2822075183819525,0.4301960901467599,-0.5053232967276023,0.26418217253206,-0.449286155274995,0.6982628568484042,-0.291450382966232,125.31883477959202,-102.190130708197,0.004431929104405343
2717,0.2644148468971252,-0.4482817649841308,-1.5428677797317505,0.4305548071861267,-0.5026204586029053,-1.1102654933929443,0.5417051315307617,-0.4054197967052459,-1.0707393884658811,0.6657261252403259,-0.277273029088974,-1.262224555015564,0.4304867334692804,-0.5028972893348607,0.2642038769336716,-0.44848272708525,0.6673016911551426,-0.2768571831223484,0.4303123474757683,-0.5043528937705057,0.2641908542927046,-0.4489647839990969,0.6858783905710999,-0.2856131030286786,123.5914188376898,-103.64495651413336,0.003477908441169961
2718,0.2642171382904053,-0.4481043815612793,-1.502883791923523,0.4305052161216736,-0.5021300911903381,-1.0764825344085691,0.5357367396354675,-0.4026788473129272,-1.041923999786377,0.6553950905799866,-0.2711481750011444,-1.215179204940796,0.4303185576436067,-0.5016754790215782,0.2636400101142847,-0.4481976873098409,0.6541301299613965,-0.2717903262812217,0.4303148315429038,-0.5032819278709347,0.2639705166213366,-0.4486579453233943,0.673179086327219,-0.2800839923296959,121.84971869341072,-104.50200865674476,0.002195778176551214
2719,0.2628126144409179,-0.4480480253696441,-1.4829180240631104,0.4305019974708557,-0.5008546113967896,-1.0632869005203247,0.5335662364959717,-0.3965631425380707,-1.048784613609314,0.6402681469917297,-0.2659036815166473,-1.2172025442123413,0.4300680688932305,-0.5003740121586534,0.2628169915211968,-0.4479902140003504,0.6405630197101884,-0.2669990759651367,0.4302161264830345,-0.5021187615860221,0.2635091065812807,-0.4483908527941765,0.6601326596804072,-0.2748500257838723,120.09712877594067,-105.15539504820282,0.0011363997500572981
2720,0.2624751329421997,-0.448087990283966,-1.3411548137664795,0.429631620645523,-0.4994024634361267,-0.989179253578186,0.5251325964927673,-0.395101398229599,-0.9667324423789978,0.6274266242980957,-0.2629082798957824,-1.117092251777649,0.429766643060692,-0.4990798745122998,0.2618425438178658,-0.4479008142833809,0.6265763496497594,-0.2624702242560619,0.4300363331140975,-0.5009032067565331,0.2628424814759147,-0.4481948373898581,0.6467101356681485,-0.2698981051727482,118.32581016684864,-106.27911654552209,0.0006635615787939801
2721,0.2593443989753723,-0.4482603967189789,-1.3290225267410278,0.4289257228374481,-0.4970718026161194,-0.9723935723304749,0.5202054977416992,-0.3926832973957062,-0.9482603669166564,0.6134010553359985,-0.2598794102668762,-1.0969529151916504,0.4294445979802241,-0.4979074950926155,0.2608394501623701,-0.4479694213431052,0.6122436944518231,-0.2581858631610506,0.4297996390605481,-0.499704922090966,0.2620412689504968,-0.4481046709711568,0.6329235591816187,-0.2652132083680691,116.51665075976874,-108.5495644247942,0.0009988297763455264
2722,0.2591304779052734,-0.4482670724391937,-1.3159751892089844,0.4286803007125854,-0.4968765377998352,-0.9731875061988832,0.5164417028427124,-0.3882325291633606,-0.9499534368515016,0.6001330614089966,-0.252697080373764,-1.0965306758880615,0.429113428832432,-0.4969625941504698,0.2598975153545289,-0.4482291570279782,0.59775940979005,-0.2541388527778237,0.4295251549693017,-0.4986079909147675,0.2611837675121097,-0.4481544653938852,0.6188578994249916,-0.2607834661319709,114.64575616516854,-112.25367567601212,0.0027471601325289663
2723,0.2592179477214813,-0.447847306728363,-1.3277533054351809,0.428781509399414,-0.4958886504173279,-0.9678349494934082,0.510524570941925,-0.3849418759346008,-0.9388111233711244,0.5809012651443481,-0.2504492700099945,-1.103303074836731,0.4287543483898627,-0.4963029181458877,0.2590379858039382,-0.4486911538869507,0.5834057070531987,-0.2503415195159259,0.4292168323375261,-0.4976859618072155,0.2603254548288412,-0.4483691407911113,0.6046770224762748,-0.2566066874855529,112.69528310611796,-117.0283835430348,0.006513086940022154
2724,0.2579305171966553,-0.4489527344703674,-1.2813420295715332,0.4286142885684967,-0.4954141080379486,-0.9409719109535216,0.5046478509902954,-0.3860958814620971,-0.9133895635604858,0.5661389827728271,-0.2474908530712127,-1.075194239616394,0.4283252510710852,-0.4959140516822398,0.2582139410581539,-0.4493246535186929,0.5694577686324291,-0.2468191530101418,0.4288601998309498,-0.4969771977572251,0.2594808493205663,-0.4487513458821439,0.5905893209387366,-0.2526916736953884,110.66267737251408,-121.95634401623238,0.011232631219153086
2725,0.2579535245895386,-0.4500618577003479,-1.318672776222229,0.4281562566757202,-0.4956646263599396,-0.9460543394088744,0.5008530020713806,-0.3833004832267761,-0.915823459625244,0.5557074546813965,-0.2425011098384857,-1.0738660097122192,0.4277845134518043,-0.4957100566653419,0.2573487763047922,-0.450047189898433,0.5560749862833244,-0.243600387343986,0.4284299252792916,-0.4964703413204716,0.2586280201142568,-0.4492696834886595,0.5767835870765717,-0.2490551591548274,108.56276985230274,-125.99445121268076,0.013838980858729998
2726,0.2579443454742431,-0.4508928060531616,-1.3203390836715698,0.427666038274765,-0.4958995878696441,-0.9395779967308044,0.4939338862895965,-0.3836207389831543,-0.9012256264686584,0.5448806285858154,-0.2421521544456482,-1.068109154701233,0.4271172506897578,-0.4955596447739848,0.2563927059568066,-0.4507379662745528,0.5432593349966578,-0.2407122330551802,0.4279048554434781,-0.4961060627018766,0.2577338944512768,-0.4498569966030169,0.563373886244606,-0.2457179887149685,106.42182423288502,-128.45673716506326,0.012058255906951374
2727,0.2557743787765503,-0.4517183303833008,-1.3412731885910034,0.425914466381073,-0.4959433972835541,-0.9585713744163512,0.4881462454795837,-0.382789671421051,-0.9255189895629884,0.5320582389831543,-0.2375416457653045,-1.0922080278396606,0.4263480343396638,-0.495330699008096,0.2553678284497423,-0.4512723917574567,0.5309116245981138,-0.2381755684978612,0.4272821270019525,-0.495795917224364,0.2567874680506631,-0.4504231546647929,0.550388981586009,-0.2427010206281256,104.26756024362147,-129.25583935581244,0.007138544833265105
2728,0.2539405226707458,-0.4519872069358825,-1.3197999000549316,0.4256133437156677,-0.4954790771007538,-0.9491512775421144,0.4818342328071594,-0.3816024661064148,-0.9072292447090148,0.5200327634811401,-0.2351595908403396,-1.082804799079895,0.4255333588335392,-0.4949367505880722,0.2543738466866723,-0.4515623689398335,0.5189318594812233,-0.2359956257139867,0.4265826197345871,-0.495452250569847,0.2558220195050669,-0.4508788403748093,0.5378061327440947,-0.2400188626624701,102.12068600397572,-128.81245437874526,0.002561842195421649
2729,0.2522581219673157,-0.4519419074058532,-1.3313806056976318,0.4244174659252167,-0.4948765933513641,-0.9567651748657228,0.476565957069397,-0.3795700073242187,-0.9101111888885498,0.5072982907295227,-0.2338472753763198,-1.0921939611434937,0.4247400265651603,-0.4943650297544278,0.2535457871428493,-0.4515850072097291,0.5072862838846043,-0.2341505714223994,0.4258455824668163,-0.4950173622436791,0.2549115265601799,-0.4511613071087773,0.5255981932002987,-0.2376715461664418,99.99142935331676,-127.75539903953756,0.00045227549004932493
2730,0.2524052560329437,-0.4519062042236328,-1.267337441444397,0.4239190518856048,-0.4934530556201935,-0.9153444766998292,0.4700738191604614,-0.3789723813533783,-0.8512430191040039,0.4954156875610351,-0.2337880134582519,-1.0360522270202637,0.4240220723213004,-0.4936720805537567,0.2529882539500391,-0.4513878145608155,0.4960065065949089,-0.2325920523570848,0.4251161784086098,-0.49447924956771,0.2541422175161236,-0.4512519100895925,0.5137615185581428,-0.2356397486426991,97.88132139389592,-126.60647756525066,0.0002979331138745902
2731,0.252875417470932,-0.4502123296260834,-1.2789738178253174,0.4237235188484192,-0.4919840097427368,-0.9210642576217652,0.4659110605716705,-0.3770643770694732,-0.8526166677474976,0.4832086563110351,-0.2315642535686493,-1.0384588241577148,0.4234051920213841,-0.4929471024586167,0.2527277083305805,-0.4510659554385008,0.4851376948653705,-0.2312642885169135,0.4244317838537194,-0.4938663907240727,0.2535764138419063,-0.4511775282291557,0.5023119890810338,-0.2338895645923849,95.7880195438994,-125.59811099979127,0.000641005893050312
2732,0.2528955638408661,-0.4497518539428711,-1.2178300619125366,0.4223592281341553,-0.4913024008274078,-0.8931542038917542,0.4591221213340759,-0.3765124380588531,-0.8268624544143677,0.474590003490448,-0.2297473847866058,-1.005343675613403,0.4228799495958417,-0.4922607482653041,0.2527070287607816,-0.4507182946860961,0.4746812062457582,-0.2301250591270689,0.4238110501505682,-0.4932241337405653,0.2532286598094563,-0.4509938348119316,0.4912596759469234,-0.2323837624062585,93.71009460122526,-124.6754965604478,0.0007567575362635093
2733,0.2529666125774383,-0.4501416385173797,-1.2618443965911863,0.4221039712429046,-0.4918851256370544,-0.9130125641822816,0.4541530907154083,-0.3760623335838318,-0.8530277609825134,0.4645088613033294,-0.2281778454780578,-1.032629370689392,0.4224014548512072,-0.491628960708995,0.2528149828842391,-0.4504036165175564,0.4645765622028316,-0.2291490598267594,0.4232472120308236,-0.4925860645279372,0.2530631890393693,-0.4507577474941814,0.4805864304492866,-0.2310898813744589,91.64969998999416,-123.6236766738662,0.0007226300891220337
2734,0.2530262768268585,-0.45023113489151,-1.231682300567627,0.421758085489273,-0.4912690818309784,-0.904135286808014,0.4498303234577179,-0.3766166567802429,-0.8400595784187317,0.4563772082328796,-0.229211077094078,-1.0098718404769895,0.4218970059993507,-0.4910138961512076,0.2529275998605204,-0.4501235437812414,0.4547380255136061,-0.2283186895726781,0.4227071296182343,-0.4919571971772455,0.2530089533678297,-0.4505040660090053,0.4702470684750143,-0.2299814046537466,89.61310859851017,-122.1954834890397,0.0008156037293530337
2735,0.253420740365982,-0.4505137205123901,-1.2518625259399414,0.4217502474784851,-0.4910584986209869,-0.9034271240234376,0.4474447965621948,-0.3750999867916107,-0.8465749621391296,0.4462054073810577,-0.2274520546197891,-1.0175034999847412,0.4212871614531536,-0.4903581976103875,0.2529441962153029,-0.4498422619790707,0.4451198737115887,-0.2276213854536413,0.422139142352202,-0.4913175973505024,0.2529830505068189,-0.4502393443970314,0.4601961905696441,-0.2290373969737046,87.61043477428957,-120.16042945323562,0.0012738020231721243
2736,0.2534850835800171,-0.4502798318862915,-1.1776407957077026,0.421276718378067,-0.4904055595397949,-0.8613899350166321,0.4440236389636993,-0.3736334145069122,-0.8180719614028931,0.4350955486297607,-0.2277728617191314,-0.9787611365318298,0.420519168224975,-0.4896268469750686,0.2528102486718084,-0.4495273580507666,0.435763379953776,-0.2270575575968004,0.4214911527013112,-0.490641297200329,0.2529139297728146,-0.4499545498585255,0.450423066323297,-0.2282454612229429,85.65545993774266,-117.2984901928146,0.0023946851308394015
2737,0.2518526017665863,-0.4493925273418426,-1.1681681871414185,0.4198355376720428,-0.488425076007843,-0.8467088341712952,0.4402186572551727,-0.373244434595108,-0.8041173219680786,0.4275846779346466,-0.2266385406255722,-0.9733996391296388,0.4195984110983939,-0.4888290068486935,0.252521375121771,-0.4491831684950981,0.4267939515814426,-0.2266449247070741,0.4207340560601444,-0.489916381059675,0.2527569079123971,-0.4496459973131546,0.4409714204265553,-0.2276052466165954,83.76533366663772,-113.4075762662968,0.00462070477531311
2738,0.2515665888786316,-0.4483489096164703,-1.1916123628616333,0.4192298352718353,-0.4873155653476715,-0.8576174974441528,0.4362743198871612,-0.3731229603290558,-0.8079550266265869,0.4171617925167084,-0.2254931479692459,-0.9843505024909972,0.4185983406687687,-0.4880081192579983,0.2521065128080846,-0.4488552499661011,0.4183720045786419,-0.2264068800656063,0.4198797699035942,-0.4891530763390044,0.2524967498706721,-0.4493296983743332,0.43193165408739,-0.2271258999961998,81.95943298426475,-108.35404094237788,0.00848330511508515
2739,0.251625508069992,-0.4481458663940429,-1.172637104988098,0.4169868230819702,-0.4866842925548553,-0.844697892665863,0.4311956465244293,-0.3734539449214935,-0.8006998300552368,0.4090464115142822,-0.2262392193078994,-0.976122498512268,0.4176378532542177,-0.4872118547603736,0.2516015167328819,-0.4486052590178883,0.4106253472296536,-0.2263485474583589,0.4189830032438437,-0.4883765877075522,0.252138656615556,-0.4490399226317553,0.4234091313442955,-0.2268149589810635,80.25693322250093,-102.14998570582908,0.014346389634196453
2740,0.2507991790771484,-0.4482208788394928,-1.1776081323623655,0.4159153997898102,-0.4868552386760711,-0.8522613644599915,0.4285950362682342,-0.3720464408397674,-0.8122052550315857,0.4034653306007385,-0.2264095842838287,-0.9856730103492736,0.4168311414832343,-0.4864680713572501,0.2510327403503668,-0.448475236123609,0.4035978134543226,-0.2264374396929428,0.4181222585395999,-0.4876131811674314,0.2516962901094804,-0.4488140480284968,0.4154846041883063,-0.2266639512658152,78.67328976674693,-95.01860734524,0.02192526585758957
2741,0.2507678866386413,-0.4482530355453491,-1.1667356491088867,0.4156761169433594,-0.4860991239547729,-0.8538145422935486,0.4250304996967315,-0.3724175989627838,-0.8124714493751526,0.3977940380573272,-0.2267567962408065,-0.9848264455795288,0.416231214166077,-0.4857840866843501,0.250420618255523,-0.4484641603831997,0.3972440143700394,-0.2266028274061736,0.4173658407901907,-0.4868815433741989,0.2511860213678974,-0.448674092970378,0.4081883682609996,-0.2266395017219585,77.21680709080313,-87.3889605566282,0.029864010039973042
2742,0.2501551210880279,-0.448625385761261,-1.1582739353179932,0.4154026508331299,-0.4863291680812835,-0.85199373960495,0.4212402701377868,-0.3724360167980194,-0.8165571689605713,0.3933956921100616,-0.2270269691944122,-0.9840382933616638,0.4157955700028554,-0.4851620937218676,0.249797391221615,-0.4485277539098452,0.3914740052938168,-0.2267520927948816,0.4167377324752565,-0.4861937635132665,0.2506305693093845,-0.448615557346165,0.4015026230741265,-0.2266845381511277,75.88720355556106,-79.7762121145243,0.035977461297152825
2743,0.2507220208644867,-0.4490719735622406,-1.1703072786331177,0.415475070476532,-0.4830922186374664,-0.8538165092468262,0.4168824851512909,-0.3678746223449707,-0.8306022882461548,0.3857643902301788,-0.2265276759862899,-0.9972670674324036,0.4153926498125988,-0.4846081250850504,0.2492240856170748,-0.4485981885011497,0.3862138062861038,-0.2267917795944093,0.4161996994101933,-0.4855595081419801,0.2500679758324607,-0.448608609808159,0.3953870963589174,-0.2267274347284404,74.67759796326726,-72.57633553762787,0.03843520357683469
2744,0.2475312650203704,-0.4490931332111358,-1.1728144884109497,0.4152898490428924,-0.4835637807846069,-0.8570972681045532,0.414587527513504,-0.3669981956481933,-0.8355957269668579,0.3803039491176605,-0.2264263331890106,-1.004586935043335,0.4148472006385244,-0.4841220696644594,0.2487884985961361,-0.4486114544422883,0.3814384783205654,-0.2266446281577432,0.4156586999015257,-0.4849845327509718,0.2495561849379309,-0.4486097476618108,0.3898076491435765,-0.2266943121001615,73.57950302110932,-65.88569652947655,0.03711432830201743
2745,0.2476856708526611,-0.4480725526809692,-1.1761915683746338,0.4144778549671173,-0.4838991165161133,-0.8595804572105408,0.4143998026847839,-0.3682251274585724,-0.8337754011154175,0.3779630064964294,-0.2265410274267196,-1.0042836666107178,0.4140067812150607,-0.4836829940061479,0.2485737384220141,-0.4485272664143324,0.3771680674028324,-0.2262636256914342,0.4149979324269396,-0.4844639172530423,0.2491632063315642,-0.4485767551628195,0.3847518164472787,-0.2265220375366706,72.58824930131279,-59.475223187791926,0.03379649524080735
2746,0.247739240527153,-0.4481629431247711,-1.1751477718353271,0.4140999019145965,-0.4838998913764953,-0.8609635829925537,0.410879522562027,-0.3669878840446472,-0.8510695099830627,0.3741400837898254,-0.2261995673179626,-1.0088832378387451,0.4128055978277834,-0.4832544280375579,0.2486125099428311,-0.4483327946975323,0.3734500800755468,-0.2256476109090611,0.4141209985872771,-0.4839801215668486,0.2489429277760709,-0.4484791709767046,0.3802311218985859,-0.2261722668856268,71.70550492238527,-52.964662735650734,0.030933752259914866
2747,0.2494457364082336,-0.4482365250587463,-1.2003840208053589,0.4124638438224792,-0.4840476810932159,-0.8760738968849182,0.4071755707263946,-0.3662001490592956,-0.8846582770347595,0.370419979095459,-0.2258606404066085,-1.0298702716827393,0.4113010750254942,-0.4828111082715777,0.2488627680673225,-0.4480352456432598,0.3703433838480661,-0.2248545787574592,0.4129930291625639,-0.4835125162487403,0.2489108638925715,-0.4483016008433266,0.3762760266783778,-0.2256451916343598,70.93717805475711,-46.09961205768968,0.03013886255758731
2748,0.2496739774942398,-0.4476785361766815,-1.07879376411438,0.4081499874591827,-0.481427401304245,-0.799999475479126,0.4070911407470703,-0.3632227480411529,-0.7715049386024475,0.3661953806877136,-0.2233891785144806,-0.9297128319740297,0.4096621334650998,-0.482360793396044,0.2492262351312523,-0.4476547304809249,0.3678936150658699,-0.2239977221117979,0.4116606708835783,-0.4830518271076618,0.2490370123880438,-0.4480428526983658,0.3729230620333745,-0.2249862038253351,70.28799089564035,-38.95122954700582,0.03141854474346473
2749,0.2501141428947449,-0.4471985399723053,-1.0852859020233154,0.4072608053684234,-0.4812852740287781,-0.7975587844848633,0.4065673053264618,-0.3623445630073547,-0.7695613503456116,0.3652636110782623,-0.2221698611974716,-0.9294389486312866,0.4081066197334251,-0.4819383331262006,0.2495961973811868,-0.4472215052573463,0.3660984765288315,-0.2232132066988528,0.410239050423517,-0.4826064295150775,0.249260686385301,-0.4477143137219579,0.3701932278315572,-0.2242770049747422,69.7562080093409,-31.90697317796719,0.03321695184283714
2750,0.2501978278160095,-0.4467338919639587,-1.1008853912353516,0.406123012304306,-0.4813346266746521,-0.8090055584907532,0.405993640422821,-0.362266331911087,-0.7828014492988586,0.3654682040214538,-0.2222161144018173,-0.9447649121284484,0.4068181598975761,-0.4815797483099466,0.249902838108686,-0.4467739044345726,0.3648899643950885,-0.2226113982347731,0.4088706942131407,-0.4821957570330252,0.2495175470746551,-0.4473381500070038,0.3680719224569697,-0.2236107622787546,69.33179407412074,-25.464836113209515,0.03325696970783128
2751,0.2502131760120392,-0.4464088976383209,-1.149588108062744,0.4058026969432831,-0.4814895093441009,-0.8404958248138428,0.4051661491394043,-0.3624013066291809,-0.8296300768852234,0.3643628060817718,-0.2222597002983093,-0.9888310432434082,0.4058883212172226,-0.481304679697192,0.2501336366479762,-0.4463545197066328,0.3641598159183439,-0.2222416149705985,0.4076777450147735,-0.481839326098692,0.2497639829039836,-0.4469446978868554,0.3665070798415193,-0.2230631033554922,68.99890844289487,-19.97313787355182,0.030092578140791568
2752,0.2502211332321167,-0.4460611045360565,-1.100077986717224,0.4056013524532318,-0.4816201329231262,-0.8099008798599243,0.4052217900753021,-0.3627562224864959,-0.7896897792816162,0.3643621802330017,-0.2224008291959762,-0.9492432475090028,0.4053081651479878,-0.4811236274746127,0.2503249413738003,-0.4460055348409726,0.3638209498648114,-0.2220909067855066,0.4067299130680592,-0.4815530466490603,0.2499883662919103,-0.4465690326685023,0.3654326278508361,-0.2226742247274981,68.74110479247358,-15.468219025277676,0.024273051277261846
2753,0.2502343952655792,-0.4456131160259247,-1.0847641229629517,0.4054200649261474,-0.4816125333309173,-0.7926173210144043,0.4048078656196594,-0.3624832034111023,-0.7729153037071228,0.3651712536811828,-0.2225099205970764,-0.9292208552360536,0.4049993422367865,-0.4810602031526451,0.2505332924377355,-0.4457638278205025,0.3638730023615091,-0.2221106873485736,0.4060376847355501,-0.4813559092504941,0.2502063367502404,-0.4462469507293023,0.3648087776551054,-0.2224488097759283,68.5467716200834,-11.659990343410414,0.01789806524682541
2754,0.2502408325672149,-0.4455733299255371,-1.1012346744537354,0.4050153493881225,-0.481596976518631,-0.8048052787780762,0.4052329659461975,-0.3624112010002136,-0.7839035391807556,0.3653691112995147,-0.2225871235132217,-0.9405409097671508,0.4048588930706784,-0.4811658970232257,0.2508000830074071,-0.4456558139099518,0.3644409615203781,-0.2222493133351668,0.4055661680696014,-0.4812799043595866,0.250443835253107,-0.4460104960015621,0.3646616512012146,-0.2223690111996237,68.41323264566401,-8.01233846516368,0.01307105703522649
2755,0.2509842216968536,-0.4456005394458771,-1.189357042312622,0.4050075113773346,-0.4810101389884949,-0.863379955291748,0.4053974151611328,-0.360476404428482,-0.8592817187309265,0.3660770356655121,-0.2224261611700058,-1.0204864740371704,0.404795784280949,-0.4815101941291585,0.2511239558241843,-0.4456936827297254,0.3657645474348652,-0.2224716913877872,0.4052580145541404,-0.4813720202674152,0.2507158834815379,-0.4458837706928273,0.3651028096946749,-0.2224100832748892,68.34909890643138,-3.84802435395784,0.010962195802103548
2756,0.2509844601154327,-0.4461055099964142,-1.179031252861023,0.4046057760715484,-0.4809707403182983,-0.8565847873687744,0.4055018126964569,-0.3608312010765075,-0.8463197946548462,0.3665058612823486,-0.2224721014499664,-1.0087050199508667,0.4047497042429349,-0.4821452159106509,0.2514525655902025,-0.4458757075077365,0.3681286949202518,-0.2227590537060273,0.4050546904296582,-0.4816812985247095,0.2510105563250037,-0.4458805454187909,0.3663131637849058,-0.2225496714473445,68.374798978046,1.5420042968773373,0.0122329667774959
2757,0.2516443133354187,-0.4465125501155853,-1.299578309059143,0.4046695530414581,-0.4828701019287109,-0.9253429174423218,0.4055396914482116,-0.3610429167747497,-0.9144464135169984,0.3697639405727386,-0.2224598079919815,-1.0936572551727295,0.4046940898508899,-0.4830640916674233,0.2516992531490057,-0.4461903416764756,0.3717535023015583,-0.2230951049743459,0.4049104501981509,-0.4822344157817951,0.2512860350546044,-0.4460044639218646,0.3684892991915668,-0.222767844858145,68.52079014825918,8.759470212790745,0.01799434576284453
2758,0.252878189086914,-0.4464991688728332,-1.3470845222473145,0.4048130810260772,-0.4836611151695251,-0.9525054693222046,0.4088395535945892,-0.3638882339000702,-0.9545854330062866,0.3752061724662781,-0.2234821915626526,-1.154057502746582,0.4046305926879431,-0.4841817175401173,0.2517824719964803,-0.4466187718400489,0.3766950833071793,-0.2234536114398585,0.4047985071940678,-0.483013336485124,0.2514846098313548,-0.4462501870891381,0.3717716128378117,-0.2230421514908304,68.8226878663203,18.113863083666786,0.02995899670855736
2759,0.2528815567493438,-0.446514755487442,-1.3093537092208862,0.4044615924358368,-0.4853973686695099,-0.925424575805664,0.4121587574481964,-0.3672938048839569,-0.9224300980567932,0.3831937611103058,-0.2245553135871887,-1.0990601778030396,0.404580880743008,-0.4853553376308603,0.2516748112410329,-0.4471303480957831,0.3828161975390392,-0.2238008153553238,0.4047114566136438,-0.4839501369434187,0.2515606903952261,-0.4466022514917961,0.3761894467183026,-0.2233456170366277,69.31330620607228,29.43710038511938,0.04897728915113282
2760,0.2510965764522552,-0.4473553299903869,-1.262771725654602,0.4044513702392578,-0.4883450269699096,-0.9087571501731871,0.4135514199733734,-0.368010550737381,-0.9045333862304688,0.3931576311588287,-0.2242219299077987,-1.063961625099182,0.404577648841635,-0.4864400936406831,0.2514357580863157,-0.4476739623253346,0.3898487675222796,-0.2241118280781231,0.4046579335048402,-0.4849461196223246,0.251510717471662,-0.4470309358252116,0.3816531750398932,-0.2236521014532259,70.01328056122207,41.99846130898749,0.07247162119119133
2761,0.2510945200920105,-0.4478832483291626,-1.2802549600601196,0.4045305252075195,-0.4879638850688934,-0.90583074092865,0.4171638190746307,-0.3693283796310425,-0.8925006985664368,0.3966245055198669,-0.2244490683078766,-1.0561988353729248,0.4046556788232932,-0.4873542221454362,0.251204337897457,-0.4481785035853258,0.3975086561764779,-0.2243854739802857,0.4046570316322213,-0.4859093606315695,0.2513881656419801,-0.4474899629292574,0.387995367494527,-0.2239454504640498,70.92338257030431,54.60612054493424,0.09308902717550484
2762,0.2507016956806183,-0.4501709043979645,-1.3096272945404053,0.4048056602478027,-0.4882895052433014,-0.9225329756736756,0.4219532012939453,-0.3707639276981354,-0.8967682719230652,0.4069341421127319,-0.2245485633611679,-1.0746362209320068,0.4048459885108948,-0.4881170735448001,0.2511522465603441,-0.4485731947623348,0.4055900530589934,-0.2246434161410287,0.4047326143836906,-0.4867924457968619,0.2512937980093258,-0.4479232556624886,0.3950332417203135,-0.2242246367348414,72.0217376539376,65.90130501799763,0.10128888862684117
2763,0.2512120306491852,-0.4490108489990234,-1.188531517982483,0.4054358303546905,-0.4885149002075195,-0.8716973662376404,0.4263349771499634,-0.3712630867958069,-0.8391783833503723,0.4129979908466339,-0.2244583219289779,-1.0007474422454834,0.4051759863468862,-0.4888338604969287,0.2514213601247977,-0.4488204656711808,0.4139954700605222,-0.2249140031473841,0.4049099631689689,-0.4876090116768886,0.2513448228555145,-0.4482821396659656,0.4026181330563971,-0.2245003832998584,73.26769282111461,74.75731003062009,0.09153261970648163
2764,0.2514016330242157,-0.4488267600536346,-1.165065050125122,0.4061096310615539,-0.4885707497596741,-0.8555559515953064,0.4301654398441314,-0.3718651235103607,-0.8413342237472534,0.4218855202198028,-0.2246531695127487,-0.9988731145858764,0.4056737920605306,-0.4896332110160996,0.2520702233200701,-0.4489364705030825,0.4227115196328291,-0.2252128654399226,0.4052154947255936,-0.4884186914125729,0.2516349830413367,-0.4485438720008124,0.4106554876869702,-0.224785376155884,74.61161860849744,80.63554724296978,0.06718789810206172
2765,0.2525047361850738,-0.4485272765159607,-1.319219708442688,0.4063458740711212,-0.4893203973770141,-0.9461023211479188,0.4357962012290954,-0.3733215034008026,-0.9294946789741516,0.4317875206470489,-0.2258851677179336,-1.0991450548171997,0.406369111294793,-0.4905910304908524,0.2530431025387135,-0.4489801379427623,0.4317682768514396,-0.2255345380319297,0.4056769413532734,-0.4892876270438845,0.2521982308402873,-0.4487183783775924,0.4191006033527582,-0.2250850409063022,76.00783765077531,83.77314253667265,0.03892375782901857
2766,0.2530696392059326,-0.4486250877380371,-1.3771283626556396,0.4066687226295471,-0.4914794862270355,-0.9812679886817932,0.4433245956897735,-0.3732528388500213,-0.9644713401794434,0.4425221085548401,-0.2259131371974945,-1.1281555891036987,0.4072829333499195,-0.4916802402869138,0.2541699881084365,-0.4490175960672327,0.4412136444899054,-0.2258632471553247,0.4063193381519319,-0.4902446723410961,0.252986933747547,-0.4488380654534484,0.4279458198076173,-0.2253963234059111,77.42719420680554,85.1613933618134,0.01725304422284454
2767,0.2554384469985962,-0.4486429095268249,-1.4182809591293335,0.4082934856414795,-0.4933467209339142,-1.011892557144165,0.4481936693191528,-0.3739080429077148,-0.981600284576416,0.4505459368228912,-0.2266404032707214,-1.154954433441162,0.4084076987117939,-0.4927723830422471,0.2552063332589709,-0.449086172100975,0.4511073965712738,-0.2261984452416948,0.4071546823758767,-0.4912557566215564,0.2538746935521165,-0.4489373081124588,0.43721045051308,-0.2257171721402245,78.86576764982205,86.31440658099052,0.005971420451301568
2768,0.2585770785808563,-0.4492136538028717,-1.4459033012390137,0.4094617962837219,-0.4945338368415832,-1.0338504314422607,0.4527530670166015,-0.3736317753791809,-1.0113458633422852,0.4605737030506134,-0.2268779724836349,-1.2047592401504517,0.4096904500573501,-0.4936884256323407,0.2559139203257126,-0.4491777769362775,0.4615167878185172,-0.2265809514969262,0.408168989448466,-0.49222882422587,0.254690384261555,-0.4490334956419861,0.4469329854352549,-0.2260626838829051,80.3464095982706,88.83851690691301,0.002571264342729038
