Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder X,Shoulder Y,Elbow X,Elbow Y,Shoulder X_smoothed,Shoulder Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
2191.0,519.9407959,1387.67981,705.2070923,1178.447021,627.9338379,930.3897095,589.267395,1155.589722,628.0283469706808,930.2869283034518,519.7725141359283,1387.9507050004654,705.3873949542188,1178.3614428797996,31.78072881081349,-46.124931810612466,0.19053055663307988
2192.0,520.0374756,1387.887451,705.8269653,1178.277344,629.0,930.5,589.5,1155.5,628.5396947005609,930.7230211167512,520.0912398842936,1388.1091755835814,705.7142517539454,1178.2475554014868,31.33063854184465,-27.00541613813037,0.2180176866507515
2193.0,517.4500122,1387.24585,705.890686,1178.069336,629.1177979,930.6967163,588.552063,1155.131958,629.0926400324838,930.8783916322548,517.631445845293,1387.188895003483,706.0085309379148,1178.0703325001984,31.20262476766184,-7.680826450968681,0.2396698138906085
2194.0,512.5201416,1385.188965,706.109314,1177.786621,629.7506714,930.6115723,586.8746338,1153.574951,629.6882585535351,930.7358886938472,512.5353438920508,1385.152985975884,706.2587503532599,1177.8417962531144,31.39084435618471,11.293175311372394,0.2508933555721119
2195.0,505.0905151,1382.324463,706.6105347,1177.561035,630.0516968,930.5865479,583.9246216,1151.768066,630.3358323508254,930.2728212716931,504.9886304408412,1381.9510301936675,706.4495381723644,1177.5782321405293,31.881308713913203,29.42786146370949,0.24915888488097235
2196.0,495.1654358,1377.639893,706.9134521,1177.394287,630.9632568,929.8112793,579.5396729,1149.698364,631.0459836087626,929.4742508275556,495.2053564680354,1377.5349443567388,706.5697854215738,1177.2961931780592,32.65461931644627,46.39863615198415,0.2350557602824739
2197.0,483.5285645,1371.87146,706.6609497,1176.905151,631.9338379,928.3897095,574.3745728,1146.766357,631.8242269087244,928.3459011724848,483.4148889866853,1371.867551696512,706.6204961292946,1177.0092425632213,33.68956719636894,62.09687279536013,0.21214673720143692
2198.0,469.5242004,1365.435425,706.2355957,1176.711792,632.8269653,926.7226563,568.0612793,1143.180054,632.66988884048,926.917395767081,469.84837083008694,1364.9191015916797,706.6162821810885,1176.725066007241,34.96631084233818,76.60461875815443,0.18552901640817046
2199.0,454.6450806,1356.616333,706.6967163,1176.205566,633.5827026,925.1975098,560.6395264,1137.976685,633.5784706551852,925.233762013739,454.7250187825895,1356.6507334440382,706.5789576762226,1176.443180358909,36.4682640888442,90.11719479036115,0.1598953380603664
2200.0,438.2583923,1346.77002,706.5942993,1176.149902,634.2373657,923.3863525,560.6395264,1137.976685,634.542380705943,923.3415277231188,438.2420164545477,1346.9846997451266,706.5289656119268,1176.1554652363843,38.18299183538623,102.8836647925219,0.13827837660723424
2201.0,420.1382751,1334.619751,706.4064941,1176.205933,635.628479,921.2144165,560.6395264,1137.976685,635.5489392086184,921.2762748443764,420.571997241323,1335.764658925323,706.4799804517144,1175.8519886789336,40.10296741132569,115.19853455636763,0.12201864870894373
2202.0,401.6723633,1321.267822,706.109314,1175.786621,636.6775513,918.6906128,560.6395264,1137.976685,636.579541145718,919.0538506213107,401.87038063459704,1322.7210957687969,706.4365192786685,1175.5305764946704,42.22645035333345,127.40897652046527,0.11151008676079503
2203.0,382.2904053,1306.0,706.734436,1175.054199,637.6775513,916.6906128,560.6395264,1137.976685,637.6125122261722,916.6661144980064,382.294947570702,1307.470950058876,706.3937833187479,1175.2030429456497,44.557865192827144,139.8848903696218,0.10688824969696911
2204.0,361.9822998,1289.224243,706.3601074,1174.69104,638.5,914.3734131,560.6395264,1137.976685,638.6272224707924,914.083732060901,362.039874390173,1289.5840721636278,706.341040020476,1174.8916509532517,47.10638198690362,152.9110076445886,0.10807494571551571
2205.0,341.6958008,1269.304199,706.2671509,1174.558838,639.6626587,911.1297607,560.6395264,1137.976685,639.6063217903378,911.2660180025975,341.38217814598653,1268.7334743855097,706.2672555832058,1174.617731131308,49.88056903091321,166.4512226405752,0.11384258169787138
2206.0,321.7869568,1247.343628,706.0367432,1174.188721,640.5968018,908.37323,560.6395264,1137.976685,640.536288972018,908.172610738554,320.7323677646739,1244.9136474351617,706.1647427029803,1174.39098669959,52.876637221842074,179.764091455732,0.119705770681555
2207.0,302.2289429,1223.296265,706.0330811,1174.24353,641.2990112,904.7111206,560.6395264,1137.976685,641.4077475295469,904.7715944181411,300.6736276498382,1218.6722446439223,706.0296450786245,1174.206346143611,56.059757589890246,190.98722208289033,0.11578720515900581
2208.0,283.6546631,1197.345337,705.8822021,1174.303223,642.1799316,900.8486938,560.6395264,1137.976685,642.2158686469443,901.0430838241156,281.9633175462142,1191.264090196296,705.862279335299,1174.0495011497956,59.34305034318974,196.9975651979695,0.08985070119699716
2209.0,266.2690735,1168.646606,705.890686,1174.069336,642.9346924,897.2319946,560.6395264,1137.976685,642.9613816887187,896.9805628898216,265.46419104782865,1164.612904627392,705.6694940435445,1173.907197119276,62.57532821340751,193.9366722130663,0.04369142495110277
2210.0,250.0984802,1138.511353,705.6063232,1173.745972,643.788269,892.5828247,560.6395264,1137.976685,643.6534916862771,892.5923936921416,251.98493685860103,1140.9848132894049,705.4671083106118,1173.775282031556,65.55154941189402,178.57327190919037,0.019569704612729524
2211.0,234.4857178,1104.585693,705.0,1173.5,644.409668,888.1322021,560.6395264,1137.976685,644.3144757680611,887.9030715855474,242.05366804638663,1122.3865133047184,705.2781650622289,1173.659157790261,68.05274064648216,150.0714740752889,0.10272849871956961
2212.0,234.4857178,1104.585693,705.0,1173.5,644.9755859,882.6097412,560.6395264,1137.976685,644.9831965130245,882.951138097219,235.7185725773081,1109.9012598307595,705.1254078868066,1173.5676337073282,69.90460140185736,111.11164532251196,0.35873249255391243
2213.0,234.4857178,1104.585693,705.0,1173.5,645.9197388,877.8477173,560.6395264,1137.976685,645.7144282517212,877.7826142691246,232.50492985150777,1103.3137092567908,705.0222541225296,1173.506066732357,71.02854660589392,67.43671224219355,0.7359867356104043
2214.0,234.4857178,1104.585693,705.0,1173.5,646.2802124,872.3912964,560.6395264,1137.976685,646.5728241766452,872.4432915138669,231.58020771394536,1101.242607183716,704.9686055485919,1173.4735267124036,71.46066160633099,25.926900026223905,1.050846191549823
2215.0,234.4857178,1104.585693,705.0,1173.5,647.6713257,866.7268677,560.6395264,1137.976685,647.6228473285731,866.9742934052349,232.03576243236412,1101.6759963311683,704.9533931719114,1173.464256724754,71.33222117536975,-7.706425857674048,1.1171464453638538
2216.0,234.4857178,1104.585693,705.0,1173.5,648.8414917,861.7506104,560.6395264,1137.976685,648.9180860862032,861.4127917029837,233.1291580697645,1102.617030737115,704.960729871525,1173.470874195939,70.82441167385716,-30.468570090755804,0.9043249574781127
2217.0,234.4857178,1104.585693,705.0,1173.5,650.4912109,855.8881836,560.6395264,1137.976685,650.4934615563947,855.7968121554718,234.38782241978984,1102.6195699463142,704.9758013663701,1173.4868689111097,70.11704855807221,-42.4417869470966,0.5539198620369662
2218.0,234.4857178,1104.585693,705.0,1173.5,652.2990112,850.1323242,560.6395264,1137.976685,652.3614594543712,850.1701597888461,235.5678693527204,1101.140885038238,704.9885334677193,1173.5073168470765,69.34640099820662,-46.23885359193565,0.24735706943557365
2219.0,234.4857178,1104.585693,705.0,1173.5,654.3047485,844.4642944,560.6395264,1137.976685,654.5118574482926,844.5828456205876,236.5232204722207,1098.705637947604,704.9948029143665,1173.5279507177722,68.57859774338425,-46.0681952893421,0.0742227723317591
2220.0,234.4857178,1104.585693,705.0,1173.5,657.1942139,839.350708,560.6395264,1137.976685,656.9150954041697,839.0864023421691,237.0642829750651,1096.8529540164927,704.9957755720711,1173.543501589847,67.80031265566944,-46.697105262888385,0.013126171623785082
2221.0,234.4857178,1104.585693,705.0,1173.5,659.5,833.5,560.6395264,1137.976685,659.5293581488154,833.7268772058949,236.88489626081227,1097.7840208346925,704.9960894317313,1173.5465885122985,66.93005343408966,-52.215553294787185,0.0034139119476618643
2222.0,234.4857178,1104.585693,705.0,1173.5,662.4693604,828.2789307,560.6395264,1137.976685,662.3088323707126,828.5374810164249,235.6178231948985,1103.608656773825,705.0013953362774,1173.528398229832,65.85649944504648,-64.4132393425906,0.017140177159078267
2223.0,234.4857178,1104.585693,705.0,1173.5,665.0,823.5,560.6395264,1137.976685,665.2091248336524,823.5331379160891,233.04305193286837,1115.164983786204,705.015556268591,1173.4819196904325,64.50486862675704,-81.09784909736618,0.06098438105033311
2224.0,234.4857178,1104.585693,705.0,1173.5,668.1353149,818.7920532,560.6395264,1137.976685,668.1886865907035,818.7112932230142,229.41756187364683,1130.5850207821436,705.037808808919,1173.4075134514276,62.91345663957959,-95.4847192306471,0.11408254864325298
2225.0,234.4857178,1104.585693,705.0,1173.5,671.4382935,814.2901001,560.6395264,1137.976685,671.2090488367894,814.0608286947074,225.82324249477188,1144.0724664374995,705.0604651170518,1173.3191267918633,61.28647502173405,-97.61889707073266,0.10760507564246727
2226.0,234.4857178,1104.585693,705.0,1173.5,674.2042236,809.5916138,560.6395264,1137.976685,674.2363870822892,809.5745476757695,224.3582877835083,1145.64106401914,705.0681474595474,1173.247758491239,60.00609557320518,-76.82276691173215,0.052554593608531645
2227.0,234.4857178,1104.585693,705.0,1173.5,677.1282349,805.4725342,560.6395264,1137.976685,677.2432498518004,805.2580173371416,227.962602489376,1122.6446937295525,705.0397874867285,1173.2374010078338,59.63612812337797,-22.198046989632445,0.26105268423721056
2228.0,234.4857178,1104.585693,705.0,1173.5,680.2014771,800.699646,560.6395264,1137.976685,680.208509990525,801.1308197556199,239.7224015582619,1063.573028849445,704.9542571514977,1173.3284915884992,60.988556225114,81.14568610416185,1.5780199832654676
2229.0,234.4857178,1104.585693,705.0,1173.5,683.1282349,797.4725342,560.6395264,1137.976685,683.1167156986589,797.2217863360306,261.6999630304482,963.5695807386072,704.79909873974,1173.5257451251284,65.29586618255682,258.43859744656913,5.9175306061779445
2230.0,234.4857178,1104.585693,705.0,1173.5,686.1254272,793.387085,560.6395264,1137.976685,685.9590072640001,793.5632162138693,293.71825725158817,829.3654352627897,704.579144476119,1173.751419709238,74.21295884505594,535.025559749947,17.063493257668334
2231.0,376.3063965,422.9124451,703.8806152,1170.425415,688.8913574,790.4419556,560.6395264,1137.976685,688.7346239875887,790.1875836196452,332.9194533628703,679.7731011211059,704.3193131824345,1173.7941107251404,88.35430269017142,848.4806307069291,34.82170867547032
2232.0,401.5151367,401.6060486,703.8822021,1170.303223,691.284729,786.927063,560.6395264,1137.976685,691.4492637385479,787.1259668610661,374.70593121633294,539.431640761586,704.0581088166766,1173.2847018655634,104.9708536610777,996.9930582543764,41.23410659756157
2233.0,425.9225464,383.5070496,704.0,1170.5,693.8414307,784.7993774,560.6395264,1137.976685,694.1082169211816,784.4054392871759,414.61650928219893,428.8777187553617,703.8361849771511,1171.7591563353094,120.28915159251382,919.0978758861672,26.373240466554435
2234.0,450.4421692,367.1224365,703.8357544,1170.203491,696.8345337,781.6398926,560.6395264,1137.976685,696.7074396086526,782.0435241867868,449.87170542135215,357.5016046574373,703.6881076544389,1168.8649408424928,132.51726257499234,733.6866589487115,9.008909148092755
2235.0,474.9074097,353.444458,703.7506714,1170.611572,699.1253052,779.6085205,560.6395264,1137.976685,699.2284768195451,780.0401938833081,479.7746527327084,322.8682100081421,703.6387276281624,1164.7047009275375,141.5162472038554,539.9390777317825,8.82488029988389
2236.0,499.1885986,341.6798096,703.4385986,1170.368408,701.5739746,778.4459229,560.6395264,1137.976685,701.6398285532746,778.3726056464945,505.1674724640983,314.61056565040633,703.6983138070581,1160.2089883844608,147.84934031880883,379.9855868972066,18.361152037841585
2237.0,523.1017456,333.1601868,703.4508057,1169.950806,704.0432129,777.5432129,560.6395264,1137.976685,703.9031319572125,776.9999505849061,527.5677160925555,319.4260360710862,703.8534102022365,1157.3338965224332,152.2765347800613,265.63166767514815,19.32532501019712
2238.0,545.3587036,326.1091614,703.8269653,1169.338379,705.953125,776.092041,560.6395264,1137.976685,705.9818124907167,775.8776565092962,548.4385967907305,325.089715628335,704.0592026115556,1158.8277000395335,155.5453764381102,196.1304994829339,13.075397365871758
2239.0,568.2781372,321.4682922,704.1730347,1168.722656,708.0206299,774.5824585,560.6395264,1137.976685,707.8500518590274,774.9692234809461,568.7696484106363,323.028809490076,704.2436150087385,1167.3476691495223,158.27448240062074,163.74635775063268,6.5340785154465655
2240.0,589.3609619,318.6887512,704.5,1168.680054,709.4974976,774.2127075,560.6395264,1137.976685,709.4995049429741,774.2464894417583,588.9590614660582,309.85146204313014,704.328896543595,1183.880034436827,160.85508226508085,154.8359918676067,2.425712923954185
2241.0,609.729187,317.3145752,704.9338379,1168.389648,710.8284912,773.6107788,560.6395264,1137.976685,710.9419426777472,773.682401529198,608.9001251525129,288.3131228960786,704.2667345790361,1205.7382234946228,163.40991339709953,153.28986792112062,0.6234417015923727
2242.0,629.0432129,317.1243286,704.628418,1168.5,712.37323,773.4031982,560.6395264,1137.976685,712.2081176032768,773.2461007434898,628.158173736508,267.7540050493621,704.0738934799797,1224.8404527430578,165.8570213157139,146.82647511686184,0.10560429248171377
2243.0,646.4841919,318.5526428,704.2493286,1168.611572,713.5,772.8754883,560.6395264,1137.976685,713.3443572276207,772.9036634473637,646.1524774615624,263.4074326423762,703.8510277449553,1227.357805108231,168.0304262185442,130.40429416981794,0.0428523903007642
2244.0,662.2164307,319.834198,704.0,1168.5,714.350708,772.567688,560.6395264,1137.976685,714.4067450357343,772.6210919397852,662.3007595420385,293.5879193162878,703.7706781652881,1195.9288973582527,169.75939313235403,103.73801482859052,0.12684387411201511
2245.0,676.2469482,321.6062317,704.0,1168.5,715.2167358,772.3734131,560.6395264,1137.976685,715.451156064611,772.3664318409756,676.1205848596408,374.0480443293338,704.0307057462902,1115.1330672134814,170.83663830114511,64.63471012746481,0.3656699281596427
2246.0,687.8580933,322.6239319,704.0,1168.5,716.4041138,772.1973877,560.6395264,1137.976685,716.520299534251,772.1111169439918,687.3009357920746,510.07859263268045,704.7807415947354,979.5070144177906,170.6609676297652,-10.54024028279514,1.0942781168740636
2247.0,697.4949341,323.3956299,704.0,1168.272705,717.62677,771.5968018,560.6395264,1137.976685,717.6332663720451,771.83158727364,695.7544820141568,689.314637151505,706.0399644824784,800.9771115642142,159.78009917738262,-652.8521071429543,29.977958635537256
2248.0,704.1602173,1168.196411,704.9864502,323.8798523,718.62677,771.5968018,560.6395264,1137.976685,718.7825692752228,771.5117343136509,701.6398944589513,880.4184691748447,707.6393930184289,610.4092543279606,173.02890024354667,794.9280639698429,73.27693084515877
2249.0,704.3040771,1168.0,710.3062744,323.2318115,720.1715088,771.3892212,560.6395264,1137.976685,719.9392083254003,771.1468611806467,705.3217067894074,1041.1269043176403,709.2344800044373,449.7208284961756,177.81997984229645,287.4647759249865,76.26879435179178
2250.0,704.890686,1168.069336,713.0636597,322.4438782,721.2331543,770.7686768,560.6395264,1137.976685,721.0625702328266,770.7484226247341,707.2440608565028,1132.541043572421,710.4155832874123,357.66041928727884,180.1574863795957,140.25039223795488,76.24940672669726
2251.0,704.9453125,1167.692749,713.7454834,321.2348022,722.0,770.5,560.6395264,1137.976685,722.110029863344,770.3456875431957,707.7482130711171,1131.955066468706,710.8814405273503,356.97388159441374,181.62663268140008,88.14877810826317,75.11290933837333
2252.0,705.4092407,1166.672119,712.170105,319.6477661,723.0213013,769.7109985,560.6395264,1137.976685,723.0418074949515,769.9806228699176,706.9196651160389,1039.3947708631397,710.5807372815281,447.8136120401606,183.23182558036532,96.31157393791456,24.6718627667964
2253.0,705.8269653,1166.722656,708.1942749,318.2043457,723.62677,769.5968018,560.6395264,1137.976685,723.8211346193815,769.6969966421118,704.5474270851544,877.6099765326363,709.7336092090666,607.6761270954113,187.97741244191064,284.7352116927192,2.745601726002856
2254.0,701.7755737,316.6968079,706.0,1166.5,724.5,769.5,560.6395264,1137.976685,724.4141747460752,769.5291815172652,700.2107831986827,685.5108333264247,708.7205757341602,797.9045608959245,166.78006561686323,-1271.840809502845,114.41778444293644
2255.0,692.6700439,315.0101013,707.0,1166.5,725.0670776,769.4938965,560.6395264,1137.976685,724.7933937452837,769.4961287841985,693.4361569101926,505.3028408813106,707.9110117533788,976.5189808976372,167.49569463974433,42.937741372866185,111.25776826663243
2256.0,681.6835938,314.3925476,707.5,1166.5,725.0670776,769.4938965,560.6395264,1137.976685,724.9428490761114,769.6020039473013,683.8534241900813,368.1938564435476,707.5309431904977,1112.504321587943,168.99681954530828,90.06749433383732,111.32195405867071
2257.0,681.6835938,314.3925476,707.5,1166.5,724.7702637,769.8832397,560.6395264,1137.976685,724.8595615132571,769.8417533161502,671.3234301527366,286.44271493862095,707.6238892460706,1193.7778015968215,169.93894415997798,56.527476880181666,110.04026686514612
2258.0,652.7289429,314.0454407,708.8269653,1166.722656,724.3406372,770.3023682,560.6395264,1137.976685,724.5470082964725,770.2097690797035,656.0176842476336,254.88745928214732,708.0907144856374,1225.6830976027893,170.1057080962945,10.005836178991672,97.2822147646104
2259.0,635.8822632,314.8115845,709.1730347,1166.722656,724.0632324,770.9885254,560.6395264,1137.976685,724.0034477314273,770.7097478212414,638.3934034064853,258.38467172900255,708.763814448285,1223.5635417315036,169.49784491851972,-36.47179066648732,0.6432856642271572
2260.0,617.5322876,316.9050293,710.0,1167.5,722.8284912,771.6107788,560.6395264,1137.976685,723.2117908325004,771.3616351918815,619.0441641462734,279.83195220963535,709.4778975990689,1204.7350106664016,168.18649481190877,-78.6810063966567,1.2906201878893522
2261.0,597.9139404,320.7600708,710.1627197,1168.115479,721.8779907,771.9411621,560.6395264,1137.976685,722.1366618955376,772.2000502410441,598.517018172339,305.6331593480382,710.115953939914,1183.0067089964873,166.30552408041277,-112.8582438897604,1.273495595474172
2262.0,577.2481689,326.0537109,710.5535889,1168.279785,720.5,773.5,560.6395264,1137.976685,720.7330446020728,773.2614987766922,577.2070546457215,327.89859425136115,710.6240469773693,1166.4695271061814,164.04925890200755,-135.3759107043129,0.9520129789741719
2263.0,555.9279785,333.4938354,711.0661621,1168.389648,719.314209,774.3948975,560.6395264,1137.976685,718.9702615240021,774.5631840767549,555.352569259862,344.0847336760436,711.0011393370783,1157.8499266893616,161.62873135620254,-145.23165274830092,0.5512617156551337
2264.0,533.5028687,342.9333191,710.9483032,1168.586548,717.4794312,775.8173218,560.6395264,1137.976685,716.8695944933271,776.0787217061579,533.0874322509391,355.2775037436837,711.276017351962,1156.2212352756858,159.2028402796184,-145.55346459504733,0.22372489064718196
2265.0,510.8206482,354.8908386,711.2988281,1168.543091,715.8552856,776.8604736,560.6395264,1137.976685,714.5426699573047,777.7165470703719,510.5032994937862,364.2088901645502,711.4822626283166,1158.980355873457,156.83239517272702,-142.22670641348373,0.05214471124299388
2266.0,487.6247559,368.361908,711.397583,1168.828735,712.9117432,778.5098267,560.6395264,1137.976685,712.2072808286006,779.3112089871444,487.6941018860339,373.6948692610428,711.6393562161645,1163.401286378548,154.4795422512447,-141.17117528893857,0.004697825221506925
2267.0,464.6242371,384.1838379,711.942627,1169.032837,710.0,780.5,560.6395264,1137.976685,710.1567788453987,780.6433422391972,464.7760884094597,385.74995514827174,711.7455024039559,1167.5074581833978,152.03936936116003,-146.41037340508092,0.00144559179930083
2268.0,441.9707642,401.9590759,711.942627,1169.032837,707.0625,782.5,560.6395264,1137.976685,708.6762306187916,781.4992867058346,441.8911599503677,401.32028501192934,711.7828650294205,1170.3191894451402,149.3832533628069,-159.36695990118778,0.014731015807043033
2269.0,419.3794556,421.9433899,711.6175537,1169.670166,707.0625,782.5,560.6395264,1137.976685,707.9292973364718,781.7613148527821,419.2045361227146,420.4276334484853,711.7294928806228,1171.6894613885795,146.40262099308674,-178.8379421832093,0.06984234297229724
2270.0,397.0822449,444.3246765,711.5612183,1169.778931,707.0625,782.5,560.6395264,1137.976685,707.8619282963306,781.497671284573,396.9016378374372,442.5005989329013,711.5705355040806,1171.965472192326,143.0472404844672,-201.32283051717195,0.17049063138422565
2271.0,375.2948608,468.1004333,711.5,1170.230347,707.0625,782.5,560.6395264,1137.976685,708.1625176842338,781.0163970684362,375.18139691638487,466.7257658375752,711.3059559506609,1171.656726119791,139.3511606157123,-221.76479212529443,0.2598909563529503
2272.0,354.3355103,492.7407532,711.2108765,1170.46936,707.0625,782.5,560.6395264,1137.976685,708.2945464755156,780.8559624735113,354.24109800454994,492.32686530538865,710.9554447332831,1171.2057218479615,135.43798335107627,-234.790635878162,0.26261477181845333
2273.0,334.0712891,519.4025269,710.5666504,1170.955566,707.0625,782.5,560.6395264,1137.976685,707.603664744009,781.6936355661012,334.2510417951726,518.7436284549603,710.5589315701561,1170.8833148371612,131.49953673926154,-236.30679670888355,0.1656520103969304
2274.0,314.143158,547.7478638,709.8844604,1171.182251,707.0625,782.5,560.6395264,1137.976685,705.4965134340704,784.1620979101702,315.3230126906535,545.7202979327881,710.1690693502494,1170.7840281994615,127.74862051434069,-225.05497349525143,0.054732131645384784
2275.0,295.5578613,576.097229,709.6928711,1171.108643,707.0625,782.5,560.6395264,1137.976685,701.666766515597,788.5979162235107,297.48681327644624,573.316257948026,709.8365216395147,1170.8773227111842,124.35547558140487,-203.5886959761487,0.047928609701669005
2276.0,277.6600342,607.1390991,709.5,1171.5,707.0625,782.5,560.6395264,1137.976685,696.2859467773435,794.8172474706067,280.7063766479549,601.8203223883503,709.5953508965315,1171.0736430289394,121.38778479291447,-178.06144730942407,0.1694343766843066
2277.0,277.6600342,607.1390991,709.5,1171.5,679.7883301,813.0,560.6395264,1137.976685,690.0176511050537,802.0848194131175,264.96663495955625,631.5432184522126,709.45609357,1171.279341654304,118.7830082514004,-156.2865924908442,0.30214427738644234
2278.0,247.1825867,669.3482056,709.5,1171.5,678.5,815.5,560.6395264,1137.976685,683.7706397892963,809.381264507564,250.39569857426773,662.5741450260479,709.4081490128156,1171.4303217150102,116.37558634479376,-144.4453143963986,0.3059399097851547
2279.0,234.3822174,701.8688965,709.5,1171.5,676.5294189,818.3235474,560.6395264,1137.976685,678.3125192783681,815.8399610259653,237.30339588228205,694.7224885426302,709.427439246765,1171.5042852306267,113.96801236272675,-144.4544389240204,0.17913562327270868
2280.0,223.6183929,735.4643555,709.5,1171.5,674.1983032,820.6539917,560.6395264,1137.976685,673.9993944393486,821.0643623379676,226.07008857952655,727.7388489139821,709.4839150921675,1171.5169819662417,111.4011369350924,-154.01252565806146,0.052503417793148946
2281.0,215.0360413,769.0810547,709.5,1171.5,672.1760254,823.8015137,560.6395264,1137.976685,670.756070829213,825.1634766846976,216.98199776493084,761.5770534832045,709.5456274047704,1171.5098486974618,108.58751920822588,-168.81706361199065,0.02822197824391873
2282.0,215.0360413,769.0810547,709.5,1171.5,669.5,827.0,560.6395264,1137.976685,668.2357625935069,828.5770491399091,210.1572263833852,796.3772479570372,709.5794034036094,1171.5348702478636,105.51040686188084,-184.6267407807028,0.0834044381200186
2283.0,204.6690674,838.4556274,709.5,1171.5,667.3208618,830.5958252,560.6395264,1137.976685,666.020320560137,831.8471685435026,205.58977152620864,832.1748102817909,709.5505890710944,1171.6397486860803,102.21005725590952,-198.0209763582792,0.13254792327894296
2284.0,202.7595673,873.0327759,709.444458,1171.620117,664.1846924,834.9729614,560.6395264,1137.976685,663.7703403175697,835.441656404461,203.2279487212063,868.6701930410103,709.424696450839,1171.8554312800577,98.7666529916334,-206.60425585656668,0.12674741725108013
2285.0,202.8790588,907.3569336,709.3395386,1172.137085,661.3546143,839.7695313,560.6395264,1137.976685,661.2951998912959,839.6638539398441,203.0128081243554,905.3016669482244,709.1720823164306,1172.1889467700826,95.27692451798715,-209.38370841877511,0.07864128980699733
2286.0,204.9250031,942.2944336,708.602417,1172.828735,658.3460083,844.8016968,560.6395264,1137.976685,658.5524282860587,844.637123854769,204.87788565978133,941.4975186688588,708.7741931432362,1172.6245145627472,91.82765743322656,-206.95602508563553,0.028753934818208347
2287.0,209.078949,977.119873,708.5,1173.176636,655.2911987,850.3087769,560.6395264,1137.976685,655.6045491577842,850.33220558327,208.7457083649884,976.856395358478,708.2287902045742,1173.1323374797496,88.47665003525874,-201.0604438780692,0.006116236549123144
2288.0,214.628418,1010.5,707.5,1173.732666,652.0686035,856.5098267,560.6395264,1137.976685,652.5629807463445,856.6084229982918,214.53317735649895,1011.1749257744052,707.5525145450417,1173.679816531473,85.24704192527467,-193.77648659904423,0.010880618216182695
2289.0,221.9134674,1043.605713,706.8269653,1174.277344,649.3894653,863.1848145,560.6395264,1137.976685,649.5404879621457,863.2551277098756,222.15632443694915,1044.3831503931058,706.779987425928,1174.2395012843308,82.13284718677157,-186.8516843101861,0.02419428141243066
2290.0,231.6594238,1075.92749,706.0,1174.5,646.6005249,870.7162476,560.6395264,1137.976685,646.623564161757,870.0320259494713,231.52776882802465,1076.4580673039095,705.9589014879303,1174.7921800808676,79.11024690250461,-181.35601705601744,0.029772717626305522
2291.0,242.8138123,1107.381348,704.940979,1175.684326,643.9699097,876.8446045,560.6395264,1137.976685,643.8660714781067,876.7072017693806,242.54892082562117,1107.3578064697017,705.1416934397503,1175.3275389269663,76.14952522234941,-177.64330080931217,0.024761854018387364
2292.0,254.9246368,1136.727539,704.3395386,1176.137085,641.5895996,882.8117676,560.6395264,1137.976685,641.2969453961973,883.0857827192127,255.09982385042363,1136.9927250236185,704.3760600859613,1175.8447380400005,73.22420191755373,-175.51939828774096,0.01516112002782847
2293.0,268.3493652,1165.461548,703.6972046,1175.949951,638.7661743,888.9536743,560.6395264,1137.976685,638.9312614726362,889.024060308224,269.02647833914756,1165.2283480494896,703.697530487757,1176.3508816893657,70.3162770848362,-174.4754899630516,0.00704743533340269
2294.0,284.0,1192.083374,702.9483032,1176.413452,636.7359009,894.6623535,560.6395264,1137.976685,636.7769614313787,894.4339773452936,284.1292351941473,1191.9062287271308,703.1266231005328,1176.8541083886023,67.41854009600952,-173.86421932960076,0.002560410068046637
2295.0,300.419342,1217.082397,702.8554688,1177.613037,634.7139282,899.7139282,560.6395264,1137.976685,634.8365476724259,899.2860171987494,300.16255427802156,1216.8696774475618,702.6711073519662,1177.355406467682,64.53526482774461,-172.9965160958946,0.0008878926861435033
2296.0,317.0256348,1239.794922,702.444458,1178.233521,633.2860718,903.7139282,560.6395264,1137.976685,633.108172576866,903.6096360527316,316.8520285547608,1239.984736502647,702.3319996305609,1177.8480350127115,61.6815817159534,-171.22098670747278,0.0007321602469186895
2297.0,334.3562012,1261.382324,702.0942383,1178.354004,631.6234131,907.3765869,560.6395264,1137.976685,631.5892876973704,907.4831723103504,333.9210558216344,1261.1520290411063,702.1102263847229,1178.3246043024242,58.88109714412532,-168.02907430968477,0.0018682482495966362
2298.0,351.0855408,1280.085571,702.0661621,1178.610352,630.3693848,910.9940186,560.6395264,1137.976685,630.2812399132615,911.0094040834564,351.11263049441834,1280.3111307585718,702.0102033241402,1178.7815475343125,56.16181625893901,-163.15685311117846,0.0052783366850224275
2299.0,368.255249,1297.426392,702.0661621,1178.796509,629.3569336,913.4188843,560.6395264,1137.976685,629.1909094071449,914.2825762735332,368.1966686077198,1297.4416747188873,702.0386281350629,1179.2147381929838,53.55141169479645,-156.62427384855377,0.012186978511920991
2300.0,385.0,1313.0,702.0969238,1179.635986,628.0865479,917.3942261,560.6395264,1137.976685,628.3268735038392,917.3591333823174,384.9623875918467,1312.564252847655,702.1995114147056,1179.61225771284,51.073314739839425,-148.6858172974215,0.022766536230705563
2301.0,400.6825256,1325.682495,702.3224487,1180.309326,627.4193726,920.2437134,560.6395264,1137.976685,627.6908679678801,920.2444531971352,401.2014264574466,1325.740912783889,702.4875946162077,1179.954445054928,48.74476006360191,-139.71328057425097,0.03556871588201773
