Frame #,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
3786.0,370.1358032,815.3086548,540.2596436,939.8596191,478.5,749.5,380.384613,957.5192261,467.5,1313.755615,540.26847336023,939.8261668059828,471.5837863200902,754.0483696018667,467.4088651198923,1313.619299440136,146.89560442873926,71.38224316035917,0.22480192767871118
3787.0,372.1358032,813.3086548,540.1550903,939.6897583,478.5,749.5,380.5,955.5,466.5,1313.5,540.1049223357818,939.7384503964652,476.717214430174,751.5799921079616,467.1555897147289,1313.6081914870351,148.2738836658945,82.69675422931357,0.21736672210520638
3788.0,373.5,811.5,540.1550903,939.6897583,485.0,747.5,380.3650818,953.7698364,467.0,1313.5,539.9815544873245,939.6544236582436,481.3604923431311,749.5866176834459,466.9852006223828,1313.598528657638,149.68972346023563,84.95038766046832,0.13553293862460894
3789.0,374.8641968,809.6913452,539.8422852,939.5,485.0,747.5,380.3650818,951.7698364,466.5,1313.5,539.9306831055524,939.5861678825166,485.17265301608575,748.185121384255,466.8838667550202,1313.5939562144797,151.007214487088,79.04946161114196,0.04601816546309774
3790.0,374.8641968,809.6913452,539.8422852,939.5,487.5,751.0,380.5,949.5,467.0,1313.666626,539.9796834445403,939.5413592290064,488.14436153968376,747.2860476373122,466.8102473847673,1313.59260604847,152.14145318395938,68.05432181228355,0.014665937610144984
3791.0,374.8641968,809.6913452,539.8422852,939.5,490.4207153,746.6925659,380.5,949.5,467.0,1313.666626,540.1393109672993,939.520051122049,490.5063796783235,746.6970867610906,466.7104557925664,1313.5889840375633,153.06867448611715,55.63327812946568,0.041229140661554815
3792.0,374.8641968,809.6913452,539.8422852,939.5,489.0,745.5,380.5,949.5,467.0,1313.666626,540.3958666719006,939.5140533157678,492.5733136133577,746.2348855641637,466.5403825151118,1313.5784526346297,153.81468988940165,44.76092419707015,0.07576348859467713
3793.0,380.8641968,801.6913452,541.5,939.5,495.0529175,746.8562012,382.0,944.3768311,466.0,1313.5,540.715099184017,939.5090767914731,494.6039917594253,745.7827322590982,466.28297283311514,1313.5605310967164,154.4317165432412,37.02159923037357,0.0804951410309438
3794.0,380.8641968,801.6913452,541.5,939.5,497.231781,744.901062,382.0,944.3768311,466.0,1313.5,541.0596530886913,939.488946413372,496.73147930034264,745.2959450689269,465.951862681596,1313.538758027159,154.97410782817565,32.54347709606634,0.057609347050386575
3795.0,380.8641968,801.6913452,541.5,939.5,498.9948425,744.6124268,383.5,941.0,465.5,1313.5,541.4087917749683,939.4409042329876,498.97196694793047,744.7832626003808,465.5829519537886,1313.5180597379926,155.4816071554515,30.449959636551966,0.029354594791169034
3796.0,385.3086548,796.1358032,541.5,939.5,501.8156433,744.7752686,383.5,941.0,465.5,1313.5,541.7635723253941,939.360788550525,501.2779026716742,744.279196495796,465.2216658757968,1313.5021657314553,155.97443719444993,29.56980233990521,0.010798702639038659
3797.0,386.7886047,794.2113647,541.8199463,939.2796631,504.4838562,742.0806274,384.0940247,937.8290405,464.5,1313.5,542.1326807167651,939.2561823486228,503.5915043143168,743.8134758339241,464.9104744800902,1313.492616164571,156.45879224992694,29.061303328620625,0.002922893306241232
3798.0,386.7886047,794.2113647,541.8199463,939.2796631,505.4307251,743.6104736,384.0940247,937.8290405,464.5,1313.5,542.5111316510395,939.145275515114,505.8746698251931,743.3879840666275,464.67716538490134,1313.4891753649258,156.93684946195552,28.68343272171444,0.0006564125377316727
3799.0,390.5,791.5,543.269104,938.6466064,507.3266602,743.1966553,384.0940247,937.8290405,464.5,1313.5,542.8694582289849,939.0504525049572,508.11007441656017,742.9753154305358,464.52655058648423,1313.4907422876176,157.41408774665936,28.63429708223066,0.0001578780324045961
3800.0,392.5,789.5,543.5,939.0,510.7853088,743.4321899,384.0940247,937.8290405,464.5,1313.5,543.1627324848703,938.988906257186,510.2838026987637,742.5444921822119,464.44069417361135,1313.4960374598563,157.8994997955492,29.12472293338965,4.0059716159744474e-05
3801.0,393.5,787.5,543.5,939.0,510.7853088,743.4321899,384.0940247,937.8290405,464.5,1313.5,543.3535179499529,938.9656318572308,512.3710074240262,742.0969846153887,464.3886056819248,1313.50375444162,158.40004873988784,30.032936660318796,8.768178484005876e-05
3802.0,393.5,787.5,543.5,939.0,516.4558716,740.5441284,388.0,929.8627319,464.5,1313.5,543.4330689803782,938.9727520589394,514.3407622505669,741.6814892159788,464.3402345295888,1313.5122237327998,158.9150399379559,30.899471884083596,0.0002636435859034199
3803.0,393.5,787.5,543.5,939.0,516.4558716,740.5441284,388.1360474,928.2789307,464.5,1313.5,543.4296462545296,938.9939271308638,516.1777516684891,741.3698125911139,464.2779157969362,1313.51890973454,159.43515531267067,31.206922482886625,0.00033999890794328083
3804.0,393.5,787.5,543.5,939.0,516.4558716,740.5441284,389.0,926.6231689,464.0,1313.5,543.403632576661,939.0099410293286,517.9008844686409,741.2105289847798,464.2003916620338,1313.5202210769166,159.94589887085084,30.64461349081,0.00018887712370381168
3805.0,393.5,787.5,543.5,939.0,520.8369751,741.8948975,389.8863525,924.6514893,464.0,1313.5,543.4336365608723,939.0034036061044,519.5612921916711,741.1977676437526,464.1183536419645,1313.5121268008963,160.43185939105544,29.157631212275987,0.00018319200258685363
3806.0,393.5,787.5,543.5,939.0,521.1867676,741.4224243,390.0888977,923.2555542,464.0,1313.5,543.5962721385538,938.9627289106836,521.2235971195361,741.27570244902,464.0455083739786,1313.4918881214198,160.87977703935206,26.87505889779743,0.0008930695862894667
3807.0,393.5,787.5,543.5,939.0,521.1867676,741.4224243,391.3333435,922.0,464.0,1313.5,543.9418117873654,938.8856698501064,522.9430212980647,741.3663501464946,463.9915808127659,1313.4608011846317,161.28105705308633,24.07680082405591,0.00239627092371925
3808.0,393.5,787.5,543.5,939.0,525.2086182,741.3765259,391.3333435,922.0,464.0,1313.5,544.4719637547316,938.781311130587,524.7460315646541,741.3969308665643,463.9605811252579,1313.4272244481108,161.6344746229079,21.2050541892944,0.004043842870081403
3809.0,406.3603516,774.6396484,545.730896,938.3533936,527.2894897,741.4298096,391.3333435,922.0,464.0,1313.5,545.1319357911595,938.6681166260188,526.6261616276581,741.316168352218,463.9529026477329,1313.408480861645,161.94870132024394,18.853601840162355,0.004803090498493454
3810.0,408.8641968,773.6913452,546.0,938.5,529.3621216,741.2510376,391.3333435,922.0,464.0,1313.5,545.826736255354,938.5671050841012,528.5607180662123,741.1019256592521,463.9680304410333,1313.4297905575088,162.24304687041243,17.660733010109197,0.003964387720883703
3811.0,410.3227539,772.8624268,547.0,938.5,530.6502075,740.5473022,391.3333435,922.0,464.0,1313.5,546.4563138315585,938.4936234094862,530.5288485254337,740.7636712616546,464.00558372767904,1313.5186669739714,162.5439244655307,18.052655707095937,0.0019893360841550366
3812.0,410.8641968,771.6913452,547.0,938.5,530.6502075,740.5473022,391.3333435,922.0,464.0,1313.5,546.9500340213641,938.4528995324032,532.5054587149498,740.3407150495747,464.0640989038569,1313.6947101229357,162.87595932123762,19.922091342415342,0.0005783806347331343
3813.0,412.3227539,770.8624268,547.269104,938.3533936,534.2844849,740.4425049,391.3333435,922.0,464.0,1313.5,547.2839569899087,938.4407085703438,534.4344951015654,739.8967257214199,464.1386549633387,1313.957815174498,163.25050219183197,22.472572235661232,0.001031383519925592
3814.0,412.7886047,770.2113647,547.5,938.5,534.2666626,739.666687,394.676178,912.9714355,464.2873535,1314.287354,547.4783749681737,938.4467604453608,536.2160976218694,739.5082440008433,464.2197178451031,1314.281511350087,163.65783471596436,24.439951447943145,0.0023471324520539637
3815.0,415.2893066,768.383667,547.5,938.5,541.5,738.0,395.6666565,912.0,464.3434448,1314.888916,547.582856606995,938.458827405821,537.7408199199866,739.2416759901407,464.29522370461257,1314.6183299759182,164.0694678645928,24.69798891770722,0.002313934807697439
3816.0,416.966095,767.8022461,547.5,938.5,541.5,738.0,395.6666565,911.0,464.5,1315.241699,547.6571047928946,938.4668596268878,538.9632082406272,739.1224387672265,464.3553539546282,1314.9170368596938,164.45179952228204,22.939899461354116,0.0010177979049534292
3817.0,417.9629517,766.7160645,547.5,938.5,537.75177,739.8581543,396.222229,909.6581421,464.3809509,1315.238037,547.7534450226021,938.4660483598008,539.9551932681229,739.1185101537072,464.39677129062505,1315.1420233060496,164.7837197366446,19.915212861753275,0.001020640208502569
3818.0,418.5,766.5,548.0,938.5,540.4874878,739.9208374,396.222229,909.6581421,464.3809509,1315.238037,547.9053789796089,938.4576670446048,540.8799085726976,739.1600005896606,464.4231898378082,1315.283332596581,165.06603482632687,16.938905380936262,0.003045054979706606
3819.0,420.125,765.7870483,548.2337036,938.3745728,540.4874878,739.9208374,397.5,909.0,464.3809509,1315.238037,548.1248397731102,938.4473201581816,541.8967185512698,739.1860038009432,464.44202511082847,1315.353528647066,165.31629018867963,15.01532174116562,0.004506254869106664
3820.0,421.2720947,765.3741455,548.2337036,938.3745728,540.4874878,739.9208374,397.5,907.5,464.3809509,1315.238037,548.4065087445686,938.441299738644,543.0689928961139,739.182947016037,464.45971262071816,1315.3764352783662,165.55385993131748,14.254184558270708,0.003608375622121978
3821.0,421.9629517,764.7160645,548.7357178,938.3903809,547.0,737.5,398.2753601,907.5941772,464.53125,1315.375,548.7348830785581,938.4428808679056,544.3376394601927,739.1851702165478,464.4787940992648,1315.375652583599,165.7865393990178,13.96076806202018,0.0016933986369260356
3822.0,422.3484802,764.6514893,549.5,938.5,546.940918,739.0379639,398.2753601,907.5941772,464.53125,1315.375,549.091649232596,938.450793766507,545.5724560302986,739.239993413061,464.4981088416725,1315.367969886324,166.00726354273544,13.24344862305793,0.0005539830225424882
3823.0,423.7729492,764.3236694,549.5,938.5,546.940918,739.0379639,398.2753601,907.5941772,464.53125,1315.375,549.4618892570383,938.4607444233898,546.6574843339677,739.3677648814833,464.5150544904071,1315.3622278016817,166.20106721591443,11.628220390739443,0.0004565424919032704
3824.0,425.2564087,763.9423218,549.5,938.5,547.1477051,740.0042114,398.2753601,907.5941772,464.53125,1315.375,549.8353556833733,938.4686297040304,547.5439960104728,739.5478174882218,464.52778102229314,1315.3612766722777,166.35518337118614,9.246969316302511,0.0011875272619760967
3825.0,425.3928528,764.0357056,550.0,938.5,547.1477051,740.0042114,398.2753601,907.5941772,464.53125,1315.375,550.2011453280893,938.4731318338232,548.243250983769,739.7351309621675,464.5360021298664,1315.3645594701538,166.46516543967593,6.598924109387099,0.002542761209748678
3826.0,425.7729492,764.3236694,550.5,938.5,549.0244141,740.2276611,398.2753601,907.5941772,464.53125,1315.375,550.5418546330599,938.4761983468863,548.7871233189472,739.8889968762351,464.5405461175312,1315.3701158231063,166.53502656893144,4.191667755330855,0.0037402061845917193
3827.0,425.7729492,764.3236694,551.269104,938.3533936,549.0244141,740.2276611,398.2753601,907.5941772,464.53125,1315.375,550.8354058895455,938.4813135474544,549.1981220365927,739.9927566576222,464.5424062403298,1315.3757709356053,166.57355313867984,2.3115941849039245,0.003908950276288169
3828.0,426.2787781,764.2788086,551.0,938.5,549.923584,739.597229,398.2753601,907.5941772,464.53125,1315.375,551.0645293596563,938.4907210350208,549.4850994529721,740.0546202291821,464.5419437357891,1315.379662868175,166.58996377036095,0.9846379008666872,0.00305848037063894
3829.0,426.966095,763.8022461,551.5,938.5,549.923584,739.597229,398.2753601,907.5941772,464.53125,1315.375,551.2255812613654,938.5035406585714,549.6548300809143,740.0925973081341,464.5386310456989,1315.380411577343,166.59113549011877,0.0703031854692426,0.0018992326550820876
3830.0,426.966095,763.8022461,551.0,938.5,549.5289917,740.2608643,398.2753601,907.5941772,464.53125,1315.375,551.3292977824656,938.516129369348,549.7222809050871,740.1168872915198,464.53149227024784,1315.3772531910176,166.58102728362798,-0.606492389447908,0.0010132345446157856
3831.0,426.966095,763.8022461,551.269104,938.6466064,549.5289917,740.2608643,398.2753601,907.5941772,464.53125,1315.375,551.3935728474014,938.5243143221064,549.7100765411902,740.1237449337534,464.5201823783859,1315.3703568159565,166.56156404266034,-1.1677944580583244,0.0005237811052457965
3832.0,426.966095,763.8022461,551.5,938.5,549.5289917,740.2608643,398.2753601,907.5941772,464.53125,1315.375,551.4345179743501,938.5258723804048,549.6396678224439,740.1033251881753,464.5064154836691,1315.3613416109213,166.53374676396064,-1.6690367219820246,0.00030214171184673636
3833.0,426.966095,763.8022461,551.5,938.5,549.5289917,740.2608643,398.2753601,907.5941772,464.53125,1315.375,551.4620633375403,938.5215862965784,549.5233852437435,740.0520577685332,464.49520463214225,1315.3537728684375,166.49821670036158,-2.1318038159432717,0.00020876198938248869
3834.0,427.2564087,763.9423218,551.5,938.5,549.4024658,739.8129883,398.2753601,907.5941772,464.53125,1315.375,551.4809927145195,938.5143476302948,549.363620326836,739.9792299722984,464.4951748375224,1315.353215718365,166.45534113157612,-2.5725341271277102,0.00016686820932692442
3835.0,427.1418457,764.1843872,551.5,938.5,549.2185669,739.8579102,398.2753601,907.5941772,464.53125,1315.375,551.4938252138348,938.5073190132264,549.1584121549678,739.9045513867484,464.5171992942466,1315.366369109531,166.4053405062284,-3.0000375208624064,0.00014505308645057946
3836.0,426.6396484,764.3603516,551.5,938.5,549.2185669,739.8579102,398.2753601,907.5941772,464.53125,1315.375,551.5025385997142,938.5025245367624,548.9088866047134,739.8501409150722,464.5709819548301,1315.3990118657086,166.34872017313762,-3.397219985447464,0.00012998072701956873
3837.0,426.3484802,764.6514893,551.5,938.5,548.3286133,739.7840576,398.2753601,907.5941772,464.53125,1315.375,551.5087791430865,938.500344962926,548.6237761257355,739.8322921383148,464.66015075940686,1315.453068577867,166.2867041198092,-3.7209631997052384,0.0001116504342672405
3838.0,426.3484802,764.6514893,551.5,938.5,548.3286133,739.7840576,398.2753601,907.5941772,464.53125,1315.375,551.5133683099361,938.4996678610552,548.3185350025391,739.8558988785303,464.7780014331827,1315.524072339893,166.22120753635687,-3.9297950071397736,8.330424474822891e-05
3839.0,426.2113953,764.7886353,551.5,938.5,548.3286133,739.7840576,401.5,907.5,465.1594238,1315.710205,551.5158493579637,938.4983548398995,548.01058846651,739.9119581672954,464.9073517953519,1315.601163525938,166.15435241515797,-4.011307271933902,4.8120929286104014e-05
3840.0,426.0,765.1372681,551.5,938.5,547.2805176,739.9207764,401.5,908.0,465.1466675,1315.853394,551.5145843944356,938.4938052448992,547.7136782578816,739.9788354203979,465.0264232407518,1315.6709096193044,166.08790461411422,-3.9868680626250352,1.8365951818712407e-05
3841.0,426.0,765.1372681,551.5,938.5,547.2607422,740.1881104,401.5,908.0,465.1594238,1315.710205,551.5077234441476,938.4834523194132,547.4325706737668,740.0285512728012,465.11772113196105,1315.722972602184,166.02273661927728,-3.910079690216435,3.6307205032983442e-06
3842.0,425.5,765.5,551.730896,938.3533936,547.0825195,740.2000122,401.5,908.0,465.1594238,1315.710205,551.4948816605234,938.4651254998602,547.1607725004845,740.0373846563377,465.1738953271293,1315.753340811792,165.95830282752655,-3.866027505043803,9.548134641853442e-07
3843.0,424.8641968,765.6913452,551.5,938.5,547.5897217,740.1538696,401.5,908.5,465.1594238,1315.710205,551.4779883595776,938.4376593596306,546.8858607549846,739.996514076287,465.19762665770713,1315.763078132501,165.89272854347084,-3.934457043342832,9.488851116121147e-07
3844.0,424.8641968,765.6913452,551.0,938.5,546.5952148,739.9801636,401.5,908.5,465.1594238,1315.710205,551.4589217754402,938.4024089045664,546.6006626494569,739.9168603526904,465.19749030850903,1315.754745404239,165.8242387131971,-4.109389816424027,2.4309174686526848e-06
3845.0,424.8641968,765.6913452,551.5,938.5,545.9500122,739.6166382,401.5,908.5,465.1594238,1315.710205,551.4346220839071,938.3651085296128,546.3100326995418,739.8248670799372,465.18324924070293,1315.7299165302586,165.7533201870758,-4.255111567279073,7.378558669736328e-06
3846.0,424.5,765.5,551.5,938.1798096,545.9500122,739.6166382,401.5,908.5,465.1594238,1315.710205,551.3951074503813,938.3356203518356,546.0268978978875,739.7511604747538,465.16271012799353,1315.689476557906,165.68375528362125,-4.173894207272042,7.400263737157945e-06
3847.0,424.5,765.5,551.5,938.1798096,545.9500122,739.6166382,401.5,908.0,465.1466675,1315.853394,551.3281477263236,938.323943706782,545.7634402097759,739.7183509078621,465.14063914424713,1315.6361666923622,165.62146638524547,-3.737333902546993,1.1926452838638346e-05
3848.0,424.5,765.5,551.2270508,938.3236694,545.3470459,739.8173218,401.1466675,908.1466675,465.0,1315.5,551.2270017737351,938.334799796562,545.5262212143153,739.7343099321854,465.1193529502296,1315.5769944814997,165.57207406518182,-2.9635392038187547,7.88048108900319e-05
3849.0,424.5,765.5,551.0,938.5,545.3470459,739.8173218,400.3798523,908.3798218,465.5,1315.5,551.0948245022101,938.365203859134,545.3166169476682,739.7928366343285,465.10038726647,1315.522616881428,165.53883809424093,-1.994158256453602,0.00025053709656643443
3850.0,424.5,765.5,551.2270508,938.3236694,545.3470459,739.8173218,400.2416687,908.5,464.8641968,1315.308594,550.9435917492721,938.4064544167674,545.1334635879022,739.8789220399905,465.0858406942871,1315.4831609671137,165.52189859913258,-1.0163697065007682,0.0004597924801135416
3851.0,424.5,765.5,550.5,938.5,544.8154907,740.1101074,399.8533325,908.1466675,465.0,1315.5,550.7891860274584,938.4480138805384,544.9757367680488,739.9748935845217,465.077074460343,1315.463488033685,165.5187797089797,-0.1871334091725884,0.0005693559577925813
3852.0,424.5,765.5,550.5,938.5,544.8154907,740.1101074,399.8533325,908.1466675,465.0,1315.5,550.6445849593545,938.4806857305082,544.843845474048,740.0654746959814,465.07061506073063,1315.4615690176402,165.52571090048772,0.4158714904809812,0.0005137809648614769
3853.0,424.0454407,765.8863525,550.5,938.5,544.8154907,740.1101074,399.8533325,908.1466675,465.0,1315.5,550.5139914422879,938.4985533058478,544.7393469344815,740.1407298803468,465.05497890272346,1315.4707050207962,165.5392206581671,0.8105854607623542,0.0003539973581186841
3854.0,424.0454407,765.8863525,550.5,938.5,544.8154907,740.1101074,399.8533325,908.1466675,465.0,1315.5,550.3919592834445,938.499866505514,544.6644440616913,740.1961741578172,465.01219083444096,1315.4833152131691,165.5573171612324,1.085790183917652,0.00019660429460077863
3855.0,422.7619019,766.3809814,550.5,938.5,544.5,740.2660522,399.8533325,908.1466675,465.0,1315.5,550.2683475314226,938.48694040713,544.6211670669878,740.230958517992,464.9243869475305,1315.4937927850794,165.57967204110224,1.3412927921910978,9.998810046090257e-05
3856.0,422.625,766.53125,550.0,938.5,544.5,740.2660522,399.8533325,908.1466675,465.0,1315.5,550.1344799748773,938.4652739089096,544.6084607180896,740.2463542711727,464.7831887624528,1315.499602027593,165.6068964601538,1.6334651430929623,6.150891766536672e-05
3857.0,422.625,766.53125,549.730896,938.3533936,544.5,740.2660522,399.8533325,908.1466675,465.0,1315.5,549.9855304355378,938.4420708384908,544.6178047080073,740.2455465248331,464.59758514022894,1315.5010402712549,165.6396525755802,1.9653669255836803,5.683216392194865e-05
3858.0,422.7619019,766.3809814,550.0,938.5,544.5,740.2660522,399.8888855,908.6565552,464.0,1315.5,549.8197777047634,938.424342549238,544.6314159871263,740.233754103434,464.3945175784036,1315.500307896833,165.67807944675633,2.305612270568531,6.540699060042525e-05
3859.0,422.7619019,766.3809814,549.730896,938.3533936,544.8960571,740.1505127,399.7619019,908.6762085,464.0,1315.5,549.6393044367978,938.4170660826068,544.6266762695362,740.217398917553,464.2091080606415,1315.500328077056,165.72128027786363,2.5920498664379465,7.000706454474128e-05
3860.0,422.7619019,766.3809814,549.730896,938.3533936,544.8960571,740.1505127,399.7619019,908.6762085,464.0,1315.5,549.4531450517433,938.4219187368636,544.58597675343,740.2022616482387,464.0695919321186,1315.5035324266923,165.76674190524034,2.7276976426026067,5.620026931973251e-05
3861.0,422.6396484,766.3603516,549.0,938.5,544.5,740.2660522,399.7619019,908.6762085,464.0,1315.5,549.2781132748362,938.4370703504048,544.5057060264495,740.1917935760463,463.98697959353115,1315.5107054723892,165.81027908526167,2.6122308012799067,2.6311625842299065e-05
3862.0,422.6396484,766.3603516,549.0,938.5,544.1039429,740.1505127,399.7619019,908.6762085,464.0,1315.5,549.1334674373587,938.4584401497208,544.3970896078965,740.1866961433806,463.95458928004183,1315.520010628639,165.846970808786,2.2015034114605214,1.382361399149785e-05
3863.0,422.6396484,766.3603516,549.0,938.5,544.1039429,740.1505127,399.7619019,908.6762085,464.0,1315.5,549.0323390422172,938.4818347538576,544.2784196818868,740.185632853282,463.9546163473474,1315.5264698676292,165.8726562697146,1.541127655715968,6.563872202549958e-05
3864.0,422.6396484,766.3603516,549.0,938.5,544.5,740.2660522,399.7619019,908.6762085,464.0,1315.5,548.9765016452448,938.5043185057846,544.1662120798443,740.1863339836052,463.9664035316258,1315.5223266919784,165.88518152906744,0.75151556116964,0.0001881072947172587
3865.0,422.6396484,766.3603516,549.0,938.5,543.9504395,740.1763306,399.7619019,908.6762085,464.0,1315.5,548.9574755642527,938.5237916177744,544.0717222710538,740.1867555309914,463.9730802046204,1315.4987176198777,165.88496025655238,-0.0132763509037658,0.00031583172212594344
3866.0,422.6396484,766.3603516,549.0,938.5,543.9504395,740.1763306,399.5,908.5,464.0,1315.5,548.9616258968117,938.5373317541156,544.001441773947,740.1859177646058,463.9654984177373,1315.4487242060009,165.8747660088825,-0.6116548601931981,0.0003587916459051786
3867.0,422.6396484,766.3603516,549.0,938.5,543.9504395,740.1763306,399.5,908.5,464.0,1315.5,548.9754975470785,938.5396793408177,543.9574041809024,740.1839162986411,463.9434561011737,1315.3710351630414,165.858852313313,-0.9548217341688314,0.00028640208719063427
3868.0,422.3768005,766.0,549.0,938.5,543.9504395,740.1763306,399.625,908.53125,464.0,1315.333374,548.9892571821879,938.5231481326545,543.9369642577127,740.1812905964454,463.9142108155205,1315.2722954067226,165.84175130884822,-1.0260602678874875,0.0001538801270217716
3869.0,422.3768005,766.0,549.0,938.5,543.9504395,740.1763306,399.5,909.0,463.6666565,1315.0,548.9978428501703,938.4796832309534,543.9337748861542,740.1784520084584,463.88807268212577,1315.1659022938177,165.8271784860139,-0.8743693700586164,4.7289568032098525e-05
3870.0,422.3768005,766.0,549.0,938.5,543.9504395,740.1763306,399.6666565,909.0,463.6666565,1315.0,549.0003273318204,938.4048380107588,543.9399237417746,740.1755409332757,463.87211887635584,1315.0670511932906,165.81726454845335,-0.5948362536332752,1.0931072561344541e-05
3871.0,422.3768005,766.0,549.0,938.5,543.9504395,740.1763306,399.6666565,909.0,464.0,1315.0,548.9982374083049,938.3020243138116,543.9480073324409,740.172642073533,463.865816641896,1314.9870902911966,165.81225251825768,-0.3007218117403454,2.496913208968409e-05
3872.0,422.3768005,766.0,548.8977051,938.1022949,543.9504395,740.1763306,399.6666565,909.0,464.0,1315.0,548.9935206865254,938.1840359950584,543.9524838349178,740.1701547509338,463.8624202178362,1314.930741601445,165.81085079484146,-0.084103404973348,4.233844928022672e-05
3873.0,422.3768005,766.0,549.0,937.9077759,543.9504395,740.1763306,399.6666565,909.0,463.8533325,1314.853394,548.9870074420375,938.0694575484774,543.9503688079247,740.1691088220986,463.8551012329803,1314.8965791413525,165.81118912423364,0.0202997635307156,3.7760909906371696e-05
3874.0,422.6396484,766.3603516,549.0,937.9077759,543.9504395,740.1763306,399.7555542,908.5,463.8533325,1314.853394,548.9783828806964,937.9752815073168,543.9415797131697,740.1712346796181,463.8425815329868,1314.8785982937302,165.8118598289907,0.0402422854233464,1.975087355514929e-05
3875.0,422.6396484,766.3603516,549.0,937.9077759,543.9504395,740.1763306,399.8888855,908.6565552,463.8533325,1314.853394,548.9679633029367,937.9105930565694,543.9291028636361,740.178659029255,463.83079983526216,1314.8675528435656,165.81243340055863,0.0344142940764413,5.827643303104989e-06
3876.0,422.6396484,766.3603516,549.0,937.9077759,543.9504395,740.1763306,399.8952332,908.8095093,463.8533325,1314.853394,548.9591898596462,937.8751656247312,543.9188210276498,740.1932411322043,463.8311111466001,1314.852617554344,165.81324835207013,0.0488970906900476,8.309833739777661e-07
3877.0,422.6396484,766.3603516,549.0,937.9077759,543.9504395,740.1763306,399.8952332,908.8095093,463.8533325,1314.853394,548.9601581965867,937.862609306752,543.9185054569491,740.2158206685381,463.8565844204824,1314.8241119218728,165.81469395000775,0.0867358762570802,1.733067568832102e-07
3878.0,422.6396484,766.3603516,549.0,937.9077759,543.8699951,740.2966919,399.8952332,908.8095093,463.8533325,1314.853394,548.983012057004,937.865070024338,543.9354448071366,740.2458896969205,463.9171366132079,1314.7769149600786,165.8163267193756,0.0979661620715433,2.2992190410357877e-07
3879.0,422.6396484,766.3603516,549.0,937.9077759,543.8699951,740.2966919,399.8952332,908.8095093,463.8533325,1314.853394,549.0408680626998,937.8767425982896,543.9729102736486,740.2819802274722,464.0143696138916,1314.7131185418327,165.81616369086163,-0.0097817108388653,5.176881023484404e-07
3880.0,422.6396484,766.3603516,549.0,937.9077759,543.8699951,740.2966919,400.5,908.5,464.0,1314.5,549.1429878996639,937.8948565779748,544.0272168554133,740.3223196747558,464.1383456289104,1314.641934341133,165.81055600670035,-0.3364610496765863,9.046903394868831e-06
3881.0,422.6396484,766.3603516,549.3174438,937.6825562,544.2642822,740.3903809,400.7843018,908.6274414,464.5,1314.5,549.2902204816822,937.9182713498028,544.0882322082234,740.3650012980673,464.2692856728822,1314.575910811106,165.7950265796644,-0.931765622156604,5.2746223824172425e-05
3882.0,422.6396484,766.3603516,549.2730713,938.1887817,544.2642822,740.3903809,400.7843018,908.6274414,464.5,1314.5,549.4733439479469,937.9453796377868,544.1445912085511,740.4075037600601,464.3848582633036,1314.5253624158618,165.76603856149242,-1.7392810903191958,0.0001605343927611398
3883.0,422.7886047,766.2113647,550.0,937.9077759,544.2642822,740.3903809,400.7843018,908.6274414,464.5,1314.5,549.6758792283259,937.9733236722324,544.1908126836554,740.4459802923021,464.4690990793397,1314.4946013349895,165.72287165859186,-2.5900141740339677,0.00030738820758983504
3884.0,422.7886047,766.2113647,550.0,937.9077759,544.2642822,740.3903809,400.7843018,908.6274414,464.5,1314.5,549.8801607586162,937.998534672062,544.2311814461001,740.4750336441219,464.51732488981634,1314.48176851125,165.66842102115646,-3.2670382461236613,0.0003938971390201874
3885.0,422.7886047,766.2113647,549.8619385,938.0504761,544.038269,740.685791,400.7843018,908.6274414,464.5,1314.5,550.0723781839773,938.0173355915892,544.2776886511605,740.4889570398822,464.5350500278872,1314.4811922702672,165.6085182613854,-3.5941655862637845,0.000333553061637454
3886.0,422.7886047,766.2113647,550.1022949,938.1022949,544.6119995,740.5026245,400.7843018,908.6274414,464.5,1314.5,550.2430374041538,938.0267183186988,544.3438632514086,740.4845199491695,464.5332697175304,1314.486299792629,165.55047443970645,-3.482629300737017,0.00016620866309233502
3887.0,422.7886047,766.2113647,550.5,938.0,544.2642822,740.3903809,400.7843018,908.6274414,464.5,1314.5,550.384834937437,938.0258845489836,544.4380127067448,740.4633022352523,464.5234023885093,1314.4918343396253,165.50150292628305,-2.938290805403767,4.701698857159624e-05
3888.0,422.7886047,766.2113647,550.5,938.0,544.2642822,740.3903809,400.7843018,908.6274414,464.5,1314.5,550.4929796256323,938.0176546007452,544.5576934651139,740.4315466466635,464.51377762863353,1314.494994458189,165.466874914402,-2.0776807128623886,0.00010318487676445916
3889.0,422.7886047,766.2113647,550.8977051,938.1022949,544.6119995,740.5026245,400.7843018,908.6274414,464.5,1314.5,550.5688441269383,938.0087019845402,544.6870030190761,740.3982290409538,464.5081315732238,1314.495599103473,165.44778635982243,-1.145313274774935,0.0002957940891595618
