Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
4088.0,704.5244141,1243.248901,362.5,1336.0,549.0,1153.0,662.5245972,977.0896606,663.1319308729103,976.7312131531434,704.4318271370573,1243.3132324135397,362.49999999999847,1335.999999999995,311.28436909659575,-0.5215117232319244,0.001786527861649447
4089.0,704.5244141,1243.248901,362.5,1336.0,549.0,1153.0,662.5245972,977.0896606,663.6570631817965,977.6861126373036,704.2865847683576,1243.409569175128,362.4999999999985,1335.999999999995,311.27470356453875,-0.5799319234199629,0.001007258789716705
4090.0,704.5244141,1243.248901,362.5,1336.0,549.0,1153.0,662.5245972,977.0896606,664.7778447050671,979.0412425887578,704.1574706820072,1243.4935247954522,362.4999999999985,1335.999999999995,311.2735841648203,-0.067163983106866,0.000304302050100478
4091.0,704.5244141,1243.248901,362.5,1336.0,549.0,1153.0,662.5245972,977.0896606,666.4513621250901,980.7301603783396,704.1358727012238,1243.503944494649,362.49999999999847,1335.999999999995,311.28021670763803,0.397952569063591,6.11130926113576e-05
4092.0,704.5244141,1243.248901,362.5,1336.0,549.0,1153.0,672.5,986.0,668.4113581013077,982.5388108804336,704.3388790669806,1243.3633058143523,362.49999999999847,1335.999999999995,311.28083667994713,0.0371983385457497,4.617810590148348e-05
4093.0,704.5244141,1243.248901,362.5,1336.0,566.0,1175.5,672.5,986.0,670.2828644800524,984.1813021757624,704.8748351282134,1243.0009877010102,362.4999999999985,1335.999999999995,311.2512399649329,-1.7758029008541598,0.0001988770555721517
4094.0,704.5244141,1243.248901,362.5,1336.0,570.9005127,1180.621948,672.5,986.0,671.749024209527,985.4249826666002,705.79218270052,1242.3873244944914,362.4999999999985,1335.999999999995,311.1655786032694,-5.139681699808989,0.0014694527582314047
4095.0,704.5244141,1243.248901,362.5,1336.0,574.333313,1185.844971,672.5,986.0,672.6640000425841,986.176847894333,707.0322912835289,1241.5643292572877,362.49999999999847,1335.999999999995,311.0091022786821,-9.388579475237291,0.004688228987226785
4096.0,710.3237915,1239.238037,362.5,1336.0,578.4863281,1190.683105,672.5,986.0,673.0604783412861,986.4857261255491,708.4219304134068,1240.649251022868,362.49999999999847,1335.999999999995,310.78814282784236,-13.257567050385433,0.008273699305923787
4097.0,711.3418579,1238.777832,362.5,1336.0,581.9198608,1194.978882,672.5,986.0,673.0836600380118,986.4858013489568,709.7289341305043,1239.7960166804523,362.4999999999985,1335.999999999995,310.5303248122035,-15.469080938331672,0.00883456748915462
4098.0,711.3418579,1238.777832,362.5,1336.0,585.6529541,1197.182617,672.5,986.0,672.909887681523,986.3296269817456,710.7558715748577,1239.1327205380633,362.4999999999985,1335.999999999995,310.2740318191031,-15.377579586025831,0.0054537158497339824
4099.0,711.3418579,1238.777832,362.5,1336.0,588.5757446,1201.242432,672.5,986.0,672.6868617077414,986.1405591485264,711.4100621924148,1238.71662188376,362.49999999999847,1335.999999999995,310.0537581101429,-13.216422537610695,0.0016889229109951626
4100.0,711.3418579,1238.777832,362.5,1336.0,590.3790894,1203.22876,672.5,986.0,672.5063202174708,985.99256918939,711.7118367844488,1238.530645938402,362.49999999999847,1335.999999999995,309.88975839786315,-9.839982736784805,0.0014523935493288248
4101.0,711.3418579,1238.777832,362.5,1336.0,590.3790894,1203.22876,672.5,986.0,672.4040463270537,985.9123505168504,711.7543649670421,1238.5110492628978,362.4999999999985,1335.999999999995,309.7857246493104,-6.242024913165096,0.004356804973737956
4102.0,711.3418579,1238.777832,362.5,1336.0,590.3790894,1203.22876,672.5,986.0,672.3755754647367,985.893677522742,711.6509259648207,1238.5822810100556,362.4999999999985,1335.999999999995,309.7328350335086,-3.173376948108171,0.006881213418088157
4103.0,711.3418579,1238.777832,362.5,1336.0,589.5,1206.5,672.5,986.0,672.3962360048679,985.9145711216815,711.4956989862815,1238.6824486831297,362.49999999999847,1335.999999999995,309.71632824609475,-0.9904072448307488,0.006775640936505516
4104.0,711.3418579,1238.777832,362.5,1336.0,589.5,1206.5,672.5,986.0,672.4378430627148,985.9511134006002,711.3471309230252,1238.773998729058,362.49999999999847,1335.999999999995,309.72130158775275,0.2984004994800671,0.004676994556874139
4105.0,711.3418579,1238.777832,362.5,1336.0,587.5,1206.0,672.5,986.0,672.4787397562651,985.985455952575,711.2311729157506,1238.841633705449,362.4999999999985,1335.999999999995,309.7360117712758,0.8826110113830055,0.0023515812293726634
4106.0,711.3418579,1238.777832,362.5,1336.0,589.3725586,1209.784302,672.5,986.0,672.5072918370362,986.0083579137316,711.1560330595739,1238.8828652682885,362.4999999999985,1335.999999999995,309.752477236632,0.9879279213714652,0.0008402356440964391
4107.0,711.3418579,1238.777832,362.5,1336.0,589.3725586,1209.784302,672.5,986.0,672.5207974631332,986.0180354474182,711.1289198424713,1238.8971069025429,362.49999999999847,1335.999999999995,309.76520551291026,0.7636965766960202,0.00018428715909057404
4108.0,711.3418579,1238.777832,362.5,1336.0,586.2063599,1211.698364,672.5,986.0,672.5222222632407,986.0173731553508,711.1667344022602,1238.878110892027,362.49999999999847,1335.999999999995,309.7693407890939,0.2481165710196364,3.231968976062204e-05
4109.0,711.3418579,1238.777832,362.5,1336.0,586.5,1212.5,672.5,986.0,672.5167134640949,986.0110838369584,711.295605138791,1238.8127181357995,362.4999999999985,1335.999999999995,309.7595249544897,-0.5889500762543776,0.00011768900771991887
4110.0,711.3418579,1238.777832,362.5,1336.0,586.3496094,1211.723633,672.5,986.0,672.5090297680902,986.0036692065396,711.5381695847573,1238.6866236089506,362.4999999999985,1335.999999999995,309.73037326868035,-1.7491011485594754,0.0003475084819402044
4111.0,711.3418579,1238.777832,362.5,1336.0,586.7385864,1212.915039,672.5,986.0,672.5022491316503,985.9983692995556,711.8927522838721,1238.495062645515,362.49999999999847,1335.999999999995,309.67872542266167,-3.0988707611209065,0.0006762287265639047
4112.0,711.3418579,1238.777832,362.5,1336.0,586.7385864,1212.915039,672.5,986.0,672.4975899257704,985.9968660854888,712.3151407227548,1238.2528298643183,362.49999999999847,1335.999999999995,309.60676031274323,-4.317906595106251,0.0009471931641003506
4113.0,713.5,1237.5,362.5,1336.0,585.0096436,1212.096558,672.5,986.0,672.4949376805075,985.9993612788078,712.7183528805731,1237.9955013027925,362.4999999999985,1335.999999999995,309.52395422588484,-4.968365211503851,0.0009016458446418595
4114.0,713.5,1237.5,362.5,1336.0,584.5,1212.5,672.5,986.0,672.4936425230113,986.004724967112,712.9993725688219,1237.7673029005773,362.4999999999985,1335.999999999995,309.44577895270436,-4.690516390828634,0.0004943021149725279
4115.0,713.5,1237.5,362.5,1336.0,583.0,1213.0,672.5,986.0,672.4932408244796,986.0106152277776,713.0820219636582,1237.6017826465218,362.49999999999847,1335.999999999995,309.3888744549462,-3.414269865490951,0.00018213307759004955
4116.0,713.5,1237.5,362.5,1336.0,583.0,1214.0,672.5,986.0,672.4938745411408,986.0136946583074,712.9503042568435,1237.5082197521117,362.49999999999847,1335.999999999995,309.3649794509683,-1.4337002386730546,0.0005672461331748223
4117.0,712.0,1237.5,362.5,1336.0,582.5,1214.5,672.5,986.0,672.4962903110817,986.0102188528748,712.6531986486141,1237.4708509893578,362.4999999999985,1335.999999999995,309.37679718383635,0.709063972083186,0.0015850912791756141
4118.0,712.0,1237.5,362.5,1336.0,582.3010864,1214.784912,672.5,986.0,672.5013960349281,985.9972605257268,712.2816503338576,1237.45798060358,362.4999999999985,1335.999999999995,309.41760550044665,2.448498996618582,0.0023658584128333476
4119.0,712.0,1237.5,362.5,1336.0,582.3010864,1214.784912,672.5,986.0,672.5094586715664,985.9746070283372,711.9342327839074,1237.4346623316453,362.49999999999847,1335.999999999995,309.47413617460666,3.3918404496000676,0.002162240327284324
4120.0,711.5,1237.5,362.5,1336.0,582.3010864,1214.784912,672.5,986.0,672.5191653863936,985.946930494696,711.6896698774431,1237.374523061039,362.49999999999847,1335.999999999995,309.5307696854373,3.39801064983817,0.001188042278151987
4121.0,711.5,1237.5,362.5,1336.0,582.3010864,1214.784912,672.5,986.0,672.5269348259725,985.9252722645796,711.5934307909289,1237.2679488008928,362.4999999999985,1335.999999999995,309.5732503636371,2.5488406919885165,0.00033432564806655524
4122.0,711.5,1237.0,362.5,1336.0,582.3010864,1214.784912,672.5,986.0,672.52700243551,985.9264187843391,711.6559038851879,1237.1240882989732,362.4999999999985,1335.999999999995,309.591132264146,1.0729140305329563,0.0002512138576117579
4123.0,712.2113647,1236.788574,362.5,1336.0,582.3010864,1214.784912,672.5,986.0,672.5128103570001,985.968697819814,711.8589655457944,1236.9654079892882,362.49999999999847,1335.999999999995,309.5788536902584,-0.7367144332533826,0.0008695024223362694
4124.0,712.2113647,1236.788574,362.5,1336.0,582.3010864,1214.784912,672.5,986.0,672.4799813725614,986.0634518340728,712.1681755090518,1236.8175332583926,362.49999999999847,1335.999999999995,309.5357147370351,-2.588337193399184,0.0016462684317320832
4125.0,712.2113647,1236.788574,362.5,1336.0,579.5,1218.0,672.5,986.0,672.4305532057324,986.203190812644,712.5454201768248,1236.7001730322263,362.4999999999985,1335.999999999995,309.4653991003618,-4.218938200397133,0.002056432282555774
4126.0,713.5,1236.5,362.5,1336.0,579.5,1218.0,672.5,986.0,672.3772154977437,986.350086101559,712.9578555031856,1236.6226414462606,362.4999999999985,1335.999999999995,309.3756086407039,-5.387427579476025,0.0018814150763276243
4127.0,713.5,1236.5,362.5,1336.0,579.5,1218.0,672.5,986.0,672.345249412993,986.4313631225552,713.382754822997,1236.583188641135,362.49999999999847,1335.999999999995,309.2777438903354,-5.871885022110064,0.001238350716265417
4128.0,713.5,1236.5,362.5,1336.0,579.5,1218.0,672.5,986.0,672.3691881738512,986.349924481644,713.8071160774197,1236.5709922628891,362.49999999999847,1335.999999999995,309.18610349535277,-5.49842369895714,0.0004981282322908201
4129.0,713.5,1237.0,362.5,1336.0,579.5,1219.5,672.5,986.0,672.4815594445038,986.0173137676852,714.2206338448751,1236.571352505359,362.4999999999985,1335.999999999995,309.1159128216295,-4.211440423397335,0.0001655219514321234
4130.0,715.0,1236.5,362.5,1336.0,579.5,1219.5,672.5,986.0,672.6930930540245,985.4101234359104,714.6086988070099,1236.5727317997062,362.4999999999985,1335.999999999995,309.0790837666974,-2.209743295924227,0.0006182501407364854
4131.0,715.5,1236.5,362.5,1336.0,579.5,1219.5,672.5,986.0,672.967758482835,984.6395021265918,714.9564379143449,1236.5707263581162,362.49999999999847,1335.999999999995,309.0767769719523,-0.1384076847057258,0.0016009573436095283
4132.0,715.5,1236.5,362.5,1336.0,579.5,1219.5,672.5,986.0,673.201358292102,984.0083429280636,715.2626451542748,1236.5657952699617,362.49999999999847,1335.999999999995,309.0900530406646,0.7965641227372089,0.0019542690624860665
4133.0,715.5,1236.5,362.5,1336.0,579.5,1219.5,672.5,986.0,673.2172862226341,984.017466509358,715.5480400608354,1236.5575151708122,362.4999999999985,1335.999999999995,309.07309485052764,-1.0174914082176656,0.0010495186797702847
4134.0,715.5,1236.5,362.5,1336.0,579.5,1219.5,672.5,986.0,672.7942065922957,985.279912536188,715.8458336463111,1236.5404552939794,362.4999999999985,1335.999999999995,308.9546198717699,-7.1084987254630505,0.002664693064789106
4135.0,715.5,1236.5,362.5,1336.0,579.5,1219.5,672.5,986.0,671.733672211403,988.3228607935072,716.1792887765386,1236.504164018717,362.49999999999847,1335.999999999995,308.651179865736,-18.20640036203372,0.01749024091927579
4136.0,716.5,1236.5,362.5,1336.0,579.5,1219.5,672.5,986.0,669.9573217656251,993.3097352003844,716.5428740105997,1236.4369243768524,362.49999999999847,1335.999999999995,308.0927037487524,-33.50856701901762,0.05619788589599926
4137.0,717.5,1236.5,362.5,1336.0,579.5,1219.5,672.5,986.0,667.5919106910904,999.8035557705942,716.9016768769186,1236.3314543575011,362.4999999999985,1335.999999999995,307.25597188358586,-50.203911909992485,0.11141119683554418
4138.0,717.3086548,1236.135742,362.5,1336.0,579.5,1219.5,660.0,1020.0,664.9737123581637,1006.7668058697705,717.20938279156,1236.1896629411096,362.4999999999985,1335.999999999995,306.19319119062465,-63.76684157767272,0.14721543213657445
4139.0,717.5,1236.0,362.5,1336.0,579.5,1219.5,660.0,1020.0,662.5339444598274,1012.9087684196784,717.4304073802714,1236.023782351276,362.49999999999847,1335.999999999995,305.03444561796977,-69.52473435929278,0.12568312303373774
4140.0,717.5,1236.0,362.5,1336.0,579.5,1219.5,660.0,1020.0,660.6251602346385,1017.2153693172396,717.551725021297,1235.853444716735,362.49999999999847,1335.999999999995,303.95027782686935,-65.05006746602476,0.0599834235900003
4141.0,717.5,1235.5,362.5,1336.0,579.5,1219.5,660.0,1020.0,659.4076480579026,1019.3199514688644,717.582136206204,1235.7002330976363,362.4999999999985,1335.999999999995,303.08911468460184,-51.66978853605087,0.02053884248642574
4142.0,717.5,1235.5,362.5,1336.0,579.5,1219.5,660.0,1020.0,658.8511071679341,1019.5251460044584,717.5455176394189,1235.5814024663866,362.4999999999985,1335.999999999995,302.5264506085033,-33.759844565912545,0.05803310614453771
4143.0,717.5,1235.5,362.5,1336.0,579.5,1219.5,658.3120117,1013.404175,658.8071156707971,1018.5475623974366,717.474397337793,1235.5048684246835,362.49999999999847,1335.999999999995,302.2525697021973,-16.43285437835857,0.13640378234167433
4144.0,717.5,1235.5,362.5,1336.0,579.5,1219.5,658.9478149,1013.817383,659.0858145390282,1017.1635587331522,717.4062798533319,1235.4679862017108,362.49999999999847,1335.999999999995,302.19684365486177,-3.343562840133245,0.17533294559380502
4145.0,717.5,1235.5,362.5,1336.0,579.5,1219.5,661.0,1013.0,659.5104545821989,1015.9216737661196,717.3815227235251,1235.4605863022318,362.4999999999985,1335.999999999995,302.2674747621426,4.237866436851618,0.14373312142688374
4146.0,717.5,1235.5,362.5,1336.0,579.5,1219.5,660.0,1019.394653,659.9517330857841,1015.0341984935184,717.4394927186778,1235.4699239960048,362.4999999999985,1335.999999999995,302.38481338205037,7.040317194464478,0.07856401145123058
4147.0,717.5,1235.5,362.5,1336.0,579.5,1219.5,659.0,1015.0,660.3402540936561,1014.45426429745,717.6100938650857,1235.484845827756,362.49999999999847,1335.999999999995,302.4971612523621,6.740872218704226,0.027330929728796447
4148.0,717.5,1235.5,362.5,1336.0,579.5,1219.5,661.4938354,1014.126526,660.6561384319767,1014.0355799815852,717.9009069616088,1235.4979534517186,362.49999999999847,1335.999999999995,302.5806090059063,5.006865212651519,0.004981527992208575
4149.0,717.5,1235.5,362.5,1336.0,579.5,1219.5,661.0302734,1014.0,660.9103644231944,1013.6601219311638,718.285820462421,1235.5058687104636,362.4999999999985,1335.999999999995,302.631196630962,3.0352575033418816,0.000792320703028669
4150.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,661.0302734,1014.0,661.1309300856425,1013.2957497681724,718.7059271747684,1235.5083103962777,362.4999999999985,1335.999999999995,302.6558975464036,1.4820549264959482,0.0015871786057160095
4151.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,661.0302734,1014.0,661.349833817145,1013.0025576958432,719.0890123014643,1235.506766879833,362.49999999999847,1335.999999999995,302.664169226369,0.496300797923368,0.0018038244265188848
4152.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,661.1466675,1012.146667,661.5864033552385,1012.9020551292954,719.3782563807482,1235.503326717834,362.49999999999847,1335.999999999995,302.66099488889705,-0.1904602483159578,0.001210743904954673
4153.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,662.0,1012.0,661.8350907849286,1013.1115267519727,719.5510272595382,1235.4999189640096,362.4999999999985,1335.999999999995,302.6441775374862,-1.0090410846510167,0.0006805929518325987
4154.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,662.0,1012.0,662.0674086981842,1013.6631196800072,719.6183550154326,1235.4979541706,362.4999999999985,1335.999999999995,302.60774765372815,-2.1857930254827806,0.0005471552909904137
4155.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,662.8244629,1012.803894,662.2473108167817,1014.4510290216124,719.6114737093915,1235.4982107132755,362.49999999999847,1335.999999999995,302.54934947966797,-3.503890443611226,0.0007070763688788052
4156.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,662.0,1018.0,662.3503549704261,1015.24804850621,719.5665335193399,1235.50078766431,362.49999999999847,1335.999999999995,302.47633772523795,-4.380705265800771,0.0008262411531516558
4157.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,663.074585,1016.334656,662.3764876329009,1015.7940451909697,719.5141095580311,1235.5050194252194,362.4999999999985,1335.999999999995,302.4059787919615,-4.221535996587136,0.0005736900775500159
4158.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,662.0,1017.0,662.3514577464774,1015.9076131431374,719.4748844226464,1235.5093758565347,362.4999999999985,1335.999999999995,302.35927297363827,-2.8023490993939504,0.00024147257648477738
4159.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,662.0,1017.0,662.3171036217756,1015.5561327363172,719.459784064824,1235.5115031467988,362.49999999999847,1335.999999999995,302.3522064346388,-0.4239923399688905,0.0007156372545714038
4160.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,662.4987183,1013.152466,662.3156261725628,1014.85064471727,719.4717858886874,1235.50863853117,362.49999999999847,1335.999999999995,302.3896177571574,2.244679351116474,0.002202306908202526
4161.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,662.3126831,1012.77002,662.3759848419429,1013.9759077366868,719.5070850531168,1235.498600078566,362.4999999999985,1335.999999999995,302.46500860221386,4.5234507033876525,0.0035598664239321854
4162.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,662.4127197,1012.460327,662.5067689869752,1013.0993796392085,719.5546653243896,1235.481369702803,362.4999999999985,1335.999999999995,302.56579150031024,6.046973885783018,0.003590982052095457
4163.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,662.4406738,1012.132751,662.6940967281527,1012.3123370810356,719.5949581483754,1235.460952414713,362.49999999999847,1335.999999999995,302.6800795862976,6.85728515924211,0.002442226286638778
4164.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,662.4406738,1012.132751,662.9044190647982,1011.6298232370104,719.5996094631498,1235.4467802184342,362.49999999999847,1335.999999999995,302.8008913947583,7.24870850764205,0.001158550023592386
4165.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,664.3742676,1013.161682,663.0959779450993,1011.034324770249,719.534831770186,1235.4536078702326,362.4999999999985,1335.999999999995,302.9263090999268,7.5250623101101155,0.0004050782545688014
4166.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,663.1033325,1009.505798,663.2374378864224,1010.5227669353104,719.3698234294843,1235.4988929976969,362.4999999999985,1335.999999999995,303.0569543110877,7.838712669652068,0.00013306993227922087
4167.0,719.5,1235.5,362.5,1336.0,579.5,1219.5,663.1033325,1009.505798,663.3212838494211,1010.1211292265542,719.0888143115378,1235.5973893534976,362.49999999999847,1335.999999999995,303.19312059533274,8.16997705470385,7.198247599859253e-05
4168.0,718.7261963,1235.607178,362.5,1336.0,579.5,1219.5,663.1033325,1009.505798,663.3614309213791,1009.8648563875532,718.7011939722595,1235.7542524592782,362.49999999999847,1335.999999999995,303.3329708336587,8.3910142995569,5.9803745342794296e-05
4169.0,718.1699219,1235.830078,362.5,1336.0,579.5,1219.5,663.6274414,1010.784302,663.3803786084673,1009.7745222210616,718.2426576813522,1235.9597886037882,362.4999999999985,1335.999999999995,303.47192492139186,8.337245263990098,3.703945461833662e-05
4170.0,717.5,1236.099976,362.5,1336.0,579.5,1219.5,663.3666382,1009.849976,663.3982305178582,1009.8475183212088,717.7651254997622,1236.1897032835504,362.4999999999985,1335.999999999995,303.6031039980856,7.870744601624438,1.835978736529374e-05
4171.0,717.5,1236.900024,362.5,1336.0,579.5,1219.5,663.3666382,1009.849976,663.4270109165122,1010.056132506996,717.3208822541014,1236.4128169486728,362.49999999999847,1335.999999999995,303.7190463234693,6.9565395230210925,9.62477571044617e-05
4172.0,716.6772461,1236.61377,362.5,1336.0,579.5,1219.5,663.3666382,1009.849976,663.4665204236649,1010.3357256130024,716.9486660670685,1236.603247053375,362.49999999999847,1335.999999999995,303.81475457976654,5.742495377835439,0.000347802209517125
4173.0,716.6772461,1236.61377,362.5,1336.0,579.5,1219.5,663.3666382,1009.849976,663.5005815045969,1010.5661975872936,716.6653604634431,1236.7496303681908,362.4999999999985,1335.999999999995,303.89135617027733,4.596095430647438,0.0006569621593730641
4174.0,716.2977905,1236.951172,362.5,1336.0,579.5,1219.5,663.3666382,1009.849976,663.4966833751425,1010.5660278478208,716.4635365138301,1236.8562138452942,362.4999999999985,1335.999999999995,303.9588800979881,4.0514356626442805,0.0007032147451483626
4175.0,716.2977905,1236.951172,362.5,1336.0,579.5,1219.5,663.3666382,1009.849976,663.4123113806904,1010.1181925259062,716.3151592005548,1236.937596256277,362.49999999999847,1335.999999999995,304.0363072189141,4.645627255561067,0.0003729826421993937
4176.0,716.2977905,1236.951172,362.5,1336.0,580.0,1203.5,663.3666382,1009.849976,663.2090872489264,1009.0365378821132,716.1817635869743,1237.0114462981908,362.49999999999847,1335.999999999995,304.1473664893116,6.663556223850264,0.00030621062711152434
4177.0,716.2977905,1236.951172,362.5,1336.0,580.0,1205.333374,663.3666382,1009.849976,662.8722221384608,1007.261263372794,716.0291986182715,1237.0910869379366,362.4999999999985,1335.999999999995,304.31196079772707,9.875658504928424,0.0016012217013668618
4178.0,716.2977905,1236.951172,362.5,1336.0,580.0,1205.333374,663.3666382,1009.849976,662.4270260139292,1004.940572836904,715.8414594519779,1237.1793511947385,362.4999999999985,1335.999999999995,304.5359723703744,13.440694358839664,0.0042637658417050885
4179.0,715.1541748,1237.4375,362.5,1336.0,580.0,1205.333374,661.0,997.5,661.9393362564276,1002.4292632780196,715.6258446261744,1237.2669860585042,362.49999999999847,1335.999999999995,304.8052606221765,16.15729510812571,0.006211438963096632
4180.0,715.1541748,1237.4375,362.5,1336.0,577.7166748,1203.5,661.0,997.5,661.4926327883604,1000.1660575070008,715.4056336905996,1237.3379117316294,362.49999999999847,1335.999999999995,305.08904629945073,17.027140636454305,0.005251297857689828
4181.0,715.1541748,1237.4375,362.5,1336.0,578.7863159,1203.957275,661.0,997.5,661.1534937892059,998.4912739939437,715.2066484645992,1237.378948217357,362.4999999999985,1335.999999999995,305.3516321469443,15.755150849615802,0.0023057791751426035
4182.0,715.1541748,1237.4375,362.5,1336.0,578.7863159,1203.957275,661.0,998.0,660.9486152532709,997.5281137573404,715.0495128293577,1237.3883863253752,362.4999999999985,1335.999999999995,305.56505839758876,12.805575038665893,0.0009207576692089558
4183.0,715.1541748,1237.4375,362.5,1336.0,577.4868164,1204.662231,661.0,998.0,660.8649753573147,997.189194755416,714.9525675084486,1237.379532618822,362.49999999999847,1335.999999999995,305.71564626999714,9.0352723445028,0.0029757925947473504
4184.0,715.1541748,1237.4375,362.5,1336.0,577.4868164,1204.662231,661.0,998.0,660.8658141154667,997.2675796906713,714.9397280855708,1237.378838206035,362.49999999999847,1335.999999999995,305.80296173826173,5.238928095875508,0.006563899325326235
4185.0,715.1541748,1237.4375,362.5,1336.0,577.572937,1204.755249,661.0,998.0,660.9092589259535,997.538792993462,715.0439343283382,1237.4194760397395,362.4999999999985,1335.999999999995,305.8343444473997,1.8829625482783283,0.00867344966211443
4186.0,715.1541748,1237.4375,362.5,1336.0,577.3848877,1205.271484,661.0,998.0,660.9614745483384,997.8291789638564,715.3002826560115,1237.5311041230054,362.4999999999985,1335.999999999995,305.8191890262872,-0.9093252667514662,0.008336034229173426
4187.0,715.1541748,1237.4375,362.5,1336.0,577.4238892,1205.876831,661.0,998.0,661.0022188819984,998.0412497534988,715.7296392690688,1237.7274933789784,362.49999999999847,1335.999999999995,305.7657577621964,-3.2058758454456893,0.006578528132068037
4188.0,715.1541748,1237.4375,362.5,1336.0,577.4238892,1205.876831,661.0,998.0,661.0242453675044,998.146421165028,716.3223435974444,1237.996586275727,362.49999999999847,1335.999999999995,305.68091535406086,-5.090544488133446,0.004662609779114748
4189.0,718.5,1238.740234,362.5,1336.0,578.2298584,1207.628296,661.0,998.0,661.0293357768267,998.1614148430248,717.0383376263001,1238.3005059673012,362.4999999999985,1335.999999999995,305.57095957399827,-6.597346803755499,0.0031482420367838606
4190.0,718.7979736,1239.0,362.5,1336.0,578.2298584,1207.628296,661.0,998.0,661.0235694928374,998.1223661737032,717.8315478298001,1238.5901269860503,362.4999999999985,1335.999999999995,305.4412731505121,-7.781185409171485,0.0020726635270346652
4191.0,718.7979736,1239.0,362.5,1336.0,579.4545288,1209.633301,661.0,998.0,661.0135238608274,998.0651469105612,718.6800567450435,1238.8277035315066,362.49999999999847,1335.999999999995,305.2946945387235,-8.794716707315047,0.0013570930358386235
4192.0,718.7979736,1239.0,362.5,1336.0,579.3977051,1210.447021,661.0,998.0,661.0040794635169,998.0147981577244,719.5897712411693,1239.0027273538487,362.49999999999847,1335.999999999995,305.13104913729086,-9.81872408595791,0.0009502938405258121
4193.0,718.7979736,1239.0,362.5,1336.0,579.7999878,1211.530029,661.0,998.0,660.9977364678455,997.9830086561852,720.5640603657473,1239.1318003391448,362.4999999999985,1335.999999999995,304.94976156587245,-10.877254285104527,0.000780490001024008
4194.0,722.3859863,1239.1521,362.5,1336.0,579.7891235,1212.0,661.0,998.0,660.9949509616257,997.9707046250984,721.5700997619522,1239.2458603959,362.4999999999985,1335.999999999995,304.75407036906824,-11.7414718082523,0.0006955771779491172
4195.0,723.3418579,1239.222168,362.5,1336.0,579.7891235,1212.0,661.0,998.0,660.994925342938,997.9726526442812,722.5376908795882,1239.3741864546726,362.49999999999847,1335.999999999995,304.5530845424312,-12.05914959822394,0.0005112091763615033
4196.0,723.3418579,1239.222168,362.5,1336.0,579.7891235,1212.0,661.0,998.0,660.9964114904916,997.981796225444,723.3916286308431,1239.532948445189,362.49999999999847,1335.999999999995,304.3596413255861,-11.606593010704955,0.00022268096004349143
4197.0,724.2893066,1240.163574,362.5,1336.0,579.9973145,1213.866699,661.0,998.0,660.9982829515811,997.9921637703242,724.0874115818203,1239.722464816646,362.4999999999985,1335.999999999995,304.18563155372226,-10.440586311830202,0.00012308198745161652
4198.0,724.6231689,1240.0,362.5,1336.0,580.0570068,1213.663818,661.0,998.0,660.9998117275719,998.0001368747776,724.6264841150139,1239.9329183149423,362.4999999999985,1335.999999999995,304.0379328948553,-8.8619195320166,0.00047965365911972237
4199.0,725.1372681,1240.0,362.5,1336.0,580.2200928,1213.990234,661.0,998.0,661.0007019217271,998.0044486213504,725.0511327270016,1240.1528062646728,362.49999999999847,1335.999999999995,303.9166533073573,-7.276775249880529,0.001091286620590602
4200.0,725.5,1240.5,362.5,1336.0,579.7662964,1214.134155,661.0,998.0,661.0009806594105,998.0054888966736,725.4282379575753,1240.3734247898144,362.49999999999847,1335.999999999995,303.81567937696343,-6.058435823632635,0.0014164425074444308
4201.0,725.5,1240.5,362.5,1336.0,579.7662964,1214.134155,661.0,998.0,661.0008432699778,998.0044364119996,725.8273041966435,1240.5882690269248,362.4999999999985,1335.999999999995,303.72498445634733,-5.441695236966098,0.0011666169473194482
4202.0,725.5,1240.5,362.5,1336.0,579.7662964,1214.134155,661.0,998.0,661.0005191925513,998.0025522912388,726.2971362595456,1240.790828165918,362.4999999999985,1335.999999999995,303.63404954969883,-5.456094398909954,0.0005913878085586931
4203.0,727.5,1241.5,362.5,1336.0,579.507019,1215.924927,661.0,998.0,661.000188770961,998.0007703250634,726.849732314205,1240.9740985450958,362.49999999999847,1335.999999999995,303.5353254252701,-5.923447465722802,0.00015569947082256206
