Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
109.0,719.8863525,1242.04541,550.2943726,1448.909058,656.8641968,987.6913452,604.2076416,1211.908569,656.9066378350169,987.5759465791892,720.0705734489883,1242.2228683424426,550.3644553994948,1448.9926765263383,333.03841349643136,1.158081232697441,3.352894637031427e-05
110.0,719.8863525,1242.04541,550.2943726,1448.909058,656.8641968,987.6913452,604.2076416,1211.908569,656.9041699678414,987.5749338024176,720.0058593791703,1242.1099861432308,550.3073044301623,1448.9169991650556,333.0495285222923,0.6669015516558829,9.328905980181437e-05
111.0,719.8863525,1242.04541,550.2943726,1448.909058,656.8641968,987.6913452,604.2076416,1211.908569,656.8881105683472,987.6097039441868,719.9611407101733,1242.0476580263046,550.2756861368316,1448.8819737842623,333.0550923512359,0.3338297366155984,0.00012983031795504445
112.0,719.8863525,1242.04541,550.2943726,1448.909058,656.8641968,987.6913452,604.2076416,1211.908569,656.8705526112664,987.6526859296964,719.9212978914945,1242.0584040422912,550.2636846683085,1448.8889246111332,333.0595130689781,0.2652430645332515,9.610790143039065e-05
113.0,719.8863525,1242.04541,550.2943726,1448.909058,656.8641968,987.6913452,604.2076416,1211.908569,656.8594524375534,987.68822792744,719.8632974200582,1242.1495988785273,550.264893926514,1448.9301796508144,333.0679587411713,0.5067403315922547,3.517908469372464e-05
114.0,719.8863525,1242.04541,550.2943726,1448.909058,656.8641968,987.6913452,604.2076416,1211.908569,656.8582884093447,987.711610887698,719.7656172280975,1242.3088410546084,550.2756531144394,1448.9884907873934,333.08501002283685,1.0230768999326756,2.5467767095085083e-05
115.0,719.8148193,1242.536987,550.2869263,1448.995728,656.8641968,987.6913452,604.2241821,1211.779785,656.8665006304763,987.724881177392,719.6193856872843,1242.5039922686688,550.2967631483267,1449.0366382299687,333.11313558945795,1.687533997265973,9.86125555443104e-05
116.0,719.6835938,1242.802246,550.3809814,1448.995728,656.8641968,987.6913452,604.0463257,1211.233765,656.8800777321596,987.731856270446,719.4364619103666,1242.6902747634558,550.3335341954285,1449.0387362289605,333.15145231410816,2.2990034790120717,0.00019594718182934108
117.0,719.0,1243.0,550.3809814,1448.995728,656.8641968,987.6913452,603.7720337,1211.276978,656.8921795957383,987.7341115846982,719.2497021542729,1242.8239214022435,550.3944882643252,1448.9545842076257,333.195393527481,2.636472802369098,0.0002148562257489178
118.0,719.0,1243.0,550.5,1448.740234,656.8641968,987.6913452,603.5,1211.5,656.8941971528357,987.7291081236664,719.1038976040062,1242.877085661627,550.4889635833404,1448.746984647241,333.23765052177055,2.535419657374405,0.00012684720264791166
119.0,719.0,1243.0,550.5794678,1448.62561,656.8641968,987.6913452,603.5,1210.853638,656.8779011148282,987.7110494323204,719.0417572597329,1242.8473614279887,550.6238218255185,1448.3904255601356,333.2701000937871,1.946974320993604,4.425263398146135e-05
120.0,719.0866089,1242.848511,550.8300781,1448.169922,656.8641968,987.6913452,603.2666626,1210.5,656.8391356219972,987.674506450406,719.0920184213645,1242.7579060746991,550.7997658502976,1447.878051400934,333.28589005906366,0.9473979165932178,0.00012953289018170178
121.0,719.0,1242.303955,551.0,1446.5,656.8641968,987.6913452,602.772583,1210.5,656.7827958031706,987.6201564950392,719.2635200820811,1242.6478046195723,551.007890845549,1447.223057581158,333.2808600040788,-0.3018032990905794,0.00042370323374980016
122.0,719.6035767,1242.48645,551.0,1446.923096,656.8641968,987.6913452,602.3577271,1209.091064,656.7276959573821,987.5610489558115,719.545452483977,1242.556207925483,551.2269117057801,1446.453830651618,333.25385027655375,-1.6205836515041483,0.0007898349563948184
123.0,720.2788086,1242.278809,551.2416382,1445.5,656.8641968,987.6913452,600.6414185,1208.641479,656.7087512241748,987.5267693892566,719.9133090645701,1242.5074000513905,551.4223518088919,1445.607643642773,333.2058929284177,-2.877440888162255,0.0010388307136874996
124.0,720.5,1242.5,551.5,1444.5,656.8641968,987.6913452,599.5,1208.0,656.7733196851019,987.5622010199404,720.3377552379338,1242.5039859189187,551.5510235341222,1444.7273083009557,333.1388652413422,-4.02166122452968,0.0010880626533122215
125.0,720.5,1242.740234,552.0,1444.0,656.8641968,987.6913452,597.6398926,1207.165405,656.9694732280407,987.7180826472746,720.7896120114302,1242.5307866772598,551.5738746951117,1443.8605492101542,333.0547809113033,-5.045059802336027,0.000983832957862812
126.0,720.5,1242.740234,552.0,1444.0,656.8641968,987.6913452,596.1821899,1206.182251,657.3272809608557,988.0331829473582,721.2371274492837,1242.5660535192526,551.4743864844932,1443.0603117212777,332.9566180365019,-5.889772488084191,0.0008004243239123634
127.0,722.2513428,1242.568359,551.375,1441.53125,656.8641968,987.6913452,595.3765869,1205.623413,657.8404270943419,988.513379693077,721.6424779635244,1242.5928093300818,551.271619427262,1442.3817621405474,332.85002179111314,-6.395774723324621,0.0005615032556573108
128.0,722.2513428,1242.568359,550.5,1441.5,659.5,989.5,594.6856079,1205.364014,658.4612877770454,989.1191625151308,721.9679510193934,1242.6041680590486,551.0162750176709,1441.8700804827135,332.7439000826539,-6.367302507553632,0.0002839835029894716
129.0,722.2513428,1242.568359,550.5,1441.5,659.5,989.5,593.5,1204.5,659.1173865576928,989.7726879360262,722.1901919266844,1242.6018791738163,550.769576999047,1441.543084347941,332.64872275089505,-5.710639905531707,8.537334426011523e-05
130.0,722.2513428,1242.568359,550.5,1441.5,659.5,991.5,593.3441772,1204.184326,659.738880186834,990.384140382785,722.3096210172313,1242.59179545846,550.5786022021563,1441.3832644272252,332.5734058028227,-4.519016884339635,0.00016187366532243366
131.0,722.2513428,1242.568359,550.5,1441.5,660.2113647,990.7886353,591.9109497,1204.221436,660.2772345889994,990.8831307636248,722.3474252101009,1242.5799095897853,550.4629936439891,1441.3464982601045,332.52264236960355,-3.045805993150452,0.0005664734862938363
132.0,722.2513428,1242.568359,550.5,1441.5,660.5,991.0,591.5,1204.0,660.7089274948875,991.2372476065558,722.3344821234953,1242.570276721183,550.4168098610803,1441.379923410431,332.49598914384575,-1.5991935454678696,0.0010531704208085006
133.0,722.2513428,1242.568359,550.5,1441.5,661.5,991.5,591.6610718,1203.661011,661.0339241650014,991.450724496553,722.3001994831726,1242.564574782126,550.4191697673457,1441.4378072017803,332.488978514224,-0.4206377773039094,0.0012677088651753931
134.0,722.2513428,1242.568359,550.5,1441.5,661.5,991.5,591.3765869,1203.623413,661.2761296844926,991.5510129247592,722.2657083665624,1242.562629438385,550.445821944104,1441.4899129491528,332.4955503107048,0.3943077888470725,0.0010899853530835914
135.0,722.2513428,1242.568359,550.5,1441.5,661.5,991.5,591.5,1204.0,661.4813281580214,991.5746273490024,722.2420011178209,1242.5632797374271,550.4771390872198,1441.522415035185,332.5105086749033,0.8975018519095102,0.000703050237890954
136.0,722.2513428,1242.568359,550.5,1441.5,661.5,991.5,591.5,1204.348755,661.704744996589,991.5568663856816,722.2315977376155,1242.5651569156964,550.50145721132,1441.5340301748065,332.53085536314853,1.2208012947144198,0.0003567454023559557
137.0,722.2513428,1242.568359,550.5,1441.5,661.5,991.5,591.5727539,1204.527222,661.988357596276,991.5253995118452,722.2317854003285,1242.5671750584247,550.5147064172376,1441.5304569392135,332.5555752715377,1.483194503349523,0.00015776259170649073
138.0,722.2513428,1242.568359,550.5,1441.5,661.5,991.5,593.3174438,1205.317505,662.3388192061981,991.4976218901112,722.2378319645343,1242.5687121788155,550.5180296238435,1441.5194228893515,332.5842963642035,1.7232655599491409,7.495135519321552e-05
139.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,593.5,1204.5,662.7213681177135,991.4813764120444,722.2452811315375,1242.5695644028372,550.5149589467633,1441.5074672716182,332.6158447492731,1.8929031041750477,4.371640678430933e-05
140.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,593.6558228,1204.815674,663.0772587839782,991.4776643376466,722.2511082590644,1242.5697896001418,550.509173371082,1441.4985813560636,332.6477160257115,1.9122765863028237,2.396754909661322e-05
141.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,595.0,1204.192139,663.3540771664531,991.483732023892,722.2539570655968,1242.5695426146383,550.5032563050977,1441.4942250482954,332.67673281194647,1.7410071740994226,8.245441711456e-06
142.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,595.6321411,1204.628052,663.5277671799913,991.495409154816,722.253851173822,1242.568967291938,550.4984119698431,1441.494044299723,332.70023692437803,1.4102467458940282,1.124961258299845e-05
143.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,596.3685303,1204.36853,663.6052066398469,991.508295943038,722.2517390631765,1242.568169512183,550.4948464902993,1441.4967120498188,332.7169444704303,1.0024527631355795,4.1383531222841743e-05
144.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,596.5170288,1204.443237,663.6127430657674,991.5180377458784,722.2490821226243,1242.5672603593664,550.4924410483346,1441.5005561206185,332.7270887500172,0.6086567752129213,7.92996023824989e-05
145.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,596.7163696,1204.316772,663.5816555841722,991.5203225912968,722.2475256298555,1242.5664326476597,550.4913730264306,1441.503894270987,332.7320067570151,0.2950804198746937,9.491675103002406e-05
146.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,597.1654663,1203.639893,663.537665892939,991.5113269476874,722.2485713982337,1242.5660180187365,550.4924183819188,1441.5051877280605,332.7335142749424,0.0904510756402032,7.903107494036572e-05
147.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,597.5,1203.5,663.4966869611485,991.4891067022602,722.2531401768091,1242.5664677739446,550.496768196363,1441.5032100678238,332.7333508695921,-0.0098043210209652,4.730698358469756e-05
148.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,597.5,1203.5,663.4658599790015,991.4559090709324,722.260985186939,1242.5682135176262,550.505320160238,1441.497398502147,332.73283014480415,-0.0312434872751055,1.9798184255095813e-05
149.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,598.0463257,1203.233765,663.4474774052101,991.420649954677,722.2700794169583,1242.5713998999163,550.5175811442738,1441.488420709161,332.7327034182421,-0.0076035937217966,5.11710462807506e-06
150.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,598.1821899,1202.182251,663.4431617410455,991.4000435224992,722.2762985256993,1242.5755439964591,550.530544063049,1441.478784288778,332.73317715437054,0.0284241677047702,6.342463653701942e-07
151.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,598.7799683,1201.690674,663.4561645096626,991.4164011920582,722.2738717322595,1242.579256311148,550.5381400511526,1441.4730970461617,332.73401591498543,0.0503256368938309,2.978829941802273e-07
152.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,600.0,1201.5,663.4905237180984,991.4903556355752,722.2570595147573,1242.580232389966,550.5320125936199,1441.477446691232,332.73469171240487,0.0405478451659746,3.280723692840924e-07
153.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,600.3143921,1201.635986,663.546926371535,991.628114954004,722.2232244105627,1242.5757488034146,550.5042587292714,1441.497425196032,332.7345783302987,-0.0068029263707103,2.0058301486239181e-07
154.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,600.3143921,1201.635986,663.6164262410949,991.8054668495056,722.1768308067051,1242.5638200925546,550.4522762496784,1441.534685327374,332.7332087138847,-0.0821769848380427,8.055718316772851e-07
155.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,600.5,1201.759033,663.674557465241,991.9542335757322,722.1330135523777,1242.5449526248944,550.384876544365,1441.5826248293529,332.73060061317886,-0.1564860423513892,2.1308506335108428e-06
156.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,601.1321411,1202.107666,663.6795074157409,991.9600035359196,722.1184672623186,1242.524069838476,550.3275098344243,1441.622736999689,332.7276158619641,-0.1790850728843906,2.4660500365485944e-06
157.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,601.7409668,1202.475586,663.5781795327003,991.6806238204936,722.1670268257895,1242.5117653488362,550.3232556549659,1441.6240119917536,332.7262728988643,-0.0805777859898171,1.306974832629165e-06
158.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,601.9702148,1202.244019,663.3222503167747,990.9904618831438,722.3080825019064,1242.5237575097813,550.4259500605576,1441.5479483222412,332.72989780954407,0.2174946407865263,7.037212661041898e-06
159.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,601.9269409,1202.867065,662.8918182318338,989.8434587954292,722.5484823566491,1242.577562277602,550.6834631962415,1441.3605162119316,332.7429885275214,0.7854430786392186,4.572310065944574e-05
160.0,722.2513428,1242.568359,550.5,1441.5,663.5,991.5,601.0890503,1203.088989,662.3166065886661,988.3276972401668,722.8529893195982,1242.6862984604538,551.1136143481448,1441.0491608716377,332.77075400617616,1.6659287192862848,0.00016092049384724508
161.0,722.2513428,1242.568359,550.5,1441.5,660.5,983.5,600.6605225,1203.139038,661.6781329554187,986.667040293492,723.1340388388242,1242.851432411773,551.6828336331955,1440.6374269394514,332.81853084921767,2.866610582490239,0.00039668799474109343
162.0,724.3621216,1243.168701,553.3237915,1439.238037,660.5,983.5,600.6605225,1203.139038,661.083308811818,985.1449125738848,723.2642983237911,1243.0584508472648,552.3043651282331,1440.1852339994423,332.891382663644,4.37110886557889,0.0007732988476561837
163.0,723.3917236,1243.384888,553.53125,1439.375,660.5,983.5,600.6605225,1203.139038,660.6233499366401,983.9888901293244,723.1164364257558,1243.279183673453,552.8663154019237,1439.7684905711917,332.9937977044698,6.144902449548226,0.0012731279943248685
164.0,723.3917236,1243.384888,553.53125,1439.375,660.5,983.5,600.6605225,1203.139038,660.3460075201614,983.2937773205232,722.6142138227086,1243.480302725843,553.2765896201755,1439.4491064405795,333.12892343997385,8.107544130243696,0.0018298972635187618
165.0,722.3533936,1243.730957,553.53125,1439.375,660.5,983.5,600.5,1203.0,660.2540508466582,983.0215570899626,721.766877128004,1243.6337592706775,553.4956862345215,1439.2560526379916,333.29705167620466,10.087694173848831,0.0023017687254206455
166.0,720.1022949,1244.102295,553.3809814,1439.238037,660.5,983.5,600.3394775,1203.139038,660.3192063685236,983.0529623928154,720.6674384652812,1243.7254797469031,553.5403650115086,1439.186186661443,333.4940964828721,11.82268840004781,0.0024677916064458874
167.0,718.6466064,1243.730957,553.3809814,1439.238037,660.5,983.5,599.7600708,1202.800415,660.4945305290298,983.2462639456816,719.4556765124803,1243.7596538530968,553.4643761383297,1439.2169488076004,333.71140783972186,13.038681410984054,0.00214438314278225
168.0,718.1798096,1243.5,553.1190186,1439.523804,660.5,983.5,599.5,1202.853638,660.7168593105276,983.4768368980368,718.26616484554,1243.7553955947292,553.3316156705029,1439.320156172436,333.93738744409666,13.558776262487982,0.0013928530279144018
169.0,716.8201904,1243.5,553.0,1439.5,660.5,983.5,599.1390381,1202.660522,660.9016270810602,983.652419248054,717.1887583549061,1243.735957509772,553.1930237991712,1439.4716198373587,334.1598191749057,13.345903848542092,0.0005778596681336643
170.0,716.3533936,1243.730957,553.0,1439.5,660.5,983.5,599.1390381,1202.660522,660.9396284823006,983.7118046958232,716.2570519634312,1243.71755331114,553.0729090010142,1439.6549856329505,334.36743972597554,12.457233064191088,0.00013842898066754054
171.0,716.0,1243.907837,553.0,1440.0,660.5,983.5,598.6414185,1202.358521,660.7076583291142,983.619118572335,715.4616431824605,1243.7057549385142,552.9667131379282,1439.860333072833,334.55032221808244,10.972949526413911,0.0002991551704073473
172.0,714.6466064,1243.730957,552.8444214,1440.0,660.5,983.5,598.2654419,1202.319336,660.1009354356377,983.3633730813548,714.7746189620912,1243.7000097859443,552.8489048756694,1440.0801458664052,334.69984293516137,8.971243024735713,0.0010126532165914165
173.0,714.3533936,1243.730957,552.6762085,1440.028564,660.5,983.5,598.0,1202.5,659.0836670119571,982.9657443826948,714.1710293695097,1243.7000223820432,552.6870517661936,1440.3053927272283,334.8093631721306,6.571214218153045,0.002077741775502838
174.0,713.6825562,1243.682495,552.7698364,1440.634888,660.5,983.5,597.8609619,1202.660522,657.7350538048223,982.4870649147337,713.6396165439046,1243.7083760185849,552.4577972598979,1440.5238552110857,334.87598553910226,3.9973420183002872,0.0031907784567427777
175.0,713.0491333,1243.670166,552.3939209,1440.886353,653.5,980.5,597.5,1202.5,656.2518643984045,982.0210863478716,713.1834438169203,1243.728747980144,552.1608116605685,1440.7228471084748,334.9023180379705,1.579949932092859,0.003927527902465929
176.0,712.6466064,1243.730957,551.890686,1441.0,653.5,981.5,597.5,1202.5,654.8848743274954,981.6669052818232,712.8149668713731,1243.7623153652205,551.8256984203402,1440.8958227950136,334.8965303000081,-0.3472642777410328,0.0038861395329330257
