Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,Right_Hip (X)_smoothed_smoothed,Right_Hip (Y)_smoothed_smoothed,angles,velocity,roughness
4005,0.2102257907390594,-0.5705772638320923,-0.2832371890544891,0.2224305719137191,-0.7379785180091858,-0.3478648960590362,0.3117293417453766,-0.935331404209137,-0.4344405233860016,0.3663346171379089,-0.824376106262207,-0.1889527291059494,0.2102093215936774,-0.570571469178781,0.3116580808655121,-0.9353715209425422,0.3663434961183883,-0.8243563180505129,0.2102649344379514,-0.5705944203282702,0.3117473830081083,-0.935409562238949,0.3663487229537112,-0.8243664191864959,-16.037310617924287,-0.4505124824899553,2.5344155005794502e-05
4006,0.2101706564426422,-0.5705716609954834,-0.2832702994346618,0.2224164456129074,-0.7379513382911682,-0.3481184840202331,0.3116021156311035,-0.9355013370513916,-0.4377584159374237,0.3663587868213653,-0.8243775963783264,-0.1889643520116806,0.2101632079001189,-0.5705497715429233,0.3115444396104517,-0.9354560970148446,0.3663435991964528,-0.8243330023028935,0.2102242438228184,-0.5705765608141313,0.3116662056490436,-0.9354281761493076,0.366346673450808,-0.824353052433055,-16.04711858176455,-0.5884778304157834,6.96523451563101e-06
4007,0.2101179659366607,-0.5705288052558899,-0.2823977172374725,0.2224074602127075,-0.737912118434906,-0.3473874926567077,0.3113580048084259,-0.9356372952461244,-0.4376167953014374,0.3663484156131744,-0.8243153095245361,-0.1890064030885696,0.2101144382281303,-0.5705279797706158,0.3113969985373942,-0.9355852009769824,0.3663457267038438,-0.8243000547734098,0.2101803215849435,-0.5705571283967252,0.3115585228043805,-0.9354909860803768,0.3663462947520227,-0.824331853369197,-16.060977284865977,-0.831522186085607,6.729326412003155e-06
4008,0.2100768983364105,-0.5704866647720337,-0.2823412716388702,0.2223934531211853,-0.7378956079483032,-0.3472897708415985,0.311210960149765,-0.935774862766266,-0.437354028224945,0.3663444817066192,-0.8242712616920471,-0.1890610456466674,0.2100660150265925,-0.5705079263260221,0.311227686075741,-0.9357371287813756,0.3663505768499598,-0.8242617981476716,0.2101345989616037,-0.5705374475684445,0.311426188112921,-0.9355894431607742,0.3663480075911981,-0.8243038312805869,-16.07969713735684,-1.1231911494516569,2.3099812181776264e-05
4009,0.2099766582250595,-0.5704805254936218,-0.2822006940841675,0.2223897725343704,-0.7378921508789062,-0.3468519747257232,0.3110380172729492,-0.9359024167060852,-0.4371266067028045,0.3663513958454132,-0.824165403842926,-0.189075767993927,0.2100209346736344,-0.5704912750744694,0.3110522888531078,-0.9358904639803748,0.3663593033782272,-0.8242243888917526,0.210089133246417,-0.5705189785708553,0.3112766284089934,-0.9357098514886109,0.3663525259060104,-0.8242720543250533,-16.10305097651107,-1.4012303492539502,4.1848102840734324e-05
4010,0.2099615931510925,-0.5704792141914368,-0.283168226480484,0.2224419116973877,-0.7379160523414612,-0.3474707901477813,0.3108382821083069,-0.9360883235931396,-0.437825083732605,0.3663892149925232,-0.8241637349128723,-0.1890784949064254,0.2099808895716759,-0.570478917905235,0.3108855754478852,-0.9360285869696796,0.366373489600119,-0.8241932891471508,0.2100458357765216,-0.5705029543046081,0.3111202072245517,-0.9358373456810336,0.3663609113836543,-0.8242405482538925,-16.12998010237448,-1.6157475518044606,4.793640925427833e-05
4011,0.2099498212337494,-0.5704704523086548,-0.2831522226333618,0.222512736916542,-0.7379378080368042,-0.3474736511707306,0.3106812536716461,-0.9361334443092346,-0.4383362233638763,0.3664161264896393,-0.8241634964942932,-0.1890820413827896,0.2099454925143832,-0.5704708839313234,0.3107376631223445,-0.9361414813042164,0.3663951254674324,-0.8241711673201014,0.2100056984716667,-0.5704901261552946,0.3109671895836767,-0.935958999930303,0.3663745970171654,-0.8242127958803762,-16.159006925738005,-1.7416094018116013,3.795808078274365e-05
4012,0.2099371552467346,-0.5704675316810608,-0.2826043367385864,0.2225688099861145,-0.7379394173622131,-0.3468615412712097,0.3106077015399933,-0.9361857175827026,-0.4381155371665954,0.366422027349472,-0.824168860912323,-0.18907530605793,0.2099125983984201,-0.5704668423551249,0.3106124616489917,-0.9362252205604866,0.3664264208081759,-0.8241574219220226,0.2099684584423674,-0.570480812635226,0.3108252984098179,-0.936065488182376,0.3663953265335685,-0.8241906462970348,-16.188694894095146,-1.7812781014284695,2.0646724658386752e-05
4013,0.2098788768053054,-0.5704603791236877,-0.2811315953731537,0.2226396054029464,-0.7379646897315979,-0.3442380130290985,0.3105316460132599,-0.9362659454345704,-0.4366643726825714,0.3664455413818359,-0.8241667151451111,-0.1890657097101211,0.2098795315394667,-0.570466947709551,0.3105086481564618,-0.9362799479425316,0.3664691160133123,-0.8241493915007829,0.2099328876812046,-0.5704752666649536,0.3106986383084958,-0.9361512720864444,0.3664248423254637,-0.8241741443785336,-16.217982573740468,-1.757260778719285,6.926839660422377e-06
4014,0.2098523080348968,-0.5705057382583618,-0.2811020314693451,0.2226552814245224,-0.7380521297454834,-0.3440211415290832,0.3104847967624664,-0.9362707734107972,-0.4368856847286224,0.3664815723896026,-0.8241663575172424,-0.1890659630298614,0.2098444133918949,-0.5704727863719171,0.3104227733272512,-0.9363077014234464,0.3665233771144139,-0.8241443218964736,0.2098974979654762,-0.5704742745477348,0.3105882923160168,-0.9362138438212602,0.3664642562410405,-0.8241622153857084,-16.246277071036285,-1.6976698377490609,1.17842129899391e-06
4015,0.2098299264907837,-0.5705127716064453,-0.2808809578418731,0.2226609587669372,-0.7380837798118591,-0.3432245552539825,0.3104220926761627,-0.9363162517547609,-0.4360269606113434,0.3666014075279236,-0.8241652250289917,-0.1890508830547332,0.2098069530777896,-0.5704881793881801,0.3103529007172734,-0.9363113766986666,0.3665870161711195,-0.8241409878932714,0.2098612800103959,-0.5704798364839077,0.3104941356765254,-0.9362528569722456,0.3665133602130689,-0.8241537243887316,-16.27331349328777,-1.622185335089057,1.088658509487299e-06
4016,0.209793359041214,-0.5705190300941467,-0.2808918058872223,0.2226657718420028,-0.7380849123001099,-0.3431675136089325,0.3102843761444092,-0.93632709980011,-0.4360541105270386,0.3666980266571045,-0.8241329789161682,-0.1890903264284134,0.209768481229891,-0.5705193755906933,0.3103006787381491,-0.936295283277878,0.366655763749832,-0.8241402427188645,0.2098241604981891,-0.5704956521266176,0.3104167529011539,-0.936269827494524,0.3665703216277726,-0.8241483317207823,-16.29890828719835,-1.5356876346348969,2.8264093086266846e-06
4017,0.2096756547689438,-0.5705831050872803,-0.2808981537818908,0.2227027118206024,-0.7382039427757263,-0.3432081639766693,0.310239315032959,-0.936330020427704,-0.4372778832912445,0.3666985034942627,-0.8241316676139832,-0.1892448961734771,0.2097311152733982,-0.5705741386539788,0.3102705777164827,-0.9362667199619032,0.3667244257297203,-0.8241443098413183,0.2097869424082722,-0.5705270467375617,0.3103582828272265,-0.9362685844814918,0.3666319632685541,-0.8241467229689947,-16.32277712484208,-1.4321302586237294,4.630212449867842e-06
4018,0.2096659839153289,-0.5706654191017151,-0.280800998210907,0.2227254509925842,-0.7383034229278564,-0.3430415391921997,0.3102237284183502,-0.9363521933555604,-0.4352352321147918,0.3668183386325836,-0.8241304159164429,-0.1892678290605545,0.2096962084709699,-0.5706596553814125,0.310266806287027,-0.9362370888066852,0.3667880122785341,-0.8241552263402409,0.2097506488333587,-0.5705800901951092,0.31032169221105,-0.9362559862115596,0.3666943828725544,-0.8241501243174932,-16.344522911792204,-1.3047472170074317,6.687352609486918e-06
4019,0.2096527367830276,-0.5707092881202698,-0.2808995544910431,0.2227735817432403,-0.7383024096488953,-0.3428173959255218,0.3102208375930786,-0.9361228942871094,-0.4298188090324402,0.3668232262134552,-0.8241441249847412,-0.1893490552902221,0.2096629573538699,-0.5707796770286203,0.3102898623888355,-0.9362206365853424,0.3668422068677992,-0.8241732860881597,0.2097155722415814,-0.5706599249285308,0.3103089602820505,-0.9362418463610214,0.3667535124706673,-0.8241593890257636,-16.363772760327066,-1.1549909120917334,9.542883074115496e-06
4020,0.2096387445926666,-0.5708169341087341,-0.2812963128089905,0.2228515297174453,-0.7383186221122742,-0.3428204655647278,0.3103266954421997,-0.936086356639862,-0.4268415868282318,0.3668506741523742,-0.824201226234436,-0.1894545555114746,0.209628297084269,-0.5709317736650075,0.3103348034320575,-0.9362299814950448,0.3668832840823156,-0.8241963496578197,0.2096806621786845,-0.5707686644231474,0.3103192975419698,-0.9362371004145308,0.3668054211153457,-0.8241741732785945,-16.380340917775662,-0.9940894469157512,1.2945181814556207e-05
4021,0.2096213102340698,-0.5711684823036194,-0.2901342213153839,0.2229400128126144,-0.7384641766548157,-0.3498283326625824,0.3104037940502167,-0.936244249343872,-0.434354156255722,0.3669047951698303,-0.8242533802986145,-0.1894626915454864,0.2095883521735698,-0.5711062480537094,0.3103923778126466,-0.9362703533064538,0.3669080250020309,-0.8242204254963531,0.2096437381766695,-0.5709036978754002,0.3103485296502578,-0.9362504015711652,0.3668464626700362,-0.8241926741657106,-16.394285408936092,-0.8366694696258037,1.5687733490885662e-05
4022,0.2095837295055389,-0.5713418126106262,-0.2896983325481415,0.2230175882577896,-0.7385037541389465,-0.3490389287471771,0.310523509979248,-0.9363487362861632,-0.4314076006412506,0.3669414222240448,-0.8242557644844055,-0.1894656419754028,0.2095405555870478,-0.5712880657125285,0.3104527603075184,-0.9363363224629077,0.3669142436751593,-0.8242411371242581,0.2096024651408401,-0.5710574450102681,0.3103902219133544,-0.9362847699277368,0.3668735750720882,-0.824212059349143,-16.405811891223397,-0.6915889372383077,1.6573475503904357e-05
4023,0.2094735354185104,-0.5714735388755798,-0.2894983887672424,0.2231119275093078,-0.738531768321991,-0.3478317856788635,0.310549795627594,-0.9364665150642396,-0.4294652342796325,0.3669412434101105,-0.8242504596710205,-0.1894530802965164,0.2094851081161105,-0.57146118624713,0.3105102900130942,-0.9364130574015844,0.3669020514327834,-0.8242551008421473,0.2095555223309358,-0.5712189415049997,0.3104382491536599,-0.9363360849172356,0.3668849656163426,-0.824229275946352,-16.415083779423593,-0.5563132920117653,1.5642460038371655e-05
4024,0.2094068825244903,-0.571645200252533,-0.2894759178161621,0.2232222259044647,-0.7385477423667908,-0.3476819396018982,0.3106321096420288,-0.9364706873893738,-0.4294832944869995,0.3669057786464691,-0.8242526650428772,-0.1894687861204147,0.2094249263659615,-0.5716128733062876,0.3105670164891749,-0.936480701075218,0.3668750785760795,-0.8242604606617713,0.2095032839448822,-0.5713765142254542,0.3104897560884516,-0.9363939313805656,0.3668810108001781,-0.8242417498325119,-16.422039402191125,-0.417337366051882,1.4290189244641796e-05
4025,0.2093365490436554,-0.5717273354530334,-0.2894285917282104,0.2232821583747863,-0.7385525107383728,-0.3471992611885071,0.3106552362442016,-0.9365042448043824,-0.4294177293777466,0.366830974817276,-0.8242464065551758,-0.1894724518060684,0.2093642955618206,-0.5717360988978194,0.3106333352716626,-0.9365191898287116,0.3668404687106305,-0.824256646235964,0.209447688591534,-0.5715203480942853,0.3105471877623277,-0.9364440347602124,0.3668647939642668,-0.8242477083938616,-16.426288154231933,-0.254925122448526,1.436985321764679e-05
4026,0.2093032449483871,-0.5718538165092468,-0.2893188297748565,0.2233614325523376,-0.7385738492012024,-0.3470246791839599,0.310687392950058,-0.9365411996841432,-0.4300054907798767,0.3667761385440826,-0.8242464661598206,-0.1894766092300415,0.2093073068448301,-0.5718298672330075,0.3107251147450475,-0.9365121965481344,0.3668070938184114,-0.8242439503623094,0.209391535892686,-0.5716441557496219,0.3106183585556984,-0.9364712994760198,0.3668417139058216,-0.8242462051811839,-16.427112282023757,-0.0494476675093835,1.7604688503881894e-05
4027,0.2092747539281845,-0.5718912482261658,-0.2891440093517303,0.2233823239803314,-0.7385846376419067,-0.3469833433628082,0.3106960952281952,-0.93655663728714,-0.4302582144737243,0.3667426705360412,-0.8242393732070923,-0.1894976198673248,0.2092570774780506,-0.5718981007510976,0.3108581513888311,-0.9364502428328536,0.3667826001240487,-0.8242233739591627,0.2093377525266772,-0.5717457337500736,0.310714275688515,-0.936462876819505,0.3668180683930455,-0.8242370726923018,-16.4235728166587,0.2123679219032936,2.562935001136267e-05
4028,0.2092148214578628,-0.5719289183616638,-0.2904252409934997,0.2234133332967758,-0.738588273525238,-0.3479347229003906,0.3111511766910553,-0.9362348914146424,-0.4297177195549011,0.3667298853397369,-0.8242015838623047,-0.1894968748092651,0.2092159215935685,-0.5719476590746458,0.3110422803377548,-0.9363327997462344,0.3667707031463741,-0.8241967020620191,0.2092890201533842,-0.5718265038798641,0.3108454775466928,-0.936410845990749,0.3667991222944124,-0.8242209244401245,-16.414695335699918,0.5326488575270361,3.9604768545127254e-05
4029,0.209195539355278,-0.5719539523124695,-0.290578544139862,0.2234299629926681,-0.7385989427566528,-0.348127543926239,0.3111350238323211,-0.9363080263137816,-0.4296943247318268,0.3667804896831512,-0.8241691589355469,-0.189469113945961,0.2091859317376186,-0.5719859972305751,0.311277740494195,-0.9361686269331384,0.366770096651737,-0.8241664417930371,0.2092477847872477,-0.5718903012203141,0.3110183827230145,-0.9363139583675926,0.3667875120375461,-0.8241991313812772,-16.39968979469517,0.9003324602848295,5.883345840053485e-05
4030,0.2091833800077438,-0.5720242857933044,-0.2891177535057068,0.2235349863767624,-0.738582968711853,-0.3452911078929901,0.311605155467987,-0.9359646439552308,-0.4230206608772278,0.3668016791343689,-0.8241224884986877,-0.1894241422414779,0.2091693683437188,-0.5720191372156915,0.311554814283246,-0.9359739681907792,0.3667754948102729,-0.8241353306374568,0.2092164182103162,-0.5719418356189149,0.3112329553437498,-0.9361779622955984,0.366782705147039,-0.8241736110838387,-16.37815901196977,1.291846963523966,7.936866713315215e-05
4031,0.2091744244098663,-0.5720466375350952,-0.2905306220054626,0.2235481888055801,-0.7385836243629456,-0.3462547063827514,0.3118631243705749,-0.9356716871261596,-0.4233134686946869,0.3668024837970733,-0.8240795731544495,-0.1894140839576721,0.2091685490183326,-0.5720505766553533,0.311856160914482,-0.935768705685502,0.3667801748649322,-0.8241055149661084,0.2091972705343115,-0.5719853320342174,0.3114822375692586,-0.9360142596488576,0.3667816930347442,-0.8241463726369743,-16.3502607274232,1.6738970727941904,9.42900851576601e-05
4032,0.2091769427061081,-0.5720762014389038,-0.2904795110225677,0.2236444652080536,-0.7385863065719604,-0.3459240198135376,0.3122148513793945,-0.9354871511459352,-0.4202406108379364,0.3667995035648346,-0.8240751028060913,-0.1894015669822693,0.2091851319744433,-0.5720812454375824,0.3121607734190842,-0.9355711247715122,0.3667786698112505,-0.8240778756123286,0.209192415111292,-0.5720236973964055,0.3117536519089614,-0.9358370056940526,0.3667804837458653,-0.8241189738274735,-16.316784266061802,2.0085876816839487,9.644484300715574e-05
4033,0.2091792970895767,-0.5721079707145691,-0.2904093563556671,0.2236666828393936,-0.7386146783828735,-0.3456983566284179,0.3124042451381683,-0.9353916645050048,-0.4192740023136139,0.36677286028862,-0.824061393737793,-0.1893863379955291,0.2092188878145702,-0.5721101548599073,0.3124482388905212,-0.9353933110557509,0.3667684505590122,-0.8240520208428415,0.2092030041932841,-0.5720582803824034,0.3120314867061656,-0.9356595278348224,0.3667756704713082,-0.8240921926340222,-16.27910839589026,2.26055221029263,8.260903884144823e-05
4034,0.2092423290014267,-0.5721532106399536,-0.2901961803436279,0.2237636148929596,-0.7386168241500854,-0.3449985682964325,0.3127845227718353,-0.93520325422287,-0.4122119843959808,0.3667458891868591,-0.8240426778793335,-0.189045637845993,0.2092664716640525,-0.5721353803616203,0.3127020848870389,-0.9352396628713958,0.366750201808282,-0.824027055952976,0.2092283911814514,-0.5720891203739153,0.3122997259894275,-0.9354915818475786,0.3667654830055694,-0.8240661379618689,-16.239042050324528,2.4039807339438113,5.645150915694329e-05
4035,0.209325686097145,-0.5721625089645386,-0.2901374399662018,0.2238657772541046,-0.7386185526847839,-0.3449284434318542,0.3129093647003174,-0.9351421594619752,-0.4130850732326507,0.366714596748352,-0.8240243792533875,-0.1889171749353408,0.2093210378566016,-0.5721551378364762,0.3129117400800794,-0.9351092415085478,0.3667269839785423,-0.8240026621823922,0.2092654498499429,-0.5721155273574451,0.3125445316423013,-0.9353386457148378,0.3667500833932106,-0.8240407476499498,-16.198589200549808,2.4271709864832047,2.778515158758687e-05
4036,0.2094059586524963,-0.5721714496612549,-0.2898977100849151,0.2239053100347519,-0.7386080026626587,-0.344606876373291,0.31311696767807,-0.9350955486297609,-0.413379818201065,0.3667086064815521,-0.8239613175392151,-0.1887317895889282,0.2093732276916235,-0.5721686520864985,0.3130729773193547,-0.9350006367991944,0.366702892179726,-0.8239797949452725,0.2093085609832775,-0.5721367772459617,0.3127559099311944,-0.9352034421585932,0.3667312069052376,-0.8240163665672989,-16.159704743793583,2.3330674053735123,7.893539551418005e-06
4037,0.2094132006168365,-0.572179913520813,-0.2870873808860779,0.2239189893007278,-0.738609254360199,-0.3428510129451751,0.3131461143493652,-0.9350250363349916,-0.4135980010032654,0.3666694164276123,-0.8239563703536987,-0.1887134909629821,0.2094131618668283,-0.5721765306307391,0.3131865821246016,-0.9349170474480084,0.3666817583196126,-0.8239606512705118,0.209350401331924,-0.5721526785954968,0.3129281788195264,-0.9350888842920416,0.3667114274679142,-0.823994080447032,-16.12411577518637,2.1353381164326635,3.890620904150934e-06
4038,0.2094280868768692,-0.5721801519393921,-0.2831502258777618,0.2239347100257873,-0.7386015057563782,-0.3400126099586487,0.313179075717926,-0.9349507689476012,-0.4129677712917328,0.3666617572307586,-0.8239548802375793,-0.1886741667985916,0.2094324659647032,-0.5721805979585473,0.313255468164596,-0.9348688056850828,0.3666661566496587,-0.8239481359403563,0.2093832271802126,-0.5721638463363787,0.3130590945495742,-0.935000852871429,0.3666933191382955,-0.8239757026422343,-16.093254688366432,1.8516652091963692,1.610183132854902e-05
4039,0.2094347923994064,-0.5721826553344727,-0.2822480797767639,0.2239776998758316,-0.7385658621788025,-0.3394806385040283,0.313203364610672,-0.9348161220550536,-0.413189560174942,0.3666483163833618,-0.823952317237854,-0.1886715143918991,0.2094256801676317,-0.5721833547959317,0.3132816148365607,-0.9348709260972856,0.3666567775798537,-0.8239452774978182,0.209400208372876,-0.5721716497182773,0.3131481026259827,-0.9349488821801744,0.3666787025152425,-0.8239635325824368,-16.068282174755186,1.4983508166747583,3.981370339112147e-05
4040,0.2094208896160125,-0.5721802115440369,-0.2783432304859161,0.2240476906299591,-0.7385551333427429,-0.3348152041435241,0.313300758600235,-0.934787094593048,-0.4090055525302887,0.3666445612907409,-0.8239558339118958,-0.188392236828804,0.2093910638105637,-0.5721872564623901,0.3132649591874709,-0.9349353630610644,0.3666522300224451,-0.8239547293837005,0.2093965505515088,-0.572177892419466,0.3131948451772395,-0.9349434745340734,0.3666681135231102,-0.8239600113021867,-16.050106321819978,1.0905511761124842,6.888433857566139e-05
4041,0.2093095481395721,-0.5721838474273682,-0.2743355631828308,0.224061444401741,-0.7385607957839966,-0.3315609395503998,0.3133116662502289,-0.9347728490829468,-0.4086324572563171,0.3666410744190216,-0.8239538669586182,-0.1882334202528,0.2093309194970785,-0.5721939876060114,0.3132054955492475,-0.935061077693338,0.3666493525609549,-0.823978189382225,0.2093702981421116,-0.5721843305057275,0.3131991052283286,-0.9349905157675932,0.3666606091490818,-0.8239672825361923,-16.039291033586274,0.6489172940222687,9.751189266386741e-05
4042,0.2092799544334411,-0.5721873044967651,-0.2732269167900085,0.2240756601095199,-0.7385368943214417,-0.3307179808616638,0.3131835758686065,-0.9351421594619752,-0.4086922109127044,0.3666534423828125,-0.8239899277687073,-0.1880918592214584,0.2092513320517237,-0.5722039496160494,0.3131073277989436,-0.9352278264492372,0.3666440645647137,-0.8240157689538137,0.209322711727794,-0.5721921781700432,0.313162394167052,-0.9350854399682526,0.3666539913310224,-0.8239866771091865,-16.035831505008048,0.2075717146935574,0.00011912776777700789
4043,0.2091673165559768,-0.5722240209579468,-0.2729465663433075,0.2240868955850601,-0.738555908203125,-0.3304203152656555,0.3129739761352539,-0.9356095790863036,-0.4111242890357971,0.3666575849056244,-0.8241037726402283,-0.1879777610301971,0.2091612435919465,-0.5722162126436506,0.3129814437581369,-0.9353991450269472,0.3666326432530482,-0.8240657367220443,0.2092581245008193,-0.5722017919844086,0.3130900139774006,-0.9352109218820616,0.3666454521159289,-0.8240183009643066,-16.038913699838087,-0.1849316898023545,0.00012545954542669263
4044,0.2090601921081543,-0.5722377300262451,-0.2699782848358154,0.2241563498973846,-0.7385496497154236,-0.3268683850765228,0.3127819299697876,-0.9357215762138368,-0.4112809300422668,0.3666385412216186,-0.8241298198699951,-0.1877060979604721,0.2090709104820413,-0.5722290645276837,0.3128447823928351,-0.9355348293439274,0.366613024206125,-0.8241249390415932,0.2091832389159973,-0.5722127010218367,0.312991921447844,-0.9353404847474348,0.3666324809601446,-0.8240609562071884,-16.046850019850634,-0.4761792007528242,0.00010997951876535442
4045,0.2089546620845794,-0.5722523927688599,-0.2692677080631256,0.2242618352174759,-0.7385262846946716,-0.3249375820159912,0.3126962184906006,-0.93576318025589,-0.4110564589500427,0.3665616810321808,-0.8241695165634155,-0.1875067800283432,0.2089898525073129,-0.5722409685349544,0.3127160709405338,-0.9356064140028656,0.3665854990426371,-0.8241895596984372,0.2091058843543722,-0.5722240080275157,0.3128815815316517,-0.935446856377026,0.3666136881822929,-0.8241123976128285,-16.05731066749919,-0.6276388589134285,7.511713195093825e-05
4046,0.2088940590620041,-0.5722635984420776,-0.2694989740848541,0.2243577986955642,-0.738466203212738,-0.3253427147865295,0.3125452101230621,-0.9357620477676392,-0.4125874042510986,0.3665511310100555,-0.8242495656013489,-0.1875419914722442,0.2089247434614865,-0.5722514631295651,0.3126110272520999,-0.9356068343980084,0.3665524474086089,-0.8242556735552986,0.2090334279598777,-0.5722349900324599,0.3127733602858056,-0.935510847637844,0.3665891918330487,-0.8241697079888327,-16.0677984832956,-0.629268947784567,3.533448248804721e-05
4047,0.2088745683431625,-0.5722747445106506,-0.2692579627037048,0.2245120704174041,-0.7384249567985535,-0.3252115547657013,0.3125444650650024,-0.9353170990943908,-0.4129235446453094,0.3665308356285095,-0.8243275284767151,-0.1875328868627548,0.2088781117757651,-0.5722615465977355,0.3125393188458598,-0.9355493343057554,0.3665173856299388,-0.824319612627096,0.2089713013972808,-0.5722456125755704,0.3126797442521846,-0.9355262425581388,0.3665604692805505,-0.8242296698251341,-16.07617409538923,-0.5025367256178015,9.13762199118731e-06
4048,0.2088704109191894,-0.5722659826278687,-0.2690185308456421,0.2246516644954681,-0.7383515238761902,-0.3253825008869171,0.3125366270542145,-0.9352800250053406,-0.4161560237407684,0.3664766848087311,-0.8243940472602844,-0.1875263601541519,0.2088485227717222,-0.5722733055816319,0.3125041486447079,-0.9354571116748416,0.3664838751213129,-0.8243785132066751,0.2089221898116487,-0.5722566896535418,0.3126095063981313,-0.9354985906887996,0.3665298315264543,-0.8242892071360062,-16.081013442204267,-0.2903608089021503,5.374274715916994e-06
4049,0.2088567465543747,-0.5722726583480835,-0.2688736021518707,0.2248343080282211,-0.7383520603179932,-0.3253196775913238,0.3125329315662384,-0.9352360367774964,-0.4175403416156769,0.3664301633834839,-0.8244732618331909,-0.187520146369934,0.2088320516190447,-0.5722888237985387,0.3125038381816363,-0.9353504625689072,0.3664545146891462,-0.8244309821446423,0.2088861343873187,-0.5722695431784495,0.312567239008945,-0.9354393400860304,0.3664997047149468,-0.8243459170786276,-16.08167347104197,-0.0396017302622198,1.7722668118347106e-05
4050,0.2088191211223602,-0.5722820162773132,-0.2689162790775299,0.2252098768949508,-0.7383507490158081,-0.32527557015419,0.3125793933868408,-0.93522846698761,-0.4175252914428711,0.3664034605026245,-0.8244577050209045,-0.1875138729810714,0.2088240874918789,-0.5723087499620542,0.3125338332349194,-0.9352392705253648,0.366430107861207,-0.8244772707582343,0.2088613155397604,-0.572285225814967,0.3125538757515547,-0.9353593128533434,0.366471865963613,-0.8243984584875662,-16.078102513199553,0.2142574705450073,3.257291105200069e-05
4051,0.2088097780942917,-0.5723350644111633,-0.2701421976089477,0.225769817829132,-0.7384671568870544,-0.3257134258747101,0.3125802278518677,-0.9352729916572572,-0.4204096496105194,0.3663966655731201,-0.8245051503181458,-0.1876400560140609,0.2088205550791,-0.5723311754618143,0.3125875157508143,-0.9351244031434236,0.3664094323123685,-0.8245184176658712,0.2088450114205739,-0.5723036057413152,0.3125673297674213,-0.9352653491427082,0.3664468926209071,-0.824446442126217,-16.07057353407589,0.4517387474197676,4.047571970801503e-05
4052,0.2088040560483932,-0.5723397135734558,-0.2694470882415771,0.2261724472045898,-0.7384658455848694,-0.3209895193576813,0.312604159116745,-0.9350919127464294,-0.4094187617301941,0.3663873672485351,-0.8245264291763306,-0.1874537169933319,0.2088184103641096,-0.5723513723813943,0.3126551062219503,-0.9350054239377888,0.3663901796345366,-0.8245545458460591,0.2088343713108995,-0.5723227126932311,0.3126024375400418,-0.935161378373902,0.3664242077143045,-0.8244896836545557,-16.059558003091755,0.6609318590481195,3.9853800117641405e-05
4053,0.208822026848793,-0.5723438262939453,-0.2695022821426391,0.2265386432409286,-0.7384713888168335,-0.3206951320171356,0.3126131296157837,-0.934949517250061,-0.4086589813232422,0.3663964867591858,-0.8245509266853333,-0.1874681413173675,0.2088159514587313,-0.5723625178108622,0.3127213606944481,-0.93488879690344,0.3663712023912253,-0.8245832255999274,0.2088270039678133,-0.5723386352944083,0.3126500039998307,-0.935052343894218,0.3664030060290502,-0.8245271005851524,-16.045871038889942,0.821217852108802,3.288752861060738e-05
4054,0.2088444530963897,-0.5723453164100647,-0.2676244676113128,0.2266815751791,-0.7384800314903259,-0.3164428174495697,0.3126918077468872,-0.9347639083862304,-0.4045306742191314,0.3663852512836456,-0.8245659470558167,-0.1873918622732162,0.2088134445873632,-0.572357273048203,0.3127641399756832,-0.934791878869741,0.366355548508512,-0.8245989414209377,0.208821581012051,-0.5723460911235074,0.3126956571171402,-0.93494815480867,0.3663840235105619,-0.8245558371947654,-16.03105318002203,0.8890715320746523,2.1299586839460236e-05
4055,0.2088691741228103,-0.5723423361778259,-0.2676272988319397,0.226694107055664,-0.7384912967681885,-0.316786915063858,0.3127749264240265,-0.9347790479660034,-0.4048066735267639,0.3663815557956695,-0.824590802192688,-0.1873835027217865,0.2088138928973022,-0.5723301763087969,0.3127563496477699,-0.9347415464076206,0.3663533147653549,-0.8245943502997162,0.2088185064957378,-0.572339725849469,0.3127199363466821,-0.934865507866242,0.3663717403211233,-0.8245712427882383,-16.017796977815937,0.7953721323656282,8.326189345533398e-06
4056,0.2088038623332977,-0.5723324418067932,-0.2688179612159729,0.2267003059387207,-0.738491952419281,-0.3194379210472107,0.312730997800827,-0.934834599494934,-0.4105318784713745,0.3664275407791137,-0.8245963454246521,-0.1874234974384308,0.2088230826034232,-0.572280749453098,0.3126724007705261,-0.9347689826186306,0.3663833006861233,-0.8245634818221624,0.2088203371512673,-0.5723161354513732,0.3127009295298468,-0.934826895195194,0.3663763642769858,-0.8245681387027816,-16.01015533157506,0.4584987744526358,8.0734172257345e-06
