Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Head Pink X,Head Pink Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
1813.0,957.2545166,883.2918091,715.1712646,989.010437,492.9160767,1024.242188,277.7918396,996.6230469,492.6727376650761,1024.23215278377,957.0948969529052,883.9045914529304,277.82805141408284,996.5967798963184,155.0441867837665,32.54669638990265,0.044074780703838516
1814.0,956.6264038,884.1433105,714.9434814,989.5202637,493.0753479,1024.385864,278.1772766,996.7287598,492.8905550566334,1024.2609767515455,956.5535244632084,885.0171119398863,277.9829019989999,996.6366026034816,155.41037149296614,21.97108255197861,0.057954091604041295
1815.0,955.4014282,883.75177,714.6008301,988.8417358,493.0753479,1024.385864,278.2914734,996.6356812,493.1623333958134,1024.2094820462105,955.6465695232096,884.2374763523479,278.1325034918417,996.6566162670952,155.59007029784914,10.781928292980185,0.0706757477445192
1816.0,953.7897949,880.7996826,714.3796997,986.8536377,493.2958069,1024.077271,278.2914734,996.6356812,493.4936391329813,1024.0470759732646,954.3204127365694,881.4439373084487,278.274666368291,996.6485436007874,155.57414191308692,-0.9557030857331484,0.08156713554875947
1817.0,953.7897949,880.7996826,714.3796997,986.8536377,493.5632935,1023.586548,278.3996887,996.6003418,493.8820034901268,1023.7551180054364,952.5171436965632,876.552275021383,278.42051738423146,996.6099013202944,155.35443287540826,-13.182542260719288,0.09093469753119558
1818.0,949.8410034,868.487793,713.7722778,981.4117432,494.3487244,1023.5,278.3996887,996.6003418,494.3114772006847,1023.328325210959,950.186422181686,869.5741604111931,278.5875937187629,996.54412751106,154.926480534006,-25.67714048413563,0.09882023266798944
1819.0,947.2545166,859.7081909,713.5805054,977.1497192,495.1827087,1022.701233,278.8224182,996.5269165,494.75664622199054,1022.7733084656668,947.2934731317536,860.6399416156041,278.79006224253516,996.4603932325429,154.2926983755958,-38.02692950461278,0.10395045663187633
1820.0,943.5,849.5,713.2698975,972.9170532,495.3601074,1022.165466,279.0,996.3475952,495.1941755606758,1022.1065600062736,943.8148843573312,849.9636008762931,279.03090573754235,996.3724729048188,153.46294755307812,-49.785049351060024,0.10422624967847609
1821.0,939.3902588,837.4268188,712.7963867,967.149231,495.5,1021.5,279.0,996.2493286,495.61204116591136,1021.3516371214076,939.7274127617166,837.7835685237712,279.29859154567464,996.2956319250712,152.4520816737306,-60.651952760852055,0.09849482948308225
1822.0,935.4400635,824.0632324,711.5,961.12854,495.7488403,1020.291077,279.6766052,996.1220093,496.0087286657983,1020.5343656576002,935.0028670445748,824.326420963024,279.5689494725824,996.2419463214484,151.27681939063697,-70.51573698561697,0.0877535930383184
1823.0,929.524353,810.9011841,710.5818481,954.1413574,496.3765869,1019.623413,280.0882874,996.2313843,496.3849413428068,1019.6760766976952,929.6150003362948,809.8074741523071,279.8127429455873,996.2162943595896,149.9544186618586,-79.34404372670258,0.0744303368151291
1824.0,923.7997437,795.1640015,709.8822632,946.7584229,496.8683777,1018.730347,280.0882874,996.2313843,496.7364550761355,1018.7873518536576,923.5532097817908,794.4518975082065,280.0068639282271,996.2153325975328,148.50373214416524,-87.04119106160135,0.06059668548060857
1825.0,917.5,778.5,707.8466797,939.4192505,496.8345642,1017.639893,280.1801758,996.1711426,497.05286702747475,1017.8661424969108,916.8332419491064,778.508365891033,280.1429625864913,996.2298985687582,146.94705483824788,-93.40063835504168,0.04704974517622453
1826.0,909.5327759,761.8948364,706.1706543,930.6759033,497.5,1017.5,280.1586609,996.5144043,497.3207255939659,1016.9022057241502,909.4959637479192,762.2325700189791,280.2282187205289,996.2493510489776,145.3102402608797,-98.20887464209022,0.033925734083493767
1827.0,901.7556152,745.5682373,704.0178223,921.9655762,497.6610718,1015.661072,280.1801758,996.1711426,497.52810079923825,1015.8853912455824,901.5870149374042,745.8397939988494,280.2788753194062,996.2654441998194,143.61953971969083,-101.44203247133248,0.021830795923319917
1828.0,892.2520752,728.0895996,701.5393677,912.6138306,497.6234131,1014.966919,280.1801758,996.1711426,497.66827824486217,1014.8117669378234,893.1157198434059,729.4471847394693,280.311466206296,996.2734436506746,141.8956877625116,-103.43111743075326,0.012100679172340747
1829.0,882.8897095,712.4532471,698.4785767,902.4301147,497.6234131,1013.623413,280.4059143,996.2562866,497.7402729334912,1013.6830680428257,884.0041634299702,713.0328622831931,280.3367122702894,996.2703141116438,140.14747456593366,-104.892791794677,0.0058453309072039866
1830.0,871.7526855,694.9318848,693.8231812,892.6690674,497.6398926,1012.165466,280.4059143,996.2562866,497.7461775788168,1012.5006157293848,874.0524700664075,696.4364269948567,280.35838240078414,996.252744436012,138.36779488108547,-106.78078109089142,0.003016182442127542
1831.0,860.7825317,675.8876953,690.3540039,883.161499,497.8345642,1011.360107,280.3553467,996.2716675,497.6888524922114,1011.2588894037964,862.9588542389982,679.4236157596303,280.3759006780837,996.2176014266314,136.53528659902307,-109.95049692374435,0.002941825469669841
1832.0,860.7825317,675.8876953,690.3540039,883.161499,497.6485901,1009.899231,280.4059143,996.2562866,497.5727657244839,1009.9438981434588,850.4236754246604,661.825847566243,280.38770570264137,996.164320833603,134.62377681739,-114.6905868979843,0.00559523546127357
1833.0,834.5107422,640.1303711,680.4815063,860.1148071,497.3601074,1008.544983,280.4091492,996.1015625,497.4065047821309,1008.538181706748,836.3005685160275,643.7026461485331,280.3935288092551,996.0966864997316,132.61732934829303,-120.38684814581812,0.01092747104058204
1834.0,818.6220093,622.9622192,674.225708,851.0210571,497.2861023,1007.286072,280.3988953,995.9372559,497.2035050774942,1007.030022650712,820.6804899110277,625.3994150463755,280.3955473572574,996.0219360431728,130.5218390445787,-125.72941822285884,0.016388812744968166
1835.0,802.8405151,605.5150146,667.618042,839.618042,496.8345642,1005.639893,280.3988953,995.9372559,496.97971659778045,1005.4221755409548,803.8352379625375,607.4305136371235,280.39875578094876,995.9472630496956,128.36415152319046,-129.46125128329527,0.01747666546893419
1836.0,785.1099854,589.3872681,660.0848999,829.5633545,496.7654419,1003.649353,280.4217529,995.7579956,496.7496688613364,1003.7349485678052,786.0828302510358,590.2825358878705,280.410663711529,995.8758994320284,126.17999289896034,-131.0495174538073,0.012630879331719632
1837.0,767.8913574,574.5374146,651.7940063,819.6400757,496.6071472,1001.709534,280.4871826,995.8347778,496.5230558635721,1002.000439509372,767.6865258230958,574.2827089211463,280.44039943918773,995.8053660711072,124.00062253516164,-130.7622218279218,0.005612299189618584
1838.0,748.8700562,560.0932007,644.0067139,810.5409546,496.2113342,1000.346436,280.5217285,995.7362061,496.3027529467636,1000.2505850777308,748.829713626925,559.5774574207583,280.4970642555665,995.7291760317142,121.84619124071608,-129.2658776667335,0.0012475268263214283
1839.0,730.213562,546.4049683,635.5325317,802.9664917,495.972229,998.1967773,280.5217285,995.7362061,496.0837883539116,998.5063882809196,729.6433202465636,546.1788528799342,280.5868581273136,995.6414008937816,119.72687426924983,-127.15901828797485,0.0006613115676106641
1840.0,710.4424438,534.3013306,626.9824829,795.1254883,496.0,996.8636475,280.5217285,995.7362061,495.8532134623938,996.7740528589734,710.2500486364468,534.0262386044303,280.7091487730046,995.5417740373388,117.64840813390894,-124.70796812045336,0.0019682263017268683
1841.0,691.765564,522.8931274,618.2659302,788.1229248,495.6398926,995.1654663,280.7631226,995.3446655,495.59157549848385,995.0490397854956,690.7995310916011,523.0340291155327,280.8536353669651,995.438017369643,115.61783045861814,-121.834660517448,0.003536474637126447
1842.0,671.3234863,513.4481201,608.8323975,781.0636597,495.1957703,993.5529175,281.1194458,995.2471924,495.27517845261514,993.3252014592488,671.4790159682988,513.1200939349266,281.00207521012146,995.3430841141156,113.64645385643256,-118.28259613113516,0.005227425327357061
1843.0,652.7359009,504.4653931,600.5895386,774.7596436,494.7051392,991.5512695,281.3491516,995.1607666,494.877315521873,991.6033363186596,652.492697289473,504.2196175111608,281.1358593623346,995.2685198335496,111.74912193193674,-113.83991546974896,0.007701002697547789
1844.0,632.8388062,496.3293457,592.0991211,768.461853,494.3678284,989.8161011,281.3678589,995.2058716,494.3692877205637,989.8939352271334,634.0132510578371,496.28764244588393,281.2457359849203,995.2183789584072,109.94052111011868,-108.51604930908366,0.011489153034441858
1845.0,616.3615723,489.1864319,582.8868408,763.0298462,493.9030762,988.1323853,281.3678589,995.2058716,493.72437234658736,988.2138100425468,616.1216686007363,489.28966089979224,281.3371059251567,995.1875299754416,108.23005481522348,-102.6279776937119,0.016273966569987797
1846.0,595.2122192,482.2601013,573.618042,757.618042,493.0878296,986.5743408,281.4150085,995.1834106,492.92530393868094,986.5809573153616,598.7602752400174,483.1823813800672,281.4267279332894,995.164688443849,106.61686832344564,-96.79118950667032,0.02045820087548065
1847.0,577.8791504,476.4598694,564.6155396,753.3833008,491.8414917,985.1585083,281.3678589,995.2058716,491.9711833027959,985.0117391678958,581.7344080012329,477.89705049036826,281.5317959789166,995.1378971596756,105.08720961423828,-91.77952255244207,0.02167358369142791
1848.0,577.8791504,476.4598694,564.6155396,753.3833008,490.7095947,983.6262817,281.3657227,995.1687012,490.87976304650584,983.5204098179364,564.8020970684078,473.345106635113,281.6561994487024,995.09977755873,103.61725423451048,-88.19732278366757,0.01856816781591471
1849.0,544.8632813,469.3604431,547.4642944,745.4642944,489.9513855,981.930542,281.47052,995.1056519,489.68614543998814,982.117728051016,547.8302287690838,469.45025829208794,281.7807124633441,995.0504806039324,102.1823674683222,-86.0932059712971,0.012450158527472539
1850.0,528.8848267,465.4775696,539.3294678,742.1072388,488.8779907,980.7233276,282.1062012,994.911499,488.4410205480684,980.80644963253,530.8962501047154,466.1778243974477,281.8639190713327,994.997087461314,100.76772126116164,-84.8787724296335,0.006458687774922656
1851.0,513.3092651,463.3434753,531.2671509,739.81427,486.907135,979.4214478,282.1062012,994.911499,487.2064259949767,979.5759527193494,514.2426034689345,463.5295207192683,281.8563848909439,994.9497100854584,99.3728585401372,-83.69176326146629,0.0028137426576662784
1852.0,497.3092651,461.3434753,523.3401489,737.7677612,485.8521118,978.4788818,282.1062012,994.911499,486.0436183619874,978.4008374416642,498.1446399319668,461.5104853491345,281.72193462423684,994.9163611287204,98.00865322544642,-81.8523188814467,0.001599695719943413
1853.0,483.2091675,459.914978,516.0772095,735.4007568,484.6770935,977.4375,281.4194946,994.765564,484.9943415013309,977.2458158138304,482.812351466777,460.0987486644589,281.45386465687045,994.8991636378008,96.69126885742276,-79.04306208142003,0.002117239684199218
1854.0,468.3705139,459.2624817,509.4400635,733.262207,483.9030762,976.1323853,280.9174194,994.9219971,484.06556435658933,976.074102392046,468.367067947448,459.2326202405677,281.0771803644387,994.8934955233198,95.4375949670472,-75.22043342253312,0.004182655074857822
1855.0,455.5,458.7217407,503.6565247,731.3092651,483.4320984,974.508667,280.5221252,994.951355,483.2271164292369,974.8541141592088,454.86420252329384,458.81348002455974,280.6379062657053,994.8905474976284,94.26348842460258,-70.44639254667715,0.007853790558348554
1856.0,442.5844421,458.7254028,497.3902588,729.9810181,482.5,973.5,280.2712708,995.0072021,482.4230984090828,973.5629547904869,442.3255049254155,458.718091502853,280.187913006641,994.8824021677804,93.18388182900426,-64.77639573589926,0.012911491308631494
1857.0,429.8348999,458.8553467,491.4496765,728.1947632,481.4393921,972.4772949,279.7537537,994.8421631,481.5904372404637,972.1909796219828,430.7592635187655,458.8163754457761,279.7725810128674,994.8669545436576,92.21278697618868,-58.26569116893495,0.018972117025262955
1858.0,420.1903076,459.2521362,485.3092651,727.6565552,480.7919922,971.0401001,279.1496277,994.8637085,480.67752468166503,970.7507656708816,420.16559212436925,458.991598733816,279.42278223172184,994.849803352262,91.36159142316056,-51.07173318168719,0.025560392420763096
1859.0,410.8304749,459.4345703,480.6739807,726.5,479.8422546,969.5,279.0998535,994.84729,479.6605926793526,969.285674950836,410.53970849122953,459.1591644316542,279.1504323883223,994.8424217688286,90.63584795500265,-43.544608089474934,0.03174609124213031
1860.0,401.9166565,459.5,475.6907349,725.6565552,479.3389282,967.6610718,279.0014954,994.8355713,478.55680684524935,967.8687857247756,401.88537732025856,459.2781643122329,278.94913713455924,994.8579925884768,90.03246679109903,-36.20286983421721,0.035893270452923266
1861.0,394.7891846,459.1488953,471.6002808,724.2058716,477.5606079,966.4772949,279.0014954,994.8355713,477.4276633534297,966.5886267656688,394.23550614309255,459.3499780028429,278.80143417138146,994.9065569868012,89.53938726566719,-29.5847715259103,0.03624769678717665
1862.0,387.5,459.5,467.3434753,723.6907349,475.5901489,965.4098511,278.8525391,994.840271,476.3632327755253,965.5274041992157,387.6674195098041,459.4028985853455,278.68955336187804,994.9909056147376,89.13872232882231,-24.039896210692575,0.032247849700463335
1863.0,382.7682495,458.8952332,464.5887756,723.1200562,474.8110352,964.5201416,278.5514526,995.2150269,475.4480221541264,964.741008942692,382.3040414713764,459.46832936184967,278.6031670931447,995.1050293814584,88.81287061160154,-19.551103033246303,0.02535400177636527
1864.0,378.0154419,459.3719482,462.0,722.5,474.4350586,963.9869995,278.4549561,995.3168335,474.7269723269871,964.2473973101172,378.2994258921968,459.5580976975847,278.5397750685078,995.2363732393134,88.55144669759179,-15.68543484058523,0.018326180755845353
1865.0,375.5,459.8267212,461.0647888,722.2698975,474.6004028,964.1159668,278.4549561,995.3168335,474.1943926271024,964.026548888474,375.81207009030334,459.6523669063388,278.4989756263872,995.37059413549,88.355752953838,-11.741624625226734,0.01355094934518609
1866.0,374.7033997,459.5578308,460.8142395,721.81427,474.3394775,964.2351685,278.3996887,995.6003418,473.8113366366879,964.0324536640704,374.97384702523067,459.7027049390907,278.4755003645778,995.4957529543436,88.23826197303032,-7.049458848461256,0.012142240634112149
1867.0,375.6907349,459.6565247,461.3575439,722.7704468,473.6450806,964.616333,278.3996887,995.6003418,473.5353682350861,964.2126020097004,375.86558096413705,459.6471344951102,278.4551489655111,995.604033318076,88.21737458824114,-1.2532430873505973,0.01432048184398528
1868.0,378.5085754,459.587616,463.3371887,723.3372192,473.2083435,964.5,278.3996887,995.6003418,473.3413921823479,964.5252654931584,378.50790632219827,459.4306033537487,278.4151782067936,995.6909928142394,88.3104769915841,5.586144200577223,0.019766776299101937
1869.0,382.7702026,459.780304,465.1913452,723.5296021,473.1148682,964.5743408,278.2914734,995.6356812,473.22483231905886,964.9460169920882,382.8686550368878,459.02561301784976,278.32904415592816,995.7534480094234,88.52883463044391,13.101458331588844,0.027195577399841863
1870.0,389.3044739,458.1515198,467.7652283,723.2347412,473.0138855,965.555542,278.348175,995.8977051,473.1937194251085,965.463808830624,388.8818554759035,458.4464190629235,278.1745325290573,995.7881877827216,88.87613010971049,20.837728755994647,0.03426105060483816
1871.0,396.5,457.5,471.5,723.8267212,473.5,966.2963257,278.0990906,995.9549561,473.2606962339957,966.074634840409,396.4707978573691,457.74924325242864,277.943073104772,995.793325219277,89.35012569027161,28.439734833667387,0.038705543491734454
1872.0,405.9969788,457.0681763,475.5,725.1018677,473.5,966.5,277.9013062,995.7443237,473.4399765519197,966.778439692294,405.5667858107111,457.018964796374,277.6462260117819,995.7708810981412,89.94558259742057,35.727414428937436,0.03971560498503751
1873.0,416.7346497,456.2520752,480.1816101,725.7730103,473.731842,967.5614014,276.9984741,995.5570679,473.7466575350897,967.5782055705616,416.1155999404325,456.3524815519937,277.31473688181705,995.7270477015364,90.65660769671146,42.661505957453585,0.038056445435909324
1874.0,427.5731812,455.944458,486.5887756,727.1200562,473.9577332,968.4178467,277.0077515,995.6682129,474.1938302984592,968.4799625884184,428.0651245730708,455.84735491274034,276.98884742685834,995.6693241127466,91.47725738510668,49.238981303713274,0.03505953585600527
1875.0,440.0680542,455.5,493.9529419,728.9254761,474.7919922,969.9598999,276.4532776,995.6651001,474.78737617316983,969.4954172840488,441.3335031498407,455.5960894246553,276.7044117625788,995.6037248640224,92.39995137561186,55.361639430310845,0.03154106971457024
1876.0,455.5731812,455.944458,501.6565247,729.6907349,475.5,970.5,276.3996887,995.6003418,475.5227356185728,970.6462071041552,455.77228007156094,455.6826698702806,276.482183921082,995.5346966130714,93.41237398582236,60.74535661262957,0.02739575749874987
1877.0,470.2842712,455.5613403,508.7298584,732.3921509,476.5649414,971.9869995,276.3886414,995.4331665,476.3866587270638,971.9644257212916,471.1518837047642,456.1791058667227,276.3251984139694,995.4665509873324,94.494865799669,64.94950883079866,0.02199483521440805
1878.0,487.4639587,457.222229,516.5750122,734.7770996,477.7261963,974.0428467,276.339386,995.3696899,477.3617619905541,973.4855254949706,487.19001310665055,457.1428222966013,276.2245328763555,995.4038211950716,95.62073714564256,67.55228075841387,0.015172057605819687
1879.0,504.4631042,458.7841492,525.4547119,738.0319214,477.7261963,974.0428467,276.339386,995.3696899,478.42832948108605,975.2339892827712,503.6221801765655,458.61916642098504,276.1695528494393,995.3500053989454,96.76113031595796,68.4235902189235,0.008093127383633162
1880.0,522.7967529,460.7344055,534.7756348,741.2794189,479.7225647,977.1283569,276.1611328,995.2637939,479.5608994832215,977.206510104686,520.2919774169419,460.6517331136933,276.15663886492905,995.3060182255118,97.89406982250586,67.97637039287395,0.002838840773387636
1881.0,539.3449707,463.9750061,542.9345703,744.6617432,480.7031555,979.7250366,276.2112732,995.2425537,480.724559643004,979.3632922632293,537.2180780350209,463.29569487772704,276.1919167045526,995.269481423496,99.01408322462518,67.20080412715959,0.0005060162093536841
1882.0,557.8762817,467.6797791,551.3719482,748.9845581,481.9695129,981.7755737,276.2030334,995.2151489,481.87729070824906,981.6362215919452,554.5798663242354,466.6224017848049,276.28749629198495,995.2352712038288,100.13626622508384,67.33098002751973,6.993788861336462e-05
1883.0,557.8762817,467.6797791,551.3719482,748.9845581,483.0,984.0,276.5514526,995.2150269,482.97781633947096,983.9485081977348,572.5848608449204,470.7033929317216,276.4538615672101,995.1975889055578,101.29021894066186,69.2371629346809,0.00019383020577977306
1884.0,594.7376709,476.3318787,569.3189087,757.1119385,484.0342407,986.2214355,276.5,995.2772827,483.99379956127217,986.2321387258112,591.2772048224235,475.5775003018898,276.6914183617518,995.1533980930586,102.50569881736716,72.92879260231814,0.0015653449827865492
1885.0,613.1814575,481.5109253,577.927002,761.9968262,484.9400024,988.4799805,276.6184082,995.1342163,484.90721586861423,988.4367335490862,610.4443235112449,481.2280094135419,276.98351531166657,995.1058696536618,103.79893621954606,77.59424413073418,0.005424113231555742
1886.0,631.75,487.8523254,586.8070679,767.4434204,485.8968201,990.5872803,277.2279053,995.1891479,485.7163798446342,990.5320892709486,629.7107788984437,487.5918012452073,277.29455159689127,995.0654792510484,105.16845628326205,82.17120382295889,0.01026988033095268
1887.0,649.0770264,494.449585,594.3545532,772.5,486.242218,992.616333,277.8423462,994.9414673,486.4343761114646,992.5073736142645,648.7213939858675,494.5891751178214,277.57804417460954,995.0468058305568,106.60067772030312,85.93328622246474,0.012645358148959071
1888.0,667.4268188,502.5,603.4434204,778.1929321,487.223053,994.1403809,278.3161316,994.8372192,487.08374771307064,994.3674878103698,667.2601502043685,502.149776510913,277.79477306019265,995.061201499548,108.07843720943626,88.66556934798808,0.011122353382278962
1889.0,684.7641602,510.2003479,611.2298584,784.0217896,487.5625,995.96875,278.1330261,994.9495239,487.6886042994667,996.1272485542172,685.2587886617391,510.2256531669371,277.9315930023161,995.1087835411636,109.5865531027967,90.4869536016264,0.007448400316817353
1890.0,701.7227173,518.7182007,618.7116699,790.0219116,488.0492859,998.1009521,277.8575745,995.1969604,488.2664757190947,997.8065199252874,702.7394001914737,518.7941994980906,278.0075567513474,995.1754291024936,111.11314337449797,91.595416302076,0.003995675428257749
1891.0,719.6738892,528.190979,626.2424927,796.2146606,488.8345642,999.6398926,277.7365723,995.512207,488.8227115678067,999.4287966629314,719.7451904221255,527.8537369552262,278.0618904802937,995.2383304177793,112.64836096628832,92.1130555074214,0.0017552496533049936
1892.0,736.0046997,537.0766602,634.1297607,802.1420288,489.380249,1000.898743,277.7365723,995.512207,489.3502484266982,1001.0201474729826,736.2938213380803,537.4135442402448,278.13164802290873,995.2772593881364,114.18297097147388,92.07660031113336,0.0005878114976480085
1893.0,752.7263794,547.088623,641.2385254,809.1251221,490.0608215,1002.279297,278.3222351,995.0809326,489.8352702880863,1002.603014175816,752.3646881215016,547.4807017395252,278.23377465352587,995.283587445126,115.70844104414236,91.528204360109,0.00011989167467572721
1894.0,768.3793945,558.3682251,647.7078857,815.4499512,490.3440857,1004.017212,278.5514526,995.2150269,490.2649348076529,1004.1858592115764,767.9111129710474,558.0484452801843,278.36156350365445,995.2612062873455,117.2185451647096,90.60624723403409,0.00010290268803919907
1895.0,782.0271606,568.7445679,653.8220825,821.3986206,490.436615,1005.823914,278.5514526,995.2150269,490.6315556602838,1005.7568775668124,782.8796744287093,569.0921334578172,278.49400368864053,995.2210308875236,118.711157650692,89.55674915894434,0.0003305411951013087
1896.0,797.6323242,580.9558716,659.9438477,828.0107422,490.731842,1007.561401,278.6485596,995.1749878,490.93133326199853,1007.2878143388864,797.2251019710675,580.5744573443868,278.6086889536028,995.1750234076236,120.18891967598604,88.66572151764245,0.0005421928522538308
1897.0,811.329895,592.3657837,665.8885498,835.6972656,491.3601074,1008.544983,278.7214966,995.1051636,491.1616316398559,1008.7451943802477,810.92158303079,592.4555739127484,278.6905363780135,995.1330387749216,121.6584928994695,88.17439340900705,0.0005264685659794028
1898.0,824.387085,605.0806274,672.0526123,842.1791992,491.4126892,1010.256592,278.7214966,995.1051636,491.3218310950164,1010.1017818003684,823.9730967133241,604.7023960993321,278.7347351593843,995.101974595862,123.12895482891946,88.22771576699807,0.0002964676984291604
1899.0,836.0046997,617.0766602,677.3839722,849.1778564,491.5,1011.5,278.7214966,995.1051636,491.4172501542096,1011.3442469021578,836.4158336819687,617.2924134694955,278.74587410501806,995.0860393486932,124.60978795071154,88.84998730752443,8.72830310712918e-05
1900.0,848.2841187,630.2783813,681.5200195,857.3666382,491.3601074,1012.544983,278.7214966,995.1051636,491.4611318928957,1012.4765285267384,848.3049074387894,630.2097381385834,278.735429934298,995.0875619152728,126.10859816989502,89.92861315100896,0.00013947730959274607
1901.0,859.4136963,642.9606934,685.7802734,864.7702026,491.5,1013.5,278.8224182,995.1120605,491.4718462956624,1013.517865184165,859.6899728082146,643.4354326288313,278.71907863045055,995.107758504678,127.62902794675118,91.2257866113697,0.0004667607689653955
1902.0,870.3671265,657.3994141,689.9395142,872.720459,491.39151,1014.125305,278.6696472,995.1240845,491.4670482682357,1014.4948726932062,870.5924335879906,656.9380216621155,278.7141173164057,995.1468758461452,129.1697256253502,92.441860715941,0.0008224311025071502
1903.0,880.7923584,670.2076416,693.9017334,880.0809937,491.5,1015.5,278.7112122,995.2473145,491.4578643676273,1015.4312479940828,880.9936966660135,670.6692969007472,278.7362207638923,995.2036264639812,130.72479302513412,93.30404398703536,0.000909472043144648
1904.0,890.9603271,684.3511963,697.4846191,887.3534546,491.2511597,1016.291077,278.7321167,995.1948242,491.44477254194504,1016.3415002279552,890.837964476579,684.5665296253742,278.79523530531566,995.2742605703672,132.28520558208822,93.62475341724632,0.0006507297203120835
1905.0,899.9779663,698.8348999,700.5776978,893.6204224,491.3765869,1017.623413,278.8669739,995.2675781,491.41604815042456,1017.2317093940662,900.0486094506273,698.5613203070327,278.89123795675414,995.351840490508,133.84042423522652,93.31311918829785,0.00026405178085219997
1906.0,908.8952637,713.3952637,703.7723999,902.1233521,491.1957703,1017.857117,278.8580627,995.569397,491.3503495268286,1018.1036501442958,908.5531748411952,712.5953677742817,279.0127231359356,995.4266671528648,135.38010103425887,92.38060794194098,8.855139543950368e-05
1907.0,916.6094971,726.6680908,706.9338989,910.3245239,491.5,1018.857117,279.1225586,995.430481,491.2250807462091,1018.95646273719,916.3094439708492,726.6362418659253,279.1384474178825,995.4885085821512,136.8962182539065,90.9670331788584,0.0003263565509096663
1908.0,924.0012817,740.3007813,708.7936401,917.6796265,491.3765869,1019.623413,279.5259399,995.5955811,491.0292704655516,1019.7851883657668,923.323745279444,740.6793371875503,279.2436980905845,995.5297448309266,138.38518862535832,89.3382222871088,0.0008772732086001125
1909.0,929.1934814,754.0823975,710.9942627,924.3103638,490.7410278,1020.894897,279.4192505,995.5777588,490.7748377408783,1020.5809939910908,929.6522871681944,754.7311111092102,279.3092631002109,995.5476746261868,139.848459693832,87.79626410842127,0.0013883908478723853
1910.0,935.0328369,769.1956177,712.3096313,931.3254395,490.5,1021.5,279.2365723,995.5115356,490.498729825571,1021.3358263567314,935.3814391905058,768.786556055437,279.3280998473679,995.5450217653024,141.29078205191098,86.53934148473809,0.0015346303430712972
1911.0,940.3227539,783.0332031,712.9570313,939.4541016,490.1654358,1021.639893,279.2365723,995.5115356,490.2538636489629,1022.0476865755678,940.5953202832352,782.8173570758133,279.30554881170497,995.5287334798394,142.7171227457941,85.58044163298632,0.0012926127847847006
1912.0,945.0658569,797.0917969,715.5134888,946.4852295,490.0,1023.0,279.2365723,995.5115356,490.0936858569667,1022.722018577378,945.3481141115674,796.7717108853784,279.25439477078004,995.5078586530342,144.1299637212829,84.77045852932918,0.0009103677993420893
1913.0,949.706604,809.887146,716.3184814,954.1963501,490.0,1023.5,279.1953125,995.4978027,490.05681318875526,1023.3700347084772,949.6542917330876,810.5733411734393,279.1895031819925,995.4915568025835,145.5276703648261,83.86239861259128,0.0006495457930955836
1914.0,953.706604,823.887146,717.2544556,960.8015137,490.0,1024.0,279.1953125,995.4978027,490.1557994663688,1024.0058976142734,953.498210852006,824.112700121851,279.12477722857705,995.4876920688354,146.90367764813328,82.56043699843133,0.0006552525604476537
1915.0,957.166687,837.28125,717.2759399,967.833313,490.1368713,1024.328857,279.1029053,995.4579468,490.3720783888516,1024.6411446143543,956.8554085534728,837.2383561809387,279.07163118617405,995.5017151094304,148.24663588257368,80.57749406642415,0.0010759047271485884
1916.0,959.8719482,849.8256226,718.0614624,974.0232544,490.5406799,1025.286133,278.7720032,995.5235596,490.6590694714703,1025.2761300881955,959.713917588931,849.7604772077946,279.03708247970616,995.535638693423,149.54195246377645,77.71899487216615,0.0022053140596078775
1917.0,961.9204102,861.5307007,718.4228516,979.7373657,491.3765869,1025.623413,279.0223083,995.5669556,490.9552101698345,1025.893589229037,962.0856532319308,861.4679284263879,279.02160690953013,995.5875414104636,150.77432632459897,73.94243164935119,0.004399055519719403
1918.0,964.0172119,872.7449341,719.0787354,984.9816284,491.4160461,1026.413574,279.1080627,995.6651611,491.2046503725348,1026.4601962155214,964.005122442579,872.1505175010958,279.01956248188367,995.6522178282252,151.92995883936527,69.33795088597776,0.0077875521211920465
1919.0,965.7372437,881.4954834,718.7871094,989.3564453,491.5,1027.5,279.1275024,995.7127686,491.3769766777874,1026.937723782273,965.5199626388852,881.6161867646441,279.02403572707374,995.7230908053614,152.99709688562135,64.02828277536457,0.0121114290057713
1920.0,966.5,889.5,719.2081909,993.6598511,491.5,1027.5,279.1132507,995.9107056,491.4763261296199,1027.2992130612092,966.67859986292,889.6961323786079,279.0336602267594,995.7948266402354,153.9644390967876,58.04053266997528,0.016989182884686725
1921.0,967.2296753,896.1470337,719.6962891,996.6627808,491.5,1027.5,279.1407471,995.9170532,491.5369052383268,1027.5400113634528,967.516820786038,896.237938558089,279.0566876940573,995.8654490974214,154.81844838659376,51.24055738836944,0.022454106917151325
1922.0,967.8743286,900.942627,719.9386597,998.6893311,491.5,1027.5,279.0740662,995.8948364,491.6090180271163,1027.6752409878843,968.0453794651831,901.0948236538904,279.1094123905031,995.9362665971722,155.5416192000905,43.39024880980503,0.029228173220652895
