Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
2654.0,259.5,1010.0,722.6466064,549.730896,586.9362793,794.0661621,430.7201843,985.9854126,430.92683416844096,986.2736321712372,722.3781501703587,550.1384147833353,259.24461870659064,1009.9302934839748,129.44986861455627,85.95548040083997,0.0010687923609630876
2655.0,259.0,1010.0,735.3389282,559.6610718,592.1300049,798.5387573,430.8287354,986.397583,431.507366546997,986.5475533700546,735.1208366631889,559.4410747037446,259.1663746518657,1009.9463263902544,130.92565386358692,88.54711494183903,0.00284149948170467
2656.0,259.0,1010.0,747.1577148,569.5,596.8789673,803.4451904,431.7750549,986.7587891,431.9459095835929,986.767485731841,747.3168369574207,569.0490719379075,259.04326073371504,1009.9855220748356,132.43554664968372,90.59356716580794,0.003953363628852378
2657.0,259.0,1010.0,759.2391968,579.2875366,602.5,807.5,432.0855408,986.7817383,432.3088493701156,986.919277831875,758.9457172068708,578.8781662923993,258.8896051183033,1010.043672690072,133.970330273649,92.08701743791778,0.0034915942384419734
2658.0,259.0,1010.0,770.6881104,588.3594971,607.2749634,812.296814,433.015625,987.1380005,432.63290741593664,986.9838322260672,770.0230256691893,588.872663874208,258.72638758237537,1010.1159561930116,135.52508591342692,93.28533838667454,0.0023560086094495244
2659.0,258.2787781,1010.278809,779.8033447,598.7700195,612.0,817.2051392,433.015625,987.1380005,432.932943325655,986.9490000558276,780.5965910900296,599.0103309592496,258.5778574539987,1010.195297163002,137.09922284564132,94.44821593286406,0.0014818123536243255
2660.0,258.2787781,1010.278809,790.4758301,609.8790283,616.3358765,822.257019,433.015625,987.1380005,433.2159596197302,986.8218364107034,790.7310292132645,609.2987125662078,258.46469222997257,1010.2724884982592,138.69308747672932,95.63187786527976,0.0010771635000492918
2661.0,258.2787781,1010.278809,800.7268066,620.0275879,620.7592773,827.423584,433.8616638,986.8300171,433.4915656136091,986.6340944785164,800.4878057488488,619.7727043170121,258.3959991266568,1010.3381986883328,140.30395271785335,96.65191446744188,0.0009153574369420158
2662.0,258.5,1010.441162,809.6897583,630.1550903,625.2938232,832.7654419,434.0,986.0,433.7761777621805,986.435080430975,809.9134237447364,630.4917703813301,258.36674942948,1010.3855940483048,141.924445772073,97.22958325317904,0.0007176335994642671
2663.0,258.6529541,1010.570801,819.5,642.1798096,629.9776001,838.1520996,434.0,986.0,434.0900294583059,986.2727399489506,819.0393954279452,641.5279986630111,258.36359294471174,1010.4126781240448,143.5449005439106,97.22728631025518,0.00039610838440337783
2664.0,258.2787781,1010.278809,827.8790283,651.9301147,633.46875,843.635437,434.0,986.0,434.4451819483789,986.172846075118,827.8866163433607,652.9427476552721,258.37421954990816,1010.4235371941484,145.15846222250212,96.81370071549225,0.00011902938765521594
2665.0,258.5,1010.5,836.6442871,664.8123169,636.9333496,849.1359253,434.0,986.0,434.8287599533434,986.1286990727432,836.4652329983512,664.7584848951425,258.3927587154831,1010.4273288004662,146.76559205081264,96.42778969863116,3.494683806058096e-05
2666.0,258.2787781,1010.278809,844.055542,676.4423218,640.6856079,855.3640747,435.5,986.0,435.1953284226356,986.1072543572466,844.7659372303395,676.9368210391632,258.4181552341766,1010.43520560743,148.3745212338523,96.5357509823798,3.921593996416387e-05
2667.0,258.2738037,1010.607117,852.3143921,689.6359253,644.5,861.5,435.8616638,986.8300171,435.4813485249476,986.0691065694426,852.746971388938,689.3731791248705,258.44817730817766,1010.4571769851416,149.99632594491797,97.30828266393983,4.374378841966357e-05
2668.0,258.5,1010.5,860.2080078,701.9598999,648.0726929,867.4385986,436.0,986.0,435.6388795540733,985.9935039884896,860.3298008695174,701.9106794629955,258.4740463009015,1010.500335344008,151.63635585353214,98.40179451685005,0.0001798770411148364
2669.0,258.5,1010.5,868.069519,714.069519,650.5640869,873.8275146,436.0,986.0,435.6703374582488,985.896101520238,867.4155814533223,714.3664583466301,258.4796575778756,1010.5677517310892,153.28601720724882,98.97968122300084,0.00035514974901534576
2670.0,258.5,1010.5,874.5,726.5,652.7840576,879.5211182,436.0,986.0,435.6461830787587,985.8307645477986,873.9199403916873,726.5626442484258,258.44605498363916,1010.656929373163,154.91889963493722,97.97294566130404,0.0002511075879324866
2671.0,258.3970642,1010.931396,879.6318359,738.7363892,655.6590576,885.5546875,436.0,986.0,435.69755111569685,985.8755233106084,879.8076330502549,738.3602066739684,258.3584447295453,1010.7587379020422,156.4933763489064,94.46860283815056,0.0008628683917260005
2672.0,258.2787781,1010.721191,885.3640747,750.6856079,657.6610718,891.3389282,436.0,986.0,435.9833037692157,986.1069817223638,885.1085520702159,749.6949352643605,258.21236461693627,1010.858786129432,157.96202749922043,88.11906901884186,0.005704644863881163
2673.0,258.3128357,1011.030762,890.425293,762.425293,659.7876587,896.3925781,436.0,986.0,436.63523355075984,986.5671941341782,889.9106057229144,760.6037002051643,258.01674772743786,1010.9413284381184,159.28669919919665,79.48030199857328,0.01820129503927132
2674.0,257.4761963,1011.095215,894.9603271,772.9603271,661.4335327,901.7995605,436.2941284,986.2941284,437.6929872444515,987.2308794375472,894.3331400347948,771.2126014015577,257.7920600382214,1010.9940345808168,160.4550932200208,70.10364124944999,0.0357469180096205
2675.0,257.4761963,1011.095215,894.9603271,772.9603271,663.9071655,907.4214478,436.2941284,986.2941284,439.0547090768338,987.9902590661536,898.4832187337637,781.6617040274939,257.56289470982614,1011.0117467212672,161.49079981033356,62.14239541876452,0.04763164572696104
2676.0,257.125,1010.829163,903.3488159,794.3267212,665.3701172,911.5882568,443.0,991.0,440.4810026266472,988.6798317839674,902.4085348492548,791.9946785161081,257.34854021538763,1010.997348806628,162.44815444106368,57.44127784380737,0.043543876691172864
2677.0,257.5,1011.0,906.6688232,803.6236572,666.859436,916.3242798,443.0,991.0,441.6719285590478,989.1451872518942,906.0797288181382,802.1030490177038,257.15794748958785,1010.959110626498,163.3909365112341,56.56692421022456,0.02583578762585091
2678.0,256.7742004,1010.811829,909.7753296,812.5727539,668.1447144,920.894043,441.9958191,987.8744507,442.3847443949292,989.3200542301907,909.4194343270916,811.7775096672387,256.99193068390326,1010.906603562805,164.36544426078697,58.47046497317308,0.008533430935786604
2679.0,257.0892944,1010.845215,912.6856079,821.3640747,669.5,924.3486938,445.3030396,991.3030396,442.52775113517134,989.261030536856,912.3530403703176,820.8103526881102,256.84925792731786,1010.8482325018851,165.38197381231757,60.99177309183574,0.0015553177390042806
2680.0,256.8924866,1011.0,915.0296631,829.0274048,670.1873779,928.1508789,441.1204224,987.9367676,442.1880881822263,989.1232831101944,914.844279907386,829.0624218320181,256.73158063509027,1010.7915143952398,166.41152426533,61.773027180746,0.0014079766967369277
2681.0,256.4292297,1010.652954,916.6806641,836.2654419,671.2681885,931.4085083,440.7487183,988.4326782,441.59024830694807,989.0962617891464,916.9026348710064,836.4689998913002,256.64400977594016,1010.744643908919,167.3964790450944,59.097286785863616,0.001190622754031782
2682.0,256.444458,1010.751099,918.5,842.5,671.5,934.5,440.8399963,987.9229126,441.0087889760861,989.3283282069948,918.5697448292774,843.0078021364867,256.59058262633744,1010.716639078375,168.2702237657003,52.42468323635478,0.0037621877549694678
2683.0,256.4292297,1010.652954,919.7377319,848.6429443,671.9677124,937.1263428,440.0,990.5757446,440.67520782639747,989.8720960119998,919.896974860106,848.657812272234,256.5678264996105,1010.714702535703,168.97813918682917,42.47492526773158,0.018156391681379738
2684.0,256.7640991,1010.656433,920.7163696,852.9558105,672.1553955,939.2355957,440.5557556,991.0541992,440.7122610332645,990.6730033929176,920.9247689070407,853.368234853503,256.5624188231924,1010.7401197458644,169.4918913705029,30.825131020424692,0.045085243237777836
2685.0,256.6666565,1010.666687,921.5449829,856.8466797,672.3306274,940.6967163,439.3409424,990.3386841,441.1064791084884,991.595013883439,921.670291558004,857.0459952335837,256.55555012322327,1010.7853165401316,169.81322618177214,19.28008867615347,0.07189804498431225
2686.0,256.4833374,1010.888916,922.1715088,859.6107788,672.2523804,941.4214478,443.0,993.5,441.72047095387626,992.4615643760216,922.1259066550978,859.5626603980955,256.53016582010935,1010.8344140809083,169.96885094516335,9.337485803472989,0.08314276898735942
2687.0,256.4021301,1011.0,922.3193359,860.7345581,672.2249146,942.3739624,443.0,993.5,442.3443673414285,993.1001984366223,922.2679538101248,860.7783824203275,256.47564848417255,1010.8682617622096,169.99982409866945,1.858389210365772,0.07380413787308182
2688.0,256.4021301,1011.0,922.3193359,860.7345581,672.2335815,942.5013428,443.0,993.5,442.7690572008678,993.3854372864608,922.0718996754588,860.5777899696085,256.38880602415685,1010.872091807192,169.9489680974168,-3.0513600751584136,0.05161508712962993
2689.0,256.5,1010.810181,921.6873779,859.3917236,671.7955933,941.5565796,443.0,993.0,442.8489933455584,993.268318275998,921.5274444349454,858.9102948263694,256.27367731405775,1010.8414571299534,169.8501982427521,-5.926191279882573,0.028774879566455948
2690.0,256.0357056,1010.791687,920.4769897,856.8754883,671.7955933,941.5565796,442.427002,992.9641724,442.5346183193948,992.7862803041726,920.647448274471,855.8250710236586,256.14116383270044,1010.7829959648608,169.72209596389987,-7.686136731133502,0.013067367699459539
2691.0,255.869278,1010.601318,920.0357056,852.4336548,671.3024292,938.8178711,442.427002,992.9641724,441.87827611306926,992.0598593633134,919.4676656141792,851.4859846391894,256.0067569107312,1010.7102348057116,169.56469745066525,-9.44391079407751,0.005454407421154878
2692.0,255.869278,1010.601318,918.3193359,846.2654419,670.7098389,935.5803223,443.0,993.0,441.0220576330075,991.278081542015,918.0365973869892,846.1473101174048,255.88612957562668,1010.6375337521876,169.35776832322173,-12.415747646610953,0.003474710724223507
2693.0,255.869278,1010.601318,916.3311768,839.3763428,670.3275146,932.5,438.0397949,988.6369019,440.16195919963496,990.6573856026038,916.3927749509404,840.0784397561913,255.7916621766203,1010.5754689654772,169.06247784828494,-17.717428496207503,0.0059457765044646635
2694.0,255.7530823,1010.5,913.6977539,832.0,669.581604,928.6972656,438.0397949,988.6369019,439.481457232177,990.363788276339,914.5266842654044,833.4487443525101,255.7321760517609,1010.5291862821816,168.6309245486293,-25.89319797933797,0.015028299099060881
2695.0,255.7530823,1010.5,910.5617065,822.4382935,668.0,924.7883301,438.6368713,988.6369019,439.07758529265055,990.4275861012408,912.3360528584972,826.212005552757,255.71440548426884,1010.4992538878528,168.02284724398712,-36.484638278531634,0.0333243591952405
2696.0,255.7530823,1010.5,907.6236572,812.6688232,666.6856079,919.6359253,439.3388367,991.7628784,438.9263663635319,990.7105041629724,909.6032732763964,818.0559112849926,255.74338174557047,1010.4837954219448,167.22037728151875,-48.14819774810189,0.05770075420202145
2697.0,255.7530823,1010.5,907.6236572,812.6688232,665.0,915.5,439.3388367,991.7628784,438.9093801305397,990.9591555992912,906.0341801178485,808.4958174304235,255.82056422190885,1010.481087716122,166.23227068744652,-59.28639564433411,0.0774395777796752
2698.0,255.7530823,1010.5,907.6236572,812.6688232,662.8051758,909.6361694,439.3388367,991.7628784,438.8779480396843,990.9181175996958,901.3696762989932,797.1350493354507,255.94069016354905,1010.492087389138,165.08885477387597,-68.604954814233,0.08144320617222135
2699.0,256.2190552,1010.523804,893.789978,779.3892212,659.7849731,903.4758301,439.3388367,991.7628784,438.7164992991142,990.4427132462586,895.5110060132957,783.9516864252541,256.08983810550114,1010.5223471816138,163.83306247475292,-75.34753794738265,0.0676472110721909
2700.0,255.7957001,1011.118286,886.930542,765.0740967,657.7727051,897.9869995,439.3388367,991.7628784,438.37970089370936,989.56215864722,888.5597486632909,769.3736689864841,256.2475411883966,1010.5824498331388,162.50771568492223,-79.52080738984137,0.04448395560298928
2701.0,257.0,1010.155579,879.7608032,751.2875366,655.6234131,891.6234131,436.2941284,986.2941284,437.89289320203665,988.4670399136012,880.7416771699642,754.0713194296821,256.39458956455275,1010.6846204299732,161.139478432461,-82.09423514767366,0.023480005258738106
2702.0,257.2836914,1010.673767,871.9154053,738.1359253,652.322937,885.5625,437.1204224,985.9367676,437.3208220846424,987.4221450122365,872.2879612541029,738.6560922645994,256.5243755404783,1010.8334776360704,159.72853012837572,-84.65689824511685,0.011019601785230544
2703.0,255.8963013,1010.703674,863.9382935,723.1450806,649.5372925,879.5596924,437.1774597,985.734375,436.7281601455567,986.6472072538328,863.358324644892,723.49968033626,256.648834461785,1011.0149024220302,158.2530259539323,-88.53025046660491,0.00695203634013087
2704.0,256.1939392,1011.121216,853.3174438,709.3174438,646.043457,873.3599243,436.5562744,985.7971802,436.15568123262307,986.2328018740952,854.024145595831,708.719434960537,256.7900340191809,1011.1929804583056,156.68521497763294,-94.0686585779622,0.00904786673153572
2705.0,257.5,1012.0,844.6132202,694.9968262,641.9677124,867.3064575,433.9229431,986.8400269,435.6130959549959,986.1308128562614,844.2855320872416,694.2620573644527,256.96310561826044,1011.3214574089512,155.0079921157232,-100.63337171458444,0.015474481915327623
2706.0,256.875,1011.393494,834.69104,680.5487671,637.895813,860.2870483,435.3486328,986.8400269,435.0795548790857,986.2072874397808,834.0996300325224,680.0131562635614,257.1668149238152,1011.3648844223376,153.22364349064958,-107.06091750441716,0.022701730530034117
2707.0,257.625,1011.53125,822.6466064,667.269104,633.9285889,854.3166504,435.3486328,986.8400269,434.5170434166532,986.31709736282,823.4100497657397,665.8875631278096,257.38767443742915,1011.3162644738854,151.35277365575908,-112.25219009342992,0.025403752976706807
2708.0,257.8070068,1011.192993,813.1380615,651.2255859,628.9071655,847.5785522,435.3486328,986.8400269,433.9012216677036,986.3623691647612,812.1712118483331,651.8764749619475,257.6096044303123,1011.2003680106686,149.42563488779774,-115.6283260776803,0.021114741226968717
2709.0,257.6099243,1010.858154,799.8422852,637.5,624.5,841.5,432.1166687,986.0,433.24884219098305,986.3154249333428,800.3645615273388,638.0460723257318,257.82074456831066,1011.0617689719084,147.47073530669363,-117.29397486624693,0.01282489134195954
2710.0,258.0,1010.5,788.2642822,624.6096191,619.96875,835.2630005,432.1166687,986.0,432.6153425138053,986.2077949847844,788.0071490148573,624.5034988213604,258.0147635150971,1010.944701360064,145.50623314758704,-117.87012954639522,0.0055335483772916425
2711.0,258.1111145,1010.888916,775.4887085,611.1864624,614.9523926,828.43573,432.1166687,986.0,432.0672319042518,986.1006108586614,775.1533786153979,611.3582190213529,258.1886791245753,1010.8750115222434,143.53729028625534,-118.13657167990186,0.001641796637896606
2712.0,258.5,1011.0,761.9419556,598.5634155,610.015625,823.1380005,432.1166687,986.0,431.65729957974384,986.0539956705172,761.8897105276826,598.6968282237234,258.341445256646,1010.8530588605566,141.5589478788652,-118.7005444434078,0.0003837346880258989
2713.0,258.5,1010.810181,748.2490845,586.7509155,604.5184937,816.671936,431.5,986.0,431.4161297203204,986.1052050842552,748.3203984151312,586.5717353351893,258.4751544926266,1010.8592497533105,139.56204849453815,-119.81396305962392,0.0002539052673403191
2714.0,258.5,1011.0,733.5,574.1798096,598.5,811.5,431.5,986.0,431.34866666084264,986.25646603959,734.5441566737852,574.9986892149436,258.5967228082703,1010.866134877811,137.53991805016653,-121.32782666229672,0.000558953468689861
2715.0,258.8888855,1010.888916,721.1134644,564.1607666,592.6322021,805.8161011,429.8533325,986.1466675,431.42324836068633,986.471750233063,720.6305410069502,563.9627553258395,258.71760702593673,1010.8500575322672,135.49441004290406,-122.73048043574818,0.000993997282421244
2716.0,258.8379517,1010.930542,706.5,553.791687,592.6322021,805.8161011,431.4079285,986.9879761,431.5593867907293,986.6843958334208,706.6095640706797,553.4361551462326,258.8512175822258,1010.7989964277212,133.4399538790391,-123.26736983189733,0.001027499744306414
2717.0,259.0,1010.5979,692.2842407,544.2842407,580.5814819,795.4403687,431.4079285,986.9879761,431.63625241954617,986.8165139175828,692.4788579115896,543.4063201045965,259.00822110576615,1010.7155943780866,131.4035233039614,-122.18583450466213,0.0005079124993024401
2718.0,258.5689697,1010.672424,678.6158447,534.6478271,574.1465454,790.2246094,434.4162598,986.9636841,431.5351957425,986.8046222577152,678.2211864624232,533.8992767636202,259.19018055507433,1010.6155254886947,129.41895281860934,-119.07422912112396,0.000749047826207671
2719.0,259.7011414,1010.5,664.0463257,523.7661743,568.0,785.5,430.5830383,986.8076172,431.1967869189086,986.6214386256532,663.8238554517992,524.9773856744125,259.38529733134465,1010.522895961096,127.51690511855143,-114.12286200347438,0.0040226108225729475
2720.0,259.8251343,1010.584717,649.0581665,515.8255005,561.972229,781.104187,430.5830383,986.8076172,430.6503687421669,986.28614214967,649.2941966425385,516.7060854796431,259.5719222045355,1010.4646771377896,125.71484924675806,-108.12335230760226,0.010897143235480187
2721.0,259.7698364,1010.365051,634.9030762,509.1749268,555.5,777.5,429.6036682,985.4356689,429.9945226566032,985.859635451288,634.66686650284,509.1123038564685,259.72931266181007,1010.4645761424974,124.0117842310939,-102.18390093984992,0.0182785455736232
2722.0,259.7698364,1010.365051,620.2141113,501.9197083,549.2678223,773.3276367,429.036499,985.1314087,429.3472309760518,985.425184954658,620.0026960831806,502.1669351897854,259.8473313021599,1010.53590218942,122.38991561292804,-97.31211708995176,0.021393592572578245
2723.0,260.0,1010.5,605.2270508,496.6763306,543.1550903,769.6897583,428.7201843,985.0145874,428.7975680377516,985.0617909337434,605.3811311493712,495.80271383860696,259.92875407071267,1010.6749175025402,120.82200122822223,-94.07486308234807,0.018229817201614658
2724.0,260.0,1010.885071,590.7357178,490.6096191,535.7650146,765.8551636,428.2642517,984.6096191,428.3748818953827,984.8225983332176,590.8867784639457,489.951247617965,259.9855044333211,1010.8587258552748,119.28086808882506,-92.4679883638305,0.01131982683653748
2725.0,259.8907166,1011.0,575.8596191,484.2596436,529.7012329,763.1827393,427.2491455,984.8518677,428.03645807784295,984.7259921929964,576.5928610291079,484.5727070664953,260.0326438573103,1011.0510793376174,117.74772923530536,-91.98833121118211,0.004962405519916738
2726.0,259.978363,1011.753235,563.1875,479.0138855,523.1550903,759.6897583,427.2491455,984.8518677,427.6733378215952,984.758128857937,562.5502711022372,479.6612647569344,260.0823378825285,1011.2151409547974,116.21743697827674,-91.8175354217172,0.001461000575145199
2727.0,260.2175903,1011.310181,548.3311768,475.6236572,516.5882568,757.2633057,427.2491455,984.8518677,427.1395213198052,984.8810362272282,548.7901101409559,475.23092716060074,260.13987064557205,1011.3271604394392,114.6999145491011,-91.05134575053852,0.0003517644820669091
2728.0,260.2175903,1011.310181,536.1464233,471.5,510.4513855,754.927063,427.5,985.0,426.3078741248584,985.0407891856536,535.3380314848821,471.2996546706105,260.2036017894642,1011.383031281326,113.21730366148026,-88.9566532572502,0.0005312100655927684
2729.0,260.3236694,1011.227051,522.3311768,467.6236572,504.4285583,752.722229,427.5,985.0,425.13765348576027,985.1738238379072,522.2300503714185,467.8805222951897,260.2681532795098,1011.394116505614,111.79710019702598,-85.2122078672565,0.0022350030049531925
2730.0,260.3236694,1011.227051,508.9833374,464.8583374,498.3621521,750.8312988,422.5959167,984.7061157,423.7162293405371,985.2141905757084,509.5189095902087,464.9749144501015,260.3279535255327,1011.3769479240513,110.46336859832118,-80.02389592228809,0.006559909741857274
2731.0,260.383728,1011.406982,497.7112427,462.6157227,498.3621521,750.8312988,421.5779724,985.8118896,422.2417315848726,985.1072979365828,497.2673589735589,462.5643083376607,260.379026462695,1011.3451348617876,109.22925634164794,-74.04673540039454,0.013231641253742715
2732.0,260.383728,1011.406982,485.0422363,460.4200134,487.0,748.5,421.5779724,985.8118896,420.95251097514773,984.8314021235946,485.5341750242215,460.60446685329777,260.4188846762679,1011.3080697140408,108.09297215671364,-68.17705109605782,0.019447539415268958
2733.0,260.383728,1011.406982,474.2718811,458.6517639,487.0,748.5,419.0,985.0,420.0412486027033,984.414396129418,474.36157631586866,459.02586706979946,260.44559128876756,1011.2746985415068,107.0383259619201,-63.2787716876129,0.02157954567366639
2734.0,260.5,1011.298828,463.8325195,458.2503967,487.0,748.5,417.7295532,982.2704468,419.5848734669004,983.9247666333866,463.76922204759154,457.74185251735,260.4573855461937,1011.2570181590668,106.04145733700264,-59.81211749504723,0.018388873374095612
2735.0,260.5,1011.5,453.843811,456.8590393,487.0,748.5,418.3644104,982.4830322,419.5094300475805,983.4332938019518,453.7566488899938,456.6641273829158,260.45375432038526,1011.2685063355644,105.08334873550588,-57.48651608980566,0.012312452486224184
2736.0,260.5,1010.5,444.3416748,455.7395935,487.0,748.5,421.3030396,983.3030396,419.61325721236494,982.9748090661324,444.31223057921255,455.71970912370415,260.43739953048475,1011.3160207125233,104.16110030143643,-55.3349060441667,0.007110134322070588
2737.0,260.5,1011.298828,435.6236572,454.6688232,487.0,748.5,421.3030396,983.3030396,419.65491314992386,982.5443596562164,435.42319966331974,454.8604028040387,260.4151792574238,1011.3893896898924,103.28824234632692,-52.37147730657057,0.004833804394288395
2738.0,260.2250977,1011.744568,426.9413757,453.7521057,487.0,748.5,421.3030396,983.3030396,419.46378361265994,982.1271136281003,427.0819433865736,454.06293818811434,260.39618408138443,1011.458472782748,102.4826468143403,-48.33573191919754,0.005570998391635128
2739.0,260.2194214,1011.641357,419.7590027,454.5,487.0,748.5,417.7239075,980.8787842,419.0048897243223,981.727609127241,419.2866253684781,453.3262432831997,260.38720411108847,1011.4842818177244,101.7518831355312,-43.845820728545846,0.00832640641028471
2740.0,260.4355469,1011.791138,411.7590027,452.5,487.0,748.5,417.8110046,980.8762817,418.3625815207495,981.3698297108738,412.0353514785874,452.6682984646602,260.3888676614539,1011.4383790138206,101.08755197562564,-39.859869594333475,0.010870110033128091
2741.0,260.5794983,1011.374329,404.2141113,451.0802917,487.0,748.5,416.6972656,980.7210693,417.6689221083552,981.0738975654152,405.3147037819676,452.1150060193305,260.3962288938323,1011.3172994262102,100.4713762536222,-36.97054332020684,0.010769106456394955
2742.0,260.4264832,1010.872559,397.6493225,451.5433655,487.0,748.5,416.9891663,981.1300659,417.0327772003791,980.837102209176,399.0925349610213,451.6786873422428,260.40350634292304,1011.1435167726712,99.88648156380792,-35.09368138885662,0.007928659926859684
2743.0,260.4264832,1010.872559,397.6493225,451.5433655,487.0,748.5,416.6694946,980.7429199,416.5068364689911,980.6363648868734,393.3342224746184,451.3412241105135,260.40837412172755,1010.9544246586876,99.32570926786964,-33.6463377562967,0.0045850990690350455
2744.0,260.2061462,1010.793884,386.9537048,451.2337952,487.0,748.5,416.3618164,980.8660889,416.09342189328703,980.4459089408756,388.0428210738448,451.0573530536663,260.41221120782814,1010.787656946616,98.7935942764028,-31.926899488010463,0.0026068864519706663
2745.0,260.5,1010.5,382.8131714,450.8683777,487.0,748.5,415.9598999,980.2080078,415.7688831513897,980.2539533119,383.2860835880676,450.7742909912526,260.4174812497998,1010.6707046447378,98.30310605240184,-29.429293440057336,0.002334282151786838
2746.0,260.5,1010.753113,378.8754883,450.4770203,487.0,748.5,415.5087585,979.9210815,415.50635519438646,980.067880203354,379.1784188990979,450.4526872751691,260.42589913523926,1010.6173596388549,97.86991416527084,-25.99151322786014,0.003606659935611591
2747.0,260.5,1010.753113,375.5,450.5,487.0,748.5,415.2949829,979.9528198,415.28738246823866,979.9077749121255,375.83468226595073,450.0797020280699,260.4386977395418,1010.6292114262668,97.50714708114845,-21.76602504734376,0.0062998205608915305
2748.0,260.2839355,1010.5,373.1318665,449.9010925,487.0,748.5,415.0175476,979.5701904,415.1032183233054,979.7950712938606,373.33349822204343,449.6718214916765,260.45689773931616,1010.6989112617238,97.22257091327153,-17.074570072615245,0.009831409508335665
2749.0,260.4808655,1010.699463,371.8112793,448.7072449,487.0,748.5,415.0175476,979.5701904,414.95100251435287,979.743367381416,371.7058778673572,449.2655765531781,260.47994867940685,1010.812657514811,97.01828362267818,-12.25723743560053,0.013051293814566014
2750.0,260.5794983,1011.374329,371.272583,448.5,487.0,748.5,414.6172791,979.9351807,414.829344836454,979.75558239816,370.94410765143454,448.8974316791628,260.5042371532101,1010.9523804534324,96.89197586402126,-7.578465519415261,0.014917007251352438
2751.0,260.5,1011.0,371.2666626,448.5,487.0,748.5,414.6524353,980.2336426,414.7359699695728,979.8280127501948,371.01951539064055,448.58333605736385,260.5234431980404,1011.0987988386066,96.8386043964592,-3.202288053723521,0.015099761335389882
2752.0,260.5,1011.0,372.1433105,448.3735962,487.0,748.5,415.1253662,979.4815063,414.6690477006394,979.9568129504656,371.89620070250686,448.311902090021,260.5302807010897,1011.2331411145004,96.85132916307454,0.7634859969201102,0.013915386805053373
2753.0,260.5,1011.298828,373.2666626,448.5,487.0,748.5,414.554657,980.3770752,414.6312780840856,980.1407594356052,373.5311967525736,448.055190169992,260.5182484855802,1011.335626202747,96.92119646783097,4.192038285385706,0.011853377307766583
2754.0,260.5,1011.298828,375.5,447.7477112,487.0,748.5,414.6524353,980.2336426,414.6317790131391,980.3796784704904,375.86044148469864,447.78795950173384,260.4834455904903,1011.3843305228723,97.03624348972212,6.902821313469474,0.009254207321799077
2755.0,260.5,1011.5,378.2447205,447.9768066,487.0,748.5,414.4705811,980.8921509,414.6815831322896,980.6724375511968,378.7799718540901,447.5022756385592,260.4270999432092,1011.359527517096,97.18140868568408,8.709911757717066,0.00636158830566023
2756.0,260.5,1011.5,381.3904724,446.8539734,487.0,748.5,414.4705811,980.8921509,414.7852184522996,981.0158615275674,382.1378707518493,447.20939558394616,260.35816413312,1011.2534364224744,97.34036822523346,9.537572372963156,0.0035667146411412724
2757.0,260.2839355,1011.283936,385.5,446.5,487.0,748.5,415.1962891,981.2814941,414.93567078626745,981.4029311799836,385.7523508608109,446.92905025198297,260.2938086137749,1011.0799348004392,97.49945325119408,9.54510155763728,0.0014383514042811333
2758.0,260.2839355,1011.283936,389.8882751,446.592804,487.0,748.5,415.3430481,981.6083984,415.1173991153671,981.8205701210866,389.4648485676296,446.67445540971386,260.25560454044626,1010.8767372437396,97.6525706203918,9.187042151862954,0.0003370576516424577
2759.0,260.0294189,1009.926453,395.5,446.5,487.0,748.5,415.2109375,982.645813,415.314352652356,982.250394068194,393.22179391703054,446.4451568908546,260.2612336331095,1010.6943672784192,97.80515473142266,9.155046661851712,3.276374593668062e-05
2760.0,260.0294189,1009.926453,395.5,446.5,487.0,748.5,415.4864807,982.4594727,415.5156551255199,982.674328104454,397.1581072352605,446.23368384199017,260.31486526750274,1010.5740818519688,97.97549516825934,10.220426210200912,5.1054111931706535e-05
2761.0,260.5588379,1010.82843,408.7164001,446.0441895,487.0,748.5,415.6783752,983.4970703,415.7159238922022,983.0820246561158,401.6442656749279,446.0407950393318,260.4018760819006,1010.5284794501764,98.19356746446722,13.084337772472736,0.0007541219008224018
2762.0,260.5588379,1010.82843,408.7164001,446.0441895,487.0,748.5,416.03125,983.5625,415.9132114240923,983.4744820706616,407.25255688493974,445.8894164501536,260.49227944308205,1010.540236373588,98.49843076844928,18.291798238923604,0.004162162150699352
2763.0,260.5588379,1010.82843,408.7164001,446.0441895,487.0,748.5,416.03125,983.5625,416.1074779791148,983.8597839294056,414.5912046098606,445.8310213282856,260.5515267132154,1010.578900430282,98.93299841464538,26.074058771766033,0.013436226927510054
2764.0,260.5588379,1010.82843,408.7164001,446.0441895,487.0,748.5,416.03125,983.5625,416.2996981118269,984.2416655618704,424.0183904784805,445.9425825010325,260.55302288115774,1010.6199051328992,99.5335045889415,36.03037045776688,0.030382770850265306
2765.0,261.0,1010.0,443.5,446.0,487.0,748.5,416.7858887,985.0803223,416.4920746871233,984.6092229027388,435.40823042615455,446.3137670670874,260.48782071650135,1010.651874031626,100.3160640055774,46.95356499815432,0.05167515227426814
