Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
49,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.3891361304620573,-0.5109336085080979,0.2624562391652076,-0.4667170694592524,0.7501460996841942,-0.4771296843856708,155.44431516426872,-1.3933681357599426,0.0010970080568346223
50,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.3626572501589717,-0.5093922538143638,0.2568456693007594,-0.4684206147374199,0.658024702778799,-0.4900387036839728,155.30021743189408,-8.645863942477945,0.007218001066844222
51,0.2366212606430053,-0.4700188934803009,-1.1393916606903076,0.2854455113410949,-0.5006484985351562,-0.7874665260314941,0.3460927605628967,-0.5204401612281799,-0.425901859998703,0.3562475442886352,-0.5386266708374023,-0.0583874359726905,0.3336094551524116,-0.507982651528674,0.2507461641523377,-0.4702235198719728,0.5591074684433225,-0.5037625705549166,154.95215667331678,-20.88364551463826,0.027841873245041174
52,0.239532470703125,-0.475176990032196,-1.287716507911682,0.2742644548416137,-0.5070685148239136,-0.8008254766464233,0.3495518863201141,-0.5254184007644653,-0.4208506643772125,0.3730366230010986,-0.5281717777252197,-0.0337026119232177,0.3069832990064767,-0.507026748204748,0.2451649527041627,-0.4717316551019614,0.4710043584776794,-0.5159282985291938,154.32421267235048,-37.67664005797769,0.07325130234330154
53,0.239532470703125,-0.475176990032196,-1.287716507911682,0.2742644548416137,-0.5070685148239136,-0.8008254766464233,0.3495518863201141,-0.5254184007644653,-0.4208506643772125,0.3730366230010986,-0.5281717777252197,-0.0337026119232177,0.2867377884814935,-0.5066898140461954,0.2408714171464437,-0.4726630433262194,0.4070233669759324,-0.5248448303366511,153.3995268884342,-55.48114703497731,0.1341183125453765
54,0.239532470703125,-0.475176990032196,-1.287716507911682,0.2742644548416137,-0.5070685148239136,-0.8008254766464233,0.3495518863201141,-0.5254184007644653,-0.4208506643772125,0.3730366230010986,-0.5281717777252197,-0.0337026119232177,0.2743152099970614,-0.5069155569823356,0.2381609827309004,-0.4730420370065966,0.3711943008384711,-0.5300781765881998,152.1643944312609,-74.10794743039844,0.19131102481579154
55,0.239532470703125,-0.475176990032196,-1.287716507911682,0.2742644548416137,-0.5070685148239136,-0.8008254766464233,0.3495518863201141,-0.5254184007644653,-0.4208506643772125,0.3730366230010986,-0.5281717777252197,-0.0337026119232177,0.2685670503802193,-0.5074519755681955,0.2369197170262699,-0.4732812614966962,0.3582348419795969,-0.5322998432106961,150.61584774859924,-92.9128009596991,0.2263472270446532
56,0.239532470703125,-0.475176990032196,-1.287716507911682,0.2742644548416137,-0.5070685148239136,-0.8008254766464233,0.3495518863201141,-0.5254184007644653,-0.4208506643772125,0.3730366230010986,-0.5281717777252197,-0.0337026119232177,0.2667780008453933,-0.5079157424725783,0.2368596881628406,-0.4740968241809843,0.3570903409913509,-0.5326960350561905,149.10607637470522,-90.58628243364068,0.15424627808463995
57,0.239532470703125,-0.475176990032196,-1.287716507911682,0.2742644548416137,-0.5070685148239136,-0.8008254766464233,0.3495518863201141,-0.5254184007644653,-0.4208506643772125,0.3730366230010986,-0.5281717777252197,-0.0337026119232177,0.2660358840739814,-0.5078683299708955,0.2377349652883803,-0.4762650202603072,0.3555660893941884,-0.5323452526208933,148.31773034575946,-47.30076173674604,0.11598147224408098
58,0.239532470703125,-0.475176990032196,-1.287716507911682,0.2742644548416137,-0.5070685148239136,-0.8008254766464233,0.3495518863201141,-0.5254184007644653,-0.4208506643772125,0.3730366230010986,-0.5281717777252197,-0.0337026119232177,0.2643931128764872,-0.5069161582125282,0.2394280172371197,-0.4802695494404957,0.34449558132805,-0.5318023803085036,149.14780843621037,49.804685427054665,0.9745139386950064
59,0.239532470703125,-0.475176990032196,-1.287716507911682,0.2742644548416137,-0.5070685148239136,-0.8008254766464233,0.3495518863201141,-0.5254184007644653,-0.4208506643772125,0.3730366230010986,-0.5281717777252197,-0.0337026119232177,0.2615365381246513,-0.5048463507553029,0.2418892982508608,-0.4859396434639287,0.3207278266622985,-0.5309742436936556,153.4557823656521,258.4784357665046,6.053257086186161
60,0.239532470703125,-0.475176990032196,-1.287716507911682,0.2742644548416137,-0.5070685148239136,-0.8008254766464233,0.3495518863201141,-0.5254184007644653,-0.4208506643772125,0.3730366230010986,-0.5281717777252197,-0.0337026119232177,0.2588090728574604,-0.5017741860790977,0.2449885129453928,-0.4922648135302459,0.2883426865996165,-0.5292898060198449,167.4510015431701,839.7131506510789,40.332561811294205
61,0.248792827129364,-0.527301549911499,-0.6690837740898132,0.203840970993042,-0.499338299036026,-0.4955364167690277,0.1794661730527877,-0.5102841854095459,-0.3128857314586639,0.1583551168441772,-0.5361191034317017,-0.1698107868432998,0.2585247956043334,-0.4982296089049076,0.2483893960943619,-0.4976144613887855,0.2573514711643183,-0.5261118484707311,208.04519125508773,2435.6513827150584,292.214926022923
62,0.2556469738483429,-0.5073906779289246,-0.7843065857887268,0.2769700586795807,-0.4981003701686859,-0.5613396763801575,0.2458608597517013,-0.4970544278621673,-0.3968884348869324,0.1708631515502929,-0.5405784845352173,-0.2197514325380325,0.2628400425934208,-0.495090586343894,0.251550909484857,-0.5003908412534066,0.2398058538092941,-0.5212397975930269,259.4375571442859,3083.5419533518907,508.6635393373099
63,0.255460262298584,-0.5006789565086365,-0.8546431660652161,0.269668698310852,-0.4869404435157776,-0.5975570678710938,0.2498543113470077,-0.4760203659534454,-0.4230982661247253,0.1809704452753067,-0.5214326977729797,-0.290109783411026,0.2728258894564124,-0.4933192020806339,0.2538576594596283,-0.4997368455561277,0.2450777971903572,-0.5151983737468702,291.83734472057364,1943.987254577264,370.2934478097852
64,0.2499265074729919,-0.4920111894607544,-0.9468508958816528,0.2921883463859558,-0.4821842312812805,-0.6354740858078003,0.3402931988239288,-0.4568952322006225,-0.3899428248405456,0.3700841069221496,-0.4695365130901336,-0.2399243116378784,0.2882214954262664,-0.4935676517377399,0.2547757319949644,-0.4958029916581264,0.2771315369364391,-0.5089956107630514,298.9156389738571,424.6976551970067,338.26604437796766
65,0.2535483837127685,-0.4836330413818359,-1.0073881149291992,0.3049346506595611,-0.4929699897766113,-0.6669412851333618,0.355675995349884,-0.4649541974067688,-0.3874751925468445,0.375434398651123,-0.4983172714710235,-0.2007880955934524,0.3077270067314031,-0.4958501883993815,0.2539527310412282,-0.4894760197039776,0.334933427022745,-0.5034348989289779,254.8764083450633,-2642.3538377276263,1449.9313695154497
66,0.2556397616863251,-0.4770985841751098,-1.0725643634796145,0.3302555978298187,-0.505866289138794,-0.7025139331817627,0.3802404403686523,-0.4926214814186096,-0.3869213163852691,0.3766905963420868,-0.5076314806938171,-0.1071732714772224,0.3294379843685899,-0.4995117782212154,0.2512947091390055,-0.4818860967996204,0.4143042595093369,-0.498591597699743,219.5930784654411,-2116.999792777333,1724.680054544894
