Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,Right_Hip (X)_smoothed_smoothed,Right_Hip (Y)_smoothed_smoothed,angles,velocity,roughness
1824,0.3017176985740661,-0.5192163586616516,-0.4100317656993866,0.4521615207195282,-0.6129118204116821,-0.4282731413841247,0.696906566619873,-0.6823462247848511,-0.2287406176328659,0.2989191710948944,-0.7439910173416138,-0.2229974120855331,0.301593819450419,-0.5192037148550412,0.6948717066518796,-0.6808602725414197,0.2990380596064638,-0.7441812920173817,0.3002389419263572,-0.5191966547686048,0.7067325940592118,-0.6720772297483386,0.2990434896741241,-0.7442188893474543,71.12928968097886,-57.43900609564264,0.006507895143521913
1825,0.3031257092952728,-0.5192082524299622,-0.4113000631332397,0.45094895362854,-0.6144044399261475,-0.431937426328659,0.6919625997543335,-0.6874788403511047,-0.2297005951404571,0.2987186312675476,-0.7442418336868286,-0.2236163169145584,0.3026961842788715,-0.5191298505590456,0.6853495205674442,-0.6861560624505643,0.2987496483985765,-0.7444093868863554,0.301221838867363,-0.5191699330847813,0.6981793646625049,-0.6777087628292285,0.2989259531639049,-0.744295088363015,70.20288470637344,-55.5842984763251,0.005863215722074806
1826,0.3043816983699798,-0.5192044973373413,-0.412592351436615,0.4508615136146545,-0.6176118850708008,-0.4305114150047302,0.6859589219093323,-0.6930530071258545,-0.2220884561538696,0.2987063229084015,-0.7447454929351807,-0.224318116903305,0.3037334663472931,-0.5190173710160383,0.6754402760031678,-0.6912155145041916,0.2985639142971868,-0.7447490133079044,0.302226489859335,-0.5191089082572843,0.68908372919877,-0.6831114634992134,0.2987811376172176,-0.744476658340971,69.28254486568736,-55.220390441164966,0.0035294600837575026
1827,0.3044162094593048,-0.5187193751335144,-0.423489511013031,0.4386705160140991,-0.6178333759307861,-0.434459924697876,0.6508798599243164,-0.6922582387924194,-0.2177708148956298,0.2985932826995849,-0.7451453804969788,-0.2300710529088974,0.3046978084647408,-0.5188839021083819,0.6655482694053237,-0.6961385233734553,0.2985903488989264,-0.7451465154586391,0.3032150173014973,-0.5190189057977235,0.6796695452813916,-0.6883222874489099,0.2987048221299011,-0.7447446011880385,68.34141738402062,-56.467648900004406,0.001168712865856347
1828,0.3053570091724396,-0.5186953544616699,-0.4245969951152801,0.4361226260662079,-0.621768057346344,-0.4253388047218323,0.648950457572937,-0.6997660994529724,-0.1641381233930587,0.2985246777534485,-0.7457990646362305,-0.2297756820917129,0.3056095676209415,-0.5187523843753354,0.6561266625651561,-0.7010240067367568,0.2989107201341544,-0.745536217191722,0.304172837429275,-0.5189122972287684,0.6702523921948976,-0.6934029751640486,0.2987871813316024,-0.7450612475895122,67.35667557927593,-59.08450828468119,0.0006737864885257513
1829,0.3061135113239288,-0.5186069011688232,-0.4295445084571838,0.4356409311294555,-0.6245580315589905,-0.4279746413230896,0.6537045240402222,-0.7066555619239807,-0.1525317430496215,0.2997202277183532,-0.7459422945976257,-0.2267361581325531,0.3064922338948346,-0.5186435246427175,0.647442882341234,-0.7059121714542794,0.2995627152701322,-0.745857858787493,0.3051005960154989,-0.5188047881943482,0.6611285882534326,-0.698406653680141,0.2990973949070143,-0.7453798920687048,66.31344722090654,-62.59370150216341,0.0026366614367454894
1830,0.3071338236331939,-0.5185146927833557,-0.4315851926803589,0.4346012473106384,-0.6261834502220154,-0.4302971661090851,0.6446501612663269,-0.7129490375518799,-0.158247634768486,0.2999632954597473,-0.7460789084434509,-0.2213888019323349,0.3073467387843453,-0.5185695780762992,0.6395309105329797,-0.7107889892140328,0.3005277260164719,-0.7460702838170259,0.3059990531230375,-0.5187107041471286,0.6524895171652519,-0.7033595878936979,0.2996695273507974,-0.7456560487680335,65.2056229903626,-66.46945383263642,0.005884445734786999
1831,0.3082115352153778,-0.5185716152191162,-0.4388805627822876,0.4305474460124969,-0.6270818114280701,-0.4344998300075531,0.6339956521987915,-0.7164250016212463,-0.1807083487510681,0.3017564713954925,-0.7461793422698975,-0.2174187451601028,0.3081396985706845,-0.5185319501219184,0.6323407022272279,-0.7156449444827835,0.3017278689937137,-0.7461576055624085,0.3068553113020963,-0.5186392025370444,0.6444299911900429,-0.7082737305293324,0.300492864007964,-0.7458566714857835,64.03481437260974,-70.24851706517126,0.00852376151390403
1832,0.3087389171123504,-0.518515408039093,-0.4398467540740967,0.4267267882823944,-0.6270816922187805,-0.4401679337024688,0.6225475072860718,-0.7203869223594666,-0.1924068480730056,0.3027201294898987,-0.746195375919342,-0.2169240564107895,0.3088095873355301,-0.5185223050989524,0.6258599476313285,-0.7205202474936712,0.3030360568680182,-0.7461283747099856,0.3076370217154698,-0.5185924435618073,0.6370019737665574,-0.7131723373150681,0.3015101411519857,-0.7459653527754643,62.8089276833453,-73.55320135586652,0.009304723050651355
1833,0.3095781505107879,-0.5185169577598572,-0.4428734183311462,0.4276427924633026,-0.6288360953330994,-0.4456410408020019,0.6173495054244995,-0.7257001399993896,-0.1985521763563156,0.3049457371234894,-0.7461445927619934,-0.2141375839710235,0.309285606314899,-0.5185255678041459,0.620070142916524,-0.7254864613126882,0.3043002605256436,-0.7460101845535638,0.3082964555552414,-0.5185656932587424,0.6302292414265441,-0.7180979869141163,0.3026261889014489,-0.745983285486704,61.54049775640929,-76.10579561616092,0.008130128478055422
1834,0.309681624174118,-0.5185011029243469,-0.442650705575943,0.4243904054164886,-0.6293671727180481,-0.4485943615436554,0.6117528080940247,-0.728169858455658,-0.2158194333314895,0.3056783676147461,-0.7457494735717773,-0.2102398574352264,0.3095105723303352,-0.5185234949274213,0.6148188760837215,-0.7305715487519442,0.3053770671249283,-0.7458406828417351,0.3087821022652788,-0.5185488139262135,0.6240650952894151,-0.7230874116492476,0.3037265401908407,-0.7459262444287165,60.244452961388085,-77.76268770127217,0.005743461483810033
1835,0.3096641600131988,-0.5185001492500305,-0.4418469071388244,0.4212508499622345,-0.6310602426528931,-0.4490477442741394,0.6098142266273499,-0.7331992983818054,-0.236315056681633,0.3068843483924866,-0.7453683614730835,-0.2069045454263687,0.3094595383905887,-0.5184984473268328,0.609766956499559,-0.7356742608374641,0.3061615973765149,-0.7456550719405882,0.3090530767154026,-0.518528667286461,0.6183458397734727,-0.7281221513245344,0.3047005630651103,-0.7458177754334653,58.93602127358656,-78.50590126809138,0.0031624822028733335
1836,0.3093365430831909,-0.5184987187385559,-0.4353643357753753,0.4153881371021271,-0.6323578953742981,-0.4474622309207916,0.6074722409248352,-0.7402158975601196,-0.2514294385910034,0.30638387799263,-0.745345413684845,-0.2066339552402496,0.3091478346377349,-0.5184375824747426,0.6044906020456394,-0.7405280316970353,0.3065981023106229,-0.7454728837470831,0.3090909798843354,-0.5184922333617735,0.6128037446823392,-0.7330845034735349,0.3054595787633152,-0.7456798187589125,57.63046257760961,-78.33352175861691,0.001194343156025007
1837,0.3086732923984527,-0.5184841752052307,-0.4370027482509613,0.4143982827663421,-0.6341172456741333,-0.4547470808029175,0.604878306388855,-0.74652498960495,-0.2983386516571045,0.3058755993843078,-0.7453145384788513,-0.2052066028118133,0.3086253345002519,-0.5183370931231406,0.5986960804364359,-0.7447614574890269,0.3066639569012453,-0.7452899616432883,0.3089047217307019,-0.5184301772663205,0.6071606789839777,-0.7377552850797319,0.3059413300184871,-0.7455238759126628,56.345635471431656,-77.08962637067742,0.0002687574963876411
1838,0.307461678981781,-0.5180761814117432,-0.4362861514091491,0.4060071110725403,-0.6332652568817139,-0.4544350802898407,0.592927098274231,-0.7515391111373901,-0.2988938987255096,0.3056403398513794,-0.7451790571212769,-0.1999305039644241,0.3079578185669585,-0.5182049040375413,0.5924135827413565,-0.7480470077431336,0.3063373085310031,-0.7450797313074315,0.3085259604652045,-0.5183400679748089,0.6012618404869291,-0.7418719741450926,0.3060997214234935,-0.7453462180705701,55.10624119242191,-74.36365674058464,0.0007891165886308127
1839,0.3067911267280578,-0.5180749297142029,-0.4453983902931213,0.4054730236530304,-0.6341776251792908,-0.4603950381278991,0.5867588520050049,-0.7520569562911987,-0.2940545976161957,0.3056178987026214,-0.744779646396637,-0.1980968862771988,0.3072018736569382,-0.5180603637950736,0.5860313436455075,-0.7502595744018741,0.3055729058404221,-0.7448019087655642,0.307996325741898,-0.5182281863029149,0.5951696417503602,-0.7452270142478051,0.3058889951902649,-0.7451284943485675,53.946617191893075,-69.57744003173019,0.0038841521480602625
1840,0.3063693046569824,-0.5179360508918762,-0.4591263234615326,0.3965533375740051,-0.633773684501648,-0.4774705767631531,0.5748583674430847,-0.7494920492172241,-0.3284836411476135,0.3042527735233307,-0.7442742586135864,-0.1981786489486694,0.3063853623437454,-0.5179315743646472,0.5801269196859948,-0.7515474202490019,0.3043068518291542,-0.7444135794348268,0.3073519403826371,-0.5181095415276079,0.589152552924614,-0.7477551766482837,0.3052561378458207,-0.7448425283830711,52.908864181193806,-62.26518064195616,0.011924247698649056
1841,0.3059023022651672,-0.517998456954956,-0.4664303660392761,0.3954590260982513,-0.6351633071899414,-0.4874418973922729,0.5742490291595459,-0.7522192597389221,-0.3525345921516418,0.3034228384494781,-0.7440288662910461,-0.1986339092254638,0.3055040433238257,-0.5178522596149678,0.5751816125241734,-0.7522777912344214,0.3024908266405622,-0.7438799445217679,0.3066127815591126,-0.5180066287625519,0.5835641767644377,-0.7495642224827387,0.3041500133637174,-0.7444574948385497,52.03503017906542,-52.430040127702995,0.027587780842433404
1842,0.3043435513973236,-0.5179397463798523,-0.4505817890167236,0.3910209834575653,-0.6348864436149597,-0.4760167896747589,0.5676028728485107,-0.7515090107917786,-0.3387215733528137,0.3004629015922546,-0.7437977194786072,-0.1986345201730728,0.3045337498731718,-0.5178582455900907,0.5713255075435227,-0.7529048439922543,0.3001373623845123,-0.7431845007722765,0.3057811688847363,-0.5179472754935673,0.5786687090760717,-0.7509004710865448,0.3025449529720355,-0.7439482972120404,51.35474897179617,-40.816872436155194,0.05058402161266711
1843,0.303609549999237,-0.5179381966590881,-0.4223504364490509,0.3880721032619476,-0.6349484920501709,-0.467949241399765,0.5649325847625732,-0.7521020174026489,-0.3684359192848205,0.2981385290622711,-0.741740345954895,-0.19887675344944,0.3034477653908246,-0.5179812088789765,0.5682293807498295,-0.7538404231664066,0.2973517705586396,-0.7423359046361899,0.3048478074871716,-0.5179608488477309,0.5744929777455748,-0.7520764519184895,0.3004676800066772,-0.7433033401817001,50.87199672955331,-28.965134534571604,0.07382800279529021
1844,0.3018717765808105,-0.5179373025894165,-0.4255440235137939,0.3833897411823272,-0.6360267400741577,-0.4697469174861908,0.5672210454940796,-0.7569179534912109,-0.3823537826538086,0.2935134470462799,-0.7411109209060669,-0.199372336268425,0.3022312314076309,-0.5182381732664497,0.5651923960594272,-0.7553807961553908,0.2943332572213253,-0.7413675143298818,0.3038011770553553,-0.5180717786152182,0.5707727450711158,-0.75339818961325,0.2980139108925365,-0.7425290098409726,50.55594412579026,-18.963156225782853,0.08422647573793292
1845,0.301311731338501,-0.5183838605880737,-0.43099445104599,0.3841730058193207,-0.640479326248169,-0.4691955149173736,0.5673508644104004,-0.7587735056877136,-0.3630302846431732,0.2916046679019928,-0.740660548210144,-0.1958508491516113,0.3008927882870055,-0.5186196199863505,0.5614070820996532,-0.7576982312526692,0.2913438504557669,-0.7403328196564896,0.3026378215480154,-0.5182909151636711,0.5670264798825307,-0.7551182062690176,0.2953458867178287,-0.7416505337671792,50.34049332129376,-12.927048269789909,0.07160515858419875
1846,0.2998747229576111,-0.518954873085022,-0.4331408739089966,0.3791920840740204,-0.6411651372909546,-0.4731243252754211,0.557525098323822,-0.7589236497879028,-0.3818497359752655,0.2879971861839294,-0.7401208281517029,-0.1945945918560028,0.2994758901284596,-0.5190832602199701,0.5563011730533537,-0.7608685208748627,0.2886599586751912,-0.7393044310492891,0.301373048980193,-0.5186078531861908,0.56273635715086,-0.7574183321113555,0.2926715155007736,-0.7407120926800229,50.13441068738206,-12.36495803470234,0.04053492685611577
1847,0.2987726628780365,-0.5196455717086792,-0.4541325867176056,0.3791485130786896,-0.6456598043441772,-0.4891499280929565,0.5591735243797302,-0.7684208750724792,-0.4117572605609894,0.2876718640327453,-0.7383956909179688,-0.1836186796426773,0.2980655553625698,-0.519559866626435,0.5497926888677747,-0.7648935383349096,0.2865246664139507,-0.7383735399351993,0.3000500515331437,-0.5189886585622887,0.557558889837626,-0.760408414600777,0.2902127758660443,-0.7397766715820933,49.83990055643285,-17.67060785695236,0.012402787455015968
1848,0.2960471212863922,-0.520322322845459,-0.436218798160553,0.3722885251045227,-0.6454293131828308,-0.4547738432884216,0.5377734303474426,-0.7686768174171448,-0.38497394323349,0.2841625511646271,-0.7371187210083008,-0.1783403605222702,0.296779514302088,-0.519971419349505,0.5423144993392764,-0.7696958974878919,0.2851071345226559,-0.7376357209715809,0.2987418366407214,-0.5193817628771753,0.5514611336382864,-0.764123407755623,0.2881705193286888,-0.7389202913378883,49.374164893135344,-27.94413979785048,0.010931058191258105
1849,0.2948611974716186,-0.5203820466995239,-0.424373060464859,0.3655474781990051,-0.6462576985359192,-0.446182906627655,0.5258612036705017,-0.7697233557701111,-0.3751246929168701,0.2829788625240326,-0.7362223863601685,-0.1756297796964645,0.2957386464462084,-0.520254469156795,0.534571469931955,-0.7750828396168389,0.2844660269317769,-0.7371586102147996,0.2975405605629161,-0.5197308453890231,0.544705268155754,-0.7685071805001096,0.2866887223699239,-0.7382156188886528,48.68740938256361,-41.20533063430415,0.04147093510717503
1850,0.2949565649032593,-0.5204787850379944,-0.427473783493042,0.3623291850090027,-0.6496416926383972,-0.44694384932518,0.5236807465553284,-0.7803958654403687,-0.3736707866191864,0.2836426198482513,-0.7363864183425903,-0.1763840764760971,0.2950304113834252,-0.5203785560596,0.5271566262355456,-0.780708229398038,0.2845249708249018,-0.7369490375563551,0.2965365008911196,-0.5199899296572538,0.5376858113876708,-0.7733876000592812,0.2858232217519149,-0.7377089863557338,47.771777879768045,-54.93789016773377,0.08411758840116496
1851,0.2950623631477356,-0.520489513874054,-0.4465159177780151,0.3609383702278137,-0.6540244817733765,-0.4675624072551727,0.5231981873512268,-0.7903624773025513,-0.3869443535804748,0.2861765623092651,-0.7375162839889526,-0.1766476780176162,0.2946892956430134,-0.520352920972993,0.5202678068762944,-0.7861005269811858,0.2850855645970935,-0.7369456106491675,0.2957976187918771,-0.5201351261835492,0.5307186095831203,-0.7784727708280432,0.2855281588899863,-0.7374036360731073,46.658329501120335,-66.80690271886263,0.10919982868197046
1852,0.2951112985610962,-0.5203139185905457,-0.4661048948764801,0.353458046913147,-0.6530004143714905,-0.486482173204422,0.514814555644989,-0.7909892201423645,-0.3965069055557251,0.2867353558540344,-0.7375715374946594,-0.1778440624475479,0.2947035640446749,-0.5202207244696107,0.5136811077881045,-0.790787445872816,0.2858916148693454,-0.7370466231904085,0.2953599968929962,-0.5201693654979734,0.523903608865114,-0.7833986408459525,0.2856735412817299,-0.7372608309200278,45.403118537083635,-75.31265784220196,0.10130970174663606
1853,0.2951439321041107,-0.5196206569671631,-0.4660955965518951,0.3493136763572693,-0.6523271799087524,-0.491355836391449,0.5057153105735779,-0.7949286699295044,-0.4088953733444214,0.2873574197292328,-0.7375838160514832,-0.1783114969730377,0.2950339819961409,-0.5200435055169651,0.5069225820171107,-0.7944483879770617,0.2867197424180131,-0.7371570715231263,0.295229590934254,-0.5201190215055699,0.5171111981259126,-0.7878185396983962,0.2860920217362432,-0.7372193271612671,44.067311789230736,-80.14840487117397,0.06929443267210586
1854,0.2951617240905761,-0.5197998881340027,-0.5174722075462341,0.3504912257194519,-0.6555169820785522,-0.5367102026939392,0.5000846982002258,-0.7972167134284973,-0.4521071016788482,0.2880325019359588,-0.7373467087745667,-0.1809155344963073,0.2956246901759516,-0.5198807786777244,0.4994869799541771,-0.797003928149389,0.2874514197374933,-0.7372269711973427,0.295387630630933,-0.5200237243744317,0.5100615108572183,-0.7914926950787934,0.2866357809367433,-0.7372223847756972,42.69794568496898,-82.16196625570547,0.0346277558031023
1855,0.295995682477951,-0.5198097229003906,-0.5161060094833374,0.3512994349002838,-0.659177839756012,-0.5291188359260559,0.4982103109359741,-0.801773726940155,-0.4299137890338897,0.2881666719913482,-0.737360417842865,-0.1825233697891235,0.2964012581099993,-0.5197721597251416,0.4910215127433062,-0.7986201480246499,0.2880984377180953,-0.7372638306738801,0.2957930816225596,-0.5199230985147157,0.5024455116116534,-0.7943436762571361,0.2872208436492842,-0.7372389631349703,41.314965194725126,-82.97882941463115,0.012353519427607918
1856,0.2972029447555542,-0.519629180431366,-0.5164502263069153,0.3491688668727875,-0.657888650894165,-0.539867103099823,0.4774501621723175,-0.7975556254386902,-0.4568319916725158,0.288246601819992,-0.7371786236763,-0.1866427361965179,0.2972675174655358,-0.5197279939832731,0.4814448202461463,-0.7996448219973004,0.2887817009116232,-0.7373198213379044,0.29638285595975,-0.5198450567021388,0.4940452350654503,-0.7964641345532018,0.2878451865542199,-0.7372713064161439,39.907762218812415,-84.43217855476263,0.00348032114195259
1857,0.2987264692783355,-0.5196309089660645,-0.5068292617797852,0.3476023375988006,-0.6579655408859253,-0.5308333039283752,0.4699753522872925,-0.7972865700721741,-0.4417161047458648,0.2884534001350403,-0.7371870875358582,-0.1871772855520248,0.2981149270713416,-0.5197286826297561,0.4709642137287606,-0.8004865332414858,0.2896818712247565,-0.737463837898086,0.2970756844043867,-0.5197985070731858,0.4848128265307742,-0.7980730940285152,0.2885798604224346,-0.7373483190089207,38.44139865358475,-87.98181391366,0.0023779512723847832
1858,0.2991926372051239,-0.5196338891983032,-0.5497772693634033,0.3452059924602508,-0.6579638719558716,-0.5606173872947693,0.4603825509548187,-0.7999900579452515,-0.4352450668811798,0.2930653095245361,-0.7376517057418823,-0.1874689608812332,0.2988448108475554,-0.5197299758236923,0.4599974153724177,-0.8014734029668481,0.2909883285077763,-0.7377501036896938,0.2977833349816542,-0.5197710945733884,0.4748866620674314,-0.7994332176038482,0.2895432476565713,-0.7375090328812299,36.86978795711828,-94.2966417879883,0.0068328008058538255
1859,0.2993665933609009,-0.5196353197097778,-0.5391072034835815,0.3398321866989136,-0.657987654209137,-0.5555967688560486,0.4512611627578735,-0.803723931312561,-0.4377626478672027,0.2933217287063598,-0.7377466559410095,-0.1875303387641906,0.2993891901282779,-0.5196734458664586,0.4490707806285569,-0.8027690859674007,0.2928611438569312,-0.7381931513329038,0.2984256770403037,-0.5197320350906165,0.4645603094918816,-0.800767564949269,0.2908704061367154,-0.7377826802618993,35.15146695064812,-103.09926038820932,0.018949090563245025
1860,0.2994841039180755,-0.519615888595581,-0.5308671593666077,0.3361724019050598,-0.6580608487129211,-0.5506022572517395,0.4368925392627716,-0.8058976531028748,-0.4357250034809112,0.2934574782848358,-0.7380191087722778,-0.1877806782722473,0.299716065426405,-0.5195026672594879,0.438739753220876,-0.8043961053426283,0.2953926085178046,-0.7387567426113715,0.2989418323947442,-0.5196402879581651,0.4542320869834794,-0.8022189811066126,0.2926792870891511,-0.738172305201688,33.26382221366782,-113.25868421881792,0.03801289403325109
1861,0.2995118498802185,-0.5196461081504822,-0.528487503528595,0.3327554762363434,-0.6599007844924927,-0.5462392568588257,0.430844783782959,-0.8094341158866882,-0.4322275519371032,0.2975732982158661,-0.7404049634933472,-0.1880297362804412,0.2998190499286133,-0.5191833662466122,0.4295102643020332,-0.8063305082353129,0.2985519486619721,-0.7393627339404928,0.2992927194082918,-0.5194575192735439,0.4443433579109009,-0.8038635919580926,0.2950283517182796,-0.7386484766972098,31.21297274772782,-123.05096795640004,0.05553069091268949
1862,0.2995445430278778,-0.5190396308898926,-0.4816264510154724,0.3281164467334747,-0.6595861911773682,-0.5177639722824097,0.4198174178600311,-0.8078362345695496,-0.4318637251853943,0.2997141480445862,-0.7402268648147583,-0.1883880198001861,0.299703604218172,-0.5187213302110113,0.4217389111573951,-0.8085777405402547,0.3021357587770843,-0.7399196057655044,0.2994570733322438,-0.5191630436485308,0.4353015792094987,-0.8057492513909574,0.2978713145418015,-0.7391569283245277,29.03753376855183,-130.52633875055938,0.059443311111877284
1863,0.2996347546577453,-0.5184771418571472,-0.4735576212406158,0.3247348368167877,-0.6593633890151978,-0.5154882073402405,0.4145449697971344,-0.8099954724311829,-0.4311215579509735,0.306680291891098,-0.740487277507782,-0.1894392222166061,0.2993822013617695,-0.5181683409121184,0.4155275588870644,-0.8111623987635633,0.3057759338064441,-0.7403565335115849,0.299427124544054,-0.5187651625539659,0.427391971080525,-0.8079145103399998,0.3010331622476584,-0.7396367703993509,26.804709594707298,-133.96945043067203,0.0446728303501258
1864,0.2992523908615112,-0.5169487595558167,-0.4399852156639099,0.3186464011669159,-0.6571846604347229,-0.4813865423202514,0.4063029587268829,-0.8104982376098633,-0.3961871862411499,0.3112381398677826,-0.7406469583511353,-0.1905237734317779,0.2988811534713371,-0.517608579860946,0.4106491881474598,-0.8140389373226278,0.3090328539217131,-0.7406428675930815,0.2992087361149672,-0.518302529476758,0.4206948579072989,-0.810364281133051,0.3042330389172802,-0.7400392092768437,24.59776197729431,-132.41685704477916,0.02042619537622493
1865,0.2987155616283417,-0.5166898369789124,-0.4373974502086639,0.3116574287414551,-0.6571458578109741,-0.4722684323787689,0.4060817360877991,-0.8143389225006104,-0.3852055668830871,0.3140010833740234,-0.7405290603637695,-0.1897433847188949,0.2982506422876247,-0.517128345009585,0.4065544555743992,-0.8170020500173695,0.3115415261342315,-0.7407856856223618,0.2988254985840302,-0.517832855689889,0.4150386969741389,-0.8130193886867786,0.3071564338040607,-0.7403377998150515,22.496667128477615,-126.0656909290018,0.005728424847663573
1866,0.2969201803207397,-0.516646683216095,-0.4065490067005157,0.3065308928489685,-0.657079815864563,-0.4370623230934143,0.4055176973342895,-0.8224524855613708,-0.3812050223350525,0.3131337761878967,-0.7405205965042114,-0.1890749186277389,0.2975649795272997,-0.5167843858528747,0.4025045476917165,-0.8196919698881558,0.3131320811211183,-0.7408144397082359,0.298321290961338,-0.5174134677550833,0.4100250372611698,-0.8156884211673298,0.3095466927308838,-0.7405284557723257,20.5582564432155,-116.30464111572678,0.014023992990484646
1867,0.2968041896820068,-0.5166257619857788,-0.4272637963294983,0.2985861897468567,-0.657085120677948,-0.4579418897628784,0.4015111029148102,-0.8259907364845276,-0.4001251757144928,0.3130456209182739,-0.741023600101471,-0.1890920102596283,0.2969076257233777,-0.5165881920109684,0.3978183805323266,-0.821727772602596,0.3138581909010651,-0.7407661052344295,0.2977558248661539,-0.5170833574574373,0.4051423745696324,-0.8181041617414366,0.3112712919989563,-0.7406235155571677,18.80434040571656,-105.23496224993656,0.040182328033153844
1868,0.2962454259395599,-0.5166321396827698,-0.4431926310062408,0.2979644536972046,-0.657316267490387,-0.4852689504623413,0.3963558971881866,-0.8246270418167114,-0.4473227858543396,0.3129895627498626,-0.7408077716827393,-0.1893998831510543,0.2963493529676494,-0.5165117161738925,0.3921326108804957,-0.8228940980833395,0.3139319614098027,-0.7406782281296153,0.2971932361067522,-0.5168547009440192,0.3999384690939777,-0.8200201362781981,0.3123355597632949,-0.740645400586147,17.22302044060767,-94.87919790653336,0.06442355598928845
1869,0.2959128320217132,-0.5166677832603455,-0.4456003606319427,0.2996021807193756,-0.6572967767715454,-0.4879395663738251,0.3845078945159912,-0.8225672245025635,-0.438555896282196,0.3131813108921051,-0.7405077815055847,-0.1895972192287445,0.2959330411872583,-0.5165066695001521,0.3855371394473239,-0.8232496091672628,0.3136202519880491,-0.7405878688724717,0.2966891581389547,-0.5167154883664723,0.3941779372353162,-0.8213119254338241,0.3128494366531966,-0.7406223879006771,15.781658639079668,-86.4817080916801,0.0704045189996389
1870,0.2956266403198242,-0.5166789889335632,-0.4483024179935455,0.2944448292255401,-0.6572790145874023,-0.4827250838279724,0.3763900995254516,-0.8214168548583984,-0.4101194739341736,0.3128968775272369,-0.7404974699020386,-0.1896161884069442,0.2956705989599537,-0.5165257923886922,0.3785142049235559,-0.8230855670538274,0.3131601702622544,-0.7405297970842408,0.2962817344673544,-0.5166396099753602,0.3879124443106121,-0.8220213820818254,0.3129737300968198,-0.7405853515741029,14.444722861547064,-80.21614665195625,0.05809752599648213
1871,0.2956278324127197,-0.5166890025138855,-0.4517841637134552,0.2928006947040558,-0.6571601629257202,-0.4893905520439148,0.3704290688037872,-0.8215692043304443,-0.4134890735149383,0.3127062618732452,-0.7404605150222778,-0.1896200776100158,0.2955487349772981,-0.5165380134041686,0.3717268853651536,-0.8227772738778041,0.3127178006322791,-0.7405311941560286,0.295988534671332,-0.5165989713468834,0.3814382207324288,-0.8223237388002166,0.3128713583110035,-0.7405636886068736,13.188719687008527,-75.36019047231218,0.039311247258126264
1872,0.2955604791641235,-0.5164796113967896,-0.4352197647094726,0.2910135090351105,-0.6569254994392395,-0.4811253845691681,0.3639336824417114,-0.8210888504981995,-0.4134878814220428,0.3125477731227875,-0.7404789328575134,-0.1891423612833023,0.2955387202457955,-0.5165338818633893,0.365776485257458,-0.8226274349696768,0.3123841669009093,-0.7406057007256174,0.2958086089011175,-0.5165729355534855,0.3751735265424405,-0.8224452172680002,0.3126764817469659,-0.7405804934543715,12.00904709282944,-70.78035565074518,0.024865777619293237
1873,0.2956507802009582,-0.5164269804954529,-0.4532179236412048,0.2902194857597351,-0.6571699976921082,-0.496456116437912,0.3597467243671417,-0.8227626085281372,-0.4349005818367004,0.3124010860919952,-0.7406949400901794,-0.1892576515674591,0.2956067954687473,-0.5165214864740524,0.3610313432037124,-0.8227757856586823,0.3121915500033286,-0.7407506289148508,0.2957278835281695,-0.516552355921712,0.3695166532069493,-0.8225774446242727,0.3124825090495109,-0.7406485476385635,10.917672878955043,-65.48245283246385,0.01842715503027135
1874,0.2957994937896728,-0.5164302587509155,-0.475245714187622,0.2897891998291015,-0.6576301455497742,-0.5158341526985168,0.3573665916919708,-0.8239421248435974,-0.4566569924354553,0.312134325504303,-0.7411550283432007,-0.1892658025026321,0.2957229732093595,-0.5165165642174556,0.3575678014462096,-0.8231957506581166,0.3121345655503799,-0.7409492099131558,0.2957259194006454,-0.5165380392400092,0.3647371125026534,-0.8228247670378102,0.3123433316498585,-0.7407688125484005,9.93429903217629,-59.00243080672524,0.01909189997604488
1875,0.2959800362586975,-0.5164204239845276,-0.4537328779697418,0.2896025776863098,-0.6576218008995056,-0.4945322573184967,0.3564242124557495,-0.8241077661514282,-0.4411620199680328,0.3119802474975586,-0.7411300539970398,-0.18931944668293,0.2958668162442909,-0.516532359349732,0.3552163298663925,-0.8237557673501297,0.3121865162272808,-0.7411769798565435,0.2957822781381036,-0.516535767283898,0.3609287994481491,-0.8231971671627379,0.3122806054808275,-0.7409320794716578,9.075978209803138,-51.499249342389106,0.024831002035009517
1876,0.296071708202362,-0.516606867313385,-0.4677938818931579,0.2900794148445129,-0.6579160690307617,-0.5074481964111328,0.354816734790802,-0.8252442479133606,-0.4451961517333984,0.3125439286231994,-0.7414125800132751,-0.1892978101968765,0.2960290899662814,-0.5165736926196964,0.353675750345612,-0.824301800250283,0.3123095013426346,-0.7414089450653022,0.2958810028693747,-0.5165509374182172,0.3580275798071342,-0.8236390203977559,0.3122921638255503,-0.7411228257091156,8.350004625353654,-43.55841506696905,0.032717204139061165
